...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI,X23A_95_CI
752,1.67186790899162,0.437583825297232,KY,2023-09-05,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0
753,0.619350852859921,0.3697073010800875,KY,2023-09-06,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
754,1.56608004901858,0.42134664496165247,KY,2023-09-07,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1
755,0.42248760542604,0.303905198859794,KY,2023-09-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
756,0.82993025321508,0.5895915956685,KY,2023-09-09,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
757,NA,NA,LA,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
758,NA,NA,LA,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
759,NA,NA,LA,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,0.429227081618261,0.303513601817613,LA,2023-08-02,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
761,NA,NA,LA,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,0.425421150071652,0.303295266519403,LA,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
763,NA,NA,LA,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,NA,NA,LA,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
765,NA,NA,LA,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766,NA,NA,LA,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
767,1.56396702281125,0.4830852454019155,LA,2023-08-09,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
768,2.12641455054847,0.443850169597897,LA,2023-08-10,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0
769,7.08066908235575,0.4630191524103605,LA,2023-08-11,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
770,1.36731037933607,0.3635348344015205,LA,2023-08-12,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
771,2.77390231804666,0.471578930408806,LA,2023-08-13,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0
772,2.65174484108025,0.443423183608696,LA,2023-08-14,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0
773,6.2633735378573,0.4701701258607035,LA,2023-08-15,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0
774,3.56282689006972,0.4062170434987435,LA,2023-08-16,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0
775,7.17397146661251,0.47552933368554,LA,2023-08-17,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0
776,4.09725430562781,0.4424430457487575,LA,2023-08-18,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
777,4.32926527279286,0.4291999968581275,LA,2023-08-19,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0
778,5.50436110377665,0.470392364733987,LA,2023-08-20,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0
779,6.97489977098339,0.4843694845963405,LA,2023-08-21,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
780,5.88274515603645,0.4396372911726585,LA,2023-08-22,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1
781,6.88566002091526,0.437713069937037,LA,2023-08-23,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1
782,3.53820646200983,0.402563204898862,LA,2023-08-24,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0
783,4.23204970958043,0.4184920985247725,LA,2023-08-25,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0
784,5.32776692149893,0.461580061131765,LA,2023-08-26,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0
785,2.8650625705314,0.4417700806214725,LA,2023-08-27,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
786,6.32903866470587,0.4850535747275305,LA,2023-08-28,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
787,6.32513243996359,0.426792437576246,LA,2023-08-29,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0
788,3.15758229798436,0.4052772744666755,LA,2023-08-30,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0
789,4.29377467586195,0.432602892532248,LA,2023-08-31,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0
790,3.27853053249128,0.443921538216034,LA,2023-09-01,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1
791,8.38569857791898,0.4541996592627135,LA,2023-09-02,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0
792,5.24816241224775,0.4718922311174415,LA,2023-09-03,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0
793,2.75411475419139,0.4463968450936235,LA,2023-09-04,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1
794,4.86021080004183,0.47901631149721,LA,2023-09-05,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0
795,3.87768405366288,0.456498303238329,LA,2023-09-06,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0
796,3.29956723846997,0.4899914333307435,LA,2023-09-07,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0
797,5.76507626644801,0.494457039255094,LA,2023-09-08,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
798,3.46404194321154,0.4131651280733635,LA,2023-09-09,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0
799,NA,NA,MA,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,1.12304895792478,0.3981914418957725,MA,2023-07-31,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
801,0.683446706201384,0.3839768891351205,MA,2023-08-01,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
802,1.38289639310957,0.4395755174897305,MA,2023-08-02,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0
803,1.42685028916354,0.332057792263309,MA,2023-08-03,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
804,0.729728702744101,0.392909721354933,MA,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
805,0.777804319163765,0.4172967260525165,MA,2023-08-05,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
806,1.03814280352333,0.385884908098671,MA,2023-08-06,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0
807,1.36795161922524,0.4371826126764985,MA,2023-08-07,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0
808,0.706366549972886,0.3890753912081125,MA,2023-08-08,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
809,2.88337236386043,0.422823542004683,MA,2023-08-09,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1
810,0.64353944498802,0.374519128954006,MA,2023-08-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
811,NA,NA,MA,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
812,NA,NA,MA,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,1.43276872530839,0.332802428576304,MA,2023-08-14,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
815,1.03113623332131,0.384346619050634,MA,2023-08-15,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0
816,1.10326544440054,0.3958396715891475,MA,2023-08-16,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0
817,1.84568456100744,0.4012667864746985,MA,2023-08-17,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0
818,1.35362203716306,0.4463503385587985,MA,2023-08-18,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0
819,0.940368633125917,0.4335765277738775,MA,2023-08-19,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0
820,1.36769615870465,0.3255220756590915,MA,2023-08-20,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
821,1.89174953983796,0.4169467529666945,MA,2023-08-21,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
822,1.15481253637335,0.377013250009123,MA,2023-08-22,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0
823,1.36004896084871,0.3204884081429085,MA,2023-08-23,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
824,1.80998547962749,0.384365458063992,MA,2023-08-24,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
825,1.04070590108645,0.3694476999209515,MA,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0
826,1.00375077403616,0.4473036788200145,MA,2023-08-26,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
827,1.77826137041701,0.3633092796935395,MA,2023-08-27,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1
828,1.54578674741386,0.413768891711933,MA,2023-08-28,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1
829,0.705302901856172,0.374035614404206,MA,2023-08-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
830,1.3019276024986,0.378776410235631,MA,2023-08-30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
831,1.62292130616959,0.416410439599875,MA,2023-08-31,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
832,3.01923669316629,0.3951452703445895,MA,2023-09-01,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
833,1.50974149517198,0.45617403657235,MA,2023-09-02,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1
834,0.812516437910964,0.4261235135817435,MA,2023-09-03,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
835,1.15834939128166,0.3620894369422085,MA,2023-09-04,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
836,1.28315543176314,0.400265067826963,MA,2023-09-05,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0
837,1.26064488677008,0.418622216268849,MA,2023-09-06,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1
838,0.78805511228056,0.3972314031176435,MA,2023-09-07,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
839,1.19365669605876,0.3561521447833855,MA,2023-09-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0
840,2.2284720283614,0.285116532461268,MA,2023-09-09,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0
841,NA,NA,MD,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
842,1.42765655385506,0.3935136751301585,MD,2023-07-31,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0
843,1.11325574132157,0.374284369302016,MD,2023-08-01,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0
844,0.941228254740651,0.428267656482147,MD,2023-08-02,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0
845,1.44722766506057,0.3332927331659975,MD,2023-08-03,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
846,0.802536753501475,0.410598967685914,MD,2023-08-04,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
847,1.1577060820165,0.381786883756602,MD,2023-08-05,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
848,NA,NA,MD,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,0.83381767775985,0.4119121772173425,MD,2023-08-07,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
850,1.00066725013711,0.3042772416519945,MD,2023-08-08,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
851,1.22158591933311,0.3938374717110875,MD,2023-08-09,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
852,NA,NA,MD,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853,1.23250275560938,0.399590286226074,MD,2023-08-11,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
854,NA,NA,MD,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855,NA,NA,MD,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856,1.35638306219516,0.4252649687694675,MD,2023-08-14,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0
857,1.6821973577192,0.336644415329901,MD,2023-08-15,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
858,1.65556717731284,0.4666161037690215,MD,2023-08-16,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1
859,1.13874584636898,0.3786766163266,MD,2023-08-17,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1
860,1.3448313746824,0.4732894813870505,MD,2023-08-18,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0
861,1.06105109121104,0.3888947363841295,MD,2023-08-19,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
862,2.1442059420795,0.4556014085414765,MD,2023-08-20,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
863,1.75260954516891,0.42382541076195,MD,2023-08-21,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0
864,1.35186321996809,0.323880179299983,MD,2023-08-22,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
865,2.11670127875456,0.4257808577950595,MD,2023-08-23,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0
866,1.15968131795804,0.3951107480887615,MD,2023-08-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
867,2.15196217152169,0.384442279617743,MD,2023-08-25,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1
868,1.64155988172618,0.4146803708375675,MD,2023-08-26,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1
869,1.28170840733084,0.4264171374421275,MD,2023-08-27,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0
870,1.5872045276904,0.4149563195222195,MD,2023-08-28,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1
871,2.24543456251715,0.378845582878663,MD,2023-08-29,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
872,2.66831728190871,0.423964863977169,MD,2023-08-30,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0
873,1.10706972536465,0.3800345084040665,MD,2023-08-31,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
874,0.366606652479327,0.268354905590897,MD,2023-09-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
875,0.794354606814161,0.4219428073652005,MD,2023-09-02,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1
876,0.864564719926445,0.417796240833326,MD,2023-09-03,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
877,0.670367920287442,0.3726620993888,MD,2023-09-04,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1
878,1.93881677893191,0.4316477071790615,MD,2023-09-05,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0
879,1.56921725970765,0.384873478230438,MD,2023-09-06,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0
880,2.25912597728105,0.409831506866782,MD,2023-09-07,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0
881,1.29639597071807,0.4020439546400615,MD,2023-09-08,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1
882,1.64948742160363,0.4711198509099225,MD,2023-09-09,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
883,NA,NA,ME,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,0.738740348670636,0.52024862446091,ME,2023-07-31,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
885,NA,NA,ME,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,0.550335692471801,0.3887630822683905,ME,2023-08-10,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
895,NA,NA,ME,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,0.665075406671833,0.465073780189184,ME,2023-08-16,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
901,NA,NA,ME,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,0.845688368369988,0.598013929069705,ME,2023-08-22,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1
907,0.643210646744059,0.459297406900558,ME,2023-08-23,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
908,NA,NA,ME,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,0.757651027075877,0.406230615248506,ME,2023-08-28,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
913,0.491606316425443,0.341480921357803,ME,2023-08-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
914,0.687964820810923,0.480351756375007,ME,2023-08-30,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
915,0.686468568702076,0.4836350961167275,ME,2023-08-31,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
916,NA,NA,ME,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,0.513370695389869,0.365939942178268,ME,2023-09-05,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
921,NA,NA,ME,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,1.26328177343941,0.50446386163065,ME,2023-09-08,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
924,NA,NA,ME,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.0808742139969,0.3916229739232385,MI,2023-07-30,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
926,1.13123057926657,0.397085179025321,MI,2023-07-31,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1
927,2.43065271016426,0.429997165667097,MI,2023-08-01,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0
928,2.4149077500581,0.3469947151455485,MI,2023-08-02,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
929,0.793646351545018,0.410485166480361,MI,2023-08-03,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
930,1.22941777011417,0.4154484063692245,MI,2023-08-04,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1
931,NA,NA,MI,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
932,0.859381882691745,0.4246251710791295,MI,2023-08-06,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
933,3.08599096572017,0.4078436657946795,MI,2023-08-07,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
934,1.59913738465203,0.3885809345442955,MI,2023-08-08,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
935,4.82995845205818,0.4231916341488925,MI,2023-08-09,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0
936,3.21875611759221,0.437422229674588,MI,2023-08-10,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1
937,1.26562131707552,0.379856250250265,MI,2023-08-11,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0
938,0.999805590359176,0.4173996727555135,MI,2023-08-12,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0
939,2.82696309751376,0.4483230818332715,MI,2023-08-13,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0
940,1.33175566093695,0.410812502747379,MI,2023-08-14,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
941,2.7576753491216,0.430010770068637,MI,2023-08-15,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0
942,2.200724637933,0.4091904323319005,MI,2023-08-16,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0
943,2.37011596195756,0.3683621172342665,MI,2023-08-17,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1
944,3.2309763497334,0.36998499256181,MI,2023-08-18,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
945,1.44792224854149,0.373675676177576,MI,2023-08-19,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1
946,0.904405652981596,0.422499219818991,MI,2023-08-20,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
947,2.96366125812083,0.3822677318107595,MI,2023-08-21,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0
948,3.38340602843369,0.432771358139705,MI,2023-08-22,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0
949,5.78706756629129,0.3794645784899215,MI,2023-08-23,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0
950,1.77538928118188,0.388990837712908,MI,2023-08-24,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0
951,2.66795366245555,0.4108259594413275,MI,2023-08-25,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0
952,1.61604911934477,0.3891895763666695,MI,2023-08-26,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
953,2.70492253583723,0.432171590628997,MI,2023-08-27,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1
954,3.27512375931241,0.4128810188385195,MI,2023-08-28,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
955,3.35014483715712,0.3784777793621845,MI,2023-08-29,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0
956,3.39470437447168,0.377732262414748,MI,2023-08-30,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0
957,5.26916202133193,0.382906989462988,MI,2023-08-31,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
958,2.5553923016328,0.3691841813302095,MI,2023-09-01,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0
959,3.00174210395723,0.3878216155759355,MI,2023-09-02,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0
