...1,es_score,brier_score,location,target_date,X21L_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_50_CI,X21L_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI,X22B_95_CI
1304,6.2181012307258,0.2609693065336885,NJ,2022-12-26,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1
1305,6.34342948836,0.162855620928749,NJ,2022-12-27,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0
1306,6.00003391997737,0.2043614530572895,NJ,2022-12-28,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0
1307,3.8515371105048,0.4287323385359705,NJ,2022-12-29,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
1308,24.4995326394912,0.4653300114902605,NJ,2022-12-30,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0
1309,27.6874706332403,0.4207767757013455,NJ,2022-12-31,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0
1310,7.89561707814616,0.3524206124031905,NJ,2023-01-01,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0
1311,47.7699933151171,0.454682639697705,NJ,2023-01-02,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
1312,8.4998120403616,0.27761455249867,NJ,2023-01-03,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1313,4.84273754084967,0.177421832344108,NJ,2023-01-04,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0
1314,3.93166573464861,0.4081718261133895,NJ,2023-01-05,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
1315,99.0538790069424,0.4391832789198235,NJ,2023-01-06,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1316,44.3442578025277,0.4247645500523355,NJ,2023-01-07,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
1317,59.7279164957131,0.4122338502762775,NJ,2023-01-08,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1318,106.840681838657,0.409165026345168,NJ,2023-01-09,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
1319,47.4514643619842,0.402392531490586,NJ,2023-01-10,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0
1320,1.13754992173706,0.3039559043447825,NJ,2023-01-11,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1321,5.4375177055369,0.3499885620397325,NJ,2023-01-12,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
1322,51.3360601734646,0.387749488420059,NJ,2023-01-13,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1
1323,34.5795169732575,0.361833070679478,NJ,2023-01-14,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
1324,36.7220288009219,0.3465178001533145,NJ,2023-01-15,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1325,84.3911963451868,0.338122487551088,NJ,2023-01-16,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
1326,44.4077907945541,0.3070816253556965,NJ,2023-01-17,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0
1327,43.1129540894427,0.2993781566956815,NJ,2023-01-18,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
1328,4.04219744392873,0.3423628066892115,NJ,2023-01-19,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0
1329,43.622683432291,0.278501498498355,NJ,2023-01-20,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
1330,27.1528376586198,0.2613843301487035,NJ,2023-01-21,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
1331,42.8241106328384,0.25304406295283,NJ,2023-01-22,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1332,76.5650554083704,0.266927412491071,NJ,2023-01-23,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1333,35.7646545614523,0.2030900611980515,NJ,2023-01-24,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0
1334,16.8773065910541,0.209948125637822,NJ,2023-01-25,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1
1335,45.3268763184741,0.1970428579417975,NJ,2023-01-26,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1336,43.4072749769185,0.191829391060808,NJ,2023-01-27,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0
1337,19.611608098236,0.1737139928810115,NJ,2023-01-28,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1338,21.5576236023408,0.170319294759019,NJ,2023-01-29,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
1339,50.5637472417843,0.1647583998134025,NJ,2023-01-30,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1340,14.2726440557541,0.146047378578181,NJ,2023-01-31,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
1341,0.998517767416896,0.089156591019691,NJ,2023-02-01,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1342,17.2561474702812,0.1120003880037135,NJ,2023-02-02,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0
1343,20.249135339738,0.14789563926699,NJ,2023-02-03,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0
1344,9.64033387229011,0.1051311979446105,NJ,2023-02-04,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
1345,3.67571319835052,0.502456215926695,NM,2022-12-25,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
1346,2.16073470475534,0.295344915639571,NM,2022-12-26,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
1347,5.23826241757104,0.287240396841808,NM,2022-12-27,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0
1348,3.90048877177438,0.3432205746263265,NM,2022-12-28,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0
1349,3.24392392925094,0.257594758597733,NM,2022-12-29,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0
1350,2.05790595763407,0.2502781617363595,NM,2022-12-30,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0
1351,1.11247293970165,0.2472323743412145,NM,2022-12-31,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
1352,2.75135062083071,0.343683695783065,NM,2023-01-01,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0
1353,12.3875894384825,0.4122625806704575,NM,2023-01-02,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0
1354,3.78657396646874,0.2793274261552845,NM,2023-01-03,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
1355,9.35700678378728,0.2890537553653865,NM,2023-01-04,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0
1356,1.73017825939203,0.246652518325394,NM,2023-01-05,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0
1357,3.0495016238945,0.092857194180364,NM,2023-01-06,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1358,2.64149086936962,0.1318311450334845,NM,2023-01-07,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1359,1.47916701893978,0.106313811732741,NM,2023-01-08,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1360,4.46984883948733,0.2662562723870885,NM,2023-01-09,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
1361,4.86327095459471,0.3015279704535915,NM,2023-01-10,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0
1362,3.60298148194627,0.265969328167483,NM,2023-01-11,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0
1363,4.03125548990894,0.3250832922391975,NM,2023-01-12,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0
1364,6.23052725320322,0.27092508926616,NM,2023-01-13,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
1365,3.9402475508792,0.2797134888409465,NM,2023-01-14,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
1366,0.825698625425115,0.3477165487894235,NM,2023-01-15,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1367,2.64542091053374,0.3127157506424665,NM,2023-01-16,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0
1368,4.66499543284259,0.3579825184632575,NM,2023-01-17,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0
1369,6.32616882564376,0.344842929320313,NM,2023-01-18,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0
1370,10.3634928396649,0.3694469671296175,NM,2023-01-19,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0
1371,5.25359684822431,0.3680507274231035,NM,2023-01-20,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0
1372,3.63993658681832,0.4066680128859745,NM,2023-01-21,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0
1373,1.69133407819302,0.2997380892805265,NM,2023-01-22,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
1374,7.73130098596888,0.3030354680979385,NM,2023-01-23,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1
1375,3.22790652543095,0.335879720618987,NM,2023-01-24,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0
1376,8.60051434836141,0.318987385590157,NM,2023-01-25,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
1377,2.66685103656296,0.353512226153496,NM,2023-01-26,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0
1378,3.1697085247977,0.3477594174132495,NM,2023-01-27,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0
1379,2.92279823865578,0.39636063845747,NM,2023-01-28,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0
1380,1.43636030410488,0.297249323452242,NM,2023-01-29,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1381,3.7703719932172,0.345544377101879,NM,2023-01-30,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
1382,2.83751744317038,0.3869491828888825,NM,2023-01-31,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1
1383,5.80914978227409,0.3424034104879775,NM,2023-02-01,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1384,2.22346072004461,0.3006124672683115,NM,2023-02-02,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
1385,4.95362473971427,0.3740415780085815,NM,2023-02-03,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0
1386,4.68084034409969,0.378273854912458,NM,2023-02-04,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
1387,NA,NA,NV,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1388,0.887610396334436,0.236382349259773,NV,2022-12-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
1389,4.40039033882868,0.269009852666634,NV,2022-12-27,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0
1390,1.90717691669931,0.176996084060828,NV,2022-12-28,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0
1391,2.74334585511774,0.1797673970092355,NV,2022-12-29,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0
1392,1.94377884959587,0.2472111977072495,NV,2022-12-30,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0
1393,1.30360740770055,0.2258580987084215,NV,2022-12-31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
1394,0.0945520559286497,0.0701545808785,NV,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1395,4.11196142385596,0.201053968925121,NV,2023-01-02,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
1396,1.94211041633295,0.189154039167266,NV,2023-01-03,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
1397,3.39376720712765,0.2407447825666025,NV,2023-01-04,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0
1398,1.81098619460512,0.2892311810481915,NV,2023-01-05,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
1399,2.3901883791339,0.3341230414749385,NV,2023-01-06,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0
1400,2.05218519821295,0.3512529805888605,NV,2023-01-07,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1
1401,1.85078876915932,0.250232836191348,NV,2023-01-08,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0
1402,1.70048999597744,0.343047102648014,NV,2023-01-09,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0
1403,2.95010875631558,0.3347361482454265,NV,2023-01-10,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0
1404,1.62952202501043,0.2316822202752665,NV,2023-01-11,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
1405,1.83306820733869,0.331303870836434,NV,2023-01-12,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0
1406,0.97188425803936,0.288015429714492,NV,2023-01-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
1407,3.49555860256477,0.3414088050472645,NV,2023-01-14,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0
1408,1.10472762154521,0.289728942854869,NV,2023-01-15,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1409,1.97371002296012,0.2598635573743375,NV,2023-01-16,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1410,0.980717739532559,0.2883030210601615,NV,2023-01-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1411,2.0009721391385,0.2876090900749005,NV,2023-01-18,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1
1412,0.827066409465435,0.340714023981488,NV,2023-01-19,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0
1413,0.527006861822378,0.2520220491624355,NV,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1414,0.860414730401207,0.3022279507837305,NV,2023-01-21,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1415,1.52288620541361,0.3917837203996015,NV,2023-01-22,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0
1416,2.19781464131072,0.357883416595117,NV,2023-01-23,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0
1417,1.03011412297371,0.2651005839478905,NV,2023-01-24,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
1418,2.92160167869521,0.200523624154006,NV,2023-01-25,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1419,2.57343536257193,0.2337025595459515,NV,2023-01-26,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1420,0.903114914774205,0.225376013482943,NV,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1421,1.21910902488382,0.2824841284546975,NV,2023-01-28,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
1422,1.69492369886395,0.2237955144516415,NV,2023-01-29,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0
1423,1.62154287419296,0.253184675172799,NV,2023-01-30,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
1424,0.758567404433939,0.1922280112539155,NV,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1425,1.72730280329785,0.1864320362966035,NV,2023-02-01,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1
1426,1.32013256301705,0.2498500965888905,NV,2023-02-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1427,1.52011505610798,0.279033002244261,NV,2023-02-03,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1
1428,1.34626100262335,0.174603341369403,NV,2023-02-04,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
1429,12.9099767297529,0.575019624406875,NY,2022-12-25,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1430,52.2686374053744,0.3890706143903225,NY,2022-12-26,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
1431,4.00067823414842,0.2254935195292705,NY,2022-12-27,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0
1432,3.81763918588831,0.2523344892498005,NY,2022-12-28,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1433,5.85640107211814,0.3938558776105535,NY,2022-12-29,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1
1434,38.1478938957608,0.51235152407491,NY,2022-12-30,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0
1435,33.3890699478794,0.400172914525098,NY,2022-12-31,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0
1436,8.18204750518536,0.3779020031490755,NY,2023-01-01,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0
1437,81.4615039031364,0.4595561218980845,NY,2023-01-02,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
1438,2.94284349560298,0.259687008917164,NY,2023-01-03,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0
1439,2.94300406890554,0.322079351411626,NY,2023-01-04,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0
1440,3.23378025284628,0.3586237058143485,NY,2023-01-05,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1
1441,50.7766145735958,0.439408921538334,NY,2023-01-06,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
1442,56.1060745425351,0.4113311599106315,NY,2023-01-07,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1443,70.1988471927449,0.429864787803762,NY,2023-01-08,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1444,86.3045966864954,0.39677196884128,NY,2023-01-09,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1445,4.74599379406515,0.351007679647474,NY,2023-01-10,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1
1446,1.65931420142181,0.3279152501070145,NY,2023-01-11,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1
1447,9.34733074111274,0.3591164673936415,NY,2023-01-12,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0
1448,68.7890242397523,0.359158926800493,NY,2023-01-13,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1
1449,53.628441560901,0.3687370381682925,NY,2023-01-14,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0
1450,51.8187952791102,0.3389573378451145,NY,2023-01-15,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0
1451,133.455354875679,0.315297121605061,NY,2023-01-16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1452,53.8714138004865,0.315020702161825,NY,2023-01-17,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1453,15.9560311374866,0.331308399001525,NY,2023-01-18,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
1454,9.8149650040934,0.2827782244382585,NY,2023-01-19,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
1455,71.251832612831,0.2707595969420725,NY,2023-01-20,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0
1456,25.3570662842528,0.254200819890065,NY,2023-01-21,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
1457,72.6325753083424,0.23870461931703,NY,2023-01-22,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0
1458,89.8450805260129,0.235858570043831,NY,2023-01-23,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
1459,56.637151291209904,0.2228571557435315,NY,2023-01-24,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
1460,20.0022264647159,0.224629873498578,NY,2023-01-25,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0
1461,30.1161952457417,0.174048844170039,NY,2023-01-26,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
1462,46.3237447579294,0.2008157878977515,NY,2023-01-27,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0
1463,31.1899095990475,0.1685864514628205,NY,2023-01-28,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0
1464,27.4685805869409,0.166752178560204,NY,2023-01-29,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1465,59.0581570768837,0.1656212490561555,NY,2023-01-30,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0
1466,23.545047538821,0.1600019740448485,NY,2023-01-31,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
1467,4.19292588520703,0.112991585793177,NY,2023-02-01,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
1468,13.8438682582523,0.16029921155821,NY,2023-02-02,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
1469,21.9799426986472,0.165581449457506,NY,2023-02-03,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1470,18.1128190043934,0.1080924747167995,NY,2023-02-04,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1
1471,1.28471951260624,0.352710566500923,OH,2022-12-25,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1472,13.1660758901164,0.338512681576982,OH,2022-12-26,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1473,8.00426503119544,0.3910362114338005,OH,2022-12-27,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
1474,14.5770765076172,0.429360707547244,OH,2022-12-28,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
1475,4.59584479839877,0.274912551440197,OH,2022-12-29,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0
1476,6.80660648247743,0.321201079911946,OH,2022-12-30,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0
1477,7.31830640093422,0.297537004734222,OH,2022-12-31,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0
1478,0.0959002681442059,0.0701545808785,OH,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1479,11.1288888063945,0.260967877256124,OH,2023-01-02,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1480,4.88875441857352,0.312797836301319,OH,2023-01-03,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1481,1.21492936920605,0.2652223819160355,OH,2023-01-04,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
1482,1.54046417469519,0.254770632065884,OH,2023-01-05,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0
1483,1.73126538710473,0.2252121405665335,OH,2023-01-06,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0
1484,2.17361966551902,0.350200771989617,OH,2023-01-07,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0
1485,0.725817871576026,0.2632148164098125,OH,2023-01-08,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1486,4.74526147215824,0.296564199816244,OH,2023-01-09,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0
1487,4.85394554078942,0.391698257445621,OH,2023-01-10,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
1488,2.45708693630983,0.302786038693635,OH,2023-01-11,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0
1489,2.13363956109856,0.390335521753369,OH,2023-01-12,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0
1490,2.89112863790525,0.386707612507095,OH,2023-01-13,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0
1491,2.72499047731919,0.299207720934305,OH,2023-01-14,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0
1492,4.45742699889085,0.4070527086035425,OH,2023-01-15,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0
1493,1.90237340164108,0.311300689896842,OH,2023-01-16,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0
1494,2.54102660268009,0.326942455180441,OH,2023-01-17,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1495,2.23029133717304,0.311476135523158,OH,2023-01-18,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0
1496,2.40543405739369,0.3835230677041225,OH,2023-01-19,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0
1497,4.10351272794571,0.3191093419370435,OH,2023-01-20,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
1498,1.87919880599159,0.3387825012670245,OH,2023-01-21,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1
1499,1.67076866752733,0.2292829033380445,OH,2023-01-22,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
1500,4.482038477693,0.3703401297605005,OH,2023-01-23,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0
1501,3.35376317930089,0.317270107632929,OH,2023-01-24,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0
1502,1.31039856511178,0.313652895103311,OH,2023-01-25,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0
1503,1.94978252344882,0.3256007085282785,OH,2023-01-26,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0
1504,1.73598438403487,0.294130551710349,OH,2023-01-27,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
1505,1.26265636262706,0.247345897427845,OH,2023-01-28,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1506,2.39975800775167,0.297921589347,OH,2023-01-29,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1
1507,1.05683094081682,0.2410318214825665,OH,2023-01-30,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
1508,2.43351944671851,0.3167825845917535,OH,2023-01-31,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0
1509,1.4966006655803,0.2534143716613945,OH,2023-02-01,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1
1510,4.69874771830096,0.335855986891316,OH,2023-02-02,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1
1511,2.63862304484237,0.2791143923969185,OH,2023-02-03,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1
1512,2.54548016613984,0.1409558190835425,OH,2023-02-04,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
1513,0.711626435194595,0.0587032456137965,OK,2022-12-25,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1514,2.7188367894623102,0.3039360577748415,OK,2022-12-26,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0
1515,1.91975853269459,0.3004232974008615,OK,2022-12-27,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1
1516,1.98213028931414,0.205451295277581,OK,2022-12-28,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0
1517,3.46525016031318,0.0981552456263835,OK,2022-12-29,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0
1518,2.34219998078521,0.21587479655174,OK,2022-12-30,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0
1519,1.98067635352722,0.1346231338906615,OK,2022-12-31,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0
1520,1.50949295073398,0.1964169020050805,OK,2023-01-01,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0
1521,3.29885481287021,0.170412275081661,OK,2023-01-02,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0
1522,3.75413349072899,0.27404294447086,OK,2023-01-03,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1
1523,3.1419036650795,0.082033662190289,OK,2023-01-04,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1524,2.52957270193569,0.1409415054337235,OK,2023-01-05,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0
1525,1.90520390379583,0.2582750827199135,OK,2023-01-06,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1
1526,2.05775051147465,0.253285081143444,OK,2023-01-07,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0
1527,0.763011811463096,0.106313811732741,OK,2023-01-08,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
