"","es_score","brier_score","location","target_date","X22F_50_CI","X23B_50_CI","X23C_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","other_50_CI","X23A_50_CI","X22F_95_CI","X23B_95_CI","X23C_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","other_95_CI","X23A_95_CI"
"1854",1.66421016188712,0.540911089825775,"TX",2023-06-02,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
"1855",0.283603573351405,0.399657658754143,"TX",2023-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1856",0.296477329133803,0.415422004689809,"TX",2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1857",1.2945618937356,0.555865447397959,"TX",2023-06-05,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0
"1858",1.38192037304337,0.642241255009351,"TX",2023-06-06,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1
"1859",0.706318096689991,0.70253673655526,"TX",2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"1860",1.68682784996984,0.872627242819637,"TX",2023-06-08,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"1861",0.787857368678119,0.641274563240285,"TX",2023-06-09,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"1862",0.360177439557588,0.515306124277771,"TX",2023-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"1863",NA,NA,"TX",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1864",0.917452397210565,0.740867534713695,"TX",2023-06-12,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"1865",1.77319811812956,0.691770530432357,"TX",2023-06-13,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0
"1866",1.42873010717909,0.888230417140058,"TX",2023-06-14,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
"1867",1.82493623624213,0.755759059343223,"TX",2023-06-15,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0
"1868",0.648616213359112,0.74148622047033,"TX",2023-06-16,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"1869",0.845880644765206,1.19549196168554,"TX",2023-06-17,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"1870",NA,NA,"TX",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1871",0.880454493888759,0.704742108713963,"TX",2023-06-19,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
"1872",0.839448928779998,1.19299283485334,"TX",2023-06-20,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
"1873",0.604285938878116,0.708448783612022,"TX",2023-06-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"1874",0.406254652966796,0.566649953378783,"TX",2023-06-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1875",0.814668596618947,0.869001354058871,"TX",2023-06-23,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0
"1876",0.599104168243281,0.841168056983232,"TX",2023-06-24,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1877",0.588478163526475,0.842445563171435,"TX",2023-06-25,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1878",0.967672969567126,0.752726300975836,"TX",2023-06-26,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"1879",NA,NA,"TX",2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1880",1.16647211063169,0.79199041672295,"TX",2023-06-28,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
"1881",1.76045207704893,0.700555394092006,"TX",2023-06-29,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0
"1882",0.56644313305456,0.676973236890718,"TX",2023-06-30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"1883",1.31503823379933,0.871761307493307,"TX",2023-07-01,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
"1884",NA,NA,"TX",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1885",0.797410405086813,0.81094159246472,"TX",2023-07-03,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"1886",NA,NA,"TX",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1887",0.847764927953929,0.837504495078014,"TX",2023-07-05,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"1888",0.35548657813363,0.469695106405908,"TX",2023-07-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1889",NA,NA,"TX",2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1890",NA,NA,"TX",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1891",NA,NA,"UT",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1892",NA,NA,"UT",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1893",NA,NA,"UT",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1894",NA,NA,"UT",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1895",0.912063633604394,0.605333358944284,"UT",2023-06-01,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"1896",0.266030880893498,0.384196445429161,"UT",2023-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1897",NA,NA,"UT",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1898",NA,NA,"UT",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1899",NA,NA,"UT",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1900",NA,NA,"UT",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1901",NA,NA,"UT",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1902",NA,NA,"UT",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1903",NA,NA,"UT",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1904",NA,NA,"UT",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1905",NA,NA,"UT",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1906",NA,NA,"UT",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1907",NA,NA,"UT",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1908",NA,NA,"UT",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1909",1.21094637236409,0.676241578654293,"UT",2023-06-15,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
"1910",NA,NA,"UT",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1911",NA,NA,"UT",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1912",NA,NA,"UT",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1913",NA,NA,"UT",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1914",NA,NA,"UT",2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1915",NA,NA,"UT",2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1916",1.76366895499335,0.816969446690524,"UT",2023-06-22,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
"1917",NA,NA,"UT",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1918",NA,NA,"UT",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1919",NA,NA,"UT",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920",NA,NA,"UT",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1921",NA,NA,"UT",2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1922",NA,NA,"UT",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1923",0.593961281638447,0.84125786069503,"UT",2023-06-29,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"1924",NA,NA,"UT",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1925",NA,NA,"UT",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1926",NA,NA,"UT",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1927",NA,NA,"UT",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1928",NA,NA,"UT",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1929",NA,NA,"UT",2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930",1.10482481317331,0.810632510385392,"UT",2023-07-06,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
"1931",NA,NA,"UT",2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932",NA,NA,"UT",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933",1.57616356146204,0.974706471435088,"VA",2023-05-28,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0
"1934",0.75383156942689,0.691682596048528,"VA",2023-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"1935",0.816584500900553,0.808417169218068,"VA",2023-05-30,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0
"1936",1.89262911091442,0.985145398808189,"VA",2023-05-31,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0
"1937",0.809430166862656,1.15112033799177,"VA",2023-06-01,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"1938",1.60704219833261,0.777958042753647,"VA",2023-06-02,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
"1939",0.717748519528308,0.765106229212176,"VA",2023-06-03,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"1940",1.40505816065155,0.883474728847453,"VA",2023-06-04,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0
"1941",0.784249175174377,1.11114272713256,"VA",2023-06-05,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"1942",1.86660301884294,0.979708894696211,"VA",2023-06-06,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
"1943",1.27504553380978,0.766254420410827,"VA",2023-06-07,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"1944",1.43076794958225,0.840287504256564,"VA",2023-06-08,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0
"1945",4.03486181730651,0.83843587140397,"VA",2023-06-09,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0
"1946",0.362097715316336,0.515306124277771,"VA",2023-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1947",1.06567442887521,1.03643871004146,"VA",2023-06-11,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"1948",1.39091359247894,0.94951732369127,"VA",2023-06-12,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0
"1949",1.16693506117815,0.769022189905799,"VA",2023-06-13,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0
"1950",0.469424164507965,0.663566903187069,"VA",2023-06-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1951",1.02667352443917,0.896941156116495,"VA",2023-06-15,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1
"1952",0.809538594760739,1.15004373253725,"VA",2023-06-16,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"1953",1.129944996227,0.766235387284565,"VA",2023-06-17,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
"1954",0.845509328853582,1.1944281148153,"VA",2023-06-18,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"1955",1.23266100617476,0.998655487831705,"VA",2023-06-19,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0
"1956",1.39417224178887,0.733770915524079,"VA",2023-06-20,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0
"1957",1.23703728867076,0.826169990915118,"VA",2023-06-21,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
"1958",3.15165567114127,0.873321269035773,"VA",2023-06-22,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0
"1959",1.20366988080618,0.830342725484435,"VA",2023-06-23,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0
"1960",1.05104316225896,0.815917576694763,"VA",2023-06-24,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0
"1961",1.50452655444891,0.53801366259341,"VA",2023-06-25,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1962",0.813695905116567,0.817050278940535,"VA",2023-06-26,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
"1963",1.26651069950303,0.833561137558552,"VA",2023-06-27,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0
"1964",1.77008377967897,0.951218222834899,"VA",2023-06-28,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
"1965",2.47849191639559,0.857574409186521,"VA",2023-06-29,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0
"1966",1.04541822847218,1.02641854073993,"VA",2023-06-30,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"1967",0.873664090289481,0.493632826320609,"VA",2023-07-01,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"1968",1.3896390809656,0.758493730969686,"VA",2023-07-02,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1
"1969",3.26035440755587,0.963768129627708,"VA",2023-07-03,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0
"1970",1.2318928599948,0.587149985709242,"VA",2023-07-04,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1971",2.05140876971828,0.966165147387626,"VA",2023-07-05,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"1972",1.50773108977894,0.951072393368273,"VA",2023-07-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"1973",0.348343286430889,0.466315058755715,"VA",2023-07-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1974",1.11322215750153,1.08637872827545,"VA",2023-07-08,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
"1975",NA,NA,"VT",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1976",0.223283829389103,0.325680414917891,"VT",2023-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1977",0.240447913118615,0.339784090404033,"VT",2023-05-30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"1978",0.246099393354809,0.354245899065392,"VT",2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1979",NA,NA,"VT",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1980",1.25436694528711,1.1932517650441,"VT",2023-06-02,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0
"1981",2.08938501859202,1.24739673936051,"VT",2023-06-03,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
"1982",NA,NA,"VT",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1983",0.576429360821421,0.80465221746029,"VT",2023-06-05,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"1984",1.51139936614166,0.537764266314904,"VT",2023-06-06,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
"1985",1.8131077028483,0.998178441929834,"VT",2023-06-07,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0
"1986",0.622630190590209,0.883194378623264,"VT",2023-06-08,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1987",1.12337619898226,0.750541624830946,"VT",2023-06-09,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1988",0.965224318212794,0.969474708039567,"VT",2023-06-10,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
"1989",1.47584151247602,0.532632985648332,"VT",2023-06-11,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"1990",0.926817222061771,0.868681114243983,"VT",2023-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"1991",0.484205072096291,0.677690057272638,"VT",2023-06-13,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"1992",0.612383914343205,0.71885982394543,"VT",2023-06-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1993",3.15350338594281,0.778806873819722,"VT",2023-06-15,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1994",6.98121973716411,0.810072636542863,"VT",2023-06-16,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0
"1995",NA,NA,"VT",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1996",0.589688518181542,0.842287531425421,"VT",2023-06-18,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1997",2.00339347215332,1.08227272808319,"VT",2023-06-19,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0
"1998",1.95732973743628,0.726681790413804,"VT",2023-06-20,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
"1999",1.16914871493951,0.967985342640636,"VT",2023-06-21,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"2000",0.88015837815065,0.854806929964134,"VT",2023-06-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2001",1.25864444470079,0.603242608806492,"VT",2023-06-23,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
"2002",2.01850919252286,0.850696664454431,"VT",2023-06-24,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0
"2003",1.10104861127712,0.74096826297876,"VT",2023-06-25,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"2004",NA,NA,"VT",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2005",0.541837328618924,0.665430370382702,"VT",2023-06-27,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"2006",1.29503834986065,0.840820827892225,"VT",2023-06-28,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"2007",NA,NA,"VT",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008",NA,NA,"VT",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009",NA,NA,"VT",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010",0.834756195555851,0.873718997148182,"VT",2023-07-02,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"2011",1.97417840672056,1.19627849814235,"VT",2023-07-03,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0
"2012",NA,NA,"VT",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013",0.858211207777292,0.900863971367922,"VT",2023-07-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0
"2014",0.656431280767792,0.942092716085992,"VT",2023-07-06,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
"2015",NA,NA,"VT",2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016",1.04287419458345,0.942683492715881,"VT",2023-07-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2017",0.683495127964012,0.950325093801694,"WA",2023-05-28,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"2018",1.15876574981389,0.584174486403831,"WA",2023-05-29,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
"2019",2.33139705847327,0.582788947802706,"WA",2023-05-30,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0
"2020",2.40012970578986,0.986366524892229,"WA",2023-05-31,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
"2021",1.10510726678911,0.816704525116991,"WA",2023-06-01,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
"2022",1.28413165237449,0.813998973199423,"WA",2023-06-02,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
"2023",0.8897169200019,0.719826869241869,"WA",2023-06-03,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"2024",1.16157423229705,0.910178463069035,"WA",2023-06-04,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1
"2025",1.64032628028783,0.859990875805707,"WA",2023-06-05,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0
"2026",2.36401990625082,0.773518837435963,"WA",2023-06-06,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0
"2027",0.454654466228522,0.617568180372621,"WA",2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"2028",1.70672567620528,0.84581546885361,"WA",2023-06-08,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0
"2029",1.3979542153343,0.837958162176043,"WA",2023-06-09,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
"2030",1.4187298945801,0.807537211889393,"WA",2023-06-10,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0
"2031",1.46011999255081,0.813603716323624,"WA",2023-06-11,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1
"2032",3.14232051121787,0.740249166983358,"WA",2023-06-12,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
"2033",1.88742964278974,0.897437111682132,"WA",2023-06-13,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
"2034",2.45777969644324,0.799821581232296,"WA",2023-06-14,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
"2035",1.20449831515829,0.834309140582784,"WA",2023-06-15,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
"2036",2.13822014703717,0.909914080411745,"WA",2023-06-16,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0
"2037",0.453784390878613,0.638399444082187,"WA",2023-06-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2038",NA,NA,"WA",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2039",0.885572350041437,0.90118356707662,"WA",2023-06-19,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"2040",2.43539816052656,0.691236164862425,"WA",2023-06-20,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
"2041",1.17770197099915,0.6710254817356,"WA",2023-06-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
"2042",1.24017372388876,0.806165736047509,"WA",2023-06-22,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
"2043",1.26456746565219,0.603242608806492,"WA",2023-06-23,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"2044",0.91000351485486,0.926320758517098,"WA",2023-06-24,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0
"2045",0.771248650519325,0.743381930062621,"WA",2023-06-25,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
"2046",2.76930407674163,0.917837768006361,"WA",2023-06-26,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0
"2047",2.19249910670054,0.71001246060462,"WA",2023-06-27,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0
"2048",1.25531892634801,0.939487198633938,"WA",2023-06-28,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0
"2049",2.12514005061284,0.924719109949148,"WA",2023-06-29,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0
"2050",1.73496443851491,0.744676273800074,"WA",2023-06-30,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0
"2051",1.51378538867775,0.669503975022482,"WA",2023-07-01,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
"2052",0.807152643640905,0.612238742515711,"WA",2023-07-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
