"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22D_50_CI","X22E_50_CI","other_50_CI","X22B_50_CI","X21L_95_CI","X22A_95_CI","X22D_95_CI","X22E_95_CI","other_95_CI","X22B_95_CI"
"1520",0.037623638554484,0.0517523006505608,"OK",2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1
"1521",2.01297549928409,0.912759461295823,"OK",2022-10-10,1,0,1,1,1,0,1,0,1,0,1,0
"1522",0.262965921616903,0.0590627906220247,"OK",2022-10-11,1,1,1,1,1,1,1,1,1,1,1,1
"1523",0.784392130129267,0.766645449857494,"OK",2022-10-12,1,0,1,1,1,1,1,0,1,1,1,0
"1524",0.479638604836332,0.068568128682077,"OK",2022-10-13,1,1,1,1,1,1,1,0,1,1,1,0
"1525",0.603731944270461,0.419198400514168,"OK",2022-10-14,1,1,1,1,1,1,1,1,1,1,1,1
"1526",0.0546991217928487,0.0808551658427792,"OK",2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1
"1527",0.852392265112771,0.437756576650634,"OK",2022-10-16,1,1,1,0,1,1,1,1,1,1,1,1
"1528",1.01223064199784,0.262971167385785,"OK",2022-10-17,1,1,1,1,1,1,1,0,1,0,1,1
"1529",0.688763599284836,0.543417754154656,"OK",2022-10-18,1,0,1,1,1,1,1,0,1,0,1,1
"1530",1.16545321042534,0.278217468571811,"OK",2022-10-19,1,1,1,0,1,1,1,1,1,0,1,0
"1531",0.501519859598124,0.128657918747137,"OK",2022-10-20,1,1,1,1,1,1,1,1,1,0,1,0
"1532",1.33687444104369,0.142032180894645,"OK",2022-10-21,1,1,1,1,1,0,1,1,1,1,1,1
"1533",0.331705460619013,0.156961695677733,"OK",2022-10-22,1,1,1,1,1,1,1,1,1,0,1,0
"1534",0.619979253334929,0.173571813762,"OK",2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1
"1535",3.32889445213917,0.282172669207359,"OK",2022-10-24,1,1,1,0,1,0,1,1,0,0,1,0
"1536",1.4830689164461,0.578448011586964,"OK",2022-10-25,0,1,1,1,0,1,0,0,1,0,0,0
"1537",1.85649738839243,0.234685545328885,"OK",2022-10-26,1,1,1,0,1,0,1,1,0,0,1,0
"1538",1.6247365285099,0.259177321926612,"OK",2022-10-27,1,1,1,0,1,0,1,1,1,0,1,0
"1539",1.70117893221115,0.463582989889436,"OK",2022-10-28,1,1,1,0,1,0,1,0,0,0,1,0
"1540",0.211737638353726,0.314842774284804,"OK",2022-10-29,1,1,1,1,1,1,1,1,1,1,1,1
"1541",0.249816029439955,0.523563990866072,"OK",2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
"1542",8.30460588800388,0.516176500299868,"OK",2022-10-31,1,0,1,0,1,0,1,0,1,0,1,0
"1543",2.76696792295576,0.743697823317698,"OK",2022-11-01,1,0,1,0,1,1,1,0,1,0,1,0
"1544",1.81864035940652,0.453704838651907,"OK",2022-11-02,1,1,1,0,1,0,1,1,1,0,1,0
"1545",0.486728896794028,0.503882836310145,"OK",2022-11-03,1,1,1,1,1,1,1,0,1,0,1,1
"1546",1.61099875770388,0.81083625897477,"OK",2022-11-04,1,0,1,0,0,1,1,0,1,0,0,0
"1547",0.943105655195433,0.580533157426266,"OK",2022-11-05,1,1,1,1,1,0,1,1,1,0,1,0
"1548",0.825220163280128,0.797388316452079,"OK",2022-11-06,1,0,1,1,1,1,1,0,1,0,1,0
"1549",1.76255207012919,0.611191319378485,"OK",2022-11-07,1,1,1,0,1,0,1,1,1,1,1,1
"1550",2.30281776741158,0.791220030945545,"OK",2022-11-08,1,0,1,0,1,1,1,0,0,0,1,0
"1551",0.647428702401531,0.532860743349165,"OK",2022-11-09,1,1,1,1,1,1,1,0,1,1,1,0
"1552",1.71554706165422,0.949306413257315,"OK",2022-11-10,1,0,0,0,1,1,1,0,0,0,1,0
"1553",0.257077822890123,0.448126156275081,"OK",2022-11-11,1,1,1,1,1,1,1,1,1,0,1,0
"1554",NA,NA,"OK",2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1555",1.61525741898585,0.401366810459735,"OR",2022-10-02,1,1,0,1,1,1,1,1,0,1,1,0
"1556",2.28221181222532,0.0979322801649739,"OR",2022-10-03,1,1,1,1,1,0,1,0,1,0,1,0
"1557",0.971005675865795,0.202236880286064,"OR",2022-10-04,1,1,0,1,1,1,1,0,0,0,1,0
"1558",1.287266123967,0.335873909485728,"OR",2022-10-05,1,0,1,1,1,1,1,0,1,1,1,0
"1559",2.23915822069093,0.107505137211438,"OR",2022-10-06,1,1,1,0,1,0,1,1,1,0,1,0
"1560",0.876284650295109,0.31086665962182,"OR",2022-10-07,1,1,1,1,1,1,1,0,1,1,1,0
"1561",1.35950211953047,0.223019449130132,"OR",2022-10-08,1,0,1,1,1,1,1,0,1,0,1,0
"1562",0.557934826857741,0.343084020094407,"OR",2022-10-09,1,1,1,1,1,1,1,0,1,0,1,0
"1563",0.768201112231063,0.341116419885292,"OR",2022-10-10,1,1,1,1,1,1,1,1,1,1,1,1
"1564",1.68141573746682,0.147692754579383,"OR",2022-10-11,1,1,1,0,1,0,1,1,1,0,1,0
"1565",1.9942018993623,0.267957001380172,"OR",2022-10-12,0,1,1,0,1,1,0,0,0,0,1,0
"1566",1.25369202222444,0.184687618030015,"OR",2022-10-13,1,1,1,1,1,0,1,0,1,0,1,1
"1567",2.54897290859386,0.074322666885827,"OR",2022-10-14,1,1,1,0,1,0,1,0,1,0,1,0
"1568",1.14107657255063,0.0808551658427792,"OR",2022-10-15,1,1,1,1,1,0,1,1,1,1,1,1
"1569",0.488065605674957,0.496006405544973,"OR",2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1
"1570",1.91565399375592,0.21489166628206,"OR",2022-10-17,1,1,1,0,1,0,1,0,1,0,1,0
"1571",0.804440461848735,0.454974205020057,"OR",2022-10-18,1,1,0,1,1,1,1,0,1,1,1,0
"1572",1.71683874398206,0.25378402849745,"OR",2022-10-19,1,1,1,0,1,0,1,1,0,0,1,1
"1573",4.65418065646156,0.605183612306167,"OR",2022-10-20,1,0,1,0,1,1,1,0,0,0,1,0
"1574",2.35610037615686,0.256963229765697,"OR",2022-10-21,1,1,1,1,1,0,1,0,1,0,1,0
"1575",1.35755391863676,0.35758257569976,"OR",2022-10-22,1,1,1,1,1,1,1,1,0,0,1,0
"1576",0.828894501722127,0.473312358842553,"OR",2022-10-23,1,0,1,1,1,1,1,0,1,1,1,0
"1577",1.53972163197535,0.370732635044588,"OR",2022-10-24,1,1,1,0,1,0,1,0,1,0,1,0
"1578",0.925840648437269,0.653575562663749,"OR",2022-10-25,1,1,0,1,1,1,1,1,0,1,1,0
"1579",1.30650755957736,0.629129625227567,"OR",2022-10-26,1,1,1,0,1,1,1,1,1,0,1,0
"1580",1.61057167668325,0.259177321926612,"OR",2022-10-27,1,1,1,0,1,0,1,1,1,0,1,0
"1581",0.537534374623583,0.2858762303425,"OR",2022-10-28,1,1,1,1,1,1,1,1,1,1,1,1
"1582",0.991600372696679,0.665456951013482,"OR",2022-10-29,1,1,0,1,1,1,1,1,0,0,1,1
"1583",1.24279746617515,0.593322583196127,"OR",2022-10-30,1,0,1,0,1,1,1,0,1,0,1,0
"1584",3.25415223126822,0.571477915582052,"OR",2022-10-31,0,1,1,0,1,0,0,1,1,0,1,0
"1585",2.47256267713311,0.620525222512076,"OR",2022-11-01,1,1,1,0,1,0,1,1,1,0,1,0
"1586",2.4803074420164,0.480922818583598,"OR",2022-11-02,1,1,1,0,1,0,1,0,0,1,1,0
"1587",3.8553366519775,0.691518750787474,"OR",2022-11-03,1,1,1,0,0,0,1,1,0,0,0,0
"1588",7.56278218210349,0.529265554413912,"OR",2022-11-04,1,1,1,0,1,0,1,1,0,0,1,0
"1589",1.3228979089211,0.840365968446558,"OR",2022-11-05,1,1,0,0,1,1,1,1,0,0,1,1
"1590",2.99825389792419,0.654623035844309,"OR",2022-11-06,1,1,1,0,1,0,1,0,0,0,1,0
"1591",5.77743567459908,0.652400116953752,"OR",2022-11-07,1,1,1,0,1,0,1,0,0,0,1,0
"1592",7.85149387279256,0.692083786927281,"OR",2022-11-08,1,1,1,0,1,0,1,0,1,0,1,0
"1593",6.16868924560555,0.787041181202335,"OR",2022-11-09,1,0,1,0,1,0,1,0,0,0,1,0
"1594",2.84224542569457,0.713915979486057,"OR",2022-11-10,1,1,1,0,1,0,1,1,1,0,1,0
"1595",3.14692014908968,0.984638997823165,"OR",2022-11-11,1,1,0,0,1,0,1,1,0,0,1,0
"1596",3.83366823852716,1.04279680103819,"OR",2022-11-12,1,0,1,0,0,0,1,0,1,0,0,0
"1597",3.23009405581713,0.441489360136113,"PA",2022-10-02,1,0,1,1,1,0,1,0,1,0,1,0
"1598",3.18842804511359,0.368147352361774,"PA",2022-10-03,1,0,1,1,1,0,1,0,1,1,1,0
"1599",2.44674582850551,0.375155020400751,"PA",2022-10-04,1,0,1,1,1,0,1,0,1,0,1,0
"1600",3.9332437658071,0.391327498829101,"PA",2022-10-05,1,0,1,0,0,0,1,0,0,0,0,1
"1601",2.05060244925059,0.287758695551884,"PA",2022-10-06,1,0,1,0,1,1,1,0,1,0,1,0
"1602",3.49701861999195,0.363078809587547,"PA",2022-10-07,0,0,0,1,1,1,0,0,1,0,1,0
"1603",9.99755316244419,0.477554644831168,"PA",2022-10-08,1,0,1,0,0,0,1,0,1,0,0,0
"1604",3.4135685571715,0.444719257295517,"PA",2022-10-09,1,0,1,1,1,0,1,0,1,0,1,0
"1605",4.19786538192529,0.404405530377345,"PA",2022-10-10,1,0,1,1,0,0,1,0,0,0,0,0
"1606",7.87967994682419,0.592250227646548,"PA",2022-10-11,1,0,1,0,1,0,1,0,1,0,1,0
"1607",6.68489916851239,0.517964438423127,"PA",2022-10-12,1,0,0,1,0,0,1,0,1,0,0,0
"1608",3.56998284080869,0.324224844061987,"PA",2022-10-13,0,1,1,0,1,1,0,0,1,0,1,0
"1609",4.16271698339011,0.37676602671045,"PA",2022-10-14,1,0,1,0,0,1,1,0,0,0,0,0
"1610",7.20151761933104,0.444277404205318,"PA",2022-10-15,1,0,1,0,1,1,1,0,0,0,1,0
"1611",2.30331191525155,0.333234805696964,"PA",2022-10-16,1,0,1,0,1,1,1,0,0,0,1,1
"1612",3.17793263304808,0.4510712258294,"PA",2022-10-17,1,0,0,1,0,1,1,0,1,0,0,0
"1613",2.1947841746224,0.46083370962388,"PA",2022-10-18,0,1,1,1,1,1,0,1,0,0,1,0
"1614",6.06103413345292,0.553814464361116,"PA",2022-10-19,1,0,1,0,0,0,1,0,1,0,0,0
"1615",1.41792825556572,0.472524189291733,"PA",2022-10-20,1,0,1,1,1,1,1,1,0,1,1,0
"1616",1.93166078748311,0.355785344035408,"PA",2022-10-21,1,1,1,0,1,0,1,0,1,0,1,0
"1617",3.11240178706934,0.494959265634449,"PA",2022-10-22,1,0,1,0,0,1,1,0,0,0,0,0
"1618",4.12678907759049,0.601722598607461,"PA",2022-10-23,1,1,0,1,1,0,1,0,0,0,1,0
"1619",4.12207643050943,0.499306429875933,"PA",2022-10-24,0,1,0,1,0,1,0,0,0,0,0,0
"1620",3.55390514110743,0.613772802778804,"PA",2022-10-25,1,0,1,1,1,0,1,0,1,0,1,0
"1621",1.86625024651136,0.553070094330588,"PA",2022-10-26,1,1,1,1,0,1,1,0,0,0,0,0
"1622",6.22955218072712,0.657358366760705,"PA",2022-10-27,1,0,0,0,0,0,1,0,0,0,0,0
"1623",3.76455456101891,0.508816826043004,"PA",2022-10-28,1,0,0,0,1,0,1,0,0,0,1,0
"1624",7.55688657667631,0.592478512909536,"PA",2022-10-29,1,0,1,0,1,1,1,0,0,0,1,0
"1625",5.72065591306177,0.660462640667078,"PA",2022-10-30,0,0,1,0,0,1,0,0,0,0,0,0
"1626",11.7127135802903,0.598693525487582,"PA",2022-10-31,0,0,1,0,0,0,0,0,0,0,0,0
"1627",13.8389872295173,0.622361290587483,"PA",2022-11-01,1,0,1,0,0,0,1,0,0,0,0,0
"1628",2.28276990443856,0.651659042282684,"PA",2022-11-02,1,0,1,1,0,1,1,0,0,0,0,0
"1629",24.1030260094009,0.579309642040129,"PA",2022-11-03,1,0,0,0,0,0,1,0,0,0,0,0
"1630",14.2782989243939,0.604912882835799,"PA",2022-11-04,1,0,1,0,0,0,1,0,0,0,0,0
"1631",6.35833566288998,0.625393035600332,"PA",2022-11-05,1,0,1,0,1,1,1,0,0,0,1,0
"1632",13.5101342658833,0.667940256912433,"PA",2022-11-06,0,0,1,0,0,0,0,0,1,0,0,0
"1633",10.817177883714,0.651170407072611,"PA",2022-11-07,1,0,0,0,0,0,1,0,0,0,0,0
"1634",9.42287874999749,0.779739826604143,"PA",2022-11-08,1,0,1,0,0,1,1,0,1,0,0,0
"1635",8.67653143748632,0.664077548731135,"PA",2022-11-09,1,0,0,0,0,0,1,0,0,0,0,0
"1636",21.4388063816453,0.712109629026198,"PA",2022-11-10,1,0,1,0,0,0,1,0,0,0,0,0
"1637",10.2303473913065,0.614954152326049,"PA",2022-11-11,1,1,1,0,1,0,1,0,0,0,1,0
"1638",4.11999551166616,0.642121568681333,"PA",2022-11-12,1,0,1,0,1,0,1,0,1,0,1,0
"1639",NA,NA,"PR",2022-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1640",0.0932404611457879,0.0386926407431396,"PR",2022-10-03,1,1,1,1,1,1,1,1,1,1,1,1
"1641",NA,NA,"PR",2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1642",0.0277083892908151,0.0419062687476908,"PR",2022-10-05,1,1,1,1,1,1,1,1,1,1,1,1
"1643",NA,NA,"PR",2022-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1644",NA,NA,"PR",2022-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1645",1.08525261017846,1.52991108550024,"PR",2022-10-08,1,1,1,0,1,0,1,1,1,0,1,0
"1646",1.07007022148314,1.50841089786979,"PR",2022-10-09,1,1,1,0,1,0,1,1,1,0,1,0
"1647",0.0375481054080883,0.0551654183558933,"PR",2022-10-10,1,1,1,1,1,1,1,1,1,1,1,1
"1648",0.137376635503041,0.0590627906220247,"PR",2022-10-11,1,1,1,1,1,1,1,1,1,0,1,0
"1649",NA,NA,"PR",2022-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1650",NA,NA,"PR",2022-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1651",NA,NA,"PR",2022-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1652",NA,NA,"PR",2022-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653",NA,NA,"PR",2022-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1654",NA,NA,"PR",2022-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1655",NA,NA,"PR",2022-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1656",NA,NA,"PR",2022-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1657",NA,NA,"PR",2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1658",NA,NA,"PR",2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1659",NA,NA,"PR",2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660",NA,NA,"PR",2022-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661",NA,NA,"PR",2022-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1662",0.140278176591844,0.212320468398918,"PR",2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1
"1663",NA,NA,"PR",2022-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1664",NA,NA,"PR",2022-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1665",NA,NA,"PR",2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1666",NA,NA,"PR",2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1667",NA,NA,"PR",2022-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668",0.468468919721541,0.653967257470216,"PR",2022-10-31,1,1,1,1,1,1,1,1,1,1,1,1
"1669",NA,NA,"PR",2022-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670",NA,NA,"PR",2022-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1671",NA,NA,"PR",2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672",0.348416302126283,0.536314749329031,"PR",2022-11-04,1,1,1,1,1,1,1,1,1,0,1,0
"1673",NA,NA,"PR",2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674",NA,NA,"PR",2022-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675",NA,NA,"PR",2022-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676",NA,NA,"PR",2022-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1677",NA,NA,"PR",2022-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1678",NA,NA,"PR",2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1679",NA,NA,"PR",2022-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1680",NA,NA,"PR",2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1681",1.11232299778396,0.461865943752253,"RI",2022-10-02,1,0,1,1,1,1,1,0,1,0,1,0
"1682",1.65616397989665,0.387896753192071,"RI",2022-10-03,1,0,1,1,1,0,1,0,1,1,1,0
"1683",0.66631429403212,0.305652792156954,"RI",2022-10-04,1,1,1,1,1,1,1,1,1,0,1,0
"1684",0.81087042680621,0.251883154989146,"RI",2022-10-05,1,1,1,1,1,1,1,1,1,1,1,1
"1685",0.562674658930041,0.342670561409548,"RI",2022-10-06,1,1,1,1,1,1,1,1,1,1,1,1
"1686",2.21984217559836,0.112336712886019,"RI",2022-10-07,1,1,1,0,1,0,1,0,1,0,1,0
"1687",1.42068482733778,0.335536661016775,"RI",2022-10-08,1,0,1,1,0,1,1,0,0,0,0,0
"1688",0.815173698152196,0.182549010636127,"RI",2022-10-09,1,1,1,1,1,1,1,0,1,1,1,0
"1689",1.02990344742814,0.274994926379396,"RI",2022-10-10,1,1,1,1,1,1,1,0,1,0,1,1
"1690",1.26007642317727,0.410495099573442,"RI",2022-10-11,1,1,1,0,1,1,1,1,0,1,1,0
"1691",0.87730251438242,0.412121644392123,"RI",2022-10-12,1,1,1,1,1,1,1,0,1,0,1,1
"1692",2.06409919298266,0.541977757772146,"RI",2022-10-13,1,0,1,1,1,1,1,0,0,0,1,0
"1693",1.83316480577943,0.236617129769752,"RI",2022-10-14,1,1,1,0,1,0,1,0,0,0,1,0
"1694",0.608649081456587,0.42196455636233,"RI",2022-10-15,1,1,1,1,1,1,1,0,1,1,1,0
"1695",1.24640015500973,0.387856362375344,"RI",2022-10-16,1,0,1,1,1,1,1,0,1,0,1,1
"1696",0.0691294599890036,0.0966294142069404,"RI",2022-10-17,1,1,1,1,1,1,1,1,1,1,1,1
"1697",0.789487599466574,0.76208806041259,"RI",2022-10-18,1,0,1,1,1,1,1,0,1,0,1,1
"1698",0.248182447490861,0.116713802066232,"RI",2022-10-19,1,1,1,1,1,1,1,1,1,1,1,1
"1699",0.499518073950355,0.128657918747137,"RI",2022-10-20,1,1,1,1,1,1,1,1,1,0,1,0
"1700",0.803874527940656,1.11894609629859,"RI",2022-10-21,1,1,1,0,1,1,1,1,1,0,1,0
"1701",0.868675077569702,0.156961695677733,"RI",2022-10-22,1,1,1,1,1,0,1,1,1,1,1,1
"1702",1.38019580212764,0.344852125236601,"RI",2022-10-23,1,1,1,0,1,1,1,0,1,0,1,0
"1703",0.837417082053335,0.593969292828146,"RI",2022-10-24,1,1,0,1,1,1,1,1,0,0,1,0
"1704",NA,NA,"RI",2022-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1705",0.695715894134415,0.543471364053489,"RI",2022-10-26,1,1,1,1,1,1,1,0,1,1,1,0
"1706",0.17933029817996,0.259177321926612,"RI",2022-10-27,1,1,1,1,1,1,1,1,1,1,1,1
"1707",0.662957720483492,0.504716694028711,"RI",2022-10-28,1,1,1,1,1,1,1,1,1,0,1,0
"1708",0.708832266590103,0.438777741230877,"RI",2022-10-29,1,1,1,1,1,1,1,0,0,0,1,1
"1709",1.11033372240012,0.566416454355935,"RI",2022-10-30,1,1,1,1,0,1,1,0,1,1,0,1
"1710",1.36068431912753,0.527764482591672,"RI",2022-10-31,1,1,1,1,1,1,1,1,0,0,1,0
"1711",2.39827918365809,0.730101757286894,"RI",2022-11-01,1,0,1,0,1,1,1,0,1,0,1,0
"1712",0.76883260836233,0.639625158177455,"RI",2022-11-02,1,1,0,1,1,1,1,1,0,1,1,0
"1713",0.781314701542368,0.609469482452458,"RI",2022-11-03,1,1,1,1,1,1,1,0,0,0,1,0
"1714",3.02664469186629,0.610100403897952,"RI",2022-11-04,1,0,1,0,1,0,1,0,1,0,1,0
"1715",2.10576663527306,0.556408964844717,"RI",2022-11-05,1,1,1,0,1,0,1,1,0,0,1,0
"1716",4.78940037641432,1.01177158799541,"RI",2022-11-06,0,0,1,0,0,1,0,0,0,0,0,0
"1717",0.262007400921849,0.360357430375365,"RI",2022-11-07,1,1,1,1,1,1,1,0,1,0,1,1
"1718",NA,NA,"RI",2022-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1719",0.53153314310608,0.77234414911174,"RI",2022-11-09,1,1,1,1,1,1,1,1,1,1,1,1
"1720",0.917161820977564,0.707542918315175,"RI",2022-11-10,1,1,1,1,0,1,1,1,1,1,0,0
"1721",6.72171730341339,1.00148272565545,"RI",2022-11-11,1,1,0,0,0,0,1,1,0,0,0,0
"1722",1.95488022024505,0.729860383549012,"RI",2022-11-12,1,1,1,0,0,0,1,1,0,0,0,0
"1723",0.657002625848804,0.532610055123451,"SC",2022-10-02,1,1,1,1,1,1,1,0,1,1,1,0
"1724",4.58437231034155,0.787244842282613,"SC",2022-10-03,1,0,1,1,1,0,1,0,1,1,1,0
"1725",1.37867091326591,0.497385338595886,"SC",2022-10-04,1,0,0,1,1,0,1,0,0,1,1,0
"1726",0.805543424940884,0.251883154989146,"SC",2022-10-05,1,1,1,1,1,1,1,0,1,0,1,0
"1727",1.45859689326346,0.438173754722922,"SC",2022-10-06,1,0,1,1,1,1,1,0,1,1,1,0
"1728",5.69025910095752,0.840329392358738,"SC",2022-10-07,1,0,1,1,1,0,1,0,0,1,1,0
"1729",0.815652015054034,0.772639966405345,"SC",2022-10-08,1,0,1,1,1,1,1,0,1,1,1,0
"1730",NA,NA,"SC",2022-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731",3.41666149273217,1.22237177109801,"SC",2022-10-10,1,0,0,1,1,0,1,0,0,1,1,0
"1732",2.09807464070499,0.590842574366177,"SC",2022-10-11,1,0,1,1,1,0,1,0,1,1,1,0
"1733",2.75331310671484,0.523824151639627,"SC",2022-10-12,1,1,1,0,1,0,1,0,0,0,1,0
"1734",2.3245501841409,0.422285599744881,"SC",2022-10-13,1,0,1,0,1,1,1,0,1,1,1,0
"1735",1.74355353183737,0.531259656903572,"SC",2022-10-14,1,0,1,1,1,0,1,0,1,1,1,0
"1736",1.71790194655454,0.527299014161422,"SC",2022-10-15,1,0,1,1,1,1,1,0,0,0,1,1
"1737",0.672627590845022,0.537655741920715,"SC",2022-10-16,1,0,1,1,1,1,1,0,1,0,1,1
"1738",3.03267500380234,0.488834407349781,"SC",2022-10-17,1,0,1,1,1,1,1,0,1,1,1,0
"1739",2.2365597427906,0.27530277233083,"SC",2022-10-18,1,1,1,0,1,0,1,0,1,0,1,0
"1740",2.08951090769449,0.418189072614054,"SC",2022-10-19,1,0,1,0,1,1,1,0,0,0,1,0
"1741",1.75876624391442,0.365982729750103,"SC",2022-10-20,1,1,1,1,0,1,1,0,1,0,0,1
"1742",1.74858366300126,0.373576633703343,"SC",2022-10-21,1,1,1,0,1,1,1,1,1,0,1,0
"1743",0.775916532771547,0.472223078569489,"SC",2022-10-22,1,1,0,1,1,1,1,0,0,0,1,0
"1744",2.15767959215567,0.651194639553566,"SC",2022-10-23,1,0,1,0,1,0,1,0,0,0,1,0
"1745",4.37678775174521,0.469380696022711,"SC",2022-10-24,1,0,1,0,1,0,1,0,0,0,1,0
"1746",1.17566742573203,0.420277162320634,"SC",2022-10-25,1,1,1,1,1,1,1,0,0,0,1,0
"1747",2.56109763648683,0.386588757042317,"SC",2022-10-26,1,1,1,0,1,0,1,0,1,0,1,0
"1748",4.64717668413552,0.634826629501199,"SC",2022-10-27,1,0,1,0,1,1,1,0,0,0,1,0
"1749",1.48325281466015,0.436060862284017,"SC",2022-10-28,1,1,1,1,1,0,1,0,1,0,1,0
"1750",1.13357334403456,0.592265717853235,"SC",2022-10-29,1,1,1,1,0,1,1,1,1,0,0,0
"1751",1.43943982825374,0.518510696024253,"SC",2022-10-30,1,1,1,0,1,1,1,0,0,0,1,0
"1752",1.56832955668043,0.595473132233815,"SC",2022-10-31,1,1,1,1,1,1,1,0,0,0,1,0
"1753",2.20016625803344,0.674852410320337,"SC",2022-11-01,1,0,1,1,0,1,1,0,1,0,0,0
"1754",1.18001231367602,0.562115178448795,"SC",2022-11-02,1,1,1,1,0,1,1,1,0,0,0,0
"1755",4.43780698370113,0.598311462975403,"SC",2022-11-03,1,0,1,0,1,0,1,0,0,0,1,0
"1756",10.069439745925,0.594233873160935,"SC",2022-11-04,1,1,1,0,1,0,1,0,0,0,1,0
"1757",2.84386913956379,0.710198831575445,"SC",2022-11-05,1,0,1,0,1,0,1,0,1,0,1,0
"1758",1.53975215224642,0.555994010585184,"SC",2022-11-06,1,1,1,1,1,0,1,0,1,0,1,0
"1759",9.45764904939384,0.805890632374842,"SC",2022-11-07,1,0,1,0,1,0,1,0,0,0,1,0
"1760",1.82569407007203,0.605000464227653,"SC",2022-11-08,1,1,1,0,0,0,1,1,1,0,0,0
"1761",2.8470802729393,0.603631862224815,"SC",2022-11-09,1,1,1,0,1,0,1,0,0,0,1,0
"1762",3.9038722993522,0.828174920327616,"SC",2022-11-10,1,0,1,0,1,0,1,0,0,0,1,0
"1763",5.16989987698994,0.66097566847804,"SC",2022-11-11,1,1,1,0,1,0,1,1,0,0,1,0
"1764",2.02270494742491,0.88918747577332,"SC",2022-11-12,1,0,1,0,1,0,1,0,1,0,1,0
"1765",0.0878017752777402,0.0374012755250621,"SD",2022-10-02,1,1,1,1,1,1,1,1,1,1,1,1
"1766",0.0924428233783626,0.0386926407431396,"SD",2022-10-03,1,1,1,1,1,1,1,1,1,1,1,1
"1767",0.314547056112299,0.0401853071893681,"SD",2022-10-04,1,1,1,1,1,1,1,0,1,1,1,0
"1768",NA,NA,"SD",2022-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1769",0.486385026551129,0.336533187808711,"SD",2022-10-06,1,1,1,1,1,1,1,1,1,1,1,1
