"","es_score","brier_score","location","target_date","X23E_50_CI","X23F_50_CI","X23H_50_CI","recombinant_50_CI","other_50_CI","X24A_50_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","recombinant_95_CI","other_95_CI","X24A_95_CI"
"1715",5.42492321294035e-05,3.0478751304633e-05,"RI",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"1716",1.6659435739255e-05,2.64289073693903e-05,"RI",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"1717",NA,NA,"RI",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1718",0.000463989328946496,1.98736488747148e-05,"RI",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"1719",5.13783786035213e-05,1.72344356204927e-05,"RI",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"1720",0.000314234010537925,1.49462394563628e-05,"RI",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"1721",NA,NA,"RI",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1722",NA,NA,"RI",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723",1.30698780522433,1.84270144821578,"SC",2024-01-28,1,0,1,1,1,0,1,0,1,1,1,0
"1724",0.032375550922178,0.00325981525209597,"SC",2024-01-29,1,1,1,1,1,1,1,1,1,1,1,1
"1725",0.0153844458809413,0.0028382915741514,"SC",2024-01-30,1,1,1,1,1,1,1,1,1,1,0,0
"1726",0.00583164044733434,0.00247028134854196,"SC",2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
"1727",0.00526547933499702,0.00214918722853957,"SC",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"1728",1.24502315750579,0.637823074291374,"SC",2024-02-02,1,1,1,1,0,0,1,1,1,1,0,0
"1729",NA,NA,"SC",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730",0.000769770586325061,0.00141256142794515,"SC",2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
"1731",2.51254223424569,0.76424908888326,"SC",2024-02-05,1,0,1,1,1,0,1,0,1,1,1,0
"1732",0.00642160272703125,0.00106633675089776,"SC",2024-02-06,1,1,1,1,1,1,1,1,1,1,1,1
"1733",2.21818188408645,0.964724703527238,"SC",2024-02-07,1,0,1,1,0,0,1,0,1,1,0,0
"1734",1.17499388438306,0.385827104121557,"SC",2024-02-08,1,0,1,1,1,0,1,0,1,1,1,0
"1735",0.00388892507413929,0.000698245789208987,"SC",2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
"1736",0.000449649203439949,0.000606113636293292,"SC",2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
"1737",NA,NA,"SC",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738",0.0137479149047982,0.000456509184603816,"SC",2024-02-12,1,1,1,1,1,1,1,1,1,1,1,1
"1739",0.00639510209626619,0.000396106389205094,"SC",2024-02-13,1,1,1,1,1,1,1,1,1,1,1,1
"1740",0.000947006963159497,0.000343656824745035,"SC",2024-02-14,1,1,1,1,1,1,1,1,1,1,1,1
"1741",0.0032637655165163,0.000298122144429636,"SC",2024-02-15,1,1,1,1,1,1,1,1,1,1,1,1
"1742",0.00285551312328997,0.000258597688361163,"SC",2024-02-16,1,1,1,1,1,1,1,1,1,1,1,1
"1743",NA,NA,"SC",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744",NA,NA,"SC",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745",0.00237851033944894,0.000168705025056755,"SC",2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
"1746",0.00149014973626674,0.000146300867958248,"SC",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"1747",0.000976514768191057,0.000126866668925662,"SC",2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"1748",0.000272066405751743,0.00011001028586938,"SC",2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
"1749",7.53068720330125e-05,9.5390984380796e-05,"SC",2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"1750",NA,NA,"SC",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751",0.00194518830597959,7.17186169018905e-05,"SC",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"1752",0.00566951122134074,6.21853126548287e-05,"SC",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"1753",0.000517003747796209,5.3919120766146e-05,"SC",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"1754",0.00661371298292998,4.6751886178523e-05,"SC",2024-02-28,1,1,1,1,1,1,1,0,1,1,1,0
"1755",0.000171596816861436,4.05376884960436e-05,"SC",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"1756",0.000100154604280962,3.51499213756977e-05,"SC",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"1757",NA,NA,"SC",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758",2.81287076897771e-05,2.64289073693903e-05,"SC",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"1759",0.000592947965149457,2.2917759614564e-05,"SC",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"1760",4.96507413865373e-05,1.98736488747148e-05,"SC",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"1761",1.3808866055807,0.332019932543926,"SC",2024-03-06,1,1,1,0,1,0,1,1,1,0,1,0
"1762",1.39996919325104,0.994896823516678,"SC",2024-03-07,1,0,1,1,1,0,1,0,1,1,1,0
"1763",4.34304984031006e-05,1.29623445059481e-05,"SC",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"1764",NA,NA,"SC",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1765",NA,NA,"SD",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766",NA,NA,"SD",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1767",NA,NA,"SD",2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1768",1.35513951428229,1.91152336426274,"SD",2024-01-31,1,1,1,0,1,0,1,0,1,0,1,1
"1769",1.29747199128579,0.95968488932458,"SD",2024-02-01,1,1,1,0,1,0,1,1,1,0,1,0
"1770",NA,NA,"SD",2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1771",NA,NA,"SD",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1772",0.000939617635582118,0.00141256142794515,"SD",2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
"1773",1.33181275469871,0.970056452550319,"SD",2024-02-05,0,1,1,1,1,0,0,1,1,1,1,0
"1774",1.3327033102837,0.970975106063192,"SD",2024-02-06,1,1,1,0,1,0,1,1,1,0,1,0
"1775",NA,NA,"SD",2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1776",NA,NA,"SD",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1777",NA,NA,"SD",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1778",NA,NA,"SD",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779",NA,NA,"SD",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1780",NA,NA,"SD",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1781",NA,NA,"SD",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1782",NA,NA,"SD",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1783",NA,NA,"SD",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784",0.000822563178718629,0.000258597688361163,"SD",2024-02-16,1,1,1,1,1,1,1,1,1,1,1,1
"1785",NA,NA,"SD",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1786",0.000131125881330827,0.000194530313038048,"SD",2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
"1787",0.000118284822133575,0.000168705025056755,"SD",2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
"1788",0.00010538719446185,0.000146300867958248,"SD",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"1789",NA,NA,"SD",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1790",NA,NA,"SD",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1791",7.55048619317487e-05,9.5390984380796e-05,"SD",2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"1792",NA,NA,"SD",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793",3.2145074201205e-05,7.17186169018905e-05,"SD",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"1794",0.00033732347275647,6.21853126548287e-05,"SD",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"1795",1.39317611739933,0.993085148888373,"SD",2024-02-27,1,1,1,0,1,0,1,1,1,0,1,0
"1796",1.4054775126501,1.98785878193909,"SD",2024-02-28,0,1,1,1,1,0,0,1,1,1,1,0
"1797",2.71811846116595e-05,4.05376884960436e-05,"SD",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"1798",NA,NA,"SD",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1799",NA,NA,"SD",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800",1.40856360948599,1.98641316691726,"SD",2024-03-03,1,0,1,1,1,0,1,0,1,1,1,0
"1801",9.77221571932686e-06,2.2917759614564e-05,"SD",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"1802",1.40927205977006,1.99146106980292,"SD",2024-03-05,1,1,1,0,1,0,1,1,1,0,1,0
"1803",1.40039444726925,0.994521034841534,"SD",2024-03-06,1,0,1,1,1,0,1,0,1,1,1,0
"1804",NA,NA,"SD",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1805",NA,NA,"SD",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806",NA,NA,"SD",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807",0.0111217156041261,0.0037423166317497,"TN",2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1
"1808",1.21620664089105,0.635180495020115,"TN",2024-01-29,1,1,1,0,1,0,1,1,1,0,1,0
"1809",0.0286761603804016,0.0028382915741514,"TN",2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
"1810",0.0532313936321509,0.00247028134854196,"TN",2024-01-31,1,1,1,1,1,1,1,1,0,1,1,0
"1811",0.00537026668235528,0.00214918722853957,"TN",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"1812",0.00119899854555055,0.00186918708012639,"TN",2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
"1813",0.00953811986492922,0.00162515024624278,"TN",2024-02-03,1,1,1,1,1,1,1,1,1,1,1,1
"1814",0.00388368796058951,0.00141256142794515,"TN",2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
"1815",0.0135541585403516,0.00122745177701225,"TN",2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
"1816",0.0215353329165421,0.00106633675089776,"TN",2024-02-06,1,1,1,1,1,1,1,1,1,1,1,1
"1817",0.0143980997543362,0.00092616025701766,"TN",2024-02-07,1,1,1,1,1,1,1,1,1,1,1,1
"1818",0.00478998490415951,0.000804244605006527,"TN",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"1819",1.24354687600566,0.389530723552856,"TN",2024-02-09,1,1,1,1,0,0,1,1,1,1,0,0
"1820",1.213823614967,0.387598273780281,"TN",2024-02-10,1,0,1,1,1,0,1,0,1,1,0,1
"1821",0.00894058314968174,0.000526056371996309,"TN",2024-02-11,1,1,1,1,1,1,1,1,1,1,1,1
"1822",1.04032921833636,0.130790695349268,"TN",2024-02-12,1,1,1,1,0,0,1,1,1,1,0,0
"1823",0.0137582895971541,0.000396106389205094,"TN",2024-02-13,1,1,1,1,1,1,1,1,1,1,1,1
"1824",2.11840484585067,0.356523793282581,"TN",2024-02-14,0,0,1,1,1,0,0,0,1,1,1,0
"1825",0.00999985775715545,0.000298122144429636,"TN",2024-02-15,1,1,1,1,1,1,1,1,1,1,1,1
"1826",1.29705815698917,0.328587060716114,"TN",2024-02-16,1,1,1,0,1,0,1,1,1,0,1,0
"1827",2.77655251568505,1.96887621694251,"TN",2024-02-17,1,1,1,1,0,0,1,1,1,1,0,0
"1828",0.00433812470041813,0.000194530313038048,"TN",2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
"1829",0.0110220125552263,0.000168705025056755,"TN",2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
"1830",0.0129701534710034,0.000146300867958248,"TN",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"1831",1.33060347791704,0.329929447507754,"TN",2024-02-21,1,1,1,0,1,0,1,1,1,0,1,0
"1832",1.29870744847894,0.24738161585567,"TN",2024-02-22,1,1,1,1,0,0,1,1,1,1,0,0
"1833",1.32082398271471,0.282909412720013,"TN",2024-02-23,1,1,1,1,0,0,1,1,1,1,0,0
"1834",NA,NA,"TN",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1835",4.68953216193977e-05,7.17186169018905e-05,"TN",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"1836",0.00203786409144958,6.21853126548287e-05,"TN",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"1837",0.00165712160440692,5.3919120766146e-05,"TN",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"1838",0.00243947504475019,4.6751886178523e-05,"TN",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"1839",1.38434867090843,0.662325557839987,"TN",2024-02-29,1,1,1,1,0,0,1,1,1,1,0,0
"1840",0.00115243728803482,3.51499213756977e-05,"TN",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"1841",7.54200091295926e-05,3.0478751304633e-05,"TN",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"1842",0.000156253483289511,2.64289073693903e-05,"TN",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"1843",7.5388392209913e-05,2.2917759614564e-05,"TN",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"1844",1.38994794866917,0.497731648859948,"TN",2024-03-05,1,1,1,1,0,0,1,1,1,1,0,0
"1845",0.000176408999882392,1.72344356204927e-05,"TN",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"1846",8.14304167582134e-05,1.49462394563628e-05,"TN",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"1847",2.67569205429389e-05,1.29623445059481e-05,"TN",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"1848",NA,NA,"TN",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1849",NA,NA,"TX",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1850",1.36004228911628,0.212897759940206,"TX",2024-01-29,1,1,1,0,0,0,1,1,0,0,0,0
"1851",4.66747436973722,0.366711707021237,"TX",2024-01-30,1,0,1,0,0,0,1,0,1,0,0,0
"1852",0.833994254890305,0.0892454214810054,"TX",2024-01-31,1,1,1,0,1,1,1,0,1,0,1,1
"1853",0.437048352916838,0.0692137570450218,"TX",2024-02-01,1,1,1,1,1,1,1,0,1,1,1,0
"1854",1.45377843781363,0.162026951827988,"TX",2024-02-02,0,1,1,0,1,0,0,1,1,0,1,0
"1855",0.0165339736930993,0.00162515024624278,"TX",2024-02-03,1,1,1,1,1,1,1,1,1,1,1,1
"1856",0.00816475178124591,0.00141256142794515,"TX",2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
"1857",0.0363357010528319,0.00122745177701225,"TX",2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
"1858",0.0294109771745796,0.00106633675089776,"TX",2024-02-06,1,1,1,1,1,1,1,1,1,1,1,1
"1859",1.27362019780178,0.486886826155259,"TX",2024-02-07,1,1,1,0,1,0,1,1,1,0,0,1
"1860",1.26425896686628,0.485804652329795,"TX",2024-02-08,1,1,1,1,0,0,1,1,1,1,0,0
"1861",0.00059528491651166,0.000698245789208987,"TX",2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
"1862",0.00621166073581515,0.000606113636293292,"TX",2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
"1863",NA,NA,"TX",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1864",0.134155586174415,0.000456509184603816,"TX",2024-02-12,1,1,1,1,1,1,1,1,1,1,0,0
"1865",0.00120382297193325,0.000396106389205094,"TX",2024-02-13,1,1,1,1,1,1,1,1,1,1,1,1
"1866",0.01851661330438,0.000343656824745035,"TX",2024-02-14,1,1,1,1,1,1,1,1,1,1,1,1
"1867",1.21201544916988,0.197078334192991,"TX",2024-02-15,1,1,1,0,1,0,1,1,1,0,1,0
"1868",0.00292390913342823,0.000258597688361163,"TX",2024-02-16,1,1,1,1,1,1,1,1,1,1,1,1
"1869",0.000186223642047609,0.000224295654826612,"TX",2024-02-17,1,1,1,1,1,1,1,1,1,1,1,1
"1870",0.000591947372533694,0.000194530313038048,"TX",2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
"1871",0.00267394597415423,0.000168705025056755,"TX",2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
"1872",0.00210985395752532,0.000146300867958248,"TX",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"1873",1.37033046854615,0.659732028346583,"TX",2024-02-21,1,1,1,0,1,0,1,1,1,0,1,0
"1874",1.33554798288195,0.493169792589185,"TX",2024-02-22,1,0,1,1,1,0,1,0,1,1,1,0
"1875",0.000578016901738802,9.5390984380796e-05,"TX",2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"1876",NA,NA,"TX",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1877",4.05030763405163e-05,7.17186169018905e-05,"TX",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"1878",0.00210677763162098,6.21853126548287e-05,"TX",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"1879",0.00160291071026904,5.3919120766146e-05,"TX",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"1880",0.000225835764142385,4.6751886178523e-05,"TX",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"1881",1.38706950081116,0.662666065151588,"TX",2024-02-29,1,1,1,0,1,0,1,1,1,0,1,0
"1882",5.92696902701369e-05,3.51499213756977e-05,"TX",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"1883",NA,NA,"TX",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1884",NA,NA,"TX",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1885",8.97884188946277e-05,2.2917759614564e-05,"TX",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"1886",0.000178713298429365,1.98736488747148e-05,"TX",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"1887",0.000163709362050228,1.72344356204927e-05,"TX",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"1888",1.40548110475254,0.996566769883939,"TX",2024-03-07,0,1,1,1,1,0,0,1,1,1,1,0
"1889",8.46972500757742e-05,1.29623445059481e-05,"TX",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"1890",NA,NA,"TX",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1891",NA,NA,"UT",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1892",NA,NA,"UT",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1893",NA,NA,"UT",2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1894",NA,NA,"UT",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1895",NA,NA,"UT",2024-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1896",0.00453219312487223,0.00186918708012639,"UT",2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
"1897",NA,NA,"UT",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1898",NA,NA,"UT",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1899",0.00327750325448239,0.00122745177701225,"UT",2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
"1900",NA,NA,"UT",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1901",0.00581479398154759,0.00092616025701766,"UT",2024-02-07,1,1,1,1,1,1,1,1,1,1,1,1
"1902",NA,NA,"UT",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1903",2.11817859378694,0.554179684290897,"UT",2024-02-09,1,0,1,1,0,0,1,0,1,1,0,0
"1904",NA,NA,"UT",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1905",NA,NA,"UT",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1906",0.000271797705131568,0.000456509184603816,"UT",2024-02-12,1,1,1,1,1,1,1,1,1,1,1,1
"1907",NA,NA,"UT",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1908",NA,NA,"UT",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1909",NA,NA,"UT",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1910",NA,NA,"UT",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1911",NA,NA,"UT",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1912",NA,NA,"UT",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1913",NA,NA,"UT",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1914",0.00049566555400829,0.000146300867958248,"UT",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"1915",NA,NA,"UT",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1916",5.07985510458334e-05,0.00011001028586938,"UT",2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
"1917",0.00388817177334043,9.5390984380796e-05,"UT",2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"1918",6.16879954560504e-05,8.27127783915505e-05,"UT",2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"1919",NA,NA,"UT",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920",0.000239934696890591,6.21853126548287e-05,"UT",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"1921",4.18324370775863e-05,5.3919120766146e-05,"UT",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"1922",NA,NA,"UT",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1923",NA,NA,"UT",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1924",0.000104425529236519,3.51499213756977e-05,"UT",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"1925",NA,NA,"UT",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1926",NA,NA,"UT",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1927",NA,NA,"UT",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1928",NA,NA,"UT",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1929",NA,NA,"UT",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930",NA,NA,"UT",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1931",6.32153463722262e-06,1.29623445059481e-05,"UT",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"1932",NA,NA,"UT",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933",0.155768566766912,0.0037423166317497,"VA",2024-01-28,1,1,1,1,1,1,1,0,1,1,1,0
"1934",0.663759369494783,0.171409831669847,"VA",2024-01-29,1,1,1,1,1,1,1,1,1,1,1,1
"1935",0.743919443055465,0.120715887922059,"VA",2024-01-30,1,1,1,1,0,1,1,0,1,1,0,1
"1936",0.170130790594537,0.00247028134854196,"VA",2024-01-31,1,1,1,1,1,1,0,1,1,1,1,0
"1937",0.0782984999085937,0.00214918722853957,"VA",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"1938",1.42945486056022,0.238986312602718,"VA",2024-02-02,1,1,1,1,0,0,1,0,1,1,0,0
"1939",0.0357367865853497,0.00162515024624278,"VA",2024-02-03,1,1,1,1,1,1,1,1,1,1,1,1
"1940",0.0012607431099086,0.00141256142794515,"VA",2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
"1941",1.71655312266735,0.216403464358626,"VA",2024-02-05,0,1,1,0,1,0,0,1,1,1,1,0
"1942",3.09892346100852,0.448018754082515,"VA",2024-02-06,1,1,1,0,0,0,1,1,1,0,0,0
"1943",1.03135894059455,0.176884039571287,"VA",2024-02-07,1,1,1,1,0,0,1,1,1,1,0,0
"1944",1.93552348467948,0.299850769859418,"VA",2024-02-08,1,1,1,0,0,0,1,0,1,0,1,1
"1945",1.09654194863133,0.15092654339409,"VA",2024-02-09,0,1,1,1,1,1,0,1,1,1,1,0
"1946",1.11167841049257,0.195410000490043,"VA",2024-02-10,1,1,1,1,0,0,1,1,1,1,0,0
"1947",0.0195741168853975,0.000526056371996309,"VA",2024-02-11,1,1,1,1,1,1,1,1,1,1,1,1
"1948",2.89499219869408,0.346179694434424,"VA",2024-02-12,0,1,1,0,0,0,0,1,1,0,0,0
"1949",1.15155884436037,0.163978361273988,"VA",2024-02-13,1,1,1,0,1,0,1,1,1,0,1,0
"1950",1.15664039419789,0.178621837171854,"VA",2024-02-14,1,1,1,1,0,0,1,0,1,1,0,1
"1951",0.0383309492228001,0.000298122144429636,"VA",2024-02-15,1,1,1,1,1,1,1,0,1,1,1,0
"1952",1.04112686074824,0.130756605246525,"VA",2024-02-16,1,0,1,1,1,0,1,0,1,1,1,0
"1953",0.00575108308409027,0.000224295654826611,"VA",2024-02-17,1,1,1,1,1,1,1,1,1,1,1,1
"1954",1.31430982481471,0.394362542966198,"VA",2024-02-18,1,1,1,1,0,0,1,1,1,1,0,0
"1955",0.0262702256131341,0.000168705025056755,"VA",2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
"1956",2.08772330018275,0.219393365152188,"VA",2024-02-20,0,0,1,1,1,0,0,0,1,1,1,0
