...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X21L_50_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI,X21L_95_CI
856,5.88512983078004,0.1871157814147655,MD,2022-07-25,0,0,1,1,0,0,0,0,1,0
857,1.16138498262732,0.178253032797553,MD,2022-07-26,1,1,1,1,0,0,0,0,1,0
858,2.72543029086876,0.1702751399324715,MD,2022-07-27,0,0,1,1,1,0,0,0,1,1
859,1.26805727822175,0.082135188185328,MD,2022-07-28,0,1,1,1,1,0,0,1,1,1
860,4.12419152420897,0.163073903082966,MD,2022-07-29,0,0,1,1,0,0,0,1,1,0
861,1.63627683595452,0.1394645895272725,MD,2022-07-30,1,1,0,1,1,1,0,0,1,1
862,3.43686277862907,0.1348056979385275,MD,2022-07-31,0,0,1,1,1,0,0,0,1,1
863,4.89814421756983,0.1469029152386915,MD,2022-08-01,0,0,1,0,1,0,0,1,0,1
864,11.7785841821787,0.1861412378028135,MD,2022-08-02,0,0,1,0,1,0,0,0,0,1
865,4.13126950751456,0.195509681039931,MD,2022-08-03,0,0,1,1,1,0,0,0,1,1
866,0.801279217815804,0.119295698767066,MD,2022-08-04,1,1,1,1,1,1,0,0,1,1
867,1.83249593420676,0.145684505035406,MD,2022-08-05,0,0,1,1,1,0,0,0,1,1
868,3.00054224314494,0.164812794142468,MD,2022-08-06,1,0,0,1,0,0,0,0,1,0
869,3.76830926930441,0.1642808082016055,MD,2022-08-07,0,0,0,1,1,0,0,0,1,1
870,6.67817840080972,0.1861387525334465,MD,2022-08-08,0,0,0,1,1,0,0,0,1,1
871,0.615047302776702,0.080539064256965,MD,2022-08-09,1,1,1,1,1,1,1,1,1,1
872,0.861697300202596,0.0753461451902785,MD,2022-08-10,1,1,1,1,1,0,1,0,1,1
873,8.65965214364175,0.1885163550470765,MD,2022-08-11,0,0,1,1,1,0,0,0,1,1
874,4.37483818931669,0.146075563183083,MD,2022-08-12,0,0,0,1,1,0,0,0,1,1
875,0.795769266906244,0.074185566195877,MD,2022-08-13,1,1,1,1,1,0,0,0,1,1
876,9.26750680678012,0.1576596016869555,MD,2022-08-14,0,0,1,1,1,0,0,0,1,1
877,1.52996925386115,0.1021837995378565,MD,2022-08-15,0,1,1,1,1,0,0,1,1,1
878,6.92027988720763,0.180874100061353,MD,2022-08-16,0,0,1,0,1,0,0,1,0,1
879,2.80898492935342,0.096247610538679,MD,2022-08-17,1,0,0,0,1,0,0,0,0,1
880,0.454774662050721,0.060401553999699,MD,2022-08-18,1,1,1,1,1,0,0,1,1,1
881,4.31418393462204,0.2205925293489795,MD,2022-08-19,0,0,1,1,1,0,0,1,1,1
882,9.11452307258125,0.1720550574415775,MD,2022-08-20,0,0,0,0,1,0,0,0,0,1
883,0.884030886610158,0.2419664776301825,ME,2022-07-10,1,1,1,1,1,0,0,1,1,1
884,1.24193333155746,0.194932395585122,ME,2022-07-11,1,1,1,1,1,0,0,0,1,0
885,0.466395974898242,0.169741810875003,ME,2022-07-12,1,1,1,1,1,0,1,0,1,1
886,0.068931243818992,0.0471164382243107,ME,2022-07-13,1,1,1,1,1,1,1,1,1,1
887,0.97809688304423,0.043568359141071,ME,2022-07-14,1,0,1,1,1,0,0,1,1,1
888,0.780633566758055,0.3803152992234475,ME,2022-07-15,1,1,0,1,1,1,1,1,1,1
889,NA,NA,ME,2022-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,0.843680964883439,0.0346807313528549,ME,2022-07-17,1,0,1,1,1,0,0,1,1,1
891,1.12503931839449,0.1432416567377745,ME,2022-07-18,1,1,1,1,1,0,0,0,1,0
892,3.87832688672466,0.223483976649447,ME,2022-07-19,0,0,0,0,1,0,0,0,0,1
893,0.550981878922266,0.2554367706740435,ME,2022-07-20,1,1,1,1,1,1,0,0,1,1
894,0.849590619255877,0.268525478272562,ME,2022-07-21,1,1,1,1,1,1,0,0,1,1
895,0.3495211445457,0.02426220752707775,ME,2022-07-22,1,1,1,1,1,0,0,1,1,1
896,1.21288474779826,0.85182016413908,ME,2022-07-23,1,0,1,1,0,1,0,1,1,0
897,1.05368630281798,0.73977460139413,ME,2022-07-24,0,0,1,1,1,0,0,1,1,1
898,0.686593113307719,0.0198375021792962,ME,2022-07-25,1,1,1,1,1,0,0,1,1,1
899,NA,NA,ME,2022-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,0.266152294087161,0.01742949537546475,ME,2022-07-27,1,1,1,1,1,0,0,1,1,1
901,0.0221557343100958,0.0163589209326255,ME,2022-07-28,1,1,1,1,1,1,1,1,1,1
902,0.0764081124389205,0.01536663790438485,ME,2022-07-29,1,1,1,1,1,1,1,1,1,1
903,NA,NA,ME,2022-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,0.017924350769913,0.0135897674482263,ME,2022-07-31,1,1,1,1,1,0,0,1,1,1
905,NA,NA,ME,2022-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,0.0181241225775917,0.01205122506270725,ME,2022-08-02,1,1,1,1,1,1,1,1,1,1
907,NA,NA,ME,2022-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,1.9455162375877,0.597826831209375,ME,2022-08-04,1,0,0,0,1,1,0,0,0,1
909,NA,NA,ME,2022-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1.10491184024146,0.3081855460517845,ME,2022-08-06,1,1,1,0,1,0,1,1,0,1
911,0.011698487705133,0.0090125155072259,ME,2022-08-07,1,1,1,1,1,1,1,1,1,1
912,0.0120389879039638,0.0085155871428269,ME,2022-08-08,1,1,1,1,1,1,1,1,1,1
913,NA,NA,ME,2022-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,0.011278565273762,0.0076110956011432,ME,2022-08-10,1,1,1,1,1,1,1,1,1,1
915,NA,NA,ME,2022-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2022-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,1.21139012586683,0.464449258147214,ME,2022-08-13,1,0,1,1,0,1,0,1,1,0
918,0.0334905115478914,0.00610340954197015,ME,2022-08-14,1,1,1,1,1,1,1,1,1,1
919,1.07950702159943,0.234426548946306,ME,2022-08-15,1,1,0,1,1,1,0,0,1,1
920,NA,NA,ME,2022-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2022-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,0.0254122068564678,0.00491358969455554,ME,2022-08-18,1,1,1,1,1,1,1,1,1,1
923,0.0812767086161401,0.004656522184882415,ME,2022-08-19,1,1,1,1,1,1,1,1,1,1
924,NA,NA,ME,2022-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,2.49019718523081,0.210712616584599,MI,2022-07-10,1,1,1,0,1,0,0,0,0,1
926,5.1336492419596,0.194998755813737,MI,2022-07-11,0,0,0,1,0,0,0,0,1,0
927,4.43292845790731,0.280950905008661,MI,2022-07-12,0,0,0,1,0,0,1,1,1,0
928,2.45544352042476,0.173921947598827,MI,2022-07-13,0,1,1,1,1,0,0,0,1,0
929,3.29113102339546,0.094820153364579,MI,2022-07-14,0,0,1,1,1,0,0,0,1,1
930,10.2540308172534,0.0895814817509225,MI,2022-07-15,0,0,0,1,1,0,0,0,1,1
931,2.09804461740775,0.1716831276695,MI,2022-07-16,1,1,0,1,1,0,0,0,1,0
932,9.92668515200658,0.2435400659991015,MI,2022-07-17,0,0,0,1,0,0,0,0,1,0
933,5.80077069074316,0.1437201973101775,MI,2022-07-18,1,0,0,1,0,0,0,0,1,0
934,2.80385613746264,0.18563051215946,MI,2022-07-19,1,1,1,1,0,0,0,0,1,0
935,1.55691302798507,0.1887216704192365,MI,2022-07-20,1,1,1,1,0,0,0,0,1,0
936,4.06362326043495,0.1587186956530285,MI,2022-07-21,0,1,1,1,0,0,0,0,1,0
937,3.17546979498315,0.124871769472633,MI,2022-07-22,1,0,0,1,1,0,0,0,1,1
938,2.83546013075216,0.1686903355758515,MI,2022-07-23,0,1,1,1,1,0,0,1,1,1
939,1.35823170342483,0.13639399306078,MI,2022-07-24,1,1,1,1,0,0,0,0,1,0
940,2.29079252534304,0.143014889626161,MI,2022-07-25,1,1,0,1,0,0,0,1,1,0
941,1.09853053433778,0.107644745764659,MI,2022-07-26,1,1,1,1,1,0,1,0,1,1
942,2.96230739217781,0.200442201567915,MI,2022-07-27,0,0,1,1,0,0,0,0,1,0
943,1.83791522485134,0.1254930969510655,MI,2022-07-28,1,1,1,1,0,0,0,0,1,0
944,1.98332273413125,0.1061659091429785,MI,2022-07-29,1,1,1,1,1,0,0,0,1,0
945,8.19762425295665,0.192314913420155,MI,2022-07-30,0,0,0,0,1,0,0,0,0,1
946,2.71803015350456,0.1320159590282045,MI,2022-07-31,1,1,0,0,1,0,0,1,0,1
947,6.2830599025459,0.1471911681854705,MI,2022-08-01,1,0,0,1,1,0,0,0,1,1
948,1.62721150427396,0.0555616405402255,MI,2022-08-02,1,0,1,1,1,0,0,1,1,1
949,0.774500389117879,0.1095055403841735,MI,2022-08-03,1,1,1,1,1,0,1,0,1,1
950,1.7285450346459,0.138946558435674,MI,2022-08-04,0,1,1,1,1,0,0,1,1,0
951,1.96139194125358,0.1332601781863865,MI,2022-08-05,1,0,0,1,0,0,0,0,1,0
952,2.41730051007802,0.168238397471768,MI,2022-08-06,1,0,0,0,1,1,0,0,0,1
953,1.15901774004768,0.107970564596759,MI,2022-08-07,1,1,1,1,1,0,1,0,1,1
954,1.88504294214543,0.052287763673043,MI,2022-08-08,0,0,1,1,1,1,0,0,1,1
955,2.20465074513239,0.245373261781183,MI,2022-08-09,1,0,0,1,1,0,0,0,1,1
956,2.39781694031673,0.1484812509475165,MI,2022-08-10,1,0,1,1,0,0,0,0,1,0
957,3.88281040304796,0.1300165124380435,MI,2022-08-11,0,0,0,1,0,0,0,0,1,0
958,6.91310275597356,0.148894273027853,MI,2022-08-12,0,0,1,0,1,0,0,1,0,1
959,9.64940736469746,0.163975357755582,MI,2022-08-13,0,0,0,0,1,0,0,1,0,1
960,3.7700367532793,0.1137862167473005,MI,2022-08-14,1,0,1,0,0,0,0,1,0,0
961,10.980267552662,0.1676061888024635,MI,2022-08-15,0,0,0,1,1,0,0,0,1,1
962,0.582752983251512,0.072766740157184,MI,2022-08-16,1,1,1,1,1,1,1,1,1,1
963,1.06246609521459,0.0666240372978935,MI,2022-08-17,1,1,1,0,1,0,1,1,0,1
964,2.03284210318182,0.091615647901511,MI,2022-08-18,1,0,1,1,1,0,0,0,1,1
965,7.68802309942801,0.1350283230959985,MI,2022-08-19,0,0,1,0,0,1,0,0,0,0
966,3.8552505954127,0.1122239555532865,MI,2022-08-20,0,0,1,0,1,0,0,1,0,1
967,3.16240279397554,0.23697506635125,MN,2022-07-10,0,1,1,1,1,0,0,0,1,0
968,2.94479595833354,0.2346363510108575,MN,2022-07-11,0,1,1,1,1,0,0,0,1,1
969,1.88138501662703,0.172186631937229,MN,2022-07-12,1,0,1,1,1,0,0,0,1,0
970,1.69344738402933,0.2297227621476725,MN,2022-07-13,1,1,1,0,1,1,1,0,0,1
971,5.27501473087357,0.286557098802721,MN,2022-07-14,0,0,0,1,1,0,0,0,1,1
972,3.2760732722992,0.1929998765818815,MN,2022-07-15,0,1,0,1,1,0,0,0,1,0
973,4.67360411974293,0.2513071491820875,MN,2022-07-16,1,0,0,1,1,1,0,0,1,1
974,2.2715833383042,0.217426643891614,MN,2022-07-17,1,0,1,1,1,0,0,0,1,0
975,4.37732956164039,0.174674027828466,MN,2022-07-18,0,1,0,1,0,0,0,0,1,0
976,1.55159869034211,0.177656515060625,MN,2022-07-19,1,1,1,1,1,0,0,0,1,0
977,1.44753415843141,0.1490224108884495,MN,2022-07-20,1,1,1,0,1,0,0,0,0,1
978,3.07871271071004,0.2018494894076225,MN,2022-07-21,1,0,1,0,0,0,0,0,0,0
979,8.04394184236416,0.2266147549577325,MN,2022-07-22,0,0,1,0,1,0,0,0,0,0
980,0.914569584553927,0.162087859263041,MN,2022-07-23,1,1,1,1,1,0,1,0,1,1
981,0.981474129937481,0.1606821424883185,MN,2022-07-24,1,1,1,1,1,0,0,0,1,1
982,1.91462204733452,0.1413619295577575,MN,2022-07-25,1,1,1,1,1,0,0,0,1,1
983,3.07601342941862,0.1648871668862895,MN,2022-07-26,0,0,0,0,1,0,0,1,0,1
984,0.726400964351817,0.144438886071566,MN,2022-07-27,1,1,1,1,1,0,0,0,1,1
985,3.19645254428574,0.1620260971050865,MN,2022-07-28,0,0,1,1,1,0,0,0,1,1
986,2.5910677846011,0.1674927312577505,MN,2022-07-29,1,0,0,0,1,0,0,0,0,1
987,7.2255253052936,0.2182909761050915,MN,2022-07-30,0,0,0,0,0,0,0,0,0,0
988,1.51406054732702,0.0940903803478875,MN,2022-07-31,1,1,0,1,1,0,0,1,1,1
989,3.46899633767143,0.1457459180333135,MN,2022-08-01,0,0,1,1,1,0,0,0,1,1
990,3.8796585023212,0.1784840119836735,MN,2022-08-02,0,0,0,1,1,0,0,0,1,0
991,1.72264542008207,0.0617345626352685,MN,2022-08-03,1,0,1,1,1,0,0,0,1,1
992,2.98498978357126,0.1414884635973545,MN,2022-08-04,1,0,0,1,1,0,0,0,1,1
993,1.9573429076314,0.1290490892082915,MN,2022-08-05,1,0,1,1,0,1,0,0,1,0
994,2.07178909907405,0.1446207912084285,MN,2022-08-06,1,0,1,1,0,1,0,0,1,0
995,0.753980190325604,0.0862940395580995,MN,2022-08-07,1,1,1,1,1,0,0,1,1,1
996,3.58586987610982,0.155585513167432,MN,2022-08-08,0,0,1,1,0,0,0,0,1,0
997,3.89218767549984,0.1376876939346975,MN,2022-08-09,0,0,1,0,0,0,1,1,0,0
998,5.6572349191417,0.1453390297657185,MN,2022-08-10,0,0,1,1,1,0,0,0,1,1
999,4.78924357119032,0.115349518953719,MN,2022-08-11,0,0,1,0,1,0,0,0,0,1
1000,6.52285715828155,0.158476244833574,MN,2022-08-12,0,0,0,1,1,0,0,0,1,1
1001,1.46267522213712,0.100864219836505,MN,2022-08-13,1,1,1,1,1,0,0,0,1,1
1002,5.48521441390045,0.152218489110403,MN,2022-08-14,0,0,1,1,1,0,0,1,1,1
1003,13.7339679301157,0.171105813621194,MN,2022-08-15,0,0,0,0,1,0,0,0,0,1
1004,2.62612738665451,0.10679139096097,MN,2022-08-16,1,0,0,1,1,1,0,0,1,1
1005,8.60522077555643,0.173392080312894,MN,2022-08-17,0,0,1,0,0,0,0,1,0,0
1006,1.0000016615868,0.071072316366073,MN,2022-08-18,1,1,1,1,1,0,0,0,1,1
1007,1.9249829389278,0.09679790537314,MN,2022-08-19,1,0,1,0,1,0,0,0,0,1
1008,1.11291157556916,0.0795955858076835,MN,2022-08-20,1,1,1,0,1,0,0,1,0,1
1009,0.577462723732974,0.290503375595332,MO,2022-07-10,1,1,1,1,1,1,1,1,1,1
1010,0.528540049748125,0.1871736081524835,MO,2022-07-11,1,1,1,1,1,0,0,0,1,1
1011,3.39631682270755,0.217355816003188,MO,2022-07-12,0,1,0,1,0,0,0,0,1,0
1012,2.25116177762122,0.2204866281128505,MO,2022-07-13,1,1,1,1,0,0,0,0,1,0
1013,3.72718771883095,0.2079322927499225,MO,2022-07-14,0,1,0,1,1,0,1,0,1,1
1014,3.63371561411853,0.2211474739168965,MO,2022-07-15,1,0,1,1,0,0,0,0,1,0
1015,0.573880754037382,0.1895574637053375,MO,2022-07-16,1,1,1,1,1,0,1,0,1,1
1016,0.838868090877088,0.2050676845097575,MO,2022-07-17,1,1,1,1,1,0,0,0,1,1
1017,6.27490566226928,0.4127694494529845,MO,2022-07-18,0,0,1,1,1,0,0,0,1,1
1018,4.96838604288654,0.3969477479770055,MO,2022-07-19,0,0,1,1,1,0,0,1,1,1
1019,1.18850246168377,0.3259579561342385,MO,2022-07-20,1,0,1,1,0,1,1,0,1,0
1020,1.76277595615379,0.0842313073787095,MO,2022-07-21,0,0,1,1,0,1,1,0,1,0
1021,3.12441058245558,0.1794698115806245,MO,2022-07-22,1,0,1,1,0,0,0,0,1,0
1022,4.05274839780777,0.194784814207115,MO,2022-07-23,0,0,1,1,0,0,0,1,1,0
1023,2.04115194689156,0.153227650209135,MO,2022-07-24,0,1,1,1,1,0,0,0,1,1
1024,17.915615238724,0.2947412365378585,MO,2022-07-25,0,0,1,1,0,0,0,0,1,0
1025,0.624791576691028,0.263497316212989,MO,2022-07-26,1,1,1,1,1,0,0,1,1,1
1026,0.609280707294082,0.141161683826375,MO,2022-07-27,1,1,1,1,1,0,0,1,1,1
1027,4.63062054770158,0.21910223435414,MO,2022-07-28,0,0,1,0,1,1,0,0,0,1
1028,13.0096219228132,0.3048417840029675,MO,2022-07-29,0,0,1,1,1,0,0,0,1,1
1029,2.57839812322297,0.1593074166694595,MO,2022-07-30,0,0,1,0,1,0,0,0,0,1
1030,11.2909993396055,0.2605531697463275,MO,2022-07-31,0,0,0,1,1,0,0,0,1,1
1031,0.52517478420418,0.116387076429894,MO,2022-08-01,1,1,1,1,1,0,0,0,1,1
1032,0.723370322267104,0.0555616405402255,MO,2022-08-02,1,1,1,1,1,1,1,1,1,1
1033,0.85535537805961,0.124104312997275,MO,2022-08-03,1,1,1,1,1,0,0,1,1,1
1034,4.3096972518747,0.316501379302511,MO,2022-08-04,0,0,1,1,1,0,0,1,1,1
1035,4.7431891944964,0.374061297244153,MO,2022-08-05,0,0,1,1,1,0,0,1,1,1
1036,0.795645380869375,0.1439029277685245,MO,2022-08-06,1,1,1,1,1,0,0,1,1,1
1037,0.844023521955072,0.1442551825962545,MO,2022-08-07,1,1,1,1,1,0,0,1,1,1
1038,1.29744665855239,0.0085155871428269,MO,2022-08-08,0,0,1,1,1,0,0,1,1,1
1039,0.313492841548914,0.071245491276626,MO,2022-08-09,1,1,1,1,1,0,0,1,1,1
1040,5.78659954627673,0.338158137596124,MO,2022-08-10,0,0,1,1,1,0,0,0,1,1
1041,8.01846128435717,0.190027330939886,MO,2022-08-11,0,0,1,1,1,0,0,1,1,1
1042,14.8097149246328,0.259057830692804,MO,2022-08-12,0,0,1,1,1,0,0,0,1,1
1043,1.7221729746197,0.1308852297783445,MO,2022-08-13,0,0,1,1,1,0,0,1,1,1
1044,0.68044483360656,0.1054234636277025,MO,2022-08-14,1,1,1,1,1,0,0,1,1,1
1045,1.23522252669221,0.121464657773352,MO,2022-08-15,0,1,1,1,1,0,0,1,1,1
1046,0.309512011961835,0.058747423803411,MO,2022-08-16,1,1,1,1,1,0,0,1,1,1
1047,3.75319801492834,0.2507165242524625,MO,2022-08-17,0,0,1,1,0,0,0,0,1,0
1048,2.47414422858444,0.1102274811308485,MO,2022-08-18,0,0,1,1,1,0,0,1,1,1
1049,3.37789209102612,0.158896527302095,MO,2022-08-19,0,0,1,1,1,0,0,1,1,1
1050,0.715256433204715,0.1778777046065315,MO,2022-08-20,1,1,1,1,1,1,1,1,1,1
1051,1.48535208391961,0.4382817723189015,MS,2022-07-10,0,0,1,1,1,0,0,1,1,1
1052,3.44791793432514,0.374386948490004,MS,2022-07-11,0,0,1,1,1,0,0,0,1,1
1053,1.83783067191744,0.2062632219204045,MS,2022-07-12,1,1,0,1,0,1,1,0,1,0
1054,1.61148444935233,0.1608124095544605,MS,2022-07-13,1,1,0,1,1,0,0,0,1,1
1055,1.70714992899556,0.2048609257400635,MS,2022-07-14,1,1,0,1,0,1,0,0,1,0
1056,0.428523853249176,0.1978098693187275,MS,2022-07-15,1,1,1,1,1,0,0,1,1,1
1057,0.330108648885435,0.0373781435590524,MS,2022-07-16,1,1,1,1,1,1,1,1,1,1
1058,1.14284998119702,0.2955241547641005,MS,2022-07-17,0,1,1,1,1,0,0,1,1,1
1059,1.73771073340012,0.1131840492222425,MS,2022-07-18,1,1,1,0,1,1,1,0,0,1
1060,1.47532216097552,0.188268439341822,MS,2022-07-19,0,1,1,1,1,0,0,0,1,1
1061,0.406714693012818,0.0278945040607026,MS,2022-07-20,1,1,1,1,1,1,0,0,1,1
1062,2.70707832658306,0.302840886801932,MS,2022-07-21,0,0,1,1,1,0,0,0,1,1
1063,1.05974016092856,0.094646468792959,MS,2022-07-22,0,1,1,1,1,0,0,0,1,1
1064,0.456947697689111,0.2001807132596065,MS,2022-07-23,1,1,1,1,1,0,0,1,1,1
1065,2.3934735661818,0.32032661158673,MS,2022-07-24,0,0,1,1,0,0,0,1,1,0
1066,1.37124481224792,0.073436710232505,MS,2022-07-25,0,1,1,1,1,1,0,0,1,1
1067,0.648908565594591,0.152174051607039,MS,2022-07-26,1,1,1,1,1,0,0,1,1,1
1068,6.63031262163047,0.2985710523812005,MS,2022-07-27,0,0,1,1,0,0,0,0,1,0
1069,0.775770489844589,0.161885177031107,MS,2022-07-28,1,1,1,1,1,1,0,0,1,1
1070,0.338964358340405,0.123500043516499,MS,2022-07-29,1,1,1,1,1,1,1,1,1,1
1071,NA,NA,MS,2022-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,0.0192262050625698,0.0135897674482263,MS,2022-07-31,1,1,1,1,1,1,1,1,1,1
1073,1.60796758094074,0.066999346585161,MS,2022-08-01,1,0,1,1,1,0,0,0,1,1
1074,0.522395335252821,0.1099496598871235,MS,2022-08-02,1,1,1,1,1,1,1,1,1,1
1075,2.26628342115341,0.197057165796273,MS,2022-08-03,0,0,1,1,1,0,0,1,1,1
1076,0.498088220519535,0.086431666972943,MS,2022-08-04,1,1,1,1,1,0,1,0,1,1
1077,0.790354052169783,0.143557615678,MS,2022-08-05,1,1,1,1,1,0,1,0,1,1
1078,0.0124984658897334,0.00954245031825025,MS,2022-08-06,1,1,1,1,1,1,1,1,1,1
1079,0.292677127035451,0.0090125155072259,MS,2022-08-07,1,1,1,1,1,1,1,1,1,1
1080,0.557978390790297,0.1045842267386775,MS,2022-08-08,1,1,1,1,1,0,0,0,1,1
1081,3.22115983488515,0.143884801450136,MS,2022-08-09,0,0,1,1,0,0,0,1,1,0
1082,4.3141550030161,0.1728846165986335,MS,2022-08-10,0,0,1,1,1,0,0,1,1,1
1083,0.327005528985419,0.007199247909921,MS,2022-08-11,1,1,1,1,1,1,1,1,1,1
1084,1.13648328388407,0.1051135570819665,MS,2022-08-12,1,1,1,1,1,0,0,1,1,1
1085,0.00864879273352821,0.0064470300575313,MS,2022-08-13,1,1,1,1,1,1,1,1,1,1
1086,0.164911631100352,0.00610340954197015,MS,2022-08-14,1,1,1,1,1,1,1,1,1,1
1087,0.692333455599864,0.00577950836037795,MS,2022-08-15,1,1,1,1,1,0,0,1,1,1
1088,0.318400138148003,0.00547402165907375,MS,2022-08-16,1,1,1,1,1,0,0,1,1,1
1089,0.521243984193172,0.1275107388294085,MS,2022-08-17,1,1,1,1,1,1,1,1,1,1
1090,0.0562024538556227,0.00491358969455554,MS,2022-08-18,1,1,1,1,1,1,1,1,1,1
1091,0.823984550547182,0.2205925293489795,MS,2022-08-19,0,0,1,1,1,0,0,1,1,1
1092,0.00628124367301136,0.004413607265471685,MS,2022-08-20,1,1,1,1,1,1,1,1,1,1
1093,NA,NA,MT,2022-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,0.0767625362680808,0.0552742217976275,MT,2022-07-11,1,1,1,1,1,1,1,1,1,1
1095,NA,NA,MT,2022-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,NA,NA,MT,2022-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,0.201310328233712,0.043568359141071,MT,2022-07-14,1,1,1,1,1,1,1,1,1,1
1098,0.182433502270417,0.0403318590079491,MT,2022-07-15,1,1,1,1,1,1,1,1,1,1
1099,NA,NA,MT,2022-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2022-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,1.07858296240344,0.3791724898396745,MT,2022-07-18,1,0,0,1,1,1,0,0,1,1
1102,0.141498525135977,0.02995999830823475,MT,2022-07-19,1,1,1,1,1,1,0,0,1,1
1103,0.0396176231123,0.0278945040607026,MT,2022-07-20,1,1,1,1,1,1,1,1,1,1
1104,0.036995756023852,0.0260007164902436,MT,2022-07-21,1,1,1,1,1,1,1,1,1,1
1105,1.12992883284376,0.798489081451775,MT,2022-07-22,1,0,0,1,1,1,0,0,1,1
1106,1.20815058304379,0.85182016413908,MT,2022-07-23,1,0,1,1,0,1,0,1,1,0
1107,1.21130410958309,0.856782760697955,MT,2022-07-24,1,0,1,1,0,1,0,1,1,0
1108,0.0968218472395661,0.0198375021792962,MT,2022-07-25,1,1,1,1,1,1,1,1,1,1
1109,1.06623594912172,0.75331968047917,MT,2022-07-26,0,0,1,1,1,0,0,1,1,1
1110,0.0853451815890597,0.01742949537546475,MT,2022-07-27,1,1,1,1,1,1,0,0,1,1
1111,1.03969680009771,0.4307792862096275,MT,2022-07-28,1,1,0,1,1,1,0,0,1,1
1112,0.150207714639299,0.01536663790438485,MT,2022-07-29,1,1,1,1,1,1,1,1,1,1
1113,NA,NA,MT,2022-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2022-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,1.36543203389067,0.339346706779022,MT,2022-08-01,1,0,0,1,1,0,0,0,1,1
1116,NA,NA,MT,2022-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,1.2650529648132,0.896662669101955,MT,2022-08-03,1,0,1,0,1,1,0,1,0,1
1118,1.24987534202208,0.883054756221665,MT,2022-08-04,1,0,0,1,1,1,0,0,1,1
1119,NA,NA,MT,2022-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2022-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2022-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2022-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2022-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2022-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,1.18863873512664,0.838235988955215,MT,2022-08-11,0,0,1,1,1,0,0,1,1,1
1126,NA,NA,MT,2022-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2022-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2022-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,0.00810454678817081,0.005779508360378,MT,2022-08-15,1,1,1,1,1,1,1,1,1,1
1130,NA,NA,MT,2022-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2022-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,0.00663230804627792,0.00491358969455554,MT,2022-08-18,1,1,1,1,1,1,1,1,1,1
1133,NA,NA,MT,2022-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2022-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,8.73027094822051,0.2598053136271425,NC,2022-07-10,1,0,0,1,0,1,0,0,1,1
1136,9.10741315146203,0.2583197807752805,NC,2022-07-11,1,0,0,0,0,0,0,0,0,0
1137,7.14695203954771,0.282461671310019,NC,2022-07-12,0,0,1,1,0,0,0,0,1,0
1138,1.64751141393092,0.211668919638824,NC,2022-07-13,1,1,1,1,1,0,0,0,1,0
