...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,recombinant_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,recombinant_95_CI,other_95_CI,X23A_95_CI
746,1.11061948918395,0.542283853736955,KY,2023-09-20,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
747,0.301049439227406,0.2168436869522035,KY,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
748,NA,NA,KY,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,0.295822166471096,0.2079804021977145,KY,2023-09-23,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
750,NA,NA,KY,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.83622826942506,0.592368712456375,KY,2023-09-25,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
752,NA,NA,KY,2023-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,0.740254320616718,0.526724881424905,KY,2023-09-27,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
754,1.15368366049555,0.4536859154551455,KY,2023-09-28,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0
755,0.668355172616812,0.1823055303081535,KY,2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
756,NA,NA,KY,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,5.31495579171071,0.4656211565208575,LA,2023-08-20,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0
758,6.33122655118452,0.4739938982021955,LA,2023-08-21,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0
759,5.77635123789036,0.436231877501459,LA,2023-08-22,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1
760,6.78244302908665,0.4367442463813565,LA,2023-08-23,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1
761,3.16776228915131,0.3971957261799105,LA,2023-08-24,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0
762,4.10458154451659,0.4164653834856455,LA,2023-08-25,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0
763,4.96933843701262,0.4533584839435945,LA,2023-08-26,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0
764,2.8771191029645,0.4424738133057315,LA,2023-08-27,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1
765,5.85334442340979,0.4741337097600545,LA,2023-08-28,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0
766,5.65624787926901,0.4172123823615055,LA,2023-08-29,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0
767,2.80238265491661,0.39762945262458,LA,2023-08-30,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0
768,4.13767388826933,0.4282483602652295,LA,2023-08-31,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0
769,3.17050794001078,0.436521942048776,LA,2023-09-01,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1
770,7.10708728436296,0.436145858279722,LA,2023-09-02,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
771,4.77789743752758,0.460978189284402,LA,2023-09-03,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
772,2.6318738564599,0.4395390518947395,LA,2023-09-04,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0
773,3.98095563571687,0.4539308313941805,LA,2023-09-05,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
774,3.7610975322352602,0.45422167584193,LA,2023-09-06,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
775,3.18044076920685,0.483508590128059,LA,2023-09-07,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0
776,5.2442335564847,0.4696777928824295,LA,2023-09-08,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0
777,2.98680508083669,0.389950753982242,LA,2023-09-09,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1
778,1.83607825498573,0.4283684042254285,LA,2023-09-10,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
779,4.53647436123815,0.479311989701389,LA,2023-09-11,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0
780,2.79945357494262,0.448989599922447,LA,2023-09-12,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
781,4.16825848366022,0.497637564507756,LA,2023-09-13,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0
782,1.11097132645615,0.3412102858389415,LA,2023-09-14,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
783,2.00413605486294,0.4062626660173785,LA,2023-09-15,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0
784,3.03941482600207,0.474521615845785,LA,2023-09-16,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0
785,1.38499304946557,0.4402848369559795,LA,2023-09-17,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
786,2.60092635751596,0.493915428421544,LA,2023-09-18,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
787,2.97173934567058,0.4397350458713815,LA,2023-09-19,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
788,2.35784628303182,0.422433491705304,LA,2023-09-20,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1
789,2.95624438394859,0.441229088387805,LA,2023-09-21,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1
790,2.14705307969496,0.4610273889962145,LA,2023-09-22,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0
791,2.15700798345303,0.4056530503570325,LA,2023-09-23,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
792,0.427743769954985,0.301770767260862,LA,2023-09-24,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
793,1.10021021170514,0.413389277216099,LA,2023-09-25,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
794,2.607698636102,0.483508371404327,LA,2023-09-26,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1
795,2.78816894448477,0.509145420941925,LA,2023-09-27,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0
796,2.64574189173659,0.522604199618575,LA,2023-09-28,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0
797,1.53177813602912,0.453430201142269,LA,2023-09-29,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1
798,1.6026530237514,0.403438020016692,LA,2023-09-30,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
799,1.44836632247534,0.333551874360854,MA,2023-08-20,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
800,1.86620910430827,0.415623864651842,MA,2023-08-21,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0
801,1.13875602849827,0.376209925428635,MA,2023-08-22,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
802,1.5221369390971,0.342754531255613,MA,2023-08-23,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0
803,1.93633317011313,0.391149231711833,MA,2023-08-24,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
804,1.11289868533005,0.3726418467625255,MA,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
805,0.882090871041888,0.4229984128017785,MA,2023-08-26,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
806,1.80806403055259,0.3651019323020545,MA,2023-08-27,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0
807,1.57029651472661,0.4149772044389085,MA,2023-08-28,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0
808,0.786839902635927,0.3804946464094035,MA,2023-08-29,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
809,1.25826063207933,0.3764316927020415,MA,2023-08-30,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
810,1.59196360025678,0.4097560352586955,MA,2023-08-31,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1
811,2.86339724179608,0.391011411716308,MA,2023-09-01,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
812,1.34551399835449,0.431574640743905,MA,2023-09-02,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
813,0.70591326309843,0.3935586654782395,MA,2023-09-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
814,1.0979691275635,0.336858953386262,MA,2023-09-04,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
815,1.06840143585277,0.3887627288664,MA,2023-09-05,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
816,1.16099453886355,0.4121308713949075,MA,2023-09-06,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1
817,0.756362268061823,0.3924737485673815,MA,2023-09-07,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
818,1.46323042727076,0.361996070630693,MA,2023-09-08,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0
819,2.57016873492294,0.3197589306342535,MA,2023-09-09,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
820,2.18450028597403,0.471123011043796,MA,2023-09-10,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
821,1.55557761799776,0.399727958194773,MA,2023-09-11,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1
822,1.67618653928276,0.4332211022959055,MA,2023-09-12,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1
823,0.897951065908092,0.3289248817153565,MA,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
824,1.5324475355214,0.3424418229328395,MA,2023-09-14,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
825,1.40001832990097,0.446227813181763,MA,2023-09-15,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
826,0.743205331854663,0.51830813165613,MA,2023-09-16,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
827,NA,NA,MA,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,2.34859283264512,0.4354950755035105,MA,2023-09-18,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1
829,1.14569544199378,0.4219517783991415,MA,2023-09-19,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0
830,1.37629115679886,0.3701884533122915,MA,2023-09-20,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0
831,1.1617673166693,0.367798501426612,MA,2023-09-21,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1
832,0.977616539953328,0.3569000912403785,MA,2023-09-22,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
833,0.90097819268538,0.3597009849506455,MA,2023-09-23,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0
834,1.20981625461584,0.203601772778041,MA,2023-09-24,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
835,1.65897480965218,0.4373608449653255,MA,2023-09-25,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0
836,1.59604102583842,0.59090496998042,MA,2023-09-26,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,1
837,1.71691973137719,0.350831644048659,MA,2023-09-27,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
838,1.29878112866614,0.3240722452445145,MA,2023-09-28,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
839,1.04137284044359,0.389924051732774,MA,2023-09-29,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0
840,NA,NA,MA,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,2.04200527907571,0.437932443385131,MD,2023-08-20,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
842,1.5492587183219,0.413610303206631,MD,2023-08-21,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0
843,1.5065352669982,0.339584971732597,MD,2023-08-22,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0
844,2.16664170365891,0.4277375469516765,MD,2023-08-23,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0
845,1.0327926698282,0.3886995351666715,MD,2023-08-24,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
846,2.39806523054302,0.407265499754444,MD,2023-08-25,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1
847,1.53895664401306,0.403303552011758,MD,2023-08-26,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1
848,1.31187393241155,0.429212173568528,MD,2023-08-27,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
849,1.52312973730358,0.412933442681159,MD,2023-08-28,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1
850,2.14041126459677,0.3767100825734975,MD,2023-08-29,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1
851,2.5135239964106,0.412282160089789,MD,2023-08-30,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
852,1.36898889594577,0.3889533374866565,MD,2023-08-31,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
853,0.446510751195323,0.3099724348093985,MD,2023-09-01,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
854,0.776543777236822,0.4130688858085895,MD,2023-09-02,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
855,0.800187677290283,0.409577889074646,MD,2023-09-03,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
856,0.735005173911456,0.3961562032322195,MD,2023-09-04,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
857,1.73283761008027,0.428410267300976,MD,2023-09-05,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0
858,1.81874730258023,0.3906044360220895,MD,2023-09-06,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1
859,1.84233727922043,0.400536928518933,MD,2023-09-07,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
860,1.10610316251912,0.3910104833859805,MD,2023-09-08,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
861,1.64798072259329,0.474344219455711,MD,2023-09-09,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
862,1.97460293799393,0.421409559291419,MD,2023-09-10,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1
863,3.48436505426199,0.4312849965111215,MD,2023-09-11,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
864,1.57727050691515,0.3847652513686715,MD,2023-09-12,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0
865,1.63777156686964,0.4110539718610635,MD,2023-09-13,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
866,1.06304758799237,0.4082530133116305,MD,2023-09-14,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1
867,0.803545589196731,0.4267462802935315,MD,2023-09-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
868,0.332291962437187,0.2395350373972865,MD,2023-09-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
869,0.861208658425682,0.3142599893785335,MD,2023-09-17,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
870,2.31976010970235,0.3973873198018285,MD,2023-09-18,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
871,0.862244771385396,0.4165980085296105,MD,2023-09-19,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
872,1.87910561077313,0.3932800963990065,MD,2023-09-20,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
873,1.89485763176459,0.4050610795216235,MD,2023-09-21,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1
874,2.00063888470277,0.312932958606145,MD,2023-09-22,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0
875,0.742969879402477,0.535049496859085,MD,2023-09-23,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
876,0.9342235932533,0.468807462659494,MD,2023-09-24,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
877,2.36832422143335,0.387441170782305,MD,2023-09-25,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
878,1.21265350439969,0.2969908273349275,MD,2023-09-26,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1
879,0.891707572235744,0.421104335364487,MD,2023-09-27,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
880,1.3299436717269,0.4157637479433575,MD,2023-09-28,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
881,1.27636320004431,0.358215833891242,MD,2023-09-29,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
882,0.763468742798335,0.302792862050592,MD,2023-09-30,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
883,NA,NA,ME,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,0.82689016089778,0.586685525546385,ME,2023-08-22,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1
886,0.60354113610537,0.428776078904278,ME,2023-08-23,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
887,NA,NA,ME,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,0.671281421097312,0.380815475264966,ME,2023-08-28,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
892,0.463502767574483,0.3246326460272715,ME,2023-08-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
893,0.62485088787853,0.443097556889099,ME,2023-08-30,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
894,0.630245419642763,0.4453693374091495,ME,2023-08-31,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
895,NA,NA,ME,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,0.487399992755981,0.33920852357979703,ME,2023-09-05,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
900,NA,NA,ME,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,1.11906394886953,0.471659589730659,ME,2023-09-08,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1
903,NA,NA,ME,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,0.504252143358787,0.35514643182084,ME,2023-09-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
906,NA,NA,ME,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,0.810651001028346,0.57522150727548,ME,2023-09-13,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
908,NA,NA,ME,2023-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,0.688742444115853,0.3801525665131665,ME,2023-09-15,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
910,NA,NA,ME,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,0.336286154093049,0.234943447229484,ME,2023-09-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
912,NA,NA,ME,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2023-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,0.719284390243271,0.505532517729405,ME,2023-09-21,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
916,NA,NA,ME,2023-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2023-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,0.70990282487278,0.1949590906712895,ME,2023-09-26,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1
921,NA,NA,ME,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,0.243370936981441,0.1823055303081535,ME,2023-09-29,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
924,NA,NA,ME,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,0.964845489480961,0.430085226674467,MI,2023-08-20,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
926,3.28598438641897,0.3894509400494585,MI,2023-08-21,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
927,2.59786307737001,0.42589530853094,MI,2023-08-22,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
928,7.62158073630852,0.3940413937868825,MI,2023-08-23,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
929,2.04508689526209,0.3940788313676415,MI,2023-08-24,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0
930,2.27894587798856,0.4070733138023555,MI,2023-08-25,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0
931,1.97479010776099,0.3898634218787395,MI,2023-08-26,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
932,1.89029263574411,0.4082987713432215,MI,2023-08-27,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
933,2.48668805787136,0.4080788299531955,MI,2023-08-28,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1
934,3.7541082408303,0.380103759398931,MI,2023-08-29,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0
935,3.3033285182114,0.374879819048285,MI,2023-08-30,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
936,4.64640363703538,0.3802707636938045,MI,2023-08-31,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
937,3.85053129171025,0.3765121678444625,MI,2023-09-01,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0
938,3.75953569865809,0.389298896687189,MI,2023-09-02,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
939,2.49292482547979,0.388260180612086,MI,2023-09-03,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1
940,1.86159197759681,0.3940638570834935,MI,2023-09-04,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
941,4.92131368775233,0.4052827856530365,MI,2023-09-05,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1
942,2.6744892609028,0.3791236610382315,MI,2023-09-06,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1
943,3.62334375271877,0.398115355526428,MI,2023-09-07,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
944,3.94673506479613,0.393025056290881,MI,2023-09-08,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0
945,3.7342104101029,0.382788060067992,MI,2023-09-09,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
946,3.0439702635828,0.330588932358132,MI,2023-09-10,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1
947,2.09197120738292,0.3744885704078175,MI,2023-09-11,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0
948,7.74314807675876,0.374421025171628,MI,2023-09-12,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
949,3.92192382352529,0.390040136193198,MI,2023-09-13,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
950,4.12178595053692,0.371456471920962,MI,2023-09-14,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1
951,6.60327762030062,0.4399941133588675,MI,2023-09-15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
952,3.18572002434113,0.452876523773255,MI,2023-09-16,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0
953,1.98849541074981,0.409002662507627,MI,2023-09-17,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0
954,1.61093672248674,0.3709185566952345,MI,2023-09-18,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
955,4.68514433429481,0.415982543655721,MI,2023-09-19,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
