"","es_score","brier_score","location","target_date","X22A_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","other_50_CI","X22B_50_CI","X22A_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","other_95_CI","X22B_95_CI"
"224",1.32777033171184,0.612074151184934,"CO",2022-12-03,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"225",1.56091696511066,0.635516465423845,"CO",2022-12-04,1,1,0,1,1,1,1,0,0,0,1,1,1,0
"226",1.83014767427907,0.61290091269602,"CO",2022-12-05,1,1,1,1,1,0,1,1,1,1,0,1,0,0
"227",1.84935023207817,0.411297255476275,"CO",2022-12-06,1,1,1,1,1,1,0,0,0,0,1,0,1,0
"228",1.83317521792416,0.475835464402369,"CO",2022-12-07,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"229",1.36667850893854,0.711596907105854,"CO",2022-12-08,1,1,1,1,1,0,0,1,1,1,1,0,0,1
"230",2.33453676239805,0.941820092942726,"CO",2022-12-09,1,1,0,1,1,1,0,1,0,0,1,1,1,0
"231",0.71633255368827,0.44141722575322,"CO",2022-12-10,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"232",3.75408050030621,0.827517180083915,"CO",2022-12-11,1,1,0,1,1,1,0,1,1,0,0,1,1,1
"233",1.0035297020511,0.460087662365008,"CO",2022-12-12,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"234",1.56802940834429,0.38325144597261,"CO",2022-12-13,1,0,1,1,1,1,1,1,0,0,0,1,1,0
"235",0.828407523865365,0.531732345507493,"CO",2022-12-14,1,0,1,1,1,1,1,1,0,0,1,1,1,0
"236",1.61346006520259,0.509035748237727,"CO",2022-12-15,1,1,1,1,1,1,0,1,1,0,0,1,1,0
"237",8.8996343837241,1.21483387571545,"CO",2022-12-16,1,1,0,1,1,1,0,1,0,0,1,0,1,0
"238",1.23616885794406,0.601489667400057,"CO",2022-12-17,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"239",1.42489739007024,0.732229004974695,"CO",2022-12-18,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"240",1.43784447532919,0.603592112810065,"CO",2022-12-19,1,1,1,1,1,0,1,1,1,0,1,1,0,0
"241",1.39146492839897,0.687894856850197,"CO",2022-12-20,1,0,1,1,1,0,1,1,1,0,1,0,0,0
"242",2.0465491395544,0.540290044232556,"CO",2022-12-21,1,1,1,1,0,1,0,1,1,1,1,0,1,0
"243",0.765991858771123,0.755547603104117,"CO",2022-12-22,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"244",2.33189164163343,0.139872266756005,"CO",2022-12-23,1,1,0,1,0,1,1,1,1,0,0,0,1,0
"245",0.865865550156617,0.801588393649755,"CO",2022-12-24,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"246",NA,NA,"CO",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.855868792264466,0.704935910965771,"CO",2022-12-26,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"248",1.05325449400258,0.508161955144362,"CO",2022-12-27,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"249",0.838597713218312,0.221068799450587,"CO",2022-12-28,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"250",2.12849634359726,0.819767593792898,"CO",2022-12-29,1,0,1,1,0,1,0,1,0,0,1,0,1,0
"251",7.70442604656751,0.954473198339768,"CO",2022-12-30,1,1,0,1,0,1,0,1,1,0,1,0,1,0
"252",1.10489170162153,0.680272224373161,"CO",2022-12-31,1,1,1,1,1,0,1,1,1,1,0,1,0,1
"253",2.26794366850811,0.802008984895079,"CT",2022-11-20,1,1,0,1,0,0,1,1,0,0,0,0,0,0
"254",0.94855812127561,1.34950719602547,"CT",2022-11-21,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"255",2.4100577021689,0.735274871081096,"CT",2022-11-22,1,1,1,0,0,0,0,1,1,0,0,0,0,0
"256",NA,NA,"CT",2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",NA,NA,"CT",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",0.291228081406244,0.545375013661893,"CT",2022-11-25,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"259",1.43158293766719,0.557356739281608,"CT",2022-11-26,1,0,1,1,1,1,1,0,0,0,0,1,1,0
"260",8.92388624651233,0.883192321874916,"CT",2022-11-27,1,1,0,1,0,1,0,0,1,0,0,0,1,0
"261",2.48393672842158,0.630394446947643,"CT",2022-11-28,1,0,1,0,0,1,1,1,0,0,0,0,1,1
"262",2.15780183242162,0.454848740373405,"CT",2022-11-29,1,1,0,1,0,1,0,1,1,0,1,0,1,0
"263",1.03516220341407,0.638961554124817,"CT",2022-11-30,1,1,1,1,0,1,1,0,1,1,0,0,1,0
"264",1.32442059681104,0.18893630875239,"CT",2022-12-01,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"265",1.98056142174575,0.569251295817139,"CT",2022-12-02,1,0,1,1,1,0,1,0,0,1,0,0,0,0
"266",2.7811861850511,0.556392305791299,"CT",2022-12-03,1,1,1,1,0,1,1,1,1,1,1,0,1,0
"267",2.52999331054135,0.546609162092427,"CT",2022-12-04,1,1,1,0,0,1,0,1,1,0,0,0,1,0
"268",3.11540086814032,0.549227581929942,"CT",2022-12-05,1,1,1,1,0,0,0,0,1,0,1,0,1,0
"269",0.745634961265222,0.280645605549194,"CT",2022-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"270",2.80272211971467,0.704136752555187,"CT",2022-12-07,1,1,0,1,1,0,0,1,0,0,1,0,0,0
"271",3.56737193630768,0.794252039513594,"CT",2022-12-08,1,1,0,1,0,1,1,0,1,0,0,0,1,0
"272",2.4553106530906,0.667463064919501,"CT",2022-12-09,1,1,0,1,0,1,1,1,1,0,0,0,1,0
"273",2.13704659207853,0.507317253651501,"CT",2022-12-10,1,1,1,1,0,1,0,0,0,0,1,0,1,0
"274",3.44822860312369,0.629974007172315,"CT",2022-12-11,1,1,0,1,0,1,1,1,0,0,1,0,1,0
"275",1.51941316585679,0.758865125354288,"CT",2022-12-12,1,1,1,1,0,1,1,1,1,0,1,0,1,0
"276",0.073090841871957,0.102377421425747,"CT",2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"277",0.730483575283784,0.744360940202682,"CT",2022-12-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"278",0.0773402142123379,0.100575153597266,"CT",2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"279",3.07997780026927,0.816386243470308,"CT",2022-12-16,1,1,0,1,0,1,1,0,1,0,0,0,1,1
"280",10.9255104000162,1.10336329672435,"CT",2022-12-17,1,1,0,1,0,1,1,0,1,0,0,0,1,1
"281",10.6893837766794,1.00081497378748,"CT",2022-12-18,0,1,0,1,0,1,0,0,0,0,0,0,1,0
"282",9.67505659630836,0.822530026982961,"CT",2022-12-19,1,1,0,1,0,1,1,1,1,0,1,0,0,0
"283",1.39186621202975,1.31201625985738,"CT",2022-12-20,1,1,0,1,1,1,0,1,1,0,1,0,1,0
"284",NA,NA,"CT",2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",NA,NA,"CT",2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",4.0734208453541,0.68551115845281,"CT",2022-12-23,1,1,0,1,0,1,0,1,0,0,0,0,1,0
"287",1.80551257594553,1.29553761121626,"CT",2022-12-24,1,1,0,0,1,1,0,1,1,0,1,0,1,0
"288",1.88726235128922,1.1700876859428,"CT",2022-12-25,1,1,0,1,0,1,0,1,1,0,1,0,1,0
"289",6.95182133797795,0.819023348858857,"CT",2022-12-26,1,1,0,1,0,0,1,1,1,0,0,0,0,0
"290",2.18360125654313,0.970756734103311,"CT",2022-12-27,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"291",1.17936470447788,0.617745194341057,"CT",2022-12-28,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"292",1.06889254854695,0.63115541299318,"CT",2022-12-29,1,1,1,1,1,0,1,1,1,0,0,0,0,1
"293",5.49592574627516,0.876526343768945,"CT",2022-12-30,1,0,0,1,0,1,1,1,0,0,0,0,1,0
"294",10.3966420465469,0.782244733426662,"CT",2022-12-31,1,1,0,1,0,0,1,1,1,0,1,0,0,0
"295",1.46367511764161,0.660404547835072,"DC",2022-11-20,1,1,1,0,1,1,1,0,1,1,0,0,1,1
"296",0.245118918157349,0.523490810285118,"DC",2022-11-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"297",0.996555985790706,0.669949919920252,"DC",2022-11-22,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"298",1.6624873419465,0.596831756438654,"DC",2022-11-23,1,1,1,0,1,1,0,1,1,0,0,1,1,0
"299",NA,NA,"DC",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",1.86148939348057,0.350254767051771,"DC",2022-11-25,1,1,0,1,1,1,0,1,1,0,1,1,1,0
"301",1.86305933055184,0.370426091074419,"DC",2022-11-26,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"302",3.86434464864075,0.743629542239643,"DC",2022-11-27,1,1,0,1,1,0,0,0,1,0,0,1,0,0
"303",3.22745950575247,0.336518620771686,"DC",2022-11-28,1,1,0,1,1,1,0,0,1,0,0,1,1,0
"304",1.06897148651209,0.450275317093535,"DC",2022-11-29,1,1,1,1,1,1,1,1,0,0,1,1,1,0
"305",1.1352818642149,0.746057327371192,"DC",2022-11-30,1,1,1,0,1,1,1,1,1,0,0,0,1,0
"306",1.4343398625746,0.537363627126958,"DC",2022-12-01,0,1,1,0,1,1,0,0,0,1,0,1,1,0
"307",1.06541299571408,0.653581503988857,"DC",2022-12-02,1,1,1,0,0,1,1,1,1,0,0,0,1,0
"308",1.66253830824961,0.319907299990826,"DC",2022-12-03,1,1,0,1,1,1,0,0,0,0,1,1,1,0
"309",1.45840507684299,0.154846740732547,"DC",2022-12-04,1,1,0,1,1,1,1,1,0,0,1,1,1,0
"310",2.4269185842601,1.04341965941799,"DC",2022-12-05,1,1,0,0,1,1,0,1,1,0,0,1,1,1
"311",2.18491308823822,1.11197390834098,"DC",2022-12-06,1,1,0,0,0,1,1,1,1,0,0,0,1,0
"312",2.42931192048303,0.12934655359703,"DC",2022-12-07,1,1,0,1,1,1,0,1,0,0,1,1,1,0
"313",1.74216314025263,0.34206971968517,"DC",2022-12-08,1,1,1,1,1,1,0,0,0,0,0,1,1,0
"314",0.745295471760627,0.391840751610641,"DC",2022-12-09,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"315",1.29280843188366,0.659462356013155,"DC",2022-12-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"316",1.17947211835663,0.780372443098303,"DC",2022-12-11,1,0,1,0,1,1,1,1,1,0,0,1,1,1
"317",1.65378061849242,0.64127112759203,"DC",2022-12-12,1,1,0,1,1,1,0,0,0,0,1,1,1,0
"318",0.986024493075504,0.575495766011575,"DC",2022-12-13,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"319",0.60886425504341,0.413178107787245,"DC",2022-12-14,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"320",1.52844074099966,0.655315597510826,"DC",2022-12-15,1,1,0,1,0,1,1,1,1,1,1,1,1,1
"321",1.10183075132854,0.450564232564836,"DC",2022-12-16,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"322",2.19683676303067,0.603668434531413,"DC",2022-12-17,1,1,1,0,1,1,1,1,1,0,0,0,1,1
"323",1.98993530871973,0.980713680161367,"DC",2022-12-18,1,0,0,1,1,0,1,1,0,0,1,1,0,1
"324",0.984552112422297,0.460106962317836,"DC",2022-12-19,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"325",2.91042368228702,0.715172807833894,"DC",2022-12-20,1,1,0,1,0,1,1,1,0,0,0,0,1,0
"326",2.81186654848801,0.735330627346455,"DC",2022-12-21,0,1,0,0,1,1,1,0,1,0,0,0,1,0
"327",1.94323714438654,0.646593878545824,"DC",2022-12-22,1,1,0,1,0,1,0,1,1,0,0,0,1,0
"328",0.78166958458723,0.542220092997318,"DC",2022-12-23,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"329",0.900568542595864,0.151748807443332,"DC",2022-12-24,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"330",NA,NA,"DC",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",0.697614353700925,0.5895186339441,"DC",2022-12-26,1,1,1,1,1,1,0,1,1,1,1,0,1,0
"332",1.69127371189305,0.53041030530543,"DC",2022-12-27,1,1,1,1,0,1,1,1,0,0,1,0,1,0
"333",1.43665293346984,0.426212485324484,"DC",2022-12-28,1,1,1,1,0,1,1,1,1,0,0,0,1,1
"334",2.80458318690812,0.887253358138075,"DC",2022-12-29,1,1,0,1,1,1,0,1,1,0,0,0,1,0
"335",0.820695861195874,0.515729044845039,"DC",2022-12-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"336",0.463998916554917,0.535278485200653,"DC",2022-12-31,1,1,1,1,1,1,1,1,1,0,1,0,1,0
"337",1.14358964972046,0.581997895798135,"DE",2022-11-20,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"338",0.479150644455392,0.675821966805125,"DE",2022-11-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"339",0.247943725854995,0.348058520388399,"DE",2022-11-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"340",NA,NA,"DE",2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",NA,NA,"DE",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",0.741041397393181,0.389278816373796,"DE",2022-11-25,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"343",0.757734738966383,0.587132963050821,"DE",2022-11-26,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"344",1.3024535139097,0.631520350867521,"DE",2022-11-27,1,0,1,1,1,1,1,1,0,1,1,1,1,0
"345",1.88096595848666,0.30680574628757,"DE",2022-11-28,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"346",NA,NA,"DE",2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",NA,NA,"DE",2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",1.24503763463093,0.699951286551011,"DE",2022-12-01,1,1,1,1,1,0,1,1,0,1,0,0,0,1
"349",1.77316878269963,0.261831579671175,"DE",2022-12-02,1,1,0,1,1,1,1,0,1,0,1,1,1,0
"350",0.845064194451968,0.590010804214493,"DE",2022-12-03,1,1,1,1,0,1,1,1,1,0,1,1,1,0
"351",0.893503830994245,0.62137733707481,"DE",2022-12-04,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"352",0.660833224614264,0.468930602641915,"DE",2022-12-05,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"353",0.291686100972454,0.136928790629406,"DE",2022-12-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"354",0.572005666555903,0.302591008999699,"DE",2022-12-07,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"355",0.082876238055618,0.122658307504486,"DE",2022-12-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"356",2.49580022300015,0.868185736680704,"DE",2022-12-09,0,1,0,1,1,1,0,0,1,0,1,1,1,0
"357",0.884126992987965,0.465196537405147,"DE",2022-12-10,1,1,1,1,1,0,1,1,1,1,1,0,0,1
"358",2.2185469939878,1.1204641962326,"DE",2022-12-11,1,1,0,1,0,0,1,1,1,0,1,0,0,1
"359",0.623132418197763,0.459250552066569,"DE",2022-12-12,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"360",0.641497562559172,0.699097777243533,"DE",2022-12-13,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"361",0.48538324063289,0.403675345024796,"DE",2022-12-14,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"362",1.01151770487823,0.450684234717662,"DE",2022-12-15,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"363",0.971476789089674,0.466661797075849,"DE",2022-12-16,1,1,1,1,1,1,1,1,0,1,1,0,1,0
"364",1.31707796125972,0.493585212550251,"DE",2022-12-17,0,1,1,1,1,1,0,0,1,1,0,0,1,0
"365",2.49380047715657,0.755465519438678,"DE",2022-12-18,0,1,0,1,1,1,0,0,1,0,1,0,1,0
"366",1.13594066392534,0.551031290889729,"DE",2022-12-19,1,1,1,1,1,1,0,1,0,0,0,0,1,0
"367",0.266752682416106,0.114816009200679,"DE",2022-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"368",0.816692271379381,0.709892152556988,"DE",2022-12-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"369",1.21997977979773,0.505677118580184,"DE",2022-12-22,1,1,1,1,1,0,1,1,1,0,0,0,0,1
"370",1.24003935767574,0.58313380011568,"DE",2022-12-23,1,1,1,1,1,0,1,1,1,0,0,1,0,0
"371",0.773323781126205,0.698396735207084,"DE",2022-12-24,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"372",1.83389882405254,0.817357888140094,"DE",2022-12-25,1,1,0,1,0,1,1,1,1,0,1,0,1,0
"373",1.37585086290451,0.429023938334438,"DE",2022-12-26,1,1,1,1,1,0,1,1,1,0,0,0,0,0
"374",0.402401553027857,0.392802046306093,"DE",2022-12-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"375",0.946212310382743,0.57165954860519,"DE",2022-12-28,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"376",0.748400916124392,0.586518433878831,"DE",2022-12-29,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"377",1.73433049670454,0.586167700772108,"DE",2022-12-30,1,1,1,1,0,0,1,1,1,0,1,0,0,0
"378",2.43650260264512,0.300063172555365,"DE",2022-12-31,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"379",3.34213879441508,0.471062328027803,"FL",2022-11-20,1,1,0,1,1,1,1,0,0,0,1,1,1,0
"380",11.2396915838359,0.524697153262528,"FL",2022-11-21,0,1,0,0,1,1,0,0,0,0,0,1,1,0
"381",6.75432056855829,0.545679185482113,"FL",2022-11-22,1,1,0,1,1,1,0,0,0,0,0,1,1,0
"382",2.73433763739545,0.588742533341169,"FL",2022-11-23,0,0,1,1,1,1,1,0,0,0,0,1,0,0
"383",0.997229034825317,0.305071520989732,"FL",2022-11-24,1,1,0,1,1,1,1,1,1,0,1,1,1,0
"384",4.43373406431983,0.525446530203193,"FL",2022-11-25,1,1,1,0,1,1,0,1,1,0,0,1,1,0
"385",2.52416937902488,0.530622496263346,"FL",2022-11-26,0,1,1,0,1,1,1,0,0,0,0,0,1,0
"386",2.13760223753049,0.547958527849354,"FL",2022-11-27,1,1,1,1,1,1,1,0,0,0,0,0,1,0
"387",11.6525041411817,0.576160101816054,"FL",2022-11-28,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"388",5.99569836103452,0.500455404323873,"FL",2022-11-29,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"389",5.08503024600662,0.552395691569785,"FL",2022-11-30,0,0,1,1,1,0,1,0,0,0,1,1,0,0
"390",3.46137867604154,0.515347799717313,"FL",2022-12-01,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"391",5.04156128298035,0.4692803494758,"FL",2022-12-02,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"392",2.75767457619452,0.549549449076971,"FL",2022-12-03,1,0,1,1,1,0,1,0,0,0,0,1,1,0
"393",7.15542317581084,0.324172424117326,"FL",2022-12-04,1,0,0,1,1,0,0,0,0,0,1,0,0,0
"394",2.79988946576737,0.608406014010822,"FL",2022-12-05,1,1,0,0,1,1,1,1,1,0,0,1,1,1
"395",5.53507762834909,0.505982810559542,"FL",2022-12-06,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"396",2.90454207081725,0.49094488842474,"FL",2022-12-07,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"397",13.2955711270619,0.326970293677668,"FL",2022-12-08,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"398",4.81476282890839,0.444071665373102,"FL",2022-12-09,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"399",2.34393017278471,0.407441051466746,"FL",2022-12-10,1,0,1,0,1,1,1,1,0,0,0,1,1,0
"400",0.477666430016938,0.338146766685139,"FL",2022-12-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"401",7.18927669174618,0.758927291739138,"FL",2022-12-12,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"402",4.33511602736146,0.420052147578645,"FL",2022-12-13,1,0,1,0,0,0,1,0,0,0,0,0,0,0
"403",7.05979969179436,0.601652134221835,"FL",2022-12-14,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"404",5.40585763621438,0.414641152234454,"FL",2022-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405",2.39459258415675,0.245142738887927,"FL",2022-12-16,1,1,0,1,1,1,0,0,1,0,1,0,1,0
"406",2.93596386053288,0.480488868716514,"FL",2022-12-17,1,0,1,1,0,0,1,0,0,1,0,0,0,0
"407",0.881681515799086,0.284592059048413,"FL",2022-12-18,1,1,1,1,1,1,1,1,0,0,1,1,1,0
"408",3.91865715927532,0.60175424755894,"FL",2022-12-19,1,0,0,0,0,1,1,1,1,0,0,0,1,1
"409",4.50883167239932,0.54794054348888,"FL",2022-12-20,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"410",18.1672308114736,0.474898598697458,"FL",2022-12-21,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"411",16.1877526562571,0.554659269247918,"FL",2022-12-22,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"412",16.1484035096078,0.466697094273272,"FL",2022-12-23,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"413",0.60999405566682,0.151748807443332,"FL",2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"414",0.969291383076638,1.38508030875721,"FL",2022-12-25,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"415",0.956914349500892,0.474601579214342,"FL",2022-12-26,1,0,1,1,1,1,1,1,0,0,0,0,1,1
"416",10.1625987831984,0.73307186425082,"FL",2022-12-27,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"417",5.76534711230341,0.587713818097252,"FL",2022-12-28,1,1,1,1,0,1,0,1,1,0,1,0,1,0
"418",2.98519839555114,0.663302152296152,"FL",2022-12-29,1,1,1,1,1,1,0,1,0,1,0,0,1,0
"419",6.24952225520964,0.611373033138137,"FL",2022-12-30,1,1,1,1,0,0,0,1,1,0,0,0,0,0
"420",18.069165476708,0.524996915817585,"FL",2022-12-31,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"421",3.51009038602067,0.801469110750825,"GA",2022-11-20,0,0,0,1,1,0,1,0,0,0,0,1,0,0
"422",9.41239123279139,0.545824091908461,"GA",2022-11-21,1,1,0,1,0,1,0,1,0,0,0,1,1,0
"423",3.18844152132791,0.640730089573866,"GA",2022-11-22,1,0,0,1,1,1,1,0,0,0,1,1,0,0
"424",2.84247246581291,0.529860669782644,"GA",2022-11-23,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"425",0.948963320596068,0.645399293760748,"GA",2022-11-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"426",4.9172806361981,0.600031942865194,"GA",2022-11-25,1,0,1,1,1,0,0,1,0,0,0,0,0,0
"427",2.68185272326025,0.601023160638357,"GA",2022-11-26,1,0,1,1,1,0,1,0,0,1,0,0,1,0
"428",1.72145514043634,0.557938891689995,"GA",2022-11-27,1,1,1,1,1,1,1,0,0,0,0,0,1,0
"429",6.68152652559606,0.755290058437989,"GA",2022-11-28,1,1,0,0,1,0,1,0,0,0,0,1,0,0
"430",4.29247885710392,0.572439874826807,"GA",2022-11-29,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"431",2.83357048288314,0.479355823762506,"GA",2022-11-30,1,1,1,0,1,1,1,0,0,0,0,1,1,0
"432",1.98010927382668,0.517890927536825,"GA",2022-12-01,1,1,1,1,1,1,1,1,0,0,0,0,1,0
"433",4.78482896636529,0.599440222160369,"GA",2022-12-02,1,0,1,1,1,0,0,0,0,0,0,1,0,0
"434",0.479526563466654,0.34396464427842,"GA",2022-12-03,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"435",1.32823202122532,0.470710621709668,"GA",2022-12-04,1,1,1,1,1,0,1,1,1,0,0,1,0,0
"436",2.14990628259781,0.550411800214275,"GA",2022-12-05,1,1,1,1,1,0,1,1,1,0,0,0,0,1
"437",2.40349260000954,0.501976440203223,"GA",2022-12-06,1,1,1,1,0,0,1,1,0,0,1,0,0,0
"438",4.18336285255357,0.558084722888166,"GA",2022-12-07,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"439",2.74899711132309,0.509688633092617,"GA",2022-12-08,1,0,1,1,1,1,1,0,0,0,0,1,1,0
"440",2.76478299025245,0.477296638979612,"GA",2022-12-09,0,0,1,1,0,1,1,0,0,0,0,0,1,0
"441",2.07027616047331,0.379283843525531,"GA",2022-12-10,1,1,1,1,1,0,1,1,1,0,0,1,0,1
"442",2.79338681844434,0.567120282294313,"GA",2022-12-11,1,1,0,1,1,0,0,1,0,0,1,0,0,0
"443",3.61671949996328,0.500995273126016,"GA",2022-12-12,1,1,1,1,0,1,0,0,1,0,0,0,1,0
"444",2.78360530093149,0.583477727528298,"GA",2022-12-13,1,0,0,1,1,1,0,0,0,0,1,1,1,0
"445",2.25779703028288,0.293804666529165,"GA",2022-12-14,1,1,0,1,0,0,1,1,0,0,0,0,0,0
"446",5.0024198804334,0.36319446177254,"GA",2022-12-15,1,1,0,0,0,1,1,0,0,0,0,0,1,0
"447",1.76805872411356,0.402724542756737,"GA",2022-12-16,1,1,1,1,1,0,1,1,0,0,0,0,0,0
"448",1.5316340860542,0.663358357407984,"GA",2022-12-17,1,1,1,1,1,0,0,1,1,0,0,1,0,0
"449",3.71496655569113,0.403563158890115,"GA",2022-12-18,1,1,1,1,0,0,0,0,1,0,1,0,0,0
"450",6.26533347358087,0.480930218621048,"GA",2022-12-19,1,1,1,1,0,1,0,0,1,0,1,0,1,0
"451",4.58728440921738,0.620316994263711,"GA",2022-12-20,1,1,0,1,1,0,0,1,1,0,1,0,0,0
"452",4.28408587272907,0.72276037492268,"GA",2022-12-21,1,1,0,0,0,1,0,1,0,0,0,0,1,0
"453",5.41935169097739,0.403893853612827,"GA",2022-12-22,1,0,0,0,0,1,1,1,0,0,0,0,1,0
"454",6.67883565476483,0.364246132704998,"GA",2022-12-23,1,1,0,0,0,1,1,0,0,0,0,0,1,0
"455",2.30832898763362,0.498649996839337,"GA",2022-12-24,1,1,1,1,0,1,0,1,1,0,0,0,1,0
"456",0.726912434167209,0.500859979471311,"GA",2022-12-25,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"457",11.8417876435745,0.459181581425917,"GA",2022-12-26,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"458",9.15785090923653,0.534947635388313,"GA",2022-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459",5.14048881281884,0.58926256429502,"GA",2022-12-28,1,1,1,1,0,0,0,1,1,0,0,0,0,0
"460",6.69504039200473,0.584044215308498,"GA",2022-12-29,1,0,1,1,0,0,0,1,0,0,0,0,0,0
"461",17.5152181078235,0.57713360813998,"GA",2022-12-30,1,1,0,0,0,0,0,1,1,0,0,0,0,0
