"","es_score","brier_score","location","target_date","X22A_50_CI","X22D_50_CI","X22E_50_CI","other_50_CI","X22B_50_CI","X22A_95_CI","X22D_95_CI","X22E_95_CI","other_95_CI","X22B_95_CI"
"828",9.76592255566995,0.592685672812908,"MA",2022-10-17,0,1,1,0,0,0,0,0,0,0
"829",10.4185340797646,0.44298347426957,"MA",2022-10-18,0,1,0,1,0,0,0,0,1,0
"830",13.3860030186028,0.527440857241983,"MA",2022-10-19,0,0,0,0,1,0,0,0,0,0
"831",5.81488306008044,0.456400280155756,"MA",2022-10-20,1,1,0,0,0,0,0,0,0,0
"832",10.397524872102,0.57407543946339,"MA",2022-10-21,0,1,0,0,1,0,0,0,0,1
"833",3.53795967791586,0.560822510589129,"MA",2022-10-22,0,1,0,0,1,0,1,0,0,0
"834",5.2284128180613,0.506407388601032,"MA",2022-10-23,0,1,0,0,0,0,1,0,0,0
"835",18.694438260654,0.574038717982494,"MA",2022-10-24,0,0,0,0,0,0,0,0,0,0
"836",13.2587882744378,0.693879398643338,"MA",2022-10-25,0,0,0,0,1,0,0,0,0,0
"837",20.2754456136229,0.627612889120326,"MA",2022-10-26,0,1,0,0,0,0,0,0,0,0
"838",12.575782273687,0.678201865931085,"MA",2022-10-27,0,1,0,0,1,0,0,0,0,0
"839",8.49650010858821,0.648378195777051,"MA",2022-10-28,0,1,0,1,0,0,0,0,1,0
"840",12.8906725669197,0.652188037873414,"MA",2022-10-29,0,1,0,0,0,0,0,0,0,0
"841",3.66048823753473,0.507693931786479,"MD",2022-09-18,1,0,0,1,0,1,0,0,1,0
"842",5.02712442764269,0.306287250700234,"MD",2022-09-19,0,1,0,1,0,0,0,0,1,0
"843",6.30959448878414,0.368595498859277,"MD",2022-09-20,0,0,0,1,0,0,0,0,1,0
"844",0.367586072557485,0.167061534192558,"MD",2022-09-21,1,1,1,1,1,1,1,1,1,1
"845",3.91766537302253,0.437382220613063,"MD",2022-09-22,0,1,0,1,0,0,1,0,1,0
"846",1.33412148202716,0.213454222453577,"MD",2022-09-23,1,1,1,0,1,0,0,0,0,0
"847",1.22534054471936,0.15665578809115,"MD",2022-09-24,1,1,1,1,1,0,0,1,1,1
"848",1.91902008142888,0.399185229984981,"MD",2022-09-25,1,0,1,1,0,0,0,1,1,0
"849",1.36901897135654,0.360491543204207,"MD",2022-09-26,0,1,1,1,1,0,1,0,1,0
"850",1.85813316354344,0.338148050763505,"MD",2022-09-27,0,1,1,1,1,0,1,0,1,0
"851",1.0508185885009,0.249830549007213,"MD",2022-09-28,1,1,1,1,1,0,1,0,1,0
"852",0.493845853118553,0.170015184322109,"MD",2022-09-29,1,1,1,1,1,0,1,1,1,0
"853",3.45577026401561,0.36501213862841,"MD",2022-09-30,1,0,0,1,0,0,0,0,1,0
"854",2.31774363093182,0.404524124079679,"MD",2022-10-01,1,0,1,1,0,0,0,0,1,0
"855",0.767080491838489,0.177672004522106,"MD",2022-10-02,1,1,1,1,1,0,1,0,1,1
"856",4.07867861127325,0.634262224495714,"MD",2022-10-03,0,1,0,1,0,0,1,0,1,0
"857",0.693660860202784,0.191976786739657,"MD",2022-10-04,1,1,1,1,1,0,1,0,1,0
"858",0.595309135766245,0.208060507498318,"MD",2022-10-05,1,1,1,1,1,0,1,1,1,0
"859",0.902875903200868,0.168594907291346,"MD",2022-10-06,1,1,1,1,1,0,1,0,1,0
"860",4.69024167749682,0.485459233348419,"MD",2022-10-07,1,1,0,1,0,0,0,0,1,0
"861",1.92167980383892,0.350970760013618,"MD",2022-10-08,1,0,1,1,1,0,0,0,1,0
"862",1.62385910628706,0.432195337148537,"MD",2022-10-09,1,0,1,1,1,1,0,0,1,1
"863",1.65993188562675,0.343639340294472,"MD",2022-10-10,1,0,1,0,1,0,0,0,0,1
"864",3.61279271534556,0.776880487116373,"MD",2022-10-11,0,0,1,1,0,0,0,0,1,0
"865",1.77403281764626,0.0776775098176764,"MD",2022-10-12,1,1,0,1,0,0,0,0,1,0
"866",2.27143564735217,0.319984885455832,"MD",2022-10-13,1,0,1,1,0,0,1,0,1,0
"867",2.90484240767446,0.51320294976124,"MD",2022-10-14,1,1,1,0,0,0,1,0,0,0
"868",2.52941260339131,0.46999767176559,"MD",2022-10-15,0,0,1,1,1,1,0,0,1,0
"869",1.18062592718994,0.661017943721614,"MD",2022-10-16,1,0,1,1,1,1,0,0,1,1
"870",9.86852085440143,0.549084896633156,"MD",2022-10-17,0,0,0,1,0,0,0,0,1,0
"871",1.35936207435231,0.353385506727284,"MD",2022-10-18,1,1,0,1,1,1,0,0,1,0
"872",0.655650398300971,0.315653217932682,"MD",2022-10-19,1,1,1,1,1,0,1,0,1,0
"873",0.724936764262699,0.198401697720351,"MD",2022-10-20,1,1,1,1,1,1,1,0,1,0
"874",9.70567138927684,0.896803062663654,"MD",2022-10-21,0,0,1,1,0,0,0,0,1,0
"875",1.7144259371234,0.587561933427438,"MD",2022-10-22,0,1,1,1,1,0,0,0,1,0
"876",2.91905187979352,0.626094506821329,"MD",2022-10-23,1,0,1,1,0,0,0,0,1,0
"877",8.43239417660178,0.670516496828105,"MD",2022-10-24,0,0,0,1,1,0,1,0,1,0
"878",0.573129814669294,0.463455856332645,"MD",2022-10-25,1,1,1,1,1,1,1,0,1,0
"879",4.74091857507187,0.723084483796539,"MD",2022-10-26,0,1,0,0,0,0,0,0,0,0
"880",6.74280055374359,0.71049431970719,"MD",2022-10-27,0,0,0,0,1,0,0,0,0,0
"881",2.09399893580218,0.559416814449653,"MD",2022-10-28,0,0,1,1,1,0,1,0,1,0
"882",8.30232327348067,0.626616654617337,"MD",2022-10-29,1,1,0,0,0,1,0,0,0,0
"883",0.206076703440852,0.0250534736112834,"ME",2022-09-18,1,1,1,1,1,1,1,1,1,1
"884",0.0660182922943118,0.0250608550995678,"ME",2022-09-19,1,1,1,1,1,0,1,1,1,0
"885",0.0647748345565598,0.0251215914911528,"ME",2022-09-20,1,1,1,1,1,1,1,1,1,1
"886",0.981530558677094,0.371912044680058,"ME",2022-09-21,0,1,1,1,1,0,1,1,1,0
"887",0.0178283115243832,0.0254292557673116,"ME",2022-09-22,1,1,1,1,1,0,1,1,1,0
"888",0.208766118643278,0.0256920752454601,"ME",2022-09-23,1,1,1,1,1,1,1,1,1,1
"889",1.10741381755511,1.58425297598378,"ME",2022-09-24,0,1,1,1,0,0,1,1,1,0
"890",0.0178276892686578,0.0264860569349222,"ME",2022-09-25,1,1,1,1,1,1,1,1,1,1
"891",0.0189973145930715,0.0270426859420016,"ME",2022-09-26,1,1,1,1,1,1,1,1,1,1
"892",0.502935651896009,0.338148050763505,"ME",2022-09-27,1,1,1,1,1,0,1,1,1,0
"893",0.7207070306955,0.544863265189115,"ME",2022-09-28,0,1,1,1,1,0,1,1,1,0
"894",0.443984486306311,0.0295535404846512,"ME",2022-09-29,1,1,1,1,1,0,1,1,1,0
"895",0.872596773079205,0.801006246736099,"ME",2022-09-30,0,1,1,1,1,0,1,1,1,0
"896",0.735153089772717,0.0321595466665268,"ME",2022-10-01,1,1,1,1,1,1,1,1,1,1
"897",1.04582346383488,0.234999644156083,"ME",2022-10-02,1,1,1,0,1,0,1,0,0,0
"898",4.56529408779772,0.407086073169568,"ME",2022-10-03,0,1,1,1,0,0,1,0,1,0
"899",0.947423989496673,0.146266750731812,"ME",2022-10-04,1,1,1,1,1,0,0,0,1,0
"900",0.027753361281402,0.0408457247656367,"ME",2022-10-05,1,1,1,1,1,1,1,0,1,0
"901",NA,NA,"ME",2022-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",0.118677117384214,0.0477506121982123,"ME",2022-10-07,1,1,1,1,1,1,1,1,1,1
"903",NA,NA,"ME",2022-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",1.92747913551789,0.134200289597533,"ME",2022-10-09,1,1,1,1,0,0,0,1,1,0
"905",4.12393726876312,0.25781219616302,"ME",2022-10-10,0,1,0,1,0,0,0,0,1,0
"906",1.6627261995334,0.377921842134023,"ME",2022-10-11,0,1,0,1,1,0,1,0,1,0
"907",NA,NA,"ME",2022-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",0.0610787240236643,0.0867544078795681,"ME",2022-10-13,1,1,1,1,1,1,1,0,1,0
"909",1.029879558951,1.4618475071262,"ME",2022-10-14,0,1,1,1,1,0,1,1,1,0
"910",NA,NA,"ME",2022-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,"ME",2022-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",0.82151093428799,0.138434171060473,"ME",2022-10-17,1,1,1,1,0,1,0,0,1,0
"913",0.332490767308727,0.156094374286038,"ME",2022-10-18,1,1,1,1,1,1,1,1,1,1
"914",NA,NA,"ME",2022-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",0.1400300103989,0.198401697720351,"ME",2022-10-20,1,1,1,1,1,1,1,1,1,1
"916",NA,NA,"ME",2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,"ME",2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",1.15543192872294,1.08479172553319,"ME",2022-10-23,0,1,1,1,0,0,1,0,1,0
"919",7.35798127370101,0.315447457397647,"ME",2022-10-24,1,1,0,1,0,1,1,0,1,0
"920",0.253114741187797,0.352106778033155,"ME",2022-10-25,1,1,1,1,1,1,1,1,1,1
"921",4.98562559129773,0.391794134899851,"ME",2022-10-26,1,1,0,1,0,0,0,0,1,0
"922",2.37967894898341,0.434458648883857,"ME",2022-10-27,1,1,0,1,0,1,1,0,1,0
"923",NA,NA,"ME",2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",NA,NA,"ME",2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",6.14847744781156,0.347911973061385,"MI",2022-09-18,0,1,1,0,0,0,0,1,0,0
"926",3.91205682812809,0.281486465698737,"MI",2022-09-19,0,1,1,0,0,0,0,0,0,0
"927",1.01105167643286,0.20468382425165,"MI",2022-09-20,1,1,1,1,1,0,1,1,1,0
"928",3.25636912894303,0.283287977713046,"MI",2022-09-21,0,1,1,0,0,0,0,0,0,0
"929",1.80532704562728,0.229791400879945,"MI",2022-09-22,1,0,1,1,1,0,1,1,1,0
"930",2.30865593827306,0.205613554874767,"MI",2022-09-23,1,0,1,0,1,0,0,0,0,0
"931",2.04763747110787,0.215426624598773,"MI",2022-09-24,1,1,0,0,1,0,0,1,0,0
"932",1.38577680763579,0.266922978998947,"MI",2022-09-25,1,1,1,1,1,0,0,1,1,0
"933",2.04108753180325,0.241760755259165,"MI",2022-09-26,1,0,1,1,1,0,0,0,1,0
"934",7.84322025485068,0.472476795129248,"MI",2022-09-27,0,1,1,0,0,0,0,0,0,0
"935",2.52864186669735,0.25358798129046,"MI",2022-09-28,0,1,0,1,1,0,0,0,1,0
"936",3.44694368529684,0.286050123207767,"MI",2022-09-29,0,0,1,1,1,0,0,1,1,0
"937",3.16964398121511,0.283329618110908,"MI",2022-09-30,0,1,0,1,1,0,0,0,1,0
"938",6.6325450016952,0.435782299000677,"MI",2022-10-01,0,1,0,1,0,0,0,0,1,0
"939",1.4547384296567,0.228563161488337,"MI",2022-10-02,1,1,1,1,1,0,1,0,1,0
"940",1.66712802522774,0.306031333537382,"MI",2022-10-03,0,1,1,1,1,0,0,0,1,0
"941",2.17360287669224,0.351455085966959,"MI",2022-10-04,0,1,1,1,1,0,0,0,1,0
"942",4.63557994412979,0.188871925873256,"MI",2022-10-05,1,0,0,1,0,0,0,0,1,0
"943",3.37695236559972,0.205248131987028,"MI",2022-10-06,1,1,0,1,0,0,0,0,1,0
"944",3.1065428403349,0.349921272273165,"MI",2022-10-07,0,1,1,1,1,0,1,0,1,0
"945",6.40242942284379,0.4361667759333,"MI",2022-10-08,0,1,0,1,0,0,0,0,1,0
"946",2.4452470538597,0.287720798763117,"MI",2022-10-09,1,1,0,1,1,0,0,1,1,0
"947",6.62948832609766,0.263546027233575,"MI",2022-10-10,1,1,0,1,0,0,0,0,1,0
"948",2.21164564513353,0.365974241781983,"MI",2022-10-11,0,1,1,1,1,0,0,0,1,0
"949",4.50127874327102,0.343688707839601,"MI",2022-10-12,0,0,0,0,1,0,0,0,0,0
"950",5.42765579447201,0.34233581617332,"MI",2022-10-13,1,0,0,0,0,0,1,0,0,1
"951",6.9909641112965,0.290502154087589,"MI",2022-10-14,0,1,0,0,0,0,0,0,0,0
"952",8.17880511133281,0.424498419308727,"MI",2022-10-15,0,1,0,0,1,0,0,0,0,0
"953",3.12640506009034,0.53188552467574,"MI",2022-10-16,0,1,0,1,1,0,1,0,1,0
"954",5.78827591205812,0.461173605207779,"MI",2022-10-17,0,1,0,0,1,0,0,0,0,0
"955",6.08946400599976,0.474191817712584,"MI",2022-10-18,0,0,0,1,1,0,0,0,1,0
"956",13.0068917545675,0.363305489739152,"MI",2022-10-19,1,1,0,0,0,0,0,0,0,0
"957",7.55790793310929,0.384659020743158,"MI",2022-10-20,0,1,0,1,0,0,1,0,1,0
"958",6.33608425456848,0.501864620066402,"MI",2022-10-21,0,1,0,0,0,0,0,0,0,0
"959",5.88121057358866,0.491407180701253,"MI",2022-10-22,0,1,0,0,0,1,1,0,0,0
"960",6.64684346099542,0.43661069448539,"MI",2022-10-23,1,0,0,1,0,0,1,0,1,0
"961",21.317312448221,0.507177852313613,"MI",2022-10-24,1,1,0,0,0,0,0,0,0,0
"962",8.86638580700773,0.527706640437103,"MI",2022-10-25,0,0,0,1,0,0,0,0,1,0
"963",32.5230490612795,0.515645822714663,"MI",2022-10-26,0,0,0,0,0,0,0,0,0,0
"964",26.199392439932,0.562582801428014,"MI",2022-10-27,0,1,0,1,0,0,0,0,1,0
"965",14.6853129957286,0.609945699548106,"MI",2022-10-28,0,1,0,0,0,0,0,0,0,0
"966",17.1452349156828,0.544246017720246,"MI",2022-10-29,1,1,0,1,0,0,1,0,1,0
"967",1.80746797808592,0.224004870099988,"MN",2022-09-18,0,1,1,0,1,1,0,0,0,0
"968",4.08883881426829,0.222491063139125,"MN",2022-09-19,0,0,1,1,1,0,0,1,1,0
"969",2.61866222021076,0.170917269779069,"MN",2022-09-20,1,1,1,0,0,0,0,1,0,0
"970",2.79148245843958,0.192077972129535,"MN",2022-09-21,0,1,1,0,1,0,1,0,0,0
"971",1.90112014720385,0.29976741121812,"MN",2022-09-22,1,0,0,1,1,0,0,1,1,0
"972",1.38697106605967,0.260759881491152,"MN",2022-09-23,1,1,0,1,1,0,1,0,1,0
"973",1.9481979794205,0.327886971373443,"MN",2022-09-24,1,0,0,1,0,0,0,0,1,0
"974",4.00527452250108,0.449932168259309,"MN",2022-09-25,0,1,0,1,0,0,1,0,1,0
"975",1.77876517070555,0.150274333243933,"MN",2022-09-26,1,1,1,1,0,0,1,0,1,0
"976",1.11456800727457,0.217647845532169,"MN",2022-09-27,1,1,1,1,1,0,0,0,1,0
"977",1.42663486267908,0.26497704295973,"MN",2022-09-28,1,1,1,0,1,1,0,0,0,0
"978",1.06405628304552,0.239932733191061,"MN",2022-09-29,1,1,1,1,1,0,1,0,1,0
"979",3.4039167135719,0.0812849810176135,"MN",2022-09-30,0,1,0,1,0,0,0,1,1,0
"980",1.56304185877423,0.144170836206905,"MN",2022-10-01,1,1,1,1,0,0,0,0,1,0
"981",1.65569040810134,0.357394469009777,"MN",2022-10-02,1,1,1,0,1,0,0,0,0,0
"982",2.51122955951488,0.219398931127202,"MN",2022-10-03,1,1,0,1,1,0,0,0,1,0
"983",1.95953659945066,0.286307220081266,"MN",2022-10-04,0,1,1,1,1,0,0,0,1,0
"984",8.00536283523449,0.456163018447286,"MN",2022-10-05,0,1,0,0,0,0,0,0,0,0
"985",3.34256284305431,0.462175324210366,"MN",2022-10-06,0,0,1,1,0,0,0,0,1,0
"986",1.43930722118763,0.326643262801099,"MN",2022-10-07,1,1,1,0,1,0,1,0,0,0
"987",2.45509578067473,0.335003878089989,"MN",2022-10-08,1,0,0,1,1,1,0,0,1,1
"988",2.58154102368844,0.224233271549206,"MN",2022-10-09,1,1,0,1,0,0,1,0,1,0
"989",4.8592098166124,0.327064071889154,"MN",2022-10-10,0,1,0,1,1,0,1,0,1,0
"990",2.51714022658218,0.293814457435237,"MN",2022-10-11,1,0,0,1,1,1,0,0,1,0
"991",3.73652568115289,0.387143748924652,"MN",2022-10-12,0,1,0,1,1,0,0,0,1,0
"992",6.22388844102004,0.517243819358468,"MN",2022-10-13,0,1,0,0,0,0,1,0,0,0
"993",3.27119157717153,0.560253472053816,"MN",2022-10-14,1,1,1,0,0,0,0,0,0,0
"994",4.41686636511534,0.28712672048515,"MN",2022-10-15,1,1,0,1,0,0,0,0,1,0
"995",8.0232097416002,0.222624959438285,"MN",2022-10-16,1,1,0,0,0,1,0,0,0,0
"996",7.39854579155027,0.32801995785754,"MN",2022-10-17,0,1,0,1,0,0,1,0,1,1
"997",7.02816449789952,0.358007979404325,"MN",2022-10-18,1,1,0,0,0,1,0,0,0,0
"998",13.9564846308961,0.382265490263924,"MN",2022-10-19,0,1,0,0,0,0,0,0,0,0
"999",10.3602601268052,0.331425884397734,"MN",2022-10-20,1,1,0,0,0,0,0,0,0,0
"1000",7.56553105874317,0.44341810827164,"MN",2022-10-21,0,1,0,0,0,0,0,0,0,0
"1001",8.73354728926056,0.459260705306866,"MN",2022-10-22,1,1,0,0,0,1,0,0,0,0
"1002",7.56570168600275,0.502840555928983,"MN",2022-10-23,1,1,0,0,0,0,0,0,0,0
"1003",18.9945584699981,0.458381538748372,"MN",2022-10-24,1,1,0,0,0,0,1,0,0,0
"1004",11.6080712727758,0.564044249610944,"MN",2022-10-25,0,0,0,0,0,0,0,0,0,0
"1005",15.0981105070023,0.488604881001707,"MN",2022-10-26,1,0,0,1,0,0,0,0,1,0
"1006",14.7604954989253,0.532503163238314,"MN",2022-10-27,1,1,0,1,0,1,0,0,1,0
"1007",13.2540816414773,0.619415336488052,"MN",2022-10-28,0,1,0,0,0,0,0,0,0,0
"1008",14.271836211194,0.584760255117205,"MN",2022-10-29,0,0,0,0,0,0,0,0,0,0
"1009",0.711792014380715,0.219858729140008,"MO",2022-09-18,1,1,1,1,1,0,1,1,1,0
"1010",1.62170731277435,0.147358410087082,"MO",2022-09-19,1,1,1,1,0,0,0,0,1,0
"1011",1.31723185813237,0.299499913363985,"MO",2022-09-20,1,1,1,1,1,0,1,0,1,0
"1012",1.07860590023955,0.26642820860555,"MO",2022-09-21,1,1,1,1,1,0,1,1,1,0
"1013",3.55780271836218,0.356302387034699,"MO",2022-09-22,0,1,1,1,0,0,0,0,1,0
"1014",0.476476274536746,0.145633681423349,"MO",2022-09-23,1,1,1,1,1,0,1,1,1,0
"1015",0.357743682088018,0.199175158789946,"MO",2022-09-24,1,1,1,1,1,0,1,0,1,0
"1016",0.481885810905377,0.337827732771932,"MO",2022-09-25,1,1,1,1,1,0,1,1,1,0
"1017",1.69546171471446,0.415714720407266,"MO",2022-09-26,0,1,1,1,0,0,1,1,1,0
"1018",1.33478192998914,0.259341377099447,"MO",2022-09-27,1,0,1,1,1,0,0,1,1,1
"1019",2.40388395998289,0.365280620959294,"MO",2022-09-28,0,1,1,1,0,0,1,0,1,0
"1020",1.3416459977382,0.144003768796654,"MO",2022-09-29,1,1,1,1,0,0,0,0,1,0
"1021",0.799351609492355,0.21198271836798,"MO",2022-09-30,1,1,1,1,1,0,1,0,1,1
"1022",0.812409292695615,0.251473682009619,"MO",2022-10-01,1,1,1,1,1,0,1,0,1,0
"1023",0.505662051322391,0.0338330414447582,"MO",2022-10-02,1,1,1,1,1,1,0,1,1,0
"1024",0.647297061899883,0.0358058809365402,"MO",2022-10-03,1,1,1,1,1,0,0,1,1,0
"1025",1.6398280542074,0.387505472495483,"MO",2022-10-04,0,1,1,1,1,0,0,0,1,0
"1026",1.58985652360261,0.363331377178665,"MO",2022-10-05,0,1,1,1,1,0,1,0,1,0
"1027",1.36134402525365,0.13689495844991,"MO",2022-10-06,1,1,1,1,0,1,0,0,1,1
"1028",0.48958185345352,0.0477506121982123,"MO",2022-10-07,1,1,1,1,1,1,1,0,1,0
"1029",0.536483021311532,0.0520894122275878,"MO",2022-10-08,1,1,1,1,1,0,1,1,1,0
"1030",1.16977624849511,0.34852053247483,"MO",2022-10-09,0,1,1,1,1,1,1,0,1,0
"1031",1.23139252941864,0.38335304734493,"MO",2022-10-10,0,1,1,1,1,0,0,0,1,0
"1032",1.66783999579424,0.33553751753708,"MO",2022-10-11,0,1,0,1,1,0,1,0,1,0
"1033",1.7221964211333,0.46907822374166,"MO",2022-10-12,0,1,1,1,1,0,1,0,1,0
"1034",2.23332862427529,0.461274005697188,"MO",2022-10-13,0,1,0,1,1,0,0,0,1,1
"1035",4.56198519344737,0.789875134386989,"MO",2022-10-14,0,1,0,0,0,0,1,0,0,0
"1036",2.55555473890159,0.204975038478462,"MO",2022-10-15,1,1,0,1,0,0,0,0,1,0
"1037",0.268261397222032,0.122855711828965,"MO",2022-10-16,1,1,1,1,1,1,1,1,1,1
"1038",1.12899596491489,0.370529264540492,"MO",2022-10-17,1,1,1,1,1,0,0,0,1,0
"1039",1.00523997281229,0.532966659983137,"MO",2022-10-18,1,1,1,1,1,1,1,0,1,0
"1040",2.311321566391,0.513324166952276,"MO",2022-10-19,1,1,0,0,1,0,0,0,0,0
"1041",4.60034197403967,0.24323069286773,"MO",2022-10-20,1,1,0,1,0,0,1,0,1,0
"1042",2.14502600833084,0.456486363812953,"MO",2022-10-21,1,1,0,1,0,1,1,0,1,0
"1043",4.1761904258737,0.55422576351281,"MO",2022-10-22,0,1,0,1,0,0,0,0,1,0
"1044",1.83593335849555,0.718533565675618,"MO",2022-10-23,0,1,0,1,1,0,1,0,1,0
"1045",5.43885948360561,0.46453871531508,"MO",2022-10-24,1,0,0,1,0,0,0,0,1,0
"1046",4.10232997067716,0.352106778033155,"MO",2022-10-25,1,1,0,1,0,0,1,0,1,0
"1047",7.25332816943448,0.417119219326205,"MO",2022-10-26,1,1,0,1,0,0,1,0,1,0
"1048",5.6775188612023,0.649692914629083,"MO",2022-10-27,0,1,0,1,0,0,1,0,1,0
"1049",6.52118102801937,0.538169323340074,"MO",2022-10-28,1,1,0,1,0,0,1,0,1,0
"1050",7.25029528645504,0.657431020849752,"MO",2022-10-29,0,1,0,1,0,1,0,0,1,0
"1051",0.0184098644266619,0.0250534736112834,"MS",2022-09-18,1,1,1,1,1,1,1,1,1,1
"1052",0.217270149445104,0.0250608550995678,"MS",2022-09-19,1,1,1,1,1,1,1,1,1,1
"1053",0.573891989886253,0.415078341989712,"MS",2022-09-20,1,1,1,1,1,0,1,1,1,0
"1054",0.307324679920951,0.0252419500089041,"MS",2022-09-21,1,1,1,1,1,0,1,1,1,0
"1055",3.76884857040267,1.30248344678914,"MS",2022-09-22,0,1,0,1,0,0,1,0,1,0
"1056",0.0182155090550616,0.0256920752454601,"MS",2022-09-23,1,1,1,1,1,1,1,1,1,1
"1057",0.899139223332208,0.805146703812249,"MS",2022-09-24,0,1,1,1,0,0,1,0,1,1
"1058",NA,NA,"MS",2022-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",0.312593179769778,0.0270426859420016,"MS",2022-09-26,1,1,1,1,1,1,1,1,1,1
"1060",11.8265955316904,1.09480082946937,"MS",2022-09-27,0,1,1,1,0,0,1,0,1,0
"1061",0.888744946829585,0.80301689184828,"MS",2022-09-28,0,1,1,1,1,0,1,1,1,0
"1062",0.68508932872404,0.233764236159262,"MS",2022-09-29,1,1,1,1,1,0,1,0,1,0
"1063",0.156291814708854,0.0307447096393281,"MS",2022-09-30,1,1,1,1,1,1,1,1,1,1
"1064",NA,NA,"MS",2022-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",NA,NA,"MS",2022-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",0.168414106052679,0.0358058809365402,"MS",2022-10-03,1,1,1,1,1,0,1,1,1,0
"1067",0.180919862245497,0.0381252547687865,"MS",2022-10-04,1,1,1,1,1,1,1,1,1,1
"1068",0.1019142210455,0.0408457247656367,"MS",2022-10-05,1,1,1,1,1,1,1,0,1,0
"1069",0.105451043839056,0.0440301451519834,"MS",2022-10-06,1,1,1,1,1,1,1,1,1,1
"1070",NA,NA,"MS",2022-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071",0.0388774802977224,0.0520894122275878,"MS",2022-10-08,1,1,1,1,1,0,1,1,1,0
"1072",0.041811535030845,0.0571399251388696,"MS",2022-10-09,1,1,1,1,1,1,1,1,1,1
"1073",0.714254224050213,0.737120353862701,"MS",2022-10-10,1,1,0,1,1,0,1,0,1,1
"1074",0.164683508280408,0.0698097211822524,"MS",2022-10-11,1,1,1,1,1,1,1,1,1,1
"1075",NA,NA,"MS",2022-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",0.203310822384763,0.0867544078795681,"MS",2022-10-13,1,1,1,1,1,1,1,0,1,0
"1077",0.726359307848228,0.552080158571582,"MS",2022-10-14,0,1,1,1,1,0,1,1,1,0
"1078",0.253139696693677,0.109171212574936,"MS",2022-10-15,1,1,1,1,1,1,1,1,1,1
"1079",NA,NA,"MS",2022-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",NA,NA,"MS",2022-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081",0.312862947677602,0.459331847309213,"MS",2022-10-18,1,1,1,1,1,1,1,0,1,0
"1082",NA,NA,"MS",2022-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083",2.81333030570244,0.883942429953946,"MS",2022-10-20,1,0,0,1,0,0,0,0,1,0
"1084",0.486444290451448,0.496514304963238,"MS",2022-10-21,1,1,1,1,1,1,1,0,1,0
"1085",0.174711929237951,0.251161611145092,"MS",2022-10-22,1,1,1,1,1,1,1,0,1,0
"1086",NA,NA,"MS",2022-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",0.759578268710936,0.565909129704254,"MS",2022-10-24,1,1,1,1,1,0,0,0,1,0
"1088",0.974651846438787,1.3852174304624,"MS",2022-10-25,1,0,1,1,1,1,0,0,1,1
"1089",1.72874484574123,0.391794134899851,"MS",2022-10-26,1,1,0,1,0,1,1,0,1,0
"1090",0.394099671117483,0.579886803059343,"MS",2022-10-27,1,1,1,1,1,1,1,1,1,1
"1091",0.843534734776002,0.496339732488227,"MS",2022-10-28,1,1,1,1,1,1,1,0,1,0
"1092",0.39070495045711,0.528238631620941,"MS",2022-10-29,1,1,1,1,1,1,1,1,1,1
"1093",NA,NA,"MT",2022-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094",0.0177224717832016,0.0250608550995678,"MT",2022-09-19,1,1,1,1,1,1,1,1,1,1
"1095",NA,NA,"MT",2022-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096",0.0180285783071385,0.0252419500089041,"MT",2022-09-21,1,1,1,1,1,1,1,1,1,1
"1097",NA,NA,"MT",2022-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098",NA,NA,"MT",2022-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099",NA,NA,"MT",2022-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100",NA,NA,"MT",2022-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101",0.141529147051662,0.0270426859420016,"MT",2022-09-26,1,1,1,1,1,1,1,0,1,0
"1102",NA,NA,"MT",2022-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
