...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22B_50_CI,X21L_95_CI,X22A_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI,X22B_95_CI
1448,3.93533550468343,0.3015535305161145,NY,2022-10-28,0,1,1,1,0,1,0,0,0,0,0,0,1,0
1449,10.1231399914521,0.3306268236563745,NY,2022-10-29,1,1,0,0,1,1,0,1,0,0,0,1,1,0
1450,3.07505538777486,0.2968708851903445,NY,2022-10-30,0,1,1,1,1,1,1,0,0,0,0,1,1,0
1451,16.1677710772842,0.3317084032269625,NY,2022-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,8.29202112673413,0.297500808009064,NY,2022-11-01,1,1,1,0,0,1,0,1,0,0,0,0,1,0
1453,2.19764155005234,0.3093907399065425,NY,2022-11-02,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1454,13.9993918458195,0.3519168134507625,NY,2022-11-03,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1455,4.39196092561832,0.3024368635211115,NY,2022-11-04,1,1,0,1,0,0,1,1,1,0,0,0,0,0
1456,4.24603531972302,0.2846337802515875,NY,2022-11-05,1,1,0,0,1,1,1,1,0,0,0,1,1,0
1457,2.89771332908121,0.296680450597703,NY,2022-11-06,0,1,1,1,1,1,1,0,0,1,0,0,1,0
1458,3.59941721840189,0.356581895370281,NY,2022-11-07,1,1,1,1,1,0,0,1,0,1,0,1,0,0
1459,9.06473514362764,0.2902690993766875,NY,2022-11-08,1,0,0,0,1,1,0,1,0,0,0,1,1,0
1460,3.57574184496659,0.3019356985065985,NY,2022-11-09,1,1,0,1,0,1,1,1,0,0,1,1,1,0
1461,2.65725033158798,0.299982925540797,NY,2022-11-10,1,1,1,1,0,1,0,1,0,0,0,0,1,0
1462,4.60102217780869,0.2910876829190935,NY,2022-11-11,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1463,4.5395682050973,0.253984178153617,NY,2022-11-12,1,0,1,0,0,1,0,1,0,0,0,0,1,0
1464,9.14048648553292,0.3244759462562665,NY,2022-11-13,1,1,1,0,1,0,0,1,0,0,0,0,0,0
1465,13.179188660719,0.3178281408696645,NY,2022-11-14,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1466,3.03283612790311,0.2875990742609655,NY,2022-11-15,0,1,1,1,1,1,1,0,0,0,0,0,1,0
1467,4.44368459280089,0.304655068092246,NY,2022-11-16,1,1,0,0,1,1,1,1,0,0,0,0,1,0
1468,4.00421401876645,0.292640209671945,NY,2022-11-17,1,1,1,0,1,0,0,1,1,0,0,0,0,0
1469,4.47087654257722,0.2592638431885335,NY,2022-11-18,1,0,1,1,1,0,0,1,0,1,0,0,0,0
1470,10.7214844624403,0.3103921132400025,NY,2022-11-19,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1471,1.09998699098369,0.141175323487605,OH,2022-10-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1472,2.49194347369716,0.144185117877989,OH,2022-10-10,1,1,1,0,1,1,1,1,0,0,0,1,1,0
1473,2.0346523737304,0.161629133410592,OH,2022-10-11,1,0,1,0,1,1,1,1,0,0,1,1,1,0
1474,3.75336104094971,0.107496907783299,OH,2022-10-12,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1475,1.98961160934063,0.172629745052654,OH,2022-10-13,1,1,1,0,1,1,1,1,1,0,0,1,1,0
1476,1.95861771033767,0.1171405661437525,OH,2022-10-14,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1477,2.78131302666338,0.1447105329501965,OH,2022-10-15,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1478,0.987234133366899,0.0439814034311504,OH,2022-10-16,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1479,2.30902790976239,0.2039099163829945,OH,2022-10-17,1,1,0,1,1,1,1,1,0,0,0,1,1,0
1480,1.21466767544492,0.177101106287152,OH,2022-10-18,1,1,1,1,1,1,1,1,1,0,0,1,1,0
1481,6.10778898535295,0.206927138568617,OH,2022-10-19,1,0,1,0,1,1,1,1,0,0,0,1,1,0
1482,2.33535807654724,0.130611417040641,OH,2022-10-20,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1483,4.46298727264344,0.1371896024379945,OH,2022-10-21,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1484,3.21624320095043,0.168642530784611,OH,2022-10-22,1,1,1,0,1,0,0,1,0,1,0,0,0,0
1485,6.3403117676333,0.166293827835252,OH,2022-10-23,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1486,5.94386482996733,0.200519522830524,OH,2022-10-24,1,1,1,0,1,1,0,1,1,0,0,0,1,0
1487,2.60797689544375,0.1686725185739405,OH,2022-10-25,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1488,16.5748131716245,0.182893663972459,OH,2022-10-26,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1489,7.914823963878,0.1953502257748165,OH,2022-10-27,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1490,7.11888810522466,0.197145468198946,OH,2022-10-28,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1491,5.88001055607515,0.221220627058294,OH,2022-10-29,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1492,2.28537607660849,0.2936659302736255,OH,2022-10-30,1,0,1,0,1,1,1,1,0,0,0,1,1,0
1493,14.9913898315531,0.234476977554271,OH,2022-10-31,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1494,9.03106970214121,0.2892128656261215,OH,2022-11-01,1,0,1,0,1,0,0,1,0,0,0,1,0,0
1495,4.42789827113539,0.2654648216091665,OH,2022-11-02,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1496,14.9557172928704,0.275813942294739,OH,2022-11-03,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1497,12.7515146833792,0.2784086991523285,OH,2022-11-04,1,1,1,0,1,1,0,1,1,0,0,0,1,0
1498,9.46167543441622,0.2829727827214175,OH,2022-11-05,1,1,1,0,1,1,0,1,1,1,0,0,1,0
1499,8.07440890103405,0.323618485382752,OH,2022-11-06,1,0,1,0,1,1,0,1,0,0,0,1,1,0
1500,21.0528425398835,0.304429911493764,OH,2022-11-07,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1501,19.890910264028,0.3392797567033605,OH,2022-11-08,1,1,0,0,1,1,0,1,1,0,0,0,1,0
1502,12.2131320308444,0.313109701035391,OH,2022-11-09,0,0,1,0,0,1,0,0,0,1,0,1,1,0
1503,20.7275198402883,0.377225733325188,OH,2022-11-10,1,0,1,0,0,1,0,1,0,0,0,1,1,0
1504,17.2208228821816,0.3787763910094095,OH,2022-11-11,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1505,16.9967817158476,0.3870168465487055,OH,2022-11-12,1,1,1,0,0,0,0,1,0,1,0,0,0,0
1506,10.2235862597119,0.3701561730498225,OH,2022-11-13,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1507,16.5141178777988,0.3987950664965605,OH,2022-11-14,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1508,18.6194981206247,0.4577743919910445,OH,2022-11-15,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1509,15.2779183782085,0.370543114136928,OH,2022-11-16,1,0,1,0,0,1,0,1,0,1,0,1,1,0
1510,16.3069101771521,0.3983537489418255,OH,2022-11-17,0,0,1,0,1,1,0,0,0,0,0,0,1,0
1511,29.0219524718835,0.4173427632211135,OH,2022-11-18,1,0,1,0,0,1,0,1,0,0,0,1,1,0
1512,13.7400711240827,0.4896101500526695,OH,2022-11-19,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1513,0.0388158488707052,0.0268995544484309,OK,2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1514,1.9917207142819,0.453526114611536,OK,2022-10-10,1,0,1,1,1,1,0,1,0,1,0,1,1,0
1515,0.280947356491132,0.0303662685329336,OK,2022-10-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1516,0.773596667772528,0.379508982667882,OK,2022-10-12,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1517,0.47230123913253,0.03483154405959795,OK,2022-10-13,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1518,0.567860949232991,0.207833728893759,OK,2022-10-14,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1519,0.0541936252962033,0.040553979546525,OK,2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1520,0.872211360319312,0.2204476542303645,OK,2022-10-16,1,1,1,0,1,1,1,1,0,1,0,1,1,0
1521,0.990035192125513,0.1300919814473255,OK,2022-10-17,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1522,0.653027083993707,0.2685458897353815,OK,2022-10-18,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1523,1.12609006470776,0.1370057443871755,OK,2022-10-19,1,1,1,0,1,1,1,1,0,0,0,1,1,0
1524,0.488269249236327,0.06251662661034,OK,2022-10-20,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1525,1.33115936620711,0.0686095338080645,OK,2022-10-21,1,1,1,1,1,1,0,1,1,0,0,1,1,0
1526,0.3097874794618,0.075393958461597,OK,2022-10-22,1,1,1,1,1,1,1,1,1,0,0,1,1,0
1527,0.612325688570477,0.0829252004579665,OK,2022-10-23,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1528,3.23662534221578,0.1360775885651705,OK,2022-10-24,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1529,1.33928496337283,0.287179663200912,OK,2022-10-25,0,1,1,1,0,1,1,0,1,0,0,0,1,0
1530,1.83503935822788,0.1105327188555425,OK,2022-10-26,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1531,1.57291148750689,0.1215677562850235,OK,2022-10-27,1,1,1,0,1,1,0,1,1,1,0,0,1,0
1532,1.62249703491015,0.2263852983498215,OK,2022-10-28,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1533,0.19784086878124,0.1466160562810275,OK,2022-10-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1534,0.27654084518107,0.2666761588443305,OK,2022-10-30,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1535,7.86331661389781,0.2457623937194345,OK,2022-10-31,1,0,1,0,1,1,0,1,0,0,0,1,1,0
1536,2.58652606267883,0.360924789902663,OK,2022-11-01,1,0,1,0,1,1,1,1,0,1,0,0,1,1
1537,1.74826917970842,0.209036091445926,OK,2022-11-02,1,1,1,0,1,1,0,1,1,1,1,1,1,1
1538,0.51076214701001,0.2500914410645445,OK,2022-11-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1539,1.45039373335743,0.393296018225253,OK,2022-11-04,1,0,1,0,1,0,1,1,1,1,0,1,0,1
1540,0.880570238799759,0.2660692512774035,OK,2022-11-05,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1541,0.787212352524711,0.391126858505545,OK,2022-11-06,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1542,1.62447822651323,0.2877858275673725,OK,2022-11-07,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1543,2.06085131052369,0.379914307744498,OK,2022-11-08,1,0,1,0,1,1,1,1,0,1,0,1,1,0
1544,0.627970675892093,0.2627741263954745,OK,2022-11-09,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1545,1.55339175785423,0.4538675233103315,OK,2022-11-10,1,0,0,0,1,1,1,1,0,0,0,1,1,0
1546,0.2974098903854,0.2285886874329005,OK,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1547,NA,NA,OK,2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1548,1.21134254097913,0.313923289615238,OK,2022-11-13,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1549,1.4218607000606,0.516670767393215,OK,2022-11-14,0,0,1,1,1,1,1,0,0,1,0,0,1,0
1550,0.296259450205196,0.2282619561912635,OK,2022-11-15,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1551,NA,NA,OK,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1552,0.118301255408833,0.0805059720806435,OK,2022-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1553,0.106827698355229,0.073185293815251,OK,2022-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1554,0.983620831299896,0.695372553774925,OK,2022-11-19,1,1,1,1,0,1,1,1,1,1,0,0,1,1
1555,0.571024873969222,0.172412439243742,OR,2022-10-09,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1556,0.797303335846066,0.1708588882284415,OR,2022-10-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1557,1.69703861401667,0.0741024398097395,OR,2022-10-11,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1558,2.01767080534992,0.134007577803393,OR,2022-10-12,0,1,1,0,1,1,1,0,0,1,0,1,1,0
1559,1.26475211682994,0.092159560706138,OR,2022-10-13,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1560,2.60943694975879,0.0375174772403903,OR,2022-10-14,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1561,1.14337406192273,0.04055397954652495,OR,2022-10-15,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1562,0.502313443898569,0.249858696030234,OR,2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1563,1.91114569713823,0.106935410231541,OR,2022-10-17,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1564,0.808629511096002,0.2266433453975415,OR,2022-10-18,1,1,0,1,1,1,1,1,0,0,0,1,1,0
1565,1.70391643935859,0.125651733798183,OR,2022-10-19,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1566,4.47322522528949,0.298554694648029,OR,2022-10-20,1,0,1,0,1,1,1,1,0,1,0,1,1,0
1567,2.35230617414281,0.1277193601599405,OR,2022-10-21,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1568,1.34366547536157,0.1773594548830225,OR,2022-10-22,1,1,1,1,1,1,1,1,1,0,0,1,1,0
1569,0.788656256145173,0.2317477928198485,OR,2022-10-23,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1570,1.44534459409105,0.182132610166019,OR,2022-10-24,1,1,1,0,1,1,0,1,0,1,0,0,1,0
1571,0.954723201185448,0.329201575526176,OR,2022-10-25,1,1,0,1,1,1,1,1,1,0,0,1,1,1
1572,1.37080227116561,0.3225258035292545,OR,2022-10-26,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1573,1.56329699349825,0.1215677562850235,OR,2022-10-27,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1574,0.516313002880983,0.1335860408167675,OR,2022-10-28,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1575,0.945533254707574,0.3241326409816505,OR,2022-10-29,1,1,0,1,1,1,1,1,0,0,1,1,1,1
1576,1.17334306929209,0.2843838825036445,OR,2022-10-30,1,0,1,0,1,1,1,1,0,1,0,1,1,0
1577,3.03183546787596,0.2759489613920755,OR,2022-10-31,0,1,1,0,1,1,0,0,1,0,0,1,1,1
1578,2.2687409064733,0.2993318944563395,OR,2022-11-01,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1579,2.2814141871539,0.2332392139959015,OR,2022-11-02,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1580,3.36592196409622,0.3301178242124245,OR,2022-11-03,1,1,1,0,0,1,0,1,0,0,0,0,1,0
1581,7.17878186236666,0.2482550017885935,OR,2022-11-04,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1582,1.2329200665858,0.3991828169780885,OR,2022-11-05,1,1,0,0,1,1,1,1,1,0,0,0,1,0
1583,2.76955506649098,0.312343795253184,OR,2022-11-06,1,1,1,0,1,1,0,1,1,0,1,0,1,0
1584,5.15937878895606,0.313059601361271,OR,2022-11-07,1,1,1,0,1,1,0,1,1,0,0,0,1,0
1585,7.39862607784627,0.319190622842765,OR,2022-11-08,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1586,5.4306130766993,0.378105009012467,OR,2022-11-09,1,0,1,0,1,1,0,1,0,0,0,1,1,0
1587,2.52049759035745,0.340452079777369,OR,2022-11-10,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1588,2.92182182506239,0.455421489235617,OR,2022-11-11,1,1,0,0,1,1,0,1,0,0,0,1,1,0
1589,3.37508922358114,0.4849123519361385,OR,2022-11-12,1,0,1,0,1,1,0,1,0,1,0,0,1,0
1590,6.81374646966759,0.54002098880561,OR,2022-11-13,1,0,1,0,1,0,0,1,0,1,0,0,0,0
1591,3.64887940754775,0.319114690867634,OR,2022-11-14,1,1,1,0,1,1,0,1,1,0,1,1,1,0
1592,2.51998420548793,0.326053523948284,OR,2022-11-15,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1593,4.57853953293033,0.3845563344843135,OR,2022-11-16,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1594,4.26776010944744,0.419808024671541,OR,2022-11-17,1,1,1,0,1,1,0,1,0,1,0,0,1,0
1595,6.89733718584739,0.4839253536719735,OR,2022-11-18,1,0,1,0,0,1,0,1,0,1,0,0,1,0
1596,3.25304390294674,0.3837895600477235,OR,2022-11-19,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1597,3.11495822115172,0.221541480027334,PA,2022-10-09,1,0,1,1,1,1,0,1,0,0,0,1,1,1
1598,3.61596484563685,0.2017640441363045,PA,2022-10-10,1,0,0,1,0,1,0,1,0,0,0,0,1,0
1599,7.77439867697607,0.295832797464721,PA,2022-10-11,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1600,6.35701532649021,0.2583277352370475,PA,2022-10-12,1,0,0,0,1,0,0,1,0,0,1,1,0,0
1601,3.44986709038317,0.1617588042480065,PA,2022-10-13,0,1,1,0,1,1,1,0,0,0,0,0,1,0
1602,3.69392937892406,0.187810751978063,PA,2022-10-14,1,0,1,0,1,1,1,1,0,0,0,0,1,0
1603,6.57610084696115,0.2210702979579545,PA,2022-10-15,1,0,1,0,1,1,1,1,0,1,0,1,1,0
1604,2.19464373358364,0.1658723803795875,PA,2022-10-16,1,1,1,0,1,1,1,1,0,0,0,1,1,0
1605,2.79486775999863,0.225235410259503,PA,2022-10-17,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1606,2.06822546989399,0.229939170418176,PA,2022-10-18,0,1,1,1,1,1,1,0,0,0,0,1,1,1
1607,5.46771286392741,0.2754750565907795,PA,2022-10-19,1,0,1,0,1,1,0,1,0,1,0,0,1,0
1608,1.2949403132941,0.235274708819604,PA,2022-10-20,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1609,1.87327008121025,0.175179414157184,PA,2022-10-21,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1610,2.76282129926257,0.2453743611421655,PA,2022-10-22,1,0,1,0,0,1,1,1,0,0,0,0,1,0
1611,4.25062476356341,0.3018248685368625,PA,2022-10-23,1,1,0,0,1,1,0,1,0,0,0,1,1,0
1612,4.46510311852564,0.249746751751151,PA,2022-10-24,0,1,0,1,1,1,1,0,0,0,0,0,1,0
1613,3.47917314753329,0.3069715135870925,PA,2022-10-25,1,0,1,1,1,1,0,1,0,0,0,1,1,0
1614,2.00953892984761,0.277042989666533,PA,2022-10-26,1,1,1,1,1,1,1,1,0,0,0,0,1,0
1615,5.61098517086211,0.3273507880676715,PA,2022-10-27,1,0,0,1,1,0,0,1,0,0,0,0,0,0
1616,3.3890291585082,0.252600798050182,PA,2022-10-28,1,1,0,1,1,1,0,1,0,0,0,1,1,0
1617,6.49912662170456,0.2918109403769375,PA,2022-10-29,1,0,1,0,1,1,1,1,0,1,0,1,1,0
1618,4.8804223923389,0.3269286598318305,PA,2022-10-30,0,0,1,0,1,1,1,0,0,1,0,1,1,0
1619,9.2114562203788,0.295982939006987,PA,2022-10-31,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1620,11.9331712156071,0.3031544671612515,PA,2022-11-01,1,0,1,0,1,1,0,1,0,0,0,0,1,0
1621,1.77435913430977,0.323219483936198,PA,2022-11-02,1,0,1,1,1,1,1,1,0,0,1,0,1,0
1622,21.4758908182956,0.281997559178768,PA,2022-11-03,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1623,12.2969447459125,0.2942894613227485,PA,2022-11-04,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1624,5.26130440520184,0.308701765312078,PA,2022-11-05,1,0,1,0,0,1,1,1,0,1,1,0,1,0
1625,11.6518317135469,0.3224062624133845,PA,2022-11-06,0,0,1,0,1,1,0,0,0,1,0,0,1,0
1626,8.11415962796865,0.3180846285493095,PA,2022-11-07,1,0,0,0,1,1,0,1,0,0,0,1,1,0
1627,7.60460255562466,0.3773835128250805,PA,2022-11-08,1,0,1,0,1,0,1,1,0,1,0,0,0,0
1628,7.00783541964795,0.320374908730967,PA,2022-11-09,1,0,0,0,1,1,0,1,0,0,0,0,1,0
1629,19.1201719661811,0.338618658251715,PA,2022-11-10,1,0,1,0,1,1,0,1,0,1,0,0,1,0
1630,9.28612745650525,0.2950004253992615,PA,2022-11-11,1,1,1,0,0,1,0,1,0,1,0,0,1,0
1631,3.1553856992157,0.313214217454452,PA,2022-11-12,1,0,1,0,0,1,0,1,0,1,0,0,1,0
1632,8.80424426139056,0.3344158491981455,PA,2022-11-13,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1633,11.4374658903538,0.309289072066735,PA,2022-11-14,1,0,0,0,1,1,0,1,0,0,0,0,1,0
1634,13.4318916603474,0.3585137555083855,PA,2022-11-15,1,0,1,0,0,1,0,1,0,1,0,0,1,0
1635,13.195159186754,0.3719408882068255,PA,2022-11-16,1,0,0,0,0,1,0,1,0,0,0,1,1,0
1636,21.0209672351583,0.3652930473600435,PA,2022-11-17,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1637,19.548888393555,0.3904273955996995,PA,2022-11-18,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1638,7.3698763659945,0.353765396974353,PA,2022-11-19,1,0,0,0,0,1,0,1,0,0,0,1,1,0
1639,1.06578433414186,0.754463978424985,PR,2022-10-09,1,1,1,0,1,1,0,1,1,1,1,1,1,1
1640,0.0410058858489238,0.02852233720817105,PR,2022-10-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1641,0.147403270810253,0.0303662685329336,PR,2022-10-11,1,1,1,1,1,1,1,1,0,1,1,0,1,0
1642,NA,NA,PR,2022-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1643,NA,NA,PR,2022-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1644,NA,NA,PR,2022-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1645,NA,NA,PR,2022-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2022-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,NA,NA,PR,2022-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,NA,NA,PR,2022-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,NA,NA,PR,2022-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1650,NA,NA,PR,2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,PR,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2022-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,NA,NA,PR,2022-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1655,0.13406003511988,0.100443961380213,PR,2022-10-25,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1656,NA,NA,PR,2022-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,PR,2022-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,PR,2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2022-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,0.508814127483938,0.3500493526366935,PR,2022-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1662,NA,NA,PR,2022-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2022-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,0.343838393821559,0.246179327689813,PR,2022-11-04,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1666,NA,NA,PR,2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2022-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2022-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2022-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2022-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2022-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2022-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2022-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2022-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,0.849467475456338,0.0914246999636675,RI,2022-10-09,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1682,0.999205572347543,0.1369833376558425,RI,2022-10-10,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1683,1.27610469559004,0.2056370599236055,RI,2022-10-11,1,1,1,0,1,1,1,1,0,1,0,1,1,0
1684,0.840489570505416,0.205391407328456,RI,2022-10-12,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1685,1.96217365558212,0.269160528844214,RI,2022-10-13,1,0,1,1,1,1,1,1,0,0,0,1,1,0
