...1,es_score,brier_score,location,target_date,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,recombinant_50_CI,other_50_CI,X24A_50_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,recombinant_95_CI,other_95_CI,X24A_95_CI
1640,NA,NA,PR,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641,NA,NA,PR,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642,NA,NA,PR,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1643,0.815973539572122,0.0702867267221465,PR,2024-04-25,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1644,0.435034890112848,0.30503930592118,PR,2024-04-26,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1645,NA,NA,PR,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,0.368324045888579,0.291589642855545,PR,2024-04-29,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1648,0.741027798135154,0.1043764120294045,PR,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1649,1.85809546438332,0.11248911191604,PR,2024-05-01,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1650,0.637300855185292,0.2801815767233315,PR,2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1651,NA,NA,PR,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,1.20066077316006,0.1961696825749855,PR,2024-05-06,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1655,1.17756099467325,0.364527207495586,PR,2024-05-07,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1656,0.660643977520208,0.1813857321734595,PR,2024-05-08,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1657,1.23997629360112,0.299549414291264,PR,2024-05-09,0,0,1,1,1,1,1,0,0,0,1,1,1,0
1658,1.40310800393114,0.320247114575138,PR,2024-05-10,0,1,1,1,0,1,1,1,1,0,1,0,1,1
1659,0.295731769883588,0.2166620218491275,PR,2024-05-11,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1660,NA,NA,PR,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,1.90639727147386,0.255496030118856,PR,2024-05-13,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1662,0.740235361685526,0.2657343087493435,PR,2024-05-14,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1663,0.906963859772654,0.267299310031586,PR,2024-05-15,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1664,2.86667286260399,0.3637992578496385,PR,2024-05-16,0,0,1,1,1,1,0,0,0,1,0,1,1,0
1665,1.56537496699495,0.293457458009381,PR,2024-05-17,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1666,1.59929355023062,0.306593816214241,PR,2024-05-18,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1667,0.446257564320537,0.3197084808743895,PR,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1668,4.59147393186318,0.320849389772922,PR,2024-05-20,0,1,1,1,1,1,0,1,1,0,0,1,1,0
1669,1.1095876154377,0.3456958195552735,PR,2024-05-21,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1670,0.787706833498299,0.310244888703437,PR,2024-05-22,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1671,1.12099478048272,0.3465203981551565,PR,2024-05-23,1,1,1,1,1,1,0,1,0,0,0,1,1,0
1672,1.72937000223364,0.2045979216934365,PR,2024-05-24,0,1,1,1,1,1,1,0,1,0,1,1,1,0
1673,0.402490261238406,0.298264817292152,PR,2024-05-25,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1674,NA,NA,PR,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,0.587172278559509,0.4188430463465965,PR,2024-05-27,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1676,2.23193515687957,0.344110656287284,PR,2024-05-28,1,1,1,1,1,1,0,1,0,0,0,1,1,0
1677,3.02216671747126,0.3699616535846505,PR,2024-05-29,1,1,1,0,1,1,0,0,0,0,0,1,1,0
1678,5.70484226246014,0.290056813080093,PR,2024-05-30,0,1,0,0,1,1,1,0,0,0,0,1,1,0
1679,1.10916712972854,0.299541806144095,PR,2024-05-31,1,1,1,1,1,1,0,0,0,0,1,1,1,0
1680,1.51439779510635,0.3558502295857215,PR,2024-06-01,1,1,1,1,1,1,0,0,1,0,0,1,1,0
1681,NA,NA,RI,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,NA,NA,RI,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,1.71762586889654,0.580184139088155,RI,2024-04-23,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1684,0.500463284448954,0.064697128069495,RI,2024-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1685,0.320549263203558,0.2299994927889975,RI,2024-04-25,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1686,0.108930336942733,0.0762698252025025,RI,2024-04-26,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1687,NA,NA,RI,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,NA,NA,RI,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,0.383764253235323,0.0967043561381185,RI,2024-04-29,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1690,NA,NA,RI,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,0.998664047220166,0.70713002115214,RI,2024-05-01,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1692,NA,NA,RI,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693,0.977873919907897,0.690982751917925,RI,2024-05-03,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1694,NA,NA,RI,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,NA,NA,RI,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,NA,NA,RI,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1697,NA,NA,RI,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1698,NA,NA,RI,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,NA,NA,RI,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700,0.86419118887859,0.612302882965545,RI,2024-05-10,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1701,NA,NA,RI,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,NA,NA,RI,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,NA,NA,RI,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,NA,NA,RI,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1705,0.369935484781917,0.266879129027288,RI,2024-05-15,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1706,NA,NA,RI,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1707,NA,NA,RI,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708,0.43301191281725,0.306593816214241,RI,2024-05-18,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1709,NA,NA,RI,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,NA,NA,RI,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1711,0.483049899920809,0.3456958195552735,RI,2024-05-21,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1712,1.14072379284786,0.358483089833194,RI,2024-05-22,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1713,NA,NA,RI,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1714,0.761034067557162,0.531817865840615,RI,2024-05-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1715,NA,NA,RI,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,NA,NA,RI,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,NA,NA,RI,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1718,0.938129033871179,0.4729454705772265,RI,2024-05-28,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1719,NA,NA,RI,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1720,NA,NA,RI,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1721,NA,NA,RI,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1722,0.662460610447956,0.4707055424416935,RI,2024-06-01,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1723,NA,NA,SC,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,NA,NA,SC,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1725,NA,NA,SC,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1726,NA,NA,SC,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1727,NA,NA,SC,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1728,NA,NA,SC,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,NA,NA,SC,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,NA,NA,SC,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1732,NA,NA,SC,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1733,3.88736339266225,0.454941795667663,SC,2024-05-01,0,1,1,1,1,1,0,0,0,1,1,1,1,0
1734,NA,NA,SC,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1735,NA,NA,SC,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1736,NA,NA,SC,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,NA,NA,SC,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,4.94936121724405,0.3788856458045975,SC,2024-05-06,0,1,1,1,1,1,0,0,0,0,1,1,1,0
1739,NA,NA,SC,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1740,NA,NA,SC,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1741,NA,NA,SC,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1742,NA,NA,SC,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1743,NA,NA,SC,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,0.953712646854283,0.67137280516782,SC,2024-05-13,1,1,1,1,1,0,1,0,1,1,1,1,0,1
1746,0.396911566059849,0.2771020966145105,SC,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1747,NA,NA,SC,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1748,NA,NA,SC,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1749,NA,NA,SC,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1750,NA,NA,SC,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,NA,NA,SC,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,NA,NA,SC,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1753,NA,NA,SC,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1754,0.770628134791637,0.54076532048767,SC,2024-05-22,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1755,0.287900180426185,0.2088565002327725,SC,2024-05-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1756,NA,NA,SC,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1757,NA,NA,SC,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,NA,NA,SC,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1759,NA,NA,SC,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1760,NA,NA,SC,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1761,NA,NA,SC,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1762,0.730971493501292,0.508817030169555,SC,2024-05-30,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1763,NA,NA,SC,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1764,NA,NA,SC,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,NA,NA,SD,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,0.0830557159105392,0.0594864479130695,SD,2024-04-23,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1768,0.088209774810796,0.064697128069495,SD,2024-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1769,NA,NA,SD,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,NA,NA,SD,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,0.120388309361555,0.0894679508899635,SD,2024-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1773,NA,NA,SD,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,1.28426985840151,0.58346432519531,SD,2024-05-01,1,1,1,1,0,1,0,1,1,1,1,0,1,0
1776,NA,NA,SD,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,0.186694037482846,0.13004211919906,SD,2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1778,NA,NA,SD,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,NA,NA,SD,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,NA,NA,SD,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,NA,NA,SD,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,NA,NA,SD,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,NA,NA,SD,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,NA,NA,SD,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,0.335397306607919,0.241588930850203,SD,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1788,NA,NA,SD,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,0.370845587779025,0.266879129027288,SD,2024-05-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1790,NA,NA,SD,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1791,0.834000487026752,0.587508693874335,SD,2024-05-17,1,1,1,0,1,1,1,0,1,1,0,1,1,1
1792,NA,NA,SD,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,0.474013259107048,0.3327569720116285,SD,2024-05-20,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1795,NA,NA,SD,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1796,0.905119222320208,0.63885650893199,SD,2024-05-22,1,1,1,1,0,1,1,1,1,1,1,0,1,0
1797,NA,NA,SD,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,NA,NA,SD,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,0.581803853162037,0.4188430463465965,SD,2024-05-27,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1802,NA,NA,SD,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,NA,NA,SD,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,0.0695713734487511,0.0501385824109345,TN,2024-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1808,0.893973790161745,0.0546390650657595,TN,2024-04-22,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1809,1.30373394321599,0.4066182420297925,TN,2024-04-23,0,1,1,1,1,1,0,1,1,1,1,1,1,1
1810,0.0849025939696382,0.064697128069495,TN,2024-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1811,NA,NA,TN,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1812,0.100021215765721,0.0762698252025025,TN,2024-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1813,NA,NA,TN,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1814,NA,NA,TN,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1815,0.129051329094127,0.0967043561381185,TN,2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1816,0.142396230101414,0.1043764120294045,TN,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1817,NA,NA,TN,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1818,0.48258956134718,0.1210446430884405,TN,2024-05-02,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1819,0.179059306573626,0.13004211919906,TN,2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1820,NA,NA,TN,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1821,NA,NA,TN,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1822,0.525032597313393,0.3788856458045975,TN,2024-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1823,0.232346604890829,0.170313864934083,TN,2024-05-07,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1824,0.814023112982839,0.4043843211859385,TN,2024-05-08,1,0,1,1,1,1,1,0,0,1,0,1,1,0
1825,NA,NA,TN,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1826,0.468820535622489,0.3239583111696715,TN,2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1827,NA,NA,TN,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1828,NA,NA,TN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1829,NA,NA,TN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1830,NA,NA,TN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1831,NA,NA,TN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1832,NA,NA,TN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1833,0.627731667718478,0.369477536840846,TN,2024-05-17,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1834,1.58716619299589,0.476204543496927,TN,2024-05-18,0,0,1,1,1,1,1,0,0,0,0,1,1,0
1835,NA,NA,TN,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1836,0.329308692945357,0.22558873186327,TN,2024-05-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1837,0.48951414283408,0.3456958195552735,TN,2024-05-21,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1838,0.774681928162358,0.2137684864439235,TN,2024-05-22,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1839,0.294162006953568,0.2088565002327725,TN,2024-05-23,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1840,0.541139584664355,0.38344573580011,TN,2024-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1841,0.762519387777095,0.527605833221025,TN,2024-05-25,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1842,1.25770323621246,0.407357515600837,TN,2024-05-26,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1843,NA,NA,TN,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1844,1.44314765247515,0.4586240853507985,TN,2024-05-28,0,1,1,1,1,1,0,1,0,0,1,1,1,0
1845,0.623458141851337,0.4407516876437365,TN,2024-05-29,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1846,NA,NA,TN,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1847,NA,NA,TN,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1848,0.709599474855429,0.1922018557937445,TN,2024-06-01,0,1,1,1,1,1,1,0,1,1,1,1,1,0
1849,NA,NA,TX,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1850,0.859542667725921,0.29082328976237,TX,2024-04-22,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1851,NA,NA,TX,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1852,0.0866109639534287,0.064697128069495,TX,2024-04-24,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1853,NA,NA,TX,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1854,0.760741636542051,0.533808786639855,TX,2024-04-26,0,1,1,1,1,1,1,0,1,1,1,1,1,0
1855,NA,NA,TX,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1856,NA,NA,TX,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1857,NA,NA,TX,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1858,NA,NA,TX,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1859,0.157372652728361,0.11248911191604,TX,2024-05-01,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1860,0.163895472366034,0.1210446430884405,TX,2024-05-02,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1861,0.957767168880359,0.668189006144765,TX,2024-05-03,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1862,NA,NA,TX,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,0.929045410659894,0.65141540632956,TX,2024-05-05,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1864,0.211591422805267,0.159626489929063,TX,2024-05-06,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1865,NA,NA,TX,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1866,0.245484026628058,0.1813857321734595,TX,2024-05-08,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1867,NA,NA,TX,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1868,NA,NA,TX,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1869,NA,NA,TX,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870,NA,NA,TX,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,NA,NA,TX,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
