...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22B_50_CI,X21L_95_CI,X22A_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI,X22B_95_CI
1447,20.5704631116808,0.3643646896958175,NY,2022-11-03,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1448,7.19972296279053,0.3045940451729325,NY,2022-11-04,1,0,1,0,1,0,0,1,0,1,0,0,0,0
1449,9.31319239946801,0.296225585960884,NY,2022-11-05,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1450,3.49113402202379,0.29744790629654,NY,2022-11-06,0,1,1,0,1,1,1,0,1,0,0,0,1,0
1451,4.83247097905914,0.3713346602498555,NY,2022-11-07,1,1,1,1,1,0,0,1,1,0,0,1,0,0
1452,15.997474014899,0.3093884476442185,NY,2022-11-08,1,0,0,0,1,1,0,1,0,0,0,0,1,0
1453,3.7916353413913,0.3027560057043165,NY,2022-11-09,1,1,0,1,0,1,0,1,1,0,1,0,1,0
1454,2.13697097704587,0.2964726648584715,NY,2022-11-10,1,0,1,1,0,1,1,1,0,0,0,0,1,0
1455,2.11855177972614,0.283173620373963,NY,2022-11-11,1,1,1,1,1,1,1,1,0,0,1,0,1,0
1456,9.68350099026654,0.2718669235922995,NY,2022-11-12,1,0,1,0,0,1,0,1,0,1,0,0,1,0
1457,4.51032936085684,0.309489380089413,NY,2022-11-13,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1458,12.5398361446799,0.317203829183836,NY,2022-11-14,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1459,3.78307207201169,0.290410609185452,NY,2022-11-15,0,1,1,1,1,1,0,0,1,0,0,0,1,0
1460,2.92149692225223,0.300364898017314,NY,2022-11-16,1,1,0,1,1,1,1,1,0,0,0,1,1,0
1461,2.86463523946281,0.288736494960423,NY,2022-11-17,1,0,1,1,0,0,1,1,0,1,0,0,0,1
1462,10.4415777657501,0.2671658106424445,NY,2022-11-18,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1463,5.96422728036743,0.29861771689726,NY,2022-11-19,1,0,1,0,1,0,1,1,0,0,0,0,0,0
1464,5.21140128275961,0.284505742395974,NY,2022-11-20,1,1,1,0,0,0,0,1,1,0,0,0,0,0
1465,3.85642507287559,0.2654659680243975,NY,2022-11-21,1,1,1,1,0,0,1,1,0,0,0,0,0,0
1466,2.17275463319328,0.343870500462423,NY,2022-11-22,1,1,0,0,1,0,1,1,1,0,0,0,0,1
1467,5.07336350799877,0.2724965958644565,NY,2022-11-23,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1468,2.02220551988108,0.401472837607014,NY,2022-11-24,1,0,1,0,0,1,1,1,0,1,0,0,1,0
1469,4.91630141017275,0.3361623501304115,NY,2022-11-25,1,1,1,0,0,0,1,1,0,0,0,0,0,0
1470,19.4591029351137,0.3259689950443425,NY,2022-11-26,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1471,0.939821835741213,0.03911782644681115,OH,2022-10-16,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1472,2.11039697630186,0.20327733837329,OH,2022-10-17,1,1,0,1,1,1,1,1,1,0,0,1,1,0
1473,1.03806299494882,0.1740138925605685,OH,2022-10-18,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1474,4.90452469652173,0.203621535114043,OH,2022-10-19,1,0,1,0,1,1,1,1,0,1,0,1,1,0
1475,1.96056265900452,0.12430041873225,OH,2022-10-20,1,1,1,0,1,1,0,1,0,1,0,1,1,1
1476,3.67586470104926,0.131136071625256,OH,2022-10-21,1,1,1,0,1,1,0,1,1,0,1,1,1,0
1477,2.66601808446617,0.161712307897537,OH,2022-10-22,1,1,1,0,1,0,0,1,0,0,0,0,0,0
1478,5.34005809855597,0.1535641005960805,OH,2022-10-23,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1479,4.1644966250416,0.1937553515288605,OH,2022-10-24,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1480,2.09341923190455,0.1548497130453815,OH,2022-10-25,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1481,13.3351508361242,0.1665087830092665,OH,2022-10-26,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1482,6.26389447460524,0.1782709838748225,OH,2022-10-27,1,1,1,0,1,1,0,1,0,1,0,0,1,0
1483,5.59450932966523,0.177973758514645,OH,2022-10-28,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1484,4.10473992355259,0.206817166540881,OH,2022-10-29,1,1,1,0,1,1,0,1,0,1,0,0,1,0
1485,1.56557395003638,0.2859452273688265,OH,2022-10-30,1,0,1,1,1,1,1,1,0,0,0,1,1,0
1486,11.515932055572,0.2084265908199035,OH,2022-10-31,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1487,5.63010380258088,0.2734424414087465,OH,2022-11-01,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1488,2.70436960749909,0.248497309961336,OH,2022-11-02,1,1,1,0,1,1,0,1,0,1,0,0,1,0
1489,11.6652335822286,0.239498775798737,OH,2022-11-03,0,1,0,0,1,1,0,0,0,0,0,1,1,0
1490,10.5802304085155,0.2256751180614195,OH,2022-11-04,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1491,7.71617145886237,0.232403537591272,OH,2022-11-05,1,1,1,0,1,1,0,1,1,1,0,0,1,0
1492,5.12576406304559,0.29712605619444,OH,2022-11-06,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1493,17.4159133010442,0.2474734000102835,OH,2022-11-07,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1494,15.0279519510979,0.297404555701351,OH,2022-11-08,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1495,8.54380687463325,0.279236846843815,OH,2022-11-09,0,0,1,0,1,1,0,0,0,1,0,1,1,0
1496,16.2847569866106,0.324232663427592,OH,2022-11-10,1,0,1,0,1,1,0,1,0,1,0,1,1,0
1497,12.4371699634784,0.3383820155322725,OH,2022-11-11,1,0,1,0,1,0,0,1,0,1,0,0,0,0
1498,13.7096367300145,0.329116946268697,OH,2022-11-12,1,1,1,0,1,0,0,1,1,0,0,0,0,0
1499,7.92872284777059,0.315780773771414,OH,2022-11-13,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1500,12.6096885723626,0.3502540114690795,OH,2022-11-14,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1501,14.9196038211805,0.407218656764518,OH,2022-11-15,1,0,0,0,1,1,0,1,0,0,0,0,1,0
1502,11.6242163885407,0.3254024140912785,OH,2022-11-16,1,1,0,0,1,1,0,1,0,0,0,1,1,0
1503,12.2438393992341,0.358357218980432,OH,2022-11-17,0,1,1,0,1,1,0,0,0,0,0,0,1,0
1504,23.8037810155067,0.3638731449708685,OH,2022-11-18,1,0,1,0,0,1,0,1,0,0,0,0,1,0
1505,11.5695975484922,0.433098531571933,OH,2022-11-19,1,0,0,0,1,1,0,1,0,0,0,1,1,0
1506,9.04275944361588,0.3303459883145895,OH,2022-11-20,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1507,8.2500478769614,0.4179765222485305,OH,2022-11-21,1,1,0,0,1,1,0,1,0,1,0,0,1,0
1508,11.6086816469538,0.392179905034496,OH,2022-11-22,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1509,29.7692075795906,0.415797248164495,OH,2022-11-23,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1510,1.46292380184674,0.658675060017885,OH,2022-11-24,1,1,0,0,1,1,1,1,1,0,0,0,1,0
1511,13.1058226467214,0.3359576050727675,OH,2022-11-25,1,1,1,0,0,1,0,1,1,0,0,0,1,0
1512,8.47054073048593,0.31590975535922,OH,2022-11-26,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1513,0.971385914939469,0.224392404417367,OK,2022-10-16,1,1,1,0,1,1,1,1,0,1,0,1,1,1
1514,0.866130263959799,0.1252706460470495,OK,2022-10-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1515,0.642495528725995,0.264961850432317,OK,2022-10-18,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1516,0.990575787473402,0.1301027186233455,OK,2022-10-19,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1517,0.44634759751328,0.0524771804070255,OK,2022-10-20,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1518,1.21208133320537,0.0567991622811685,OK,2022-10-21,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1519,0.275320898462019,0.0615876535192705,OK,2022-10-22,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1520,0.539337174521895,0.0668822308740655,OK,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1521,2.80532571474731,0.1194496935752485,OK,2022-10-24,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1522,1.32739255250008,0.2867709496613885,OK,2022-10-25,0,1,1,1,0,1,1,0,0,1,0,0,1,0
1523,1.59326558121152,0.086210423292874,OK,2022-10-26,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1524,1.35794573784238,0.093937461343115,OK,2022-10-27,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1525,1.32177716942913,0.2107942400301825,OK,2022-10-28,1,1,1,1,1,1,1,1,0,0,1,1,1,0
1526,0.161990102431994,0.1115516540231445,OK,2022-10-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1527,0.335175676684986,0.281997057338886,OK,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1528,6.34501664049752,0.2132281522448975,OK,2022-10-31,1,0,1,0,1,1,0,1,0,1,0,0,1,0
1529,2.25917512816014,0.34259708435419,OK,2022-11-01,1,0,1,0,1,1,1,1,0,0,0,1,1,0
1530,1.44877996133113,0.1563014245122695,OK,2022-11-02,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1531,0.461232704466239,0.245650642141313,OK,2022-11-03,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1532,1.2722836716393,0.374646737440719,OK,2022-11-04,1,1,1,1,1,0,1,1,1,1,0,1,0,1
1533,0.745365267179887,0.198753269414974,OK,2022-11-05,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1534,0.762961737029151,0.388540598501037,OK,2022-11-06,1,0,1,1,1,1,1,1,1,1,0,1,1,0
1535,1.27729925394026,0.240995954436652,OK,2022-11-07,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1536,1.62731442271755,0.3533485617288275,OK,2022-11-08,1,0,1,0,1,1,1,1,0,1,0,1,1,1
1537,0.528275293680387,0.2549059439959905,OK,2022-11-09,1,1,1,1,1,1,1,1,1,0,0,1,1,0
1538,1.29793262744413,0.424338362686588,OK,2022-11-10,1,0,0,0,1,1,1,1,1,0,0,1,1,1
1539,0.356949178178092,0.2407676312104645,OK,2022-11-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1540,NA,NA,OK,2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1541,0.876807494420963,0.278157125268112,OK,2022-11-13,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1542,1.41530492830565,0.519025967948205,OK,2022-11-14,0,0,1,1,1,1,1,0,0,1,0,1,1,0
1543,0.290219145809671,0.2285751649358515,OK,2022-11-15,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1544,NA,NA,OK,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1545,0.171769657917323,0.1245770296292415,OK,2022-11-17,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1546,0.152332310739929,0.1135032606055215,OK,2022-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1547,1.00146141821968,0.706359194218545,OK,2022-11-19,1,1,1,1,0,1,1,1,1,1,1,0,1,0
1548,1.02907067207639,0.436472135897842,OK,2022-11-20,1,0,1,1,1,1,1,1,0,1,0,1,1,0
1549,NA,NA,OK,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1550,1.39874160480356,0.63119011869761,OK,2022-11-22,1,1,0,0,1,1,1,1,1,0,0,1,1,0
1551,0.0983194360157598,0.0698825222409205,OK,2022-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1552,NA,NA,OK,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553,1.37997357344822,0.414848947001454,OK,2022-11-25,1,1,1,0,1,1,0,1,1,1,1,1,1,1
1554,2.27480469772284,0.66081855256417,OK,2022-11-26,1,1,0,0,1,1,0,1,0,0,1,0,1,0
1555,0.546498129752713,0.255271500745793,OR,2022-10-16,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1556,1.78524172470649,0.102323876396459,OR,2022-10-17,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1557,0.791629526182344,0.223934830667449,OR,2022-10-18,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1558,1.54641748666236,0.1191523302256965,OR,2022-10-19,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1559,4.29629515350414,0.2940497781519075,OR,2022-10-20,1,0,1,0,1,1,1,1,0,0,1,1,1,0
1560,2.07268166847741,0.1222381517475085,OR,2022-10-21,1,0,1,1,1,1,0,1,1,0,0,1,1,1
1561,1.16299806008588,0.1714047643678765,OR,2022-10-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1562,0.69765028548591,0.221226897214959,OR,2022-10-23,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1563,1.14726271805536,0.1722929617295955,OR,2022-10-24,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1564,1.0848354914945,0.3394854393023785,OR,2022-10-25,1,1,0,1,1,1,1,1,1,0,0,1,1,0
1565,1.60792413949208,0.3481546327088595,OR,2022-10-26,1,1,1,0,1,1,0,1,1,1,0,0,1,0
1566,1.35335975892519,0.093937461343115,OR,2022-10-27,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1567,0.429293805547409,0.1023724148627925,OR,2022-10-28,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1568,0.873501513786891,0.304917005664543,OR,2022-10-29,1,1,0,1,1,1,1,1,1,0,1,1,1,0
1569,0.987494560762693,0.2558686784356465,OR,2022-10-30,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1570,2.42644751385922,0.251130884864404,OR,2022-10-31,0,1,1,0,1,1,0,0,1,1,0,1,1,0
1571,1.69871307091894,0.2739418646777375,OR,2022-11-01,1,1,1,0,1,1,1,1,0,1,0,1,1,0
1572,1.70927244532107,0.212315211388358,OR,2022-11-02,1,1,1,1,1,1,0,1,1,0,0,1,1,0
1573,2.64388017228094,0.306195298123886,OR,2022-11-03,1,1,1,0,0,1,1,1,1,0,0,0,1,0
1574,5.83011633942528,0.202049335418846,OR,2022-11-04,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1575,1.08060719046224,0.3540424909275835,OR,2022-11-05,1,1,0,0,1,1,1,1,1,0,0,1,1,1
1576,2.01666562822085,0.276399484712844,OR,2022-11-06,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1577,3.32011369272535,0.2833081081294685,OR,2022-11-07,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1578,6.24364504577001,0.2496227668432805,OR,2022-11-08,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1579,4.20568292146705,0.353011923924963,OR,2022-11-09,1,0,1,0,1,1,1,1,0,0,0,0,1,0
1580,1.76214741096218,0.30544211520996,OR,2022-11-10,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1581,2.46356644706301,0.377321063958609,OR,2022-11-11,1,1,0,0,1,1,0,1,0,0,0,1,1,0
1582,2.8429675407806,0.439224293424372,OR,2022-11-12,1,0,1,0,0,1,1,1,0,0,0,0,1,1
1583,5.80111415211451,0.46825961630755,OR,2022-11-13,1,0,1,0,1,0,0,1,0,1,0,1,0,0
1584,2.37725286096032,0.2936586241982085,OR,2022-11-14,1,1,1,0,1,1,0,1,1,0,0,0,1,0
1585,1.60763553351427,0.300358751364077,OR,2022-11-15,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1586,3.63132520250777,0.326886289638635,OR,2022-11-16,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1587,3.53623976006815,0.353517459315962,OR,2022-11-17,1,1,1,0,1,1,0,1,1,1,1,1,1,1
1588,5.71175044380624,0.432871889428582,OR,2022-11-18,1,1,1,0,0,1,0,1,0,1,0,0,1,0
1589,2.5973309982964,0.333994240266986,OR,2022-11-19,1,1,1,0,1,1,0,1,1,1,0,0,1,0
1590,0.998038678713734,0.2391498261456425,OR,2022-11-20,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1591,3.48532349872179,0.3109443510921195,OR,2022-11-21,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1592,14.7149258600233,0.410213829537383,OR,2022-11-22,1,1,1,0,1,1,0,1,0,1,0,0,1,0
1593,3.66275183618087,0.4787187876575335,OR,2022-11-23,1,1,0,0,1,1,0,1,1,0,0,1,1,0
1594,0.502654935518721,0.3189125347073135,OR,2022-11-24,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1595,5.96687845962864,0.3912415378056885,OR,2022-11-25,1,1,0,0,1,1,0,1,1,0,0,1,1,0
1596,2.39761994552888,0.3450948532014665,OR,2022-11-26,1,1,1,0,1,1,0,1,1,1,0,0,1,0
1597,1.82319705329962,0.163802327953701,PA,2022-10-16,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1598,3.14872994824948,0.2257500521302115,PA,2022-10-17,1,1,0,1,1,1,1,1,0,0,0,0,1,0
1599,2.00976082252029,0.229798407095336,PA,2022-10-18,0,1,1,1,1,1,1,0,0,0,1,1,1,0
1600,5.30942447690459,0.275312420976349,PA,2022-10-19,1,0,1,1,0,1,0,1,0,0,0,0,1,1
1601,1.13401649453695,0.234078861558474,PA,2022-10-20,1,1,1,1,1,1,1,1,0,0,1,1,1,0
1602,1.5672376419176,0.1668371565611365,PA,2022-10-21,1,1,1,0,1,1,1,1,0,0,0,1,1,0
1603,2.29991337646906,0.242606017079949,PA,2022-10-22,1,0,1,1,0,1,1,1,0,0,0,0,1,0
1604,5.76593683435834,0.3076786964761545,PA,2022-10-23,1,1,0,0,1,1,0,1,0,1,0,1,1,0
1605,6.96704735919124,0.251627432732948,PA,2022-10-24,0,1,0,0,1,1,1,0,0,0,0,0,1,0
1606,4.24857025427103,0.311873663280533,PA,2022-10-25,1,0,1,0,1,1,0,1,0,0,0,1,1,0
1607,3.44246587184212,0.281745578736573,PA,2022-10-26,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1608,6.18342763218968,0.3294740733830135,PA,2022-10-27,1,0,0,1,1,0,0,1,0,0,1,0,0,0
1609,2.27959213686296,0.249385191983124,PA,2022-10-28,1,1,0,1,1,1,1,1,0,0,0,0,1,1
1610,4.33535229990892,0.284111627508908,PA,2022-10-29,1,0,1,0,1,1,1,1,0,0,0,1,1,0
1611,4.64303153791412,0.3261517170301505,PA,2022-10-30,0,0,1,1,1,1,0,0,0,0,1,0,1,0
1612,4.02207426901996,0.291334250855795,PA,2022-10-31,0,0,1,1,0,0,1,0,0,1,0,0,0,0
1613,7.41786537384554,0.288350903848664,PA,2022-11-01,1,0,1,0,0,1,0,1,0,1,0,0,1,0
1614,2.11931167699269,0.3255292439163485,PA,2022-11-02,1,1,1,1,1,1,0,1,0,0,0,0,1,0
1615,12.1368651279536,0.2651400621131605,PA,2022-11-03,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1616,6.48708993146118,0.277668308103269,PA,2022-11-04,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1617,3.68824056050039,0.305053669903569,PA,2022-11-05,1,0,0,1,1,1,1,1,0,0,1,0,1,0
1618,6.8887132205582,0.3001201210223455,PA,2022-11-06,0,1,1,0,1,1,0,0,0,0,0,0,1,0
1619,4.0510926870051,0.3090092390350775,PA,2022-11-07,1,0,0,1,1,1,1,1,0,0,1,1,1,0
1620,5.38601782865173,0.362171050985921,PA,2022-11-08,1,0,1,0,1,0,1,1,0,0,0,1,0,0
1621,3.88614318651176,0.30265443398738,PA,2022-11-09,1,0,1,0,0,1,0,1,0,0,0,0,1,1
1622,13.0711103807495,0.30358156629773,PA,2022-11-10,1,1,1,0,1,1,0,1,0,1,0,0,1,0
1623,6.08079757638121,0.2659536121522025,PA,2022-11-11,1,0,0,0,1,1,0,1,0,0,0,0,1,0
1624,1.54734751483088,0.302499680079561,PA,2022-11-12,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1625,5.03438717929052,0.3141975037988165,PA,2022-11-13,1,0,1,0,0,1,0,1,0,0,0,0,1,0
1626,5.13986673956931,0.2960432291858875,PA,2022-11-14,1,0,0,0,1,1,0,1,0,0,0,0,1,0
1627,9.34545670779868,0.322333477309851,PA,2022-11-15,1,0,1,0,1,1,0,1,0,0,0,0,1,0
1628,8.50231441524454,0.3458978829511465,PA,2022-11-16,1,0,0,0,1,1,0,1,0,0,0,0,1,0
1629,14.2173885147651,0.3368118425065365,PA,2022-11-17,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1630,14.1775278745458,0.3581920165726975,PA,2022-11-18,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1631,4.75716483627934,0.3295675095041145,PA,2022-11-19,1,0,1,0,1,1,0,1,0,0,0,0,1,0
1632,8.3717224170289,0.3623516024368495,PA,2022-11-20,0,1,1,0,1,1,0,0,1,0,0,1,1,0
1633,19.6748051396797,0.332048491970981,PA,2022-11-21,1,0,1,0,0,1,0,1,0,0,0,0,1,0
1634,7.06432507879365,0.2885955477758185,PA,2022-11-22,1,1,1,0,0,1,0,1,1,0,0,0,1,0
1635,14.2386354966698,0.350149169670972,PA,2022-11-23,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1636,0.0817598295940633,0.063280652272967,PA,2022-11-24,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1637,7.45737570172775,0.3127734841547145,PA,2022-11-25,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1638,9.95379750638589,0.3570628179870405,PA,2022-11-26,1,1,0,0,0,1,0,1,0,1,0,0,1,0
1639,NA,NA,PR,2022-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,NA,NA,PR,2022-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641,NA,NA,PR,2022-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642,NA,NA,PR,2022-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1643,NA,NA,PR,2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1644,NA,NA,PR,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1645,NA,NA,PR,2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2022-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,NA,NA,PR,2022-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,0.114436563296515,0.079152531715472,PR,2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1649,NA,NA,PR,2022-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1650,NA,NA,PR,2022-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,PR,2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2022-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,0.590260510880936,0.4218217961045285,PR,2022-10-31,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1655,NA,NA,PR,2022-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,NA,NA,PR,2022-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,PR,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,0.262458520895734,0.183749337146273,PR,2022-11-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1659,NA,NA,PR,2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2022-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2022-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2022-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2022-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2022-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2022-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2022-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2022-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,1.11925462902332,0.1887279376927325,RI,2022-10-16,1,0,1,1,1,1,1,1,0,0,1,1,1,0
1682,0.0613588655838922,0.0419373547401602,RI,2022-10-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1683,0.763847127228436,0.3749018890505435,RI,2022-10-18,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1684,0.217434923405169,0.0485835377520308,RI,2022-10-19,1,1,1,1,1,1,1,1,1,1,0,1,1,0
