...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,recombinant_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,recombinant_95_CI,other_95_CI,X23A_95_CI
1282,NA,NA,NH,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,NA,NA,NH,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1284,NA,NA,NH,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,0.428062674565102,0.3008911976887505,NH,2023-06-14,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1286,NA,NA,NH,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,NA,NA,NH,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288,NA,NA,NH,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,NA,NA,NH,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,NA,NA,NH,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1291,NA,NA,NH,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1292,0.732073844769036,0.513357259747235,NH,2023-06-21,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1293,NA,NA,NH,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,NA,NA,NH,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,NA,NA,NH,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,NA,NA,NH,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,NA,NA,NH,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298,NA,NA,NH,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1299,0.792040742462372,0.54653357270442,NH,2023-06-28,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
1300,NA,NA,NH,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,0.784424877157293,0.539996517711955,NH,2023-06-30,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1
1302,NA,NA,NH,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,2.07440842550344,0.431899478595634,NJ,2023-05-21,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0
1304,2.68117935813885,0.4048331202302265,NJ,2023-05-22,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
1305,2.26898505789133,0.483512039797539,NJ,2023-05-23,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0
1306,0.679851505605201,0.385645019388274,NJ,2023-05-24,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
1307,1.47136500508352,0.4202838117278415,NJ,2023-05-25,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1308,1.16729291457328,0.26430910284734,NJ,2023-05-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1309,2.59598666127113,0.555327071614145,NJ,2023-05-27,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0
1310,0.594213722755371,0.3726657453600325,NJ,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1311,1.66382096034498,0.4848746483178295,NJ,2023-05-29,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1312,1.33679708849667,0.523266921260145,NJ,2023-05-30,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
1313,3.86649617617502,0.46415321479905,NJ,2023-05-31,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0
1314,1.0439205751881,0.3483092474495045,NJ,2023-06-01,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
1315,3.25860995644553,0.2257969027999605,NJ,2023-06-02,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0
1316,1.10014855009869,0.528263828656865,NJ,2023-06-03,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0
1317,1.70593292468861,0.4424105706341005,NJ,2023-06-04,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0
1318,1.91984075551832,0.379720736081564,NJ,2023-06-05,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0
1319,1.04508829257569,0.4072606032121955,NJ,2023-06-06,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1320,1.15243846275221,0.4702860958533745,NJ,2023-06-07,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1321,1.488757013462,0.342829479138459,NJ,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1322,0.554923496995749,0.326335443489884,NJ,2023-06-09,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1323,0.916177583862556,0.3705142696671985,NJ,2023-06-10,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1324,0.825830323658052,0.3185654093640135,NJ,2023-06-11,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1325,0.890172667959144,0.626813488133295,NJ,2023-06-12,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
1326,0.434460421294464,0.30871804793700097,NJ,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1327,0.813935010857903,0.402827712960067,NJ,2023-06-14,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0
1328,2.42960255769253,0.4823887493610905,NJ,2023-06-15,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0
1329,1.20740813789075,0.351102959328865,NJ,2023-06-16,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1330,NA,NA,NJ,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1331,0.487781646478661,0.3376243305153875,NJ,2023-06-18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1332,1.68095408318268,0.426711233351991,NJ,2023-06-19,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1333,1.56201783040865,0.3519495037965425,NJ,2023-06-20,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
1334,2.37231942402463,0.3978838998981405,NJ,2023-06-21,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0
1335,1.96117626401491,0.4215177348577965,NJ,2023-06-22,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1
1336,2.40548012263762,0.381881080310009,NJ,2023-06-23,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0
1337,1.61525513989495,0.357795338097664,NJ,2023-06-24,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
1338,0.887864326299795,0.4354600166427135,NJ,2023-06-25,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0
1339,1.03956053479305,0.3282289245044095,NJ,2023-06-26,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
1340,1.05750904936575,0.512856334177075,NJ,2023-06-27,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1341,1.34508685920975,0.4268294215078995,NJ,2023-06-28,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
1342,1.22386028067417,0.352967392246617,NJ,2023-06-29,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0
1343,2.0992132222654,0.440558769681252,NJ,2023-06-30,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
1344,NA,NA,NJ,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1345,1.14758834820032,0.113815981733553,NM,2023-05-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1346,0.739495587196718,0.286712215070283,NM,2023-05-22,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1347,0.914117597883134,0.3604812521377565,NM,2023-05-23,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1348,1.26810626453501,0.1958415997732015,NM,2023-05-24,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
1349,0.921800927238125,0.1379495151374365,NM,2023-05-25,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1350,1.04019560125928,0.2163890381678725,NM,2023-05-26,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
1351,0.474253668041751,0.3147348546250735,NM,2023-05-27,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1352,1.02435279781911,0.158245291137757,NM,2023-05-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1353,0.45709365208777,0.3118902119599085,NM,2023-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1354,1.09824130828763,0.535096735325045,NM,2023-05-30,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1355,0.598725851810754,0.4388417467079525,NM,2023-05-31,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1356,0.896989205536093,0.635173393951505,NM,2023-06-01,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1357,0.879468194378743,0.251918063646509,NM,2023-06-02,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
1358,1.04511010237812,0.51481699276655,NM,2023-06-03,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1359,0.798827261656611,0.42813389279009,NM,2023-06-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1360,1.45784950636561,0.315946912334283,NM,2023-06-05,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0
1361,2.0330602259687,0.2756768624080085,NM,2023-06-06,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
1362,0.563120368761853,0.3406540745916955,NM,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1363,0.346493452528896,0.2466246857356565,NM,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1364,1.25830694613854,0.300877049470211,NM,2023-06-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1365,0.593431554688236,0.34934740840099,NM,2023-06-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1366,0.602771720711541,0.3526115411758685,NM,2023-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1367,0.919317246157312,0.331556248801472,NM,2023-06-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1368,0.830002651502568,0.4285647553725835,NM,2023-06-13,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1369,1.61099670167889,0.3008911976887505,NM,2023-06-14,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0
1370,0.914167796579403,0.367575184661702,NM,2023-06-15,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1371,1.03377778843789,0.3539777392276335,NM,2023-06-16,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0
1372,0.456493316924751,0.3284653659305515,NM,2023-06-17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1373,NA,NA,NM,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1374,3.17867455734761,0.346742655827158,NM,2023-06-19,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0
1375,NA,NA,NM,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1376,2.01739832014476,0.42834352870474,NM,2023-06-21,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0
1377,0.531580321359155,0.3737117577814035,NM,2023-06-22,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
1378,NA,NA,NM,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379,NA,NA,NM,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1380,0.726223922092192,0.5080856726,NM,2023-06-25,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1381,NA,NA,NM,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1382,0.865844065227747,0.609128517240815,NM,2023-06-27,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1383,0.855935172128175,0.424690264342749,NM,2023-06-28,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
1384,NA,NA,NM,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1385,NA,NA,NM,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1386,NA,NA,NM,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1387,0.527131900737995,0.3261419378305225,NV,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1388,1.77592120503765,0.430490646381283,NV,2023-05-22,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
1389,NA,NA,NV,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1390,NA,NA,NV,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1391,0.873245790203679,0.61859183862406,NV,2023-05-25,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1392,NA,NA,NV,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1393,NA,NA,NV,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1394,NA,NA,NV,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1395,NA,NA,NV,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1396,0.790919239130073,0.269934745475335,NV,2023-05-30,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1397,0.257827607848921,0.1803337882185835,NV,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1398,0.886472663010396,0.318660698153636,NV,2023-06-01,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1399,NA,NA,NV,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1400,0.290507367980927,0.2040619276481045,NV,2023-06-03,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1401,0.557851105929762,0.401108709043847,NV,2023-06-04,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1402,2.79690169746934,0.458701300527782,NV,2023-06-05,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0
1403,1.13006045175444,0.374454314262249,NV,2023-06-06,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
1404,0.327036971012627,0.237859520199618,NV,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1405,1.8415216322014,0.391730930617246,NV,2023-06-08,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1406,1.57194314721691,0.384782695369262,NV,2023-06-09,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1407,0.8389800882327,0.320893681701234,NV,2023-06-10,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1408,0.39428757771928,0.2734810243010985,NV,2023-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1409,0.821919186403566,0.3163961503601415,NV,2023-06-12,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1410,0.701619321164042,0.3736272513845435,NV,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1411,NA,NA,NV,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1412,NA,NA,NV,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1413,NA,NA,NV,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1414,0.419125254979939,0.297605875789897,NV,2023-06-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1415,NA,NA,NV,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1416,NA,NA,NV,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1417,NA,NA,NV,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1418,0.611239124661156,0.4214819407606175,NV,2023-06-21,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1419,0.941722069241743,0.4357812868625095,NV,2023-06-22,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1420,NA,NA,NV,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1421,0.546710792761196,0.3402789584833055,NV,2023-06-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1422,0.867380127426722,0.608471916326625,NV,2023-06-25,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1423,0.549457022892048,0.336656446472019,NV,2023-06-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1424,NA,NA,NV,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1425,NA,NA,NV,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1426,0.937570637848846,0.4262492686756635,NV,2023-06-29,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1427,NA,NA,NV,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1428,NA,NA,NV,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1429,3.6265351571107,0.3538343760164475,NY,2023-05-21,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
1430,4.60443863688094,0.3227898875952495,NY,2023-05-22,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0
1431,4.54020726659498,0.3642698347611205,NY,2023-05-23,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0
1432,2.25835518331401,0.3269358120220735,NY,2023-05-24,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0
1433,6.15130001824923,0.4317415015635935,NY,2023-05-25,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0
1434,1.34006337501136,0.32919213120186003,NY,2023-05-26,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1435,1.706393772898,0.4192512845370005,NY,2023-05-27,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
1436,5.69913031855442,0.363679007453333,NY,2023-05-28,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0
1437,1.3375114712911,0.3291133012644685,NY,2023-05-29,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
1438,2.40152936635532,0.3609012713508715,NY,2023-05-30,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0
1439,4.48788898180016,0.384961416613898,NY,2023-05-31,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0
1440,3.13952306915725,0.359582068368567,NY,2023-06-01,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
1441,4.37478194283129,0.405854933243824,NY,2023-06-02,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0
1442,2.36588495527278,0.328558800111413,NY,2023-06-03,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0
1443,2.91374880352815,0.339008223553868,NY,2023-06-04,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
1444,3.15442709897818,0.39067219698537,NY,2023-06-05,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1445,4.44700060605936,0.396532273871569,NY,2023-06-06,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1
1446,3.03829162571344,0.368242014954536,NY,2023-06-07,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0
1447,3.12118450339695,0.4111315149278975,NY,2023-06-08,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
1448,3.3426663603728,0.3813986514794655,NY,2023-06-09,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0
1449,4.34109997909167,0.420382626015601,NY,2023-06-10,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0
1450,5.64932984995675,0.3232936322308515,NY,2023-06-11,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0
1451,3.66861630567857,0.385909947599591,NY,2023-06-12,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
1452,2.70174699846658,0.397094329619759,NY,2023-06-13,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0
1453,4.71253311879954,0.3580361921750525,NY,2023-06-14,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
1454,2.4600414879262,0.4517366743482185,NY,2023-06-15,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0
1455,1.29922868031839,0.460453893994089,NY,2023-06-16,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
1456,2.05842810863785,0.3740567311189995,NY,2023-06-17,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0
1457,2.76168742613278,0.3970514227630495,NY,2023-06-18,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0
1458,6.03243764670122,0.3649570133285065,NY,2023-06-19,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0
1459,7.07155081796691,0.3968093896184615,NY,2023-06-20,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0
1460,4.02782160474389,0.3783187485147885,NY,2023-06-21,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
1461,5.68124463406178,0.376744951095338,NY,2023-06-22,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
1462,7.51613367834069,0.408571016951976,NY,2023-06-23,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0
1463,2.29083743827506,0.3890166565213155,NY,2023-06-24,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
1464,2.64402196698792,0.425622209173392,NY,2023-06-25,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0
1465,2.09850482357163,0.370337331512741,NY,2023-06-26,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0
1466,2.51945605765863,0.4122741367620005,NY,2023-06-27,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
1467,1.88846672818038,0.3856640452991945,NY,2023-06-28,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
1468,2.89953388453348,0.455519701449002,NY,2023-06-29,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0
1469,3.85396586864795,0.437874224385406,NY,2023-06-30,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0
1470,0.618941327684902,0.433115987099264,NY,2023-07-01,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1471,0.467799748925734,0.113815981733553,OH,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1472,0.482244665005768,0.1195321024047835,OH,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1473,1.2788135352438,0.601727542486095,OH,2023-05-23,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0
1474,1.52121245714836,0.568944293455315,OH,2023-05-24,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0
1475,0.197451945887428,0.1379495151374365,OH,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1476,0.526554196817234,0.3242091836966745,OH,2023-05-26,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1477,0.213263843460998,0.151275250704997,OH,2023-05-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1478,NA,NA,OH,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1479,0.622534378994711,0.1654150826368165,OH,2023-05-29,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1480,1.14935307724242,0.549678757270605,OH,2023-05-30,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0
1481,0.448842178592064,0.309587767463268,OH,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1482,1.14890949873569,0.552223242475425,OH,2023-06-01,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1483,NA,NA,OH,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1484,0.655545869756374,0.4596041739733395,OH,2023-06-03,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1485,0.876290346423082,0.4127656076014615,OH,2023-06-04,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
