"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","other_50_CI","X22E_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","other_95_CI","X22E_95_CI"
"1255",1.10570704560057,1.57612307968422,"NE",2023-04-10,1,0,1,0,1,1,1,0,1,0,1,1
"1256",NA,NA,"NE",2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1257",NA,NA,"NE",2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1258",0.100349963859186,0.127581467453034,"NE",2023-04-13,1,1,1,1,1,1,1,0,0,1,1,1
"1259",0.332000573810282,0.15009560612828,"NE",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1
"1260",NA,NA,"NE",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261",NA,NA,"NH",2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1262",0.0268165116666709,0.0101264396449856,"NH",2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"1263",0.00664203783053614,0.00934437428374304,"NH",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"1264",NA,NA,"NH",2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265",0.00567993420401675,0.00805698799489955,"NH",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"1266",0.00552555865198261,0.00753620162052043,"NH",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"1267",NA,NA,"NH",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268",0.00527754802005725,0.00670940013463376,"NH",2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"1269",NA,NA,"NH",2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1270",0.00387186217035847,0.00613892705744629,"NH",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"1271",0.0162292925833664,0.00594218099278461,"NH",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"1272",NA,NA,"NH",2023-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1273",NA,NA,"NH",2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1274",0.00389740286697519,0.00569396603537566,"NH",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"1275",NA,NA,"NH",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1276",0.0043523695101053,0.00582753918458514,"NH",2023-03-20,1,1,1,1,1,1,0,0,1,1,1,1
"1277",0.00416887530097541,0.00599599548180747,"NH",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"1278",1.1612798271493,0.625804897345907,"NH",2023-03-22,1,0,1,1,0,1,1,0,1,1,0,1
"1279",NA,NA,"NH",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280",NA,NA,"NH",2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1281",0.00544200691424561,0.00756165456280141,"NH",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"1282",NA,NA,"NH",2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1283",NA,NA,"NH",2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1284",0.00708031675312928,0.0101588467207265,"NH",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"1285",NA,NA,"NH",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286",NA,NA,"NH",2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287",NA,NA,"NH",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1288",NA,NA,"NH",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289",NA,NA,"NH",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1290",1.04122480465184,0.865034882797358,"NH",2023-04-03,1,0,1,0,1,1,1,0,1,0,1,1
"1291",NA,NA,"NH",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1292",NA,NA,"NH",2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1293",0.0310643180753555,0.0386876431820123,"NH",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
"1294",NA,NA,"NH",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1295",NA,NA,"NH",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296",NA,NA,"NH",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1297",NA,NA,"NH",2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1298",NA,NA,"NH",2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299",0.253857308702071,0.108078860214875,"NH",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1
"1300",NA,NA,"NH",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301",NA,NA,"NH",2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302",0.135747955590169,0.175885226485247,"NH",2023-04-15,1,1,1,1,1,1,1,0,1,0,1,1
"1303",0.866532728522554,0.0110128633112369,"NJ",2023-03-05,1,0,1,1,1,1,1,0,1,1,1,0
"1304",2.36971707841941,0.177436733572107,"NJ",2023-03-06,1,1,1,1,0,1,1,0,1,1,0,0
"1305",5.05977109125279,0.354097082119707,"NJ",2023-03-07,1,0,1,0,0,1,1,0,1,0,0,0
"1306",1.07682240774395,0.103013382368325,"NJ",2023-03-08,1,1,1,1,0,1,1,1,1,0,0,1
"1307",2.48018456037079,0.279916257781826,"NJ",2023-03-09,1,0,1,0,1,1,1,0,1,0,1,1
"1308",3.03418545406721,0.246702384228633,"NJ",2023-03-10,0,0,0,0,0,0,0,0,0,1,0,0
"1309",1.54805283109315,0.309442377922416,"NJ",2023-03-11,0,0,1,1,1,1,0,0,1,0,1,0
"1310",0.855889335457547,0.0741321943525428,"NJ",2023-03-12,1,1,1,1,1,1,1,0,0,1,1,0
"1311",3.57503394239662,0.264372174326593,"NJ",2023-03-13,0,0,0,1,0,0,0,1,0,0,0,0
"1312",0.982004080063004,0.156155158644463,"NJ",2023-03-14,1,1,1,1,1,0,1,0,1,1,1,0
"1313",1.58540043604291,0.222049703673074,"NJ",2023-03-15,0,0,1,1,0,1,0,0,1,0,0,0
"1314",4.90536616629336,0.354168738988358,"NJ",2023-03-16,1,0,0,1,0,1,1,0,0,1,0,0
"1315",1.42753507905262,0.20969847232937,"NJ",2023-03-17,0,0,1,1,1,1,0,0,0,0,1,1
"1316",1.75427883369225,0.312638915908092,"NJ",2023-03-18,0,0,0,1,1,1,0,0,0,1,1,0
"1317",2.41902130058513,0.40196373797381,"NJ",2023-03-19,1,0,1,1,0,1,1,0,0,0,0,1
"1318",3.34014736854461,0.288638829635453,"NJ",2023-03-20,1,0,0,1,0,1,1,0,0,1,0,0
"1319",5.30876654197392,0.351740463079782,"NJ",2023-03-21,1,0,1,0,0,1,1,0,0,0,0,0
"1320",1.06915400464817,0.199338279217552,"NJ",2023-03-22,1,1,1,1,0,1,1,0,1,0,0,1
"1321",3.48761415034461,0.359784557335829,"NJ",2023-03-23,0,0,1,0,1,1,0,0,0,0,1,0
"1322",1.80425865384266,0.257164108047941,"NJ",2023-03-24,1,0,1,0,0,1,1,1,0,0,0,1
"1323",2.96234998091348,0.407415844063142,"NJ",2023-03-25,1,0,1,0,1,0,1,0,1,0,1,0
"1324",1.41187172854034,0.291184341708909,"NJ",2023-03-26,0,1,1,1,0,1,0,0,0,1,0,1
"1325",0.614765464233241,0.097263657838356,"NJ",2023-03-27,1,1,1,1,1,1,1,0,0,1,1,1
"1326",1.33427253585545,0.245932344650282,"NJ",2023-03-28,1,1,1,0,1,1,1,0,0,0,1,1
"1327",0.828836857296589,0.0114469630263526,"NJ",2023-03-29,1,0,1,1,1,1,1,0,1,1,1,0
"1328",0.459573971719594,0.167951832680296,"NJ",2023-03-30,1,1,1,1,1,1,1,0,0,1,1,1
"1329",2.23612594624654,0.320647682847483,"NJ",2023-03-31,1,1,1,0,1,1,1,0,0,0,1,1
"1330",3.3328798595593,0.553664786686136,"NJ",2023-04-01,0,0,1,0,1,1,0,0,1,0,1,1
"1331",1.41107192726972,0.112880191869164,"NJ",2023-04-02,0,1,1,1,1,1,0,0,0,0,1,1
"1332",1.1156463823078,0.221617802004799,"NJ",2023-04-03,1,1,1,0,1,1,1,1,0,0,1,1
"1333",3.44949475849576,0.573740023469768,"NJ",2023-04-04,0,0,0,1,0,1,0,0,0,1,0,1
"1334",1.82469686986833,0.413680047262044,"NJ",2023-04-05,0,0,1,0,1,1,0,0,1,1,1,1
"1335",0.76391320602465,0.341117169733077,"NJ",2023-04-06,1,1,1,1,1,1,1,0,0,1,1,1
"1336",1.39932495527017,0.0459097427792994,"NJ",2023-04-07,1,0,0,1,1,1,1,0,0,1,1,1
"1337",0.67879992431612,0.177535578694254,"NJ",2023-04-08,1,1,1,1,1,1,1,0,0,1,1,1
"1338",0.823681306211979,0.447857032765161,"NJ",2023-04-09,1,1,1,0,1,1,1,0,1,0,1,1
"1339",2.57445286758256,0.5445724396328,"NJ",2023-04-10,1,0,1,0,0,1,1,0,1,0,0,1
"1340",0.777333216675775,0.360959036808652,"NJ",2023-04-11,1,1,1,1,1,1,1,0,0,1,1,1
"1341",2.70561384207502,0.397230946551699,"NJ",2023-04-12,0,1,0,1,0,1,0,0,0,1,0,1
"1342",0.909738862006116,0.387766309649424,"NJ",2023-04-13,1,1,1,1,1,1,1,0,1,0,1,1
"1343",1.23271338735795,0.408550209795155,"NJ",2023-04-14,0,1,1,1,1,1,0,0,1,1,1,1
"1344",0.797125816472386,0.543436173340732,"NJ",2023-04-15,1,1,1,1,1,1,1,0,0,0,1,1
"1345",0.871755784753626,0.237392496223271,"NM",2023-03-05,0,1,1,1,1,1,0,1,1,1,1,0
"1346",0.830998729428248,0.179164724761202,"NM",2023-03-06,1,1,1,1,0,1,1,1,1,1,1,1
"1347",1.30953345590992,0.250611962313416,"NM",2023-03-07,1,1,1,1,0,1,1,0,1,1,0,0
"1348",0.730385649495416,0.15937788533905,"NM",2023-03-08,1,1,1,0,1,1,1,1,1,0,1,0
"1349",2.26382022055047,0.332897602076064,"NM",2023-03-09,1,0,1,0,1,0,1,0,1,0,1,0
"1350",1.00440000052783,0.220217663774748,"NM",2023-03-10,1,1,1,1,0,1,0,0,0,1,0,1
"1351",0.351046567060462,0.00708874770168243,"NM",2023-03-11,1,1,1,1,1,1,1,0,1,1,0,0
"1352",0.204649184393514,0.00670940013463376,"NM",2023-03-12,1,1,1,1,1,1,1,0,1,1,1,0
"1353",0.614586557818995,0.0728338036572971,"NM",2023-03-13,1,1,1,1,1,1,1,1,1,0,1,0
"1354",3.82823319823795,0.278895711761114,"NM",2023-03-14,1,0,1,1,1,0,1,0,1,0,1,0
"1355",0.999959065746564,0.0747196808481106,"NM",2023-03-15,0,1,1,1,1,1,0,1,1,1,0,1
"1356",0.539482561406101,0.0963294684991125,"NM",2023-03-16,1,1,1,1,1,1,1,0,1,1,1,0
"1357",0.148724750011998,0.00571928974557298,"NM",2023-03-17,1,1,1,1,1,1,1,0,1,0,1,1
"1358",0.65102091838172,0.171298051186707,"NM",2023-03-18,1,1,1,0,1,1,1,0,1,0,1,1
"1359",0.11245117539495,0.00572875207630501,"NM",2023-03-19,1,1,1,1,1,1,1,0,1,0,1,1
"1360",0.945086067990727,0.0868176197116824,"NM",2023-03-20,1,1,1,1,0,1,1,0,1,1,0,1
"1361",1.09482310920446,0.00599599548180747,"NM",2023-03-21,1,0,1,1,1,1,0,0,1,0,1,0
"1362",0.558206466073105,0.101512538795691,"NM",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"1363",0.896811807161889,0.208083235457063,"NM",2023-03-23,1,1,1,1,1,1,1,0,1,1,1,0
"1364",0.265189368679639,0.00700975740354862,"NM",2023-03-24,1,1,1,1,1,1,1,0,1,0,1,0
"1365",0.105880024354789,0.00756165456280141,"NM",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"1366",0.573714035386372,0.135834516930845,"NM",2023-03-26,1,1,1,1,1,1,1,0,1,0,1,1
"1367",1.51333479171859,0.107525806370469,"NM",2023-03-27,1,1,1,1,0,1,1,0,0,0,0,0
"1368",1.18044389466827,0.0894077481204283,"NM",2023-03-28,0,1,1,1,1,1,0,1,1,0,1,1
"1369",0.638791413815346,0.128622812402434,"NM",2023-03-29,1,1,1,1,1,1,1,0,1,0,1,1
"1370",0.655568208299928,0.0130196577235649,"NM",2023-03-30,1,1,1,1,1,1,1,0,0,1,1,1
"1371",0.49496418371635,0.014935485402533,"NM",2023-03-31,1,1,1,1,1,1,1,0,1,0,1,1
"1372",0.629732699190331,0.0172650787094384,"NM",2023-04-01,1,1,1,1,1,1,1,0,0,1,1,1
"1373",0.796974142747584,0.0200930866252604,"NM",2023-04-02,1,1,1,1,1,1,1,0,0,1,1,1
"1374",2.02494349456367,0.0858546458513148,"NM",2023-04-03,1,0,0,1,1,1,1,1,1,1,1,1
"1375",2.31937750364525,0.179412197996892,"NM",2023-04-04,1,1,0,1,0,1,1,0,1,0,0,1
"1376",3.34042471828651,0.350805106365113,"NM",2023-04-05,0,1,0,0,1,1,0,0,1,0,1,1
"1377",1.56770427706217,0.0386876431820123,"NM",2023-04-06,1,0,0,1,1,1,1,0,0,0,1,1
"1378",3.08241378138647,0.0459097427792995,"NM",2023-04-07,1,0,0,1,1,1,1,0,0,1,1,0
"1379",1.49696064775929,0.174759087943716,"NM",2023-04-08,1,1,0,1,1,1,1,0,0,1,1,0
"1380",1.96289671787389,0.0648140168845063,"NM",2023-04-09,1,0,0,1,1,1,1,0,0,1,1,1
"1381",3.31925672235155,0.07697919139798,"NM",2023-04-10,1,0,0,1,1,1,1,0,0,0,1,1
"1382",1.91094347073161,0.230909969093069,"NM",2023-04-11,1,1,0,1,0,1,1,1,0,1,0,1
"1383",8.26662256048698,0.148818583387031,"NM",2023-04-12,1,0,0,1,1,1,1,0,0,0,1,0
"1384",3.52717055460514,0.298934244653811,"NM",2023-04-13,1,0,0,0,1,1,1,0,0,0,1,1
"1385",4.21169099907127,0.229109776817852,"NM",2023-04-14,1,0,0,1,1,1,1,0,0,1,1,1
"1386",4.24310243177178,0.393540176254175,"NM",2023-04-15,1,0,0,0,0,1,1,0,0,0,0,1
"1387",0.576828122931127,0.0110128633112369,"NV",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"1388",0.39276214432756,0.133521772625536,"NV",2023-03-06,1,1,1,1,1,1,1,1,1,0,1,0
"1389",2.41643051221814,0.776879756946137,"NV",2023-03-07,1,0,1,0,0,1,1,0,1,0,0,1
"1390",0.266494995375621,0.008657309344594,"NV",2023-03-08,1,1,1,1,1,1,1,0,1,0,1,1
"1391",0.947207033650738,0.193409790413843,"NV",2023-03-09,1,1,1,1,1,0,1,0,1,1,0,0
"1392",0.425016594019789,0.00753620162052043,"NV",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"1393",0.214705925815496,0.00708874770168243,"NV",2023-03-11,1,1,1,1,1,1,1,0,0,1,1,1
"1394",1.45502503082208,0.457610596951601,"NV",2023-03-12,1,0,1,0,1,1,1,0,1,0,1,0
"1395",0.558749889921508,0.169473672263905,"NV",2023-03-13,1,1,1,1,1,1,1,0,1,1,1,0
"1396",1.52564489527288,0.412744015075459,"NV",2023-03-14,1,0,1,1,0,0,1,0,1,1,0,0
"1397",0.607180974716943,0.119915789592749,"NV",2023-03-15,1,1,1,1,1,1,1,0,1,0,1,1
"1398",0.526812372283234,0.126505169497623,"NV",2023-03-16,1,1,1,1,1,1,1,0,1,0,1,1
"1399",0.691394189356445,0.207337870591157,"NV",2023-03-17,1,1,1,1,1,0,1,0,1,1,1,0
"1400",0.0801462884471001,0.00569396603537566,"NV",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"1401",1.62423968469937,0.466170882556849,"NV",2023-03-19,1,0,1,0,0,1,1,0,1,0,0,1
"1402",0.649590733206365,0.157654131344807,"NV",2023-03-20,1,1,1,1,1,0,1,1,1,1,1,1
"1403",0.674849625066508,0.187403012280636,"NV",2023-03-21,1,1,1,0,1,1,1,1,0,0,1,1
"1404",0.675863123981594,0.207368832264106,"NV",2023-03-22,1,1,1,0,1,1,1,0,1,0,1,1
"1405",0.584969764105808,0.157028942153355,"NV",2023-03-23,1,1,1,1,1,1,1,0,1,0,1,1
"1406",0.314432529163974,0.00700975740354862,"NV",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"1407",0.813289608461305,0.30648002575048,"NV",2023-03-25,1,1,1,0,1,1,1,0,1,0,1,1
"1408",0.694241136047702,0.231521357915537,"NV",2023-03-26,1,1,1,0,1,1,1,0,1,0,1,1
"1409",0.836294539627001,0.26735106189063,"NV",2023-03-27,1,1,1,1,1,0,1,0,1,1,1,0
"1410",0.762846470610222,0.0943636674098536,"NV",2023-03-28,1,1,1,1,1,1,1,0,0,1,1,1
"1411",0.613227749092926,0.0114469630263526,"NV",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"1412",1.78787242261237,0.290862480600977,"NV",2023-03-30,1,1,1,1,0,1,1,1,0,1,0,0
"1413",0.824605111307764,0.192346700439778,"NV",2023-03-31,1,1,1,1,1,0,1,1,0,1,1,0
"1414",1.48064418104574,0.460077657328276,"NV",2023-04-01,1,0,1,1,0,0,1,1,0,1,0,0
"1415",0.857118464133669,0.238605746815121,"NV",2023-04-02,1,1,1,1,1,0,1,0,1,1,1,0
"1416",0.059387249538577,0.0235202268956314,"NV",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"1417",0.435520596619732,0.0276653709559164,"NV",2023-04-04,1,1,1,1,1,1,1,0,1,0,1,1
"1418",0.493191832696212,0.0326675398525772,"NV",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
"1419",0.823436354865766,0.0386876431820123,"NV",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
"1420",1.31869091131312,0.452400321947092,"NV",2023-04-07,1,1,1,1,0,1,1,1,0,0,0,1
"1421",1.33400256601344,0.373042114224528,"NV",2023-04-08,1,1,0,1,1,0,1,0,1,0,1,0
"1422",0.166606679213864,0.0648140168845063,"NV",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1
"1423",1.58133180899264,0.355204084993846,"NV",2023-04-10,1,1,0,1,1,0,1,0,0,0,1,0
"1424",2.64319254059016,0.274271304089157,"NV",2023-04-11,1,1,0,0,1,1,1,0,0,0,1,1
"1425",0.253190841327075,0.108078860214875,"NV",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1
"1426",3.76723812035375,0.677197741213053,"NV",2023-04-13,1,1,0,0,0,1,1,0,0,0,0,1
"1427",0.113298418380522,0.15009560612828,"NV",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1
"1428",1.2845209397331,0.449942671741732,"NV",2023-04-15,1,1,0,1,0,1,0,0,0,1,0,1
"1429",0.831405645386674,0.106273377121675,"NY",2023-03-05,1,1,1,1,1,1,1,0,1,0,1,0
"1430",1.33002899691913,0.181526573103751,"NY",2023-03-06,1,1,1,1,1,1,0,0,0,0,0,1
"1431",3.38083839866005,0.0964348327597812,"NY",2023-03-07,1,0,1,1,0,0,1,0,0,1,0,0
"1432",2.97888610733225,0.123669817458455,"NY",2023-03-08,1,1,1,0,0,0,0,0,1,0,0,0
"1433",1.3919413263629,0.00805698799489955,"NY",2023-03-09,1,0,1,1,1,1,1,0,1,1,1,0
"1434",2.57521260650914,0.229162036562185,"NY",2023-03-10,1,0,1,1,0,1,1,0,1,0,0,1
"1435",1.08320475997678,0.0913698565276957,"NY",2023-03-11,0,1,1,1,1,1,0,0,1,0,1,0
"1436",1.18478581230737,0.128536272679102,"NY",2023-03-12,1,1,1,1,1,0,1,0,1,1,1,0
"1437",1.10076763417375,0.152859596679238,"NY",2023-03-13,1,1,1,1,1,1,0,0,1,0,1,1
"1438",10.062342677647,0.668763769322114,"NY",2023-03-14,0,0,1,0,0,0,0,0,1,0,0,0
"1439",1.14326181601906,0.136247781589733,"NY",2023-03-15,1,1,1,1,0,1,1,0,1,0,1,1
"1440",4.44692111879304,0.25068826498687,"NY",2023-03-16,1,0,1,0,0,1,1,0,0,0,0,0
"1441",1.98671072252588,0.188591468540741,"NY",2023-03-17,1,1,1,0,1,1,1,0,0,0,1,0
"1442",1.04751690022916,0.126881682686512,"NY",2023-03-18,1,1,1,1,1,0,1,0,0,0,1,0
"1443",1.51802621165568,0.191165099052134,"NY",2023-03-19,0,1,1,1,0,1,0,1,0,1,0,0
"1444",8.75435014269467,0.322908876984392,"NY",2023-03-20,0,0,1,0,0,1,0,0,1,0,0,0
"1445",6.4646774927866,0.320914697265378,"NY",2023-03-21,0,0,1,0,0,1,0,0,1,0,0,0
"1446",1.3361565285229,0.172188276519435,"NY",2023-03-22,1,1,1,1,0,1,1,0,1,0,0,0
"1447",1.10880898599005,0.17624435986872,"NY",2023-03-23,1,1,1,1,0,1,1,0,0,1,0,1
"1448",5.75385423353449,0.34964137243833,"NY",2023-03-24,0,0,1,0,0,1,0,0,1,0,0,1
"1449",3.87431577772294,0.301794572907412,"NY",2023-03-25,0,0,1,0,1,1,0,0,0,0,1,1
"1450",2.37399627776054,0.266500450868961,"NY",2023-03-26,1,0,1,1,0,0,1,0,0,1,0,0
"1451",2.08314033076442,0.195605214166676,"NY",2023-03-27,0,1,1,1,0,1,0,1,0,0,0,1
"1452",3.46173583732547,0.30376938070124,"NY",2023-03-28,0,0,0,1,0,1,0,0,1,0,0,0
"1453",8.0343874759226,0.585836776478256,"NY",2023-03-29,0,0,0,0,0,1,0,0,0,0,0,1
"1454",3.51721472506992,0.378715543992916,"NY",2023-03-30,0,0,1,0,1,1,0,0,0,0,1,1
"1455",2.1898392865175,0.424197739251693,"NY",2023-03-31,1,0,1,1,0,1,1,0,1,0,0,1
"1456",2.02002552984173,0.286250487922888,"NY",2023-04-01,0,1,0,0,0,1,0,0,0,0,0,1
"1457",3.00792121637328,0.385109333308871,"NY",2023-04-02,1,0,1,0,1,0,1,0,0,0,1,0
"1458",7.67615290939136,0.386950026780501,"NY",2023-04-03,0,0,0,0,0,1,0,0,0,0,0,0
"1459",2.25270938797433,0.259036634299018,"NY",2023-04-04,0,1,0,1,1,1,0,0,1,0,1,1
"1460",1.96917648942353,0.381381114309462,"NY",2023-04-05,0,0,1,1,0,0,0,0,0,1,0,0
"1461",1.8249757582215,0.331590003244463,"NY",2023-04-06,1,1,1,1,0,1,1,0,1,1,0,1
"1462",1.65360359664793,0.32714074982037,"NY",2023-04-07,1,1,1,0,1,1,1,0,0,0,1,1
"1463",2.14765991969016,0.390175857229307,"NY",2023-04-08,1,1,1,0,1,1,0,0,1,0,1,1
"1464",1.37212772539962,0.413002032846767,"NY",2023-04-09,0,1,0,1,1,1,0,1,0,0,1,1
"1465",5.18328049367284,0.295231185602825,"NY",2023-04-10,1,0,0,0,0,1,1,0,0,0,0,1
"1466",5.74213093614823,0.276559232139708,"NY",2023-04-11,0,0,0,1,0,1,0,1,0,0,0,1
"1467",7.4968446303408,0.354059822072806,"NY",2023-04-12,0,0,0,1,0,0,0,0,0,0,0,0
"1468",3.98831051656948,0.408266110275463,"NY",2023-04-13,0,1,0,0,1,1,0,1,0,0,1,1
"1469",1.15363015534062,0.302102258042752,"NY",2023-04-14,1,1,1,1,1,1,1,0,1,0,1,1
"1470",2.87402833797233,0.524809234028124,"NY",2023-04-15,0,1,0,0,0,1,0,0,0,1,0,1
"1471",0.773981165824804,0.191506468425751,"OH",2023-03-05,1,1,1,1,1,1,1,0,1,0,1,1
"1472",1.41954934543326,0.216152125259573,"OH",2023-03-06,1,1,1,1,0,1,0,0,1,1,0,0
"1473",3.72236068953922,0.380283179976573,"OH",2023-03-07,0,0,1,1,1,1,0,0,0,0,1,1
"1474",1.06563386633268,0.186577596521942,"OH",2023-03-08,1,1,0,1,1,1,1,0,1,1,1,0
"1475",1.57123847195798,0.241915888988268,"OH",2023-03-09,0,0,1,1,0,1,0,0,1,0,0,0
"1476",1.65615974801448,0.310670661012753,"OH",2023-03-10,0,0,1,1,0,1,0,0,1,1,0,1
"1477",0.920170676034856,0.246903041878788,"OH",2023-03-11,1,1,1,1,1,1,0,0,1,0,1,0
"1478",0.558523460595536,0.00670940013463376,"OH",2023-03-12,1,1,1,1,1,1,1,0,1,1,1,0
"1479",0.854973725747204,0.122431386627558,"OH",2023-03-13,1,1,1,1,0,1,1,0,1,1,0,1
"1480",0.821871138487138,0.17427996647908,"OH",2023-03-14,1,1,0,1,1,1,1,0,0,1,1,1
"1481",0.541823085610639,0.144846003118572,"OH",2023-03-15,1,1,1,1,1,1,1,0,1,0,1,1
"1482",0.529868997070888,0.101094052867298,"OH",2023-03-16,1,1,1,1,1,1,1,0,1,1,1,0
"1483",0.504083711188945,0.00571928974557298,"OH",2023-03-17,1,1,1,1,1,1,1,0,1,0,1,1
"1484",0.184243852728359,0.00569396603537566,"OH",2023-03-18,1,1,1,1,1,1,1,0,0,0,1,1
"1485",0.974665202376252,0.271403610940486,"OH",2023-03-19,0,1,1,1,1,1,0,0,1,1,1,1
"1486",2.93096094192294,0.493776375263861,"OH",2023-03-20,1,0,1,0,0,1,1,0,1,0,0,0
"1487",0.367507155334248,0.00599599548180747,"OH",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"1488",2.34565369474923,0.375081903443201,"OH",2023-03-22,0,0,1,1,1,0,0,0,1,0,1,1
"1489",0.566083681613071,0.101598690823146,"OH",2023-03-23,1,1,1,1,1,1,1,0,1,0,1,1
"1490",1.27063854178727,0.287886566219651,"OH",2023-03-24,1,0,1,1,0,1,1,0,1,0,0,1
"1491",0.575213884069238,0.119656043758181,"OH",2023-03-25,1,1,1,1,1,1,1,0,1,0,1,1
"1492",0.307907773126712,0.00825206228458835,"OH",2023-03-26,1,1,1,1,1,1,1,0,0,1,1,1
"1493",1.16929445634928,0.267075882806761,"OH",2023-03-27,1,1,1,1,0,1,1,0,0,0,1,0
"1494",0.52487091724069,0.184744629634116,"OH",2023-03-28,1,1,1,1,1,1,1,1,0,0,1,1
"1495",0.798723948280326,0.149424072399507,"OH",2023-03-29,1,1,1,1,1,0,1,0,0,1,1,1
"1496",0.311325923750087,0.0130196577235649,"OH",2023-03-30,1,1,1,1,1,1,1,0,0,1,1,1
"1497",0.270631554941522,0.014935485402533,"OH",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
"1498",0.976079022486881,0.165642996511859,"OH",2023-04-01,1,1,1,1,0,1,1,0,1,1,0,1
"1499",0.889875157954689,0.133503036822531,"OH",2023-04-02,1,1,1,1,1,1,1,0,0,1,1,1
"1500",0.992536101298833,0.0235202268956314,"OH",2023-04-03,1,0,1,1,1,1,1,0,0,0,1,1
"1501",1.44555237287372,0.115196038845766,"OH",2023-04-04,1,1,0,1,1,1,1,0,1,1,1,0
"1502",1.76411194004042,0.340850300772219,"OH",2023-04-05,1,1,1,1,1,0,1,0,0,1,1,0
"1503",1.26182735374752,0.285745865694428,"OH",2023-04-06,1,1,1,0,1,1,1,0,0,0,1,1
