"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","other_50_CI","X22B_50_CI","X21L_95_CI","X22A_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","other_95_CI","X22B_95_CI"
"234",1.95748510857285,0.696976436688464,"CO",2022-11-29,1,1,0,0,1,1,1,1,1,0,0,1,1,1
"235",5.43861948926275,0.765306836008226,"CO",2022-11-30,1,1,1,0,1,1,0,1,1,0,0,0,1,0
"236",2.72809262700621,0.408327002606983,"CO",2022-12-01,1,1,0,1,1,1,0,1,1,0,0,1,1,0
"237",4.9690769492257,0.764661955365934,"CO",2022-12-02,1,1,1,0,1,1,0,1,0,1,0,0,1,0
"238",1.79613347537215,0.676532593661141,"CO",2022-12-03,1,1,1,0,1,1,0,1,1,1,0,0,1,0
"239",2.44760743955945,0.676980032867409,"CO",2022-12-04,1,1,1,0,1,1,0,1,1,0,0,0,1,1
"240",2.43264575648834,0.644067556771537,"CO",2022-12-05,1,1,1,0,1,0,0,1,1,0,0,1,0,1
"241",2.34423299171622,0.420941358735657,"CO",2022-12-06,1,1,1,1,1,1,0,1,0,0,0,0,1,0
"242",2.57963103991453,0.50339511109977,"CO",2022-12-07,1,1,1,0,1,1,0,1,1,0,0,0,1,0
"243",1.7976445097485,0.771636429768202,"CO",2022-12-08,0,1,1,0,1,1,0,0,1,0,0,1,1,0
"244",2.77478078818735,1.0849979149319,"CO",2022-12-09,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"245",0.901825620464438,0.455025738781654,"CO",2022-12-10,1,1,1,1,1,0,1,1,1,1,0,1,0,0
"246",4.59896581613155,0.940379001650389,"CO",2022-12-11,1,1,1,0,1,1,0,1,1,0,0,1,1,0
"247",1.77790360102805,0.474724340480382,"CO",2022-12-12,1,1,1,1,1,0,1,1,0,1,0,1,0,0
"248",1.40454655916466,0.375674232877066,"CO",2022-12-13,1,1,0,1,1,1,1,1,0,0,1,0,1,1
"249",1.08316264966063,0.557628169629672,"CO",2022-12-14,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"250",2.12358064176658,0.543382246507366,"CO",2022-12-15,1,1,1,0,1,1,0,1,1,1,0,0,1,0
"251",10.1368593454691,1.4218925118787,"CO",2022-12-16,1,1,1,0,1,1,0,1,1,1,0,0,1,0
"252",1.62404180884768,0.656204472076208,"CO",2022-12-17,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"253",0.907692997523144,0.467832069925187,"CT",2022-11-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"254",0.252640890699286,0.527009294723523,"CT",2022-11-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"255",0.901814334712997,0.495416010488151,"CT",2022-11-08,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"256",0.905448540195681,0.734447654773857,"CT",2022-11-09,1,0,1,1,1,1,1,1,1,1,0,1,1,0
"257",0.698784879917866,0.529100609198457,"CT",2022-11-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"258",0.563594918460165,0.513025046266066,"CT",2022-11-11,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"259",2.16329410010259,0.78414597310793,"CT",2022-11-12,1,1,1,1,0,1,0,1,1,0,0,0,1,0
"260",1.79968404265238,0.670664507943602,"CT",2022-11-13,1,1,1,0,1,0,1,1,0,1,0,1,0,0
"261",3.6861728560847,0.633380008276813,"CT",2022-11-14,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"262",NA,NA,"CT",2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",0.442008036438262,0.641258393085189,"CT",2022-11-16,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"264",0.870712687230089,0.560594500107781,"CT",2022-11-17,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"265",2.5574905843769,0.727368758855684,"CT",2022-11-18,1,1,1,0,1,1,0,1,0,0,0,1,1,0
"266",1.19719837856352,0.694796860615357,"CT",2022-11-19,1,1,1,1,0,0,1,1,0,1,0,0,0,1
"267",2.7211743513928,0.830306179320557,"CT",2022-11-20,0,1,1,0,1,0,1,0,0,0,0,1,0,0
"268",0.977142856348461,1.37996412179431,"CT",2022-11-21,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"269",2.40275002214001,0.691604601747593,"CT",2022-11-22,1,1,1,1,0,0,0,1,1,1,1,0,0,0
"270",NA,NA,"CT",2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",NA,NA,"CT",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",0.377934974576856,0.585712603538977,"CT",2022-11-25,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"273",1.35224056325272,0.555231516984869,"CT",2022-11-26,1,1,0,1,1,1,1,1,0,0,0,0,1,0
"274",10.8074355705505,1.00058274270077,"CT",2022-11-27,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"275",3.82893983859444,0.647598531297406,"CT",2022-11-28,1,1,1,0,0,0,1,0,1,0,0,0,0,0
"276",1.50863021334847,0.420974512912114,"CT",2022-11-29,1,1,1,1,1,0,0,1,1,0,0,0,0,0
"277",1.38167904237906,0.661916111753668,"CT",2022-11-30,1,1,1,1,1,0,1,1,1,0,0,1,0,0
"278",0.927356796426098,0.114260547003052,"CT",2022-12-01,1,1,1,0,1,1,1,1,1,1,0,0,1,0
"279",3.47546594969345,0.587157396383458,"CT",2022-12-02,0,1,0,0,1,0,1,0,0,0,1,0,0,1
"280",4.18938973383401,0.574459461687139,"CT",2022-12-03,1,1,1,0,1,0,1,1,0,0,0,0,0,0
"281",2.48320678541676,0.537366747264626,"CT",2022-12-04,1,1,1,1,0,0,0,1,1,0,0,0,0,0
"282",4.46334774074078,0.561403567547241,"CT",2022-12-05,1,1,1,0,1,0,1,1,1,0,0,0,0,0
"283",0.453042719199399,0.255487324468464,"CT",2022-12-06,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"284",4.57124905709645,0.765289858748204,"CT",2022-12-07,1,1,1,0,1,0,0,1,1,0,0,1,0,0
"285",4.91734387907747,0.87090996310807,"CT",2022-12-08,1,1,1,0,1,0,1,1,0,0,0,1,0,1
"286",4.23899783337524,0.719818100183856,"CT",2022-12-09,1,1,1,0,1,0,1,1,1,1,0,0,0,0
"287",2.69639494048215,0.535528412646059,"CT",2022-12-10,1,1,1,1,1,0,1,1,1,1,0,0,0,0
"288",5.2709310967064,0.69411604715512,"CT",2022-12-11,1,1,1,0,1,0,1,1,1,0,0,0,0,0
"289",2.00148161040686,0.863771801504646,"CT",2022-12-12,1,1,1,0,1,0,1,1,1,1,0,1,0,0
"290",0.0319931735348576,0.041586015170267,"CT",2022-12-13,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"291",1.06450624969829,0.869930994600626,"CT",2022-12-14,1,1,1,1,1,0,1,1,1,1,0,1,0,1
"292",0.0253104204915595,0.03602159740277,"CT",2022-12-15,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"293",4.32360484689767,0.996183017240191,"CT",2022-12-16,1,1,1,0,1,0,1,1,1,1,0,1,0,1
"294",14.0959331937049,1.39161221866765,"CT",2022-12-17,1,1,1,0,1,0,1,1,1,0,0,1,0,0
"295",1.02959419867676,0.768727390926319,"DC",2022-11-06,1,0,1,1,1,1,1,1,0,1,1,1,1,0
"296",0.734727886913288,0.631403843817615,"DC",2022-11-07,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"297",2.5629547995414,0.588776857715755,"DC",2022-11-08,1,1,1,0,1,1,0,1,0,1,0,1,1,0
"298",3.66553496447861,0.620053166229465,"DC",2022-11-09,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"299",0.759624433837407,0.635437480548139,"DC",2022-11-10,1,1,0,1,1,1,1,1,1,0,1,1,1,0
"300",0.22602141738606,0.513025046266066,"DC",2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"301",4.51118257668527,0.518040279881989,"DC",2022-11-12,1,1,1,0,1,1,0,1,1,1,0,0,1,0
"302",3.1403090329481,0.485797057981152,"DC",2022-11-13,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"303",1.21648662883467,0.478010827925928,"DC",2022-11-14,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"304",0.411294506087094,0.515269272239405,"DC",2022-11-15,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"305",0.7596467886043,0.67838274624238,"DC",2022-11-16,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"306",0.599477235804151,0.445244590547731,"DC",2022-11-17,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"307",0.84491328489682,0.589921681034769,"DC",2022-11-18,1,1,1,1,1,1,1,1,0,0,1,0,1,0
"308",2.33545131454999,0.616705929916896,"DC",2022-11-19,1,1,1,1,0,1,0,1,0,1,0,0,1,1
"309",1.43872961289926,0.657562326204756,"DC",2022-11-20,1,1,1,1,0,1,1,1,0,1,0,0,1,0
"310",0.283039059104012,0.54831485739943,"DC",2022-11-21,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"311",0.902139962600237,0.622163771562393,"DC",2022-11-22,1,1,0,1,1,1,1,1,1,0,0,1,1,0
"312",1.28906520181215,0.561497926974106,"DC",2022-11-23,1,1,1,1,0,1,0,1,1,0,0,0,1,0
"313",NA,NA,"DC",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",1.28132753333455,0.291669748086877,"DC",2022-11-25,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"315",1.20961170825838,0.329900048831985,"DC",2022-11-26,1,1,1,0,1,1,1,1,1,0,0,0,1,1
"316",5.3523419928288,0.810948625445372,"DC",2022-11-27,1,1,1,0,1,0,0,1,0,1,0,1,0,0
"317",2.34523408865772,0.266723757328611,"DC",2022-11-28,1,1,1,0,1,1,0,1,1,0,0,1,1,0
"318",0.790368453121224,0.425107897315686,"DC",2022-11-29,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"319",1.44764682487534,0.805992363025813,"DC",2022-11-30,1,1,1,0,0,1,1,1,1,1,0,0,1,1
"320",1.23427449335701,0.508837915424175,"DC",2022-12-01,1,0,1,1,1,1,0,1,0,1,0,0,1,1
"321",1.28253689674215,0.670974712396022,"DC",2022-12-02,1,1,1,1,0,0,1,1,1,1,0,0,0,0
"322",1.17937163809665,0.273037982971049,"DC",2022-12-03,1,1,0,1,1,1,0,1,1,0,1,0,1,1
"323",0.992303716695288,0.0875398769450839,"DC",2022-12-04,1,1,1,0,1,1,1,1,1,1,0,0,1,0
"324",2.87050402007229,1.14954434470597,"DC",2022-12-05,1,1,1,0,0,1,0,1,1,1,0,0,1,0
"325",2.53025992051727,1.20861538369744,"DC",2022-12-06,1,1,1,0,0,0,1,1,1,1,0,0,0,0
"326",1.57580502060956,0.06742715831807,"DC",2022-12-07,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"327",1.15979565575788,0.312156344676152,"DC",2022-12-08,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"328",0.846597273121355,0.399656394892069,"DC",2022-12-09,1,1,1,1,1,1,0,1,1,1,0,0,1,0
"329",1.89661296570011,0.703986503837113,"DC",2022-12-10,1,1,0,0,1,1,0,1,1,0,1,1,1,0
"330",1.38676468570686,0.821536390683599,"DC",2022-12-11,1,1,0,0,0,1,1,1,1,1,1,0,1,0
"331",2.61754293563734,0.711142137416926,"DC",2022-12-12,1,1,1,0,1,0,0,1,1,1,0,0,0,0
"332",1.82761613424277,0.611760494995889,"DC",2022-12-13,1,1,0,0,1,0,1,1,1,1,0,0,0,0
"333",1.02844296791118,0.434022192557475,"DC",2022-12-14,1,1,1,1,1,0,1,1,1,1,0,1,0,1
"334",2.81262044091493,0.746223432204678,"DC",2022-12-15,1,1,1,0,1,0,0,1,1,1,0,0,0,0
"335",1.96018605878817,0.482857768473044,"DC",2022-12-16,1,1,1,0,1,0,1,1,1,1,0,0,0,0
"336",2.48950709979795,0.624213797433782,"DC",2022-12-17,1,1,1,0,0,1,1,1,1,1,0,0,1,1
"337",0.330439020048348,0.467832069925187,"DE",2022-11-06,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"338",0.250277035661041,0.527009294723523,"DE",2022-11-07,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"339",0.27630836685764,0.388717899370891,"DE",2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"340",0.954842646807822,0.888575907416177,"DE",2022-11-09,1,1,1,1,0,1,1,1,1,1,1,0,1,0
"341",NA,NA,"DE",2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",0.825769063601428,0.493921995632597,"DE",2022-11-11,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"343",0.73450607477299,0.512879351870471,"DE",2022-11-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"344",0.396659386710669,0.512056311017847,"DE",2022-11-13,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"345",0.917520268465643,0.878154051749015,"DE",2022-11-14,1,0,1,1,1,1,1,1,0,1,0,1,1,0
"346",0.306187757866276,0.424498299845509,"DE",2022-11-15,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"347",1.05244142854982,0.572185372122863,"DE",2022-11-16,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"348",1.03309020348848,0.54467067616675,"DE",2022-11-17,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"349",1.00031710729835,1.41262924656909,"DE",2022-11-18,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"350",1.02878471998293,0.316430637984442,"DE",2022-11-19,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"351",1.44813870609447,0.664592092761414,"DE",2022-11-20,1,1,1,0,1,1,0,1,0,1,0,0,1,0
"352",0.574060934941219,0.826384013160334,"DE",2022-11-21,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"353",0.175314426635073,0.249150128018494,"DE",2022-11-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"354",NA,NA,"DE",2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",NA,NA,"DE",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",0.515341228172111,0.350478319177297,"DE",2022-11-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"357",0.855545051866745,0.597376940544492,"DE",2022-11-26,1,0,1,1,1,1,1,1,0,1,1,1,1,0
"358",1.47576293125593,0.64210025778471,"DE",2022-11-27,1,1,0,1,1,1,1,1,1,1,0,0,1,0
"359",1.24842916321857,0.253446339689148,"DE",2022-11-28,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"360",NA,NA,"DE",2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",NA,NA,"DE",2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",1.61619976514468,0.735356407376689,"DE",2022-12-01,0,1,0,0,1,1,1,0,0,1,0,1,1,0
"363",1.09700664995914,0.216607276999383,"DE",2022-12-02,1,1,1,0,1,1,1,1,1,1,1,0,1,0
"364",0.913362896328215,0.590907657108835,"DE",2022-12-03,1,1,1,1,1,0,1,1,1,1,1,0,0,1
"365",1.21829989084984,0.688022639644096,"DE",2022-12-04,1,1,1,1,1,1,0,1,1,0,0,1,1,0
"366",0.890477773205097,0.492961298946376,"DE",2022-12-05,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"367",0.168083138227651,0.073487886774553,"DE",2022-12-06,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"368",0.399601552727977,0.28541113470892,"DE",2022-12-07,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"369",0.0424159840487295,0.0619422716175357,"DE",2022-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"370",3.30901579678475,0.959625800507431,"DE",2022-12-09,1,0,0,0,1,1,0,1,0,0,0,1,1,0
"371",0.898739478793393,0.455025738781654,"DE",2022-12-10,1,1,1,1,1,0,1,1,1,1,1,0,0,1
"372",3.27329062926568,1.26673998273248,"DE",2022-12-11,1,1,1,0,1,0,1,1,1,1,0,1,0,1
"373",1.04019849307269,0.486389041058582,"DE",2022-12-12,1,1,1,1,1,0,1,1,1,0,0,0,0,1
"374",0.834004583643778,0.780266959326175,"DE",2022-12-13,1,1,1,1,1,1,0,1,1,1,1,0,1,0
"375",0.577029452934838,0.413752174016161,"DE",2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"376",1.25220208391799,0.470902153778138,"DE",2022-12-15,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"377",2.20106914087175,0.501490792056009,"DE",2022-12-16,1,1,1,0,1,0,1,1,1,1,0,1,0,0
"378",1.6752629031683,0.511934209590573,"DE",2022-12-17,1,0,1,0,1,1,0,1,0,0,1,0,1,0
"379",1.92413619011938,0.552357547460396,"FL",2022-11-06,1,0,1,1,1,1,1,1,0,0,0,1,1,0
"380",4.5913906441608,0.57821520842988,"FL",2022-11-07,1,0,1,0,1,0,1,1,0,0,0,1,0,0
"381",3.31542222729148,0.666941817411988,"FL",2022-11-08,0,1,0,1,1,0,0,0,1,0,0,0,0,1
"382",1.86808323246313,0.614408959770926,"FL",2022-11-09,1,1,1,1,1,1,1,1,0,1,0,1,1,0
"383",2.63887935312455,0.645569629257741,"FL",2022-11-10,1,0,1,0,0,1,0,1,0,0,0,0,1,0
"384",1.72755116470976,0.568529544596801,"FL",2022-11-11,1,1,1,0,1,1,1,1,0,0,0,1,1,0
"385",0.480279697341921,0.514026224761919,"FL",2022-11-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"386",1.22104105516227,0.605042839792527,"FL",2022-11-13,0,1,1,1,1,1,1,0,1,0,0,0,1,0
"387",8.3094631788707,0.625618776023942,"FL",2022-11-14,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"388",4.35957557772359,0.590541203099673,"FL",2022-11-15,1,1,1,0,0,1,0,0,0,0,0,0,1,0
"389",8.86295597261386,0.538985570630059,"FL",2022-11-16,1,0,0,0,0,1,0,1,0,0,0,0,1,0
"390",3.37571467647539,0.632847360223102,"FL",2022-11-17,1,0,0,1,1,1,1,1,0,0,0,0,1,0
"391",1.87721427197722,0.585829788621494,"FL",2022-11-18,1,1,1,1,1,1,1,1,1,1,0,0,1,0
"392",1.34396225195255,0.56052187198563,"FL",2022-11-19,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"393",2.11056383815118,0.443595591667914,"FL",2022-11-20,1,1,1,0,1,1,1,1,1,0,0,1,1,0
"394",4.66958822689545,0.506374901253072,"FL",2022-11-21,1,1,1,0,0,0,1,1,0,0,0,0,0,1
"395",3.39909097348103,0.518325974487987,"FL",2022-11-22,1,1,1,0,1,1,0,1,0,0,0,0,1,0
"396",5.45955888214493,0.60799365854658,"FL",2022-11-23,1,0,0,0,1,1,0,1,0,0,0,0,1,1
"397",0.770684949194295,0.210882462222599,"FL",2022-11-24,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"398",8.29193246463139,0.540928983467725,"FL",2022-11-25,1,1,1,0,0,1,0,1,1,0,0,1,1,0
"399",4.47221749503703,0.544055078301099,"FL",2022-11-26,1,1,1,0,0,1,0,1,0,1,0,0,1,0
"400",5.3932305830743,0.561377464722467,"FL",2022-11-27,1,1,1,0,1,1,0,1,1,0,0,0,1,0
"401",26.7430848148223,0.600830713241786,"FL",2022-11-28,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"402",2.67289507900816,0.494201290911,"FL",2022-11-29,0,1,1,1,1,1,1,0,1,1,0,0,1,0
"403",8.96284987315756,0.559196387762093,"FL",2022-11-30,1,1,0,0,1,0,1,1,0,0,0,0,0,0
"404",7.72885097394982,0.522944216630166,"FL",2022-12-01,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"405",3.17882665338631,0.466045618134545,"FL",2022-12-02,0,1,1,1,1,0,1,0,0,0,0,0,0,0
"406",4.5036270436355,0.56133585471099,"FL",2022-12-03,1,1,0,0,1,0,1,1,1,0,1,1,0,0
"407",3.56865245765615,0.291976329462523,"FL",2022-12-04,0,1,0,0,1,1,0,0,0,0,0,1,1,0
"408",4.12457364116136,0.63042939328866,"FL",2022-12-05,1,1,0,0,0,1,1,1,1,0,0,0,1,0
"409",11.7104375348918,0.518138238826852,"FL",2022-12-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"410",5.64818716761994,0.499023764572517,"FL",2022-12-07,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"411",3.69615231738802,0.308183445108441,"FL",2022-12-08,1,0,1,0,1,0,1,1,0,1,0,1,0,0
"412",7.33444882458655,0.451961001469255,"FL",2022-12-09,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"413",2.78838669255478,0.41036638991055,"FL",2022-12-10,1,1,0,1,0,0,1,1,1,0,0,0,0,0
"414",0.449656510755083,0.333887945360094,"FL",2022-12-11,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"415",10.8512782635865,0.825735469281152,"FL",2022-12-12,1,1,1,0,0,0,0,1,1,0,0,0,0,0
"416",6.06314228269218,0.425220002983921,"FL",2022-12-13,0,1,0,0,0,0,1,0,1,0,0,0,0,0
"417",12.0873338278412,0.652101845923744,"FL",2022-12-14,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"418",5.1722398788023,0.41289469135617,"FL",2022-12-15,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"419",1.26399740344833,0.214592096452147,"FL",2022-12-16,1,1,1,1,1,0,1,1,1,1,0,0,0,0
"420",4.99808591170659,0.498032098507022,"FL",2022-12-17,1,1,0,0,1,0,0,1,1,0,0,0,0,0
"421",3.20800054315481,0.762422412374744,"GA",2022-11-06,0,0,0,0,1,1,1,0,0,0,0,1,1,0
"422",2.24898303184894,0.638747250383937,"GA",2022-11-07,1,1,0,1,1,1,1,1,0,0,0,0,1,0
"423",2.47790207432199,0.600340637654292,"GA",2022-11-08,1,0,0,1,1,1,1,1,0,0,0,0,1,0
"424",3.56779706769075,0.678518632969862,"GA",2022-11-09,1,1,0,0,1,1,1,1,1,0,0,0,1,0
"425",3.70983987136439,0.645731364077493,"GA",2022-11-10,1,0,0,0,1,1,1,1,1,1,0,1,1,0
"426",3.05204163600628,0.561887239177785,"GA",2022-11-11,1,0,1,0,1,1,0,1,1,0,0,1,1,0
"427",1.61883522262893,0.689878464571553,"GA",2022-11-12,1,1,1,0,0,1,1,1,1,0,0,0,1,0
"428",4.29788756485648,0.791111168210165,"GA",2022-11-13,1,0,1,0,0,1,1,1,0,0,0,0,1,1
"429",2.58534717229013,0.657095907587528,"GA",2022-11-14,1,1,1,0,1,1,1,1,0,0,0,1,1,0
"430",1.5409054694829,0.596292073720104,"GA",2022-11-15,1,1,1,1,1,0,1,1,0,0,0,0,0,0
"431",2.39879363862583,0.562823123647,"GA",2022-11-16,1,1,1,1,1,1,0,0,0,1,1,0,1,0
"432",1.78411414360088,0.643104830034166,"GA",2022-11-17,1,1,1,1,1,1,1,1,0,0,0,0,1,0
"433",5.53088668893158,0.65075318690342,"GA",2022-11-18,0,1,0,1,1,1,0,0,0,0,0,1,1,0
"434",1.43567649330895,0.617823672307253,"GA",2022-11-19,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"435",4.56645643621109,0.843687255699586,"GA",2022-11-20,1,0,0,0,1,0,1,1,0,0,0,0,0,0
"436",5.62102566980407,0.508688827796746,"GA",2022-11-21,1,1,1,0,1,0,0,1,0,1,0,0,0,0
"437",6.19003412880419,0.662990273971708,"GA",2022-11-22,1,1,0,0,1,1,0,1,0,0,0,0,1,0
"438",2.15715500251451,0.523969487688273,"GA",2022-11-23,0,1,0,1,1,0,1,0,0,0,0,0,0,0
"439",0.862577336941689,0.604434515140793,"GA",2022-11-24,1,1,0,1,1,1,1,1,1,0,1,1,1,0
"440",3.78551969625088,0.591448078848392,"GA",2022-11-25,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"441",4.65700681102868,0.624946223255319,"GA",2022-11-26,1,0,1,0,1,0,0,1,0,0,0,1,0,0
"442",3.59137790739463,0.57706490488502,"GA",2022-11-27,1,1,1,0,1,1,0,1,0,0,0,0,1,0
"443",9.64861568292514,0.793820394184845,"GA",2022-11-28,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"444",11.0230281537731,0.59331634523494,"GA",2022-11-29,1,1,0,0,1,0,0,1,1,1,0,0,0,0
"445",3.99391635621795,0.484080643384499,"GA",2022-11-30,1,1,1,1,0,1,0,1,0,0,0,0,1,0
"446",4.47001820233161,0.527483256802023,"GA",2022-12-01,1,1,0,0,1,1,0,1,0,0,0,0,1,0
"447",6.34199095366025,0.609843602160902,"GA",2022-12-02,1,1,0,0,1,0,1,1,0,0,0,0,0,0
"448",0.362538119670155,0.327995982090116,"GA",2022-12-03,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"449",1.27930101849252,0.469524424038843,"GA",2022-12-04,0,1,1,1,1,1,1,0,0,0,0,1,1,0
"450",4.36455980491273,0.574819744177331,"GA",2022-12-05,1,1,1,0,1,0,0,1,1,1,0,1,0,0
"451",5.57959110171434,0.516184963028713,"GA",2022-12-06,0,0,1,0,1,1,0,0,0,1,0,0,1,0
"452",8.39367936113368,0.586414674740713,"GA",2022-12-07,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"453",5.26883257633786,0.526816027382027,"GA",2022-12-08,1,1,0,0,1,0,0,1,1,0,0,0,0,0
"454",4.825011853896,0.486670764104733,"GA",2022-12-09,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"455",1.71162290410191,0.369322193244479,"GA",2022-12-10,1,1,1,1,1,0,1,1,1,1,1,0,0,0
"456",4.58604862106852,0.610864244843456,"GA",2022-12-11,0,1,1,0,1,0,0,0,1,0,0,0,0,0
"457",7.40823245964322,0.524543087208953,"GA",2022-12-12,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"458",5.5215508733828,0.624035676151872,"GA",2022-12-13,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"459",1.18518619287303,0.271820682865003,"GA",2022-12-14,1,1,1,1,1,0,1,1,1,1,0,1,0,1
"460",3.66729130304902,0.358128899807648,"GA",2022-12-15,1,1,0,0,0,0,0,1,1,0,0,0,0,0
"461",1.82723785533853,0.402809603502781,"GA",2022-12-16,0,1,1,0,1,0,1,0,1,1,0,0,0,0
"462",2.09965441359191,0.719779913258945,"GA",2022-12-17,1,1,1,0,1,0,0,1,1,1,0,0,0,0
"463",1.07464158640259,0.337905919924661,"HI",2022-11-06,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"464",0.250422644241284,0.362637129618522,"HI",2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"465",0.630299241145715,0.566548084566325,"HI",2022-11-08,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"466",0.922968307693855,0.734447654773857,"HI",2022-11-09,1,0,1,1,1,1,1,1,0,0,0,1,1,0
"467",1.25954136569759,0.841286812707475,"HI",2022-11-10,1,0,0,1,1,1,0,1,1,0,0,1,1,0
"468",0.674471971321003,0.507567031799361,"HI",2022-11-11,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"469",1.06604147329157,0.624952163954738,"HI",2022-11-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"470",NA,NA,"HI",2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",0.316240723257801,0.454590339887884,"HI",2022-11-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
