...1,es_score,brier_score,location,target_date,X21L_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_50_CI,X21L_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI,X22B_95_CI
1860,4.23189003819188,0.2877711603578255,TX,2023-01-26,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
1861,1.89191484196987,0.2934328186545215,TX,2023-01-27,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0
1862,8.30848159764784,0.278004880485652,TX,2023-01-28,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0
1863,6.97363549212089,0.3069456009374975,TX,2023-01-29,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1
1864,16.1258611697224,0.314111726303685,TX,2023-01-30,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1865,11.8050545824179,0.380679332204341,TX,2023-01-31,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0
1866,2.72060725804143,0.398749292370743,TX,2023-02-01,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1867,7.93757275102713,0.288256120735146,TX,2023-02-02,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
1868,7.82774302055248,0.2569357167343795,TX,2023-02-03,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0
1869,14.8670156710719,0.3709413585275165,TX,2023-02-04,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0
1870,0.938360548077364,0.1632771967377365,TX,2023-02-05,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0
1871,16.0923313674387,0.3633704664496965,TX,2023-02-06,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
1872,5.70197636168372,0.262587984265585,TX,2023-02-07,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
1873,2.37222750417862,0.3259488684588855,TX,2023-02-08,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0
1874,1.7170836775885,0.1800058778922865,TX,2023-02-09,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
1875,11.0754898565168,0.299646802982261,TX,2023-02-10,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1
1876,0.393013807305339,0.164919723761994,TX,2023-02-11,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1877,2.24578929014762,0.1867046866561295,TX,2023-02-12,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1878,3.4574160856694,0.2215949644753095,TX,2023-02-13,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
1879,2.1251566311104,0.1803301169304125,TX,2023-02-14,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1
1880,3.62748278976197,0.302129238682883,TX,2023-02-15,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1881,4.33224853736573,0.204955378985906,TX,2023-02-16,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0
1882,0.977411672544192,0.073989815495527,TX,2023-02-17,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
1883,6.87991191423347,0.2196988147305595,TX,2023-02-18,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1
1884,6.52077114334763,0.2116910192747735,TX,2023-02-19,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
1885,12.9765777177063,0.191561856939452,TX,2023-02-20,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
1886,8.15103956473833,0.1659492431754835,TX,2023-02-21,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0
1887,3.81556993135724,0.136755931548784,TX,2023-02-22,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0
1888,7.20421940452727,0.156823749513761,TX,2023-02-23,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
1889,8.01020308523189,0.1919082478062895,TX,2023-02-24,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1
1890,4.40275993758701,0.2092754518141155,TX,2023-02-25,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1
1891,1.14882916946552,0.3682769424247085,UT,2023-01-15,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1
1892,2.26004664945482,0.286072407655532,UT,2023-01-16,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1893,1.13315932227623,0.3476048209102715,UT,2023-01-17,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1894,2.65465082811352,0.265241387889831,UT,2023-01-18,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1895,0.515604985074549,0.265751847021584,UT,2023-01-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1896,1.72442432487517,0.352519506567085,UT,2023-01-20,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1
1897,0.83521626301873,0.343463139608763,UT,2023-01-21,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1898,1.26615016062813,0.304113209401591,UT,2023-01-22,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1899,2.16624076608696,0.3533539705596985,UT,2023-01-23,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0
1900,2.41370388040944,0.403174217732072,UT,2023-01-24,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
1901,0.637992517791132,0.1871631332407045,UT,2023-01-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1902,1.28396082191031,0.341285462240975,UT,2023-01-26,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1
1903,0.417388985275305,0.223758100600509,UT,2023-01-27,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1904,1.21432218691434,0.377716206760697,UT,2023-01-28,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
1905,1.49726538914426,0.335583187675341,UT,2023-01-29,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1906,0.8464565860034,0.266111077563102,UT,2023-01-30,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
1907,1.10124578333853,0.0696366960777655,UT,2023-01-31,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1908,0.921517039233408,0.215343686647467,UT,2023-02-01,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
1909,1.08276399070376,0.372809207700433,UT,2023-02-02,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1910,2.54526245756136,0.4554997699763025,UT,2023-02-03,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
1911,0.37646118208742,0.0434407361589348,UT,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1912,0.602658811525937,0.343802261646748,UT,2023-02-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1913,3.00205109238763,0.366650781516395,UT,2023-02-06,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1
1914,1.81104152181006,0.2824175444025885,UT,2023-02-07,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1915,0.70719792545975,0.3654819877336255,UT,2023-02-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1916,0.929202488833422,0.188205317643137,UT,2023-02-09,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
1917,1.24924658844982,0.3307598588422785,UT,2023-02-10,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
1918,0.0251045675747332,0.017604194101129952,UT,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1919,2.14923639492076,0.427637216121355,UT,2023-02-12,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0
1920,1.19896064520373,0.174336062368091,UT,2023-02-13,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1921,1.58001902039652,0.2621662612373705,UT,2023-02-14,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1
1922,0.435653118049322,0.1434883193831955,UT,2023-02-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1923,0.0997219870412109,0.00882911966183175,UT,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1924,0.430225572974981,0.12570847096859,UT,2023-02-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1925,2.62766651481097,0.4375897787198665,UT,2023-02-18,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1926,0.0296603677582288,0.00576104301105785,UT,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1927,1.63723766200758,0.189465321274884,UT,2023-02-20,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0
1928,2.75110858833698,0.265240524476973,UT,2023-02-21,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1929,0.0202815835216374,0.003731522173992365,UT,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1930,0.645277233364245,0.1300047836726745,UT,2023-02-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1931,1.15818546351302,0.238340163076192,UT,2023-02-24,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1
1932,2.11069119287333,0.61879616469634,UT,2023-02-25,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
1933,4.85968394365359,0.353024434976982,VA,2023-01-15,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1934,17.0694069998494,0.2936169064454645,VA,2023-01-16,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
1935,4.911263313502,0.3235508709235875,VA,2023-01-17,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
1936,7.44735156408647,0.317765397975267,VA,2023-01-18,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1937,5.1955655399176,0.3291810492961435,VA,2023-01-19,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0
1938,6.15948829307859,0.2992936672692475,VA,2023-01-20,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0
1939,4.13327224218422,0.2582236148859325,VA,2023-01-21,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0
1940,3.78464527001774,0.261308286667366,VA,2023-01-22,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0
1941,7.80817970646615,0.307249736096358,VA,2023-01-23,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1942,6.08413617592487,0.2817883501407855,VA,2023-01-24,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0
1943,14.526854981952,0.276488172064941,VA,2023-01-25,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1944,3.43113312617127,0.261920752844074,VA,2023-01-26,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1
1945,3.96502662338033,0.2523174804650025,VA,2023-01-27,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0
1946,4.4211068153091,0.2543569931053615,VA,2023-01-28,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0
1947,4.77751566971093,0.177630531340116,VA,2023-01-29,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
1948,7.12774459622524,0.2405160909244435,VA,2023-01-30,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1949,4.66303262711127,0.2273068227845995,VA,2023-01-31,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0
1950,4.97842497722109,0.184340463906593,VA,2023-02-01,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0
1951,3.995669958533,0.175035296284298,VA,2023-02-02,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
1952,3.62601637599285,0.161339862347549,VA,2023-02-03,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0
1953,2.6472676020923,0.1855636481706455,VA,2023-02-04,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
1954,5.30753394988569,0.2593985781339915,VA,2023-02-05,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1955,4.419793257447,0.129973228325817,VA,2023-02-06,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0
1956,2.63583722387316,0.1800290110566785,VA,2023-02-07,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0
1957,3.61493330792745,0.1409754816135955,VA,2023-02-08,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1
1958,1.64026600974858,0.1527940884468375,VA,2023-02-09,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0
1959,1.97869100979688,0.130288564857469,VA,2023-02-10,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0
1960,4.02025335520941,0.1965249135093975,VA,2023-02-11,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
1961,1.39502633964516,0.0869850956224195,VA,2023-02-12,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1962,1.61979793388735,0.1344915342383275,VA,2023-02-13,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
1963,4.46708032439333,0.209921535927784,VA,2023-02-14,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0
1964,6.42643806652615,0.199991438774311,VA,2023-02-15,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
1965,1.27882418494641,0.1119774554523375,VA,2023-02-16,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1
1966,5.09618025146011,0.1877803586859305,VA,2023-02-17,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1
1967,1.38334063343092,0.1287810633146605,VA,2023-02-18,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1
1968,0.627258848199941,0.0557293460750475,VA,2023-02-19,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1969,4.45365536861389,0.148312396259416,VA,2023-02-20,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1970,4.09532004587519,0.147228451547928,VA,2023-02-21,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1
1971,4.53227428407555,0.159987083280629,VA,2023-02-22,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1
1972,1.31897453183993,0.077760122807164,VA,2023-02-23,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0
1973,2.62199568930721,0.1777209655267885,VA,2023-02-24,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0
1974,3.47959408960034,0.1333552245070315,VA,2023-02-25,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1
1975,NA,NA,VT,2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,3.23084305465387,0.295473865371607,VT,2023-01-16,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
1977,2.04155432609139,0.3145742160807225,VT,2023-01-17,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1
1978,1.07792665399224,0.3114542385984525,VT,2023-01-18,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0
1979,0.640849639829232,0.2544901182226285,VT,2023-01-19,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1980,1.24447687708488,0.203906842532889,VT,2023-01-20,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1981,NA,NA,VT,2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1982,1.81319165864764,0.3480267059715395,VT,2023-01-22,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1983,2.85328090971797,0.311669033001375,VT,2023-01-23,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
1984,0.91223334219673,0.2726282500370125,VT,2023-01-24,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1985,2.11176579533714,0.220702409416263,VT,2023-01-25,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
1986,0.976247576343242,0.288213795586176,VT,2023-01-26,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1987,0.626507437984059,0.282020748324134,VT,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1988,1.04403246302768,0.437602720022185,VT,2023-01-28,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1989,0.726141049120577,0.501384020537765,VT,2023-01-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1990,1.77321385459093,0.163699819679093,VT,2023-01-30,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
1991,1.82903878656225,0.346984879758495,VT,2023-01-31,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0
1992,1.2777371402658,0.062105966507955,VT,2023-02-01,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1993,0.679717217436925,0.055255946132668,VT,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1994,2.0775683032961,0.0490477288055677,VT,2023-02-03,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1995,1.4827508785447,0.1286898258798925,VT,2023-02-04,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
1996,0.887877878486484,0.193116855909217,VT,2023-02-05,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
1997,0.606545539324457,0.1528350749000385,VT,2023-02-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1998,1.35953341483106,0.3583572646293385,VT,2023-02-07,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1999,0.24252703359466,0.0261987578230222,VT,2023-02-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
2000,2.59627889291543,0.4385914120195825,VT,2023-02-09,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0
2001,1.14344933368064,0.0201300259514667,VT,2023-02-10,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
2002,0.320505720730833,0.099446155023832,VT,2023-02-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
2003,0.408640764647089,0.1661449232250575,VT,2023-02-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
2004,0.374370791144529,0.1417673043159945,VT,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2005,NA,NA,VT,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,0.0143445944116349,0.0101596241551776,VT,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2007,0.957679430985362,0.415606193632675,VT,2023-02-16,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
2008,NA,NA,VT,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,VT,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,0.00822151638844383,0.00576104301105785,VT,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2011,0.00771433698084534,0.0049882578287081996,VT,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2012,0.00538961030629953,0.0043158744413646,VT,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2013,0.0195614866832132,0.003731522173992365,VT,2023-02-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
2014,0.00472309145673139,0.003224217878446795,VT,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2015,1.14726085882188,0.450507065753099,VT,2023-02-24,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
2016,NA,NA,VT,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,10.8030652875712,0.3982681075974385,WA,2023-01-15,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
2018,14.5094067898462,0.3519237607789485,WA,2023-01-16,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
2019,24.838220121866,0.3307241252215185,WA,2023-01-17,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
2020,23.7013285525122,0.3403786356365825,WA,2023-01-18,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2021,26.1602129881396,0.3365855609888925,WA,2023-01-19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2022,16.39065300833,0.34505338641789,WA,2023-01-20,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1
2023,10.9868329863057,0.329114194589634,WA,2023-01-21,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1
2024,10.9147332795666,0.386023920389009,WA,2023-01-22,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
2025,29.9220852933746,0.3801889782337185,WA,2023-01-23,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2026,33.6568679397147,0.383441869991198,WA,2023-01-24,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
2027,34.0234013500056,0.3440573732850945,WA,2023-01-25,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0
2028,23.505715026433,0.4249325131132825,WA,2023-01-26,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0
2029,5.32506021211093,0.349246880312932,WA,2023-01-27,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
2030,7.41141565011506,0.3311459697762895,WA,2023-01-28,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0
2031,14.98750005634,0.480428819040744,WA,2023-01-29,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
2032,24.1940417330363,0.356325895989505,WA,2023-01-30,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0
2033,40.940160316085,0.401357689061091,WA,2023-01-31,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
2034,13.7776779890832,0.455814849600621,WA,2023-02-01,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1
2035,20.4958379011717,0.346894269916779,WA,2023-02-02,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
2036,27.6878429462327,0.367997134833622,WA,2023-02-03,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2037,34.3550307490162,0.4085743103154675,WA,2023-02-04,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
2038,26.623220712369,0.437243326327268,WA,2023-02-05,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0
2039,25.5073021251344,0.349138259455305,WA,2023-02-06,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0
2040,19.1882191855381,0.2808230392257835,WA,2023-02-07,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0
2041,24.0603517190685,0.345310147752184,WA,2023-02-08,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2042,17.4011869774284,0.3458469775255515,WA,2023-02-09,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1
2043,13.7241607030878,0.3114763343304725,WA,2023-02-10,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0
2044,14.3265746678971,0.292241098317742,WA,2023-02-11,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
2045,10.9263272819758,0.349539445146671,WA,2023-02-12,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
2046,10.8168958242101,0.224644542198131,WA,2023-02-13,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2047,22.6462741095375,0.3073456630377615,WA,2023-02-14,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0
2048,18.691401808039,0.278511132135095,WA,2023-02-15,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2049,6.875665308838,0.1850925586535715,WA,2023-02-16,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0
2050,18.7132341287261,0.2413049224943725,WA,2023-02-17,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1
2051,11.1230006960591,0.25600660415998,WA,2023-02-18,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1
2052,7.71307733263625,0.268565752912773,WA,2023-02-19,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0
2053,22.57008692796,0.3477502109316545,WA,2023-02-20,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2054,9.61174477889614,0.1928208661404985,WA,2023-02-21,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2055,8.74783371466549,0.175501193937022,WA,2023-02-22,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0
2056,10.8481141664458,0.2003832873202115,WA,2023-02-23,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0
2057,12.1096205854204,0.211804181385469,WA,2023-02-24,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2058,4.09735439041353,0.1424336988677415,WA,2023-02-25,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0
2059,2.01437730589723,0.3702490813660145,WI,2023-01-15,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1
2060,3.04544308162058,0.3777981888531405,WI,2023-01-16,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1
2061,3.41848348292901,0.383652548667336,WI,2023-01-17,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0
2062,2.04947533975567,0.4274240248815555,WI,2023-01-18,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1
2063,0.94692900923535706,0.33061221338889,WI,2023-01-19,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
2064,4.36433584040136,0.3075361367774835,WI,2023-01-20,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
2065,2.34504282831944,0.303589451934607,WI,2023-01-21,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0
2066,3.34951450629412,0.415161187685458,WI,2023-01-22,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1
2067,4.43662248141389,0.35638555025283,WI,2023-01-23,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0
2068,4.46900617502703,0.3642817572501285,WI,2023-01-24,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0
2069,6.70242452274289,0.419051628833772,WI,2023-01-25,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
2070,2.97477596204785,0.3870223515598175,WI,2023-01-26,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0
2071,2.85981752544683,0.308285798208679,WI,2023-01-27,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
2072,1.83203780498538,0.340080236257989,WI,2023-01-28,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1
2073,0.426606492939293,0.205311104712009,WI,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
2074,4.21273086039654,0.3007036619207515,WI,2023-01-30,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
2075,4.95953964597378,0.321535511247765,WI,2023-01-31,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
2076,2.36391740679328,0.3258910362792255,WI,2023-02-01,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0
2077,5.05343481402826,0.380616416792954,WI,2023-02-02,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
2078,1.99592879677492,0.2979765611745565,WI,2023-02-03,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
2079,1.76879802720658,0.3364457269784975,WI,2023-02-04,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
2080,6.07152788181612,0.566482875656925,WI,2023-02-05,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2081,6.82661938166043,0.3885046554672485,WI,2023-02-06,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0
2082,4.76934638983548,0.3556151065353,WI,2023-02-07,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0
2083,1.55333226629625,0.0261987578230222,WI,2023-02-08,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
