...1,es_score,brier_score,location,target_date,X22A_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X22B_50_CI,X22A_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI,X22B_95_CI
1978,0.351991756584879,0.0149382151088078,VT,2022-09-28,1,1,1,1,1,1,1,1,1,1
1979,0.983413009131109,0.110350206874528,VT,2022-09-29,1,1,1,0,1,1,1,0,0,1
1980,0.473786721165018,0.0156948249375329,VT,2022-09-30,1,1,1,1,1,0,1,1,1,0
1981,0.468064923524791,0.01617899022590955,VT,2022-10-01,1,1,1,1,1,1,1,0,1,0
1982,0.167671041702723,0.0167465459275963,VT,2022-10-02,1,1,1,1,1,1,1,1,1,1
1983,2.63266577616976,0.3288291185937975,VT,2022-10-03,0,1,1,0,0,0,1,0,0,0
1984,1.20212118232749,0.233690286654858,VT,2022-10-04,0,1,1,1,1,1,1,1,1,1
1985,0.834010070394723,0.394665019852174,VT,2022-10-05,0,1,1,1,1,0,1,1,1,0
1986,0.506841081842755,0.169644201808122,VT,2022-10-06,1,1,1,1,1,0,1,0,1,1
1987,1.52787995728074,0.0212972743480695,VT,2022-10-07,1,1,1,1,0,0,1,1,1,0
1988,0.580588809323739,0.2075343221426625,VT,2022-10-08,1,1,1,1,1,0,1,1,1,0
1989,0.240233333350521,0.02425102131857385,VT,2022-10-09,1,1,1,1,1,1,1,1,1,1
1990,1.11714988463751,0.1540369961519205,VT,2022-10-10,1,1,1,0,1,0,0,0,0,0
1991,1.46804304411679,0.317559285014141,VT,2022-10-11,0,1,1,1,1,0,0,0,1,1
1992,1.115011366575,0.1294341284788605,VT,2022-10-12,1,1,1,0,1,0,1,1,0,0
1993,1.0450700084916,0.24934591906033,VT,2022-10-13,1,1,1,0,1,1,1,0,0,1
1994,0.175217939713192,0.03636118199779775,VT,2022-10-14,1,1,1,1,1,1,0,1,1,0
1995,1.33457410183374,0.40452857932167,VT,2022-10-15,1,1,1,0,0,0,1,1,0,0
1996,0.61788815200776,0.04392538870316355,VT,2022-10-16,1,1,1,1,1,1,1,1,1,1
1997,1.12863707558196,0.1330164046265625,VT,2022-10-17,1,1,0,1,1,0,1,0,1,1
1998,2.84930482776748,0.207134347562578,VT,2022-10-18,0,1,0,1,1,0,0,0,1,1
1999,0.621965773210668,0.2315270211375765,VT,2022-10-19,1,1,1,1,1,0,0,0,1,0
2000,4.49156600705235,0.0660321774043345,VT,2022-10-20,1,1,0,1,0,0,0,0,1,0
2001,1.60248481764173,0.165609517884991,VT,2022-10-21,1,1,0,1,0,0,0,0,1,0
2002,1.72363843611546,0.2216853313814565,VT,2022-10-22,0,1,0,1,1,0,1,0,1,0
2003,1.69600688794866,0.183152877244686,VT,2022-10-23,1,1,0,1,0,0,0,0,1,0
2004,0.659268441492322,0.2268489089776135,VT,2022-10-24,1,1,1,1,1,0,1,1,1,0
2005,2.86998264513925,0.1120740995216575,VT,2022-10-25,1,1,0,1,0,1,1,0,1,0
2006,2.15639817417918,0.124380461428252,VT,2022-10-26,1,1,0,1,0,1,1,0,1,0
2007,0.724063962817698,0.3175026441708665,VT,2022-10-27,1,1,1,1,1,0,1,0,1,0
2008,1.98857425896926,0.1524974606584695,VT,2022-10-28,1,1,0,1,0,1,0,0,1,0
2009,NA,NA,VT,2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,0.431767178641616,0.331549941736702,VT,2022-10-30,1,1,1,1,1,1,1,1,1,1
2011,2.2145437557699,0.2186013418481745,VT,2022-10-31,1,1,0,1,0,1,1,0,1,0
2012,3.15792773312047,0.288224121207355,VT,2022-11-01,0,1,0,1,0,0,1,0,1,0
2013,5.95241076079258,0.3195889007112945,VT,2022-11-02,1,1,0,0,0,0,0,0,0,0
2014,0.990124200071849,0.2656070505421565,VT,2022-11-03,1,1,0,1,0,1,1,0,1,0
2015,2.37029550935747,0.288326239988947,VT,2022-11-04,1,1,0,1,0,1,1,0,1,0
2016,1.17234527329901,0.373304965007738,VT,2022-11-05,1,1,1,0,0,1,1,1,0,0
2017,2.3618715230414,0.132449423100367,WA,2022-09-25,0,1,1,1,1,0,0,1,1,0
2018,5.56103490817187,0.1199520700222215,WA,2022-09-26,0,0,1,0,1,1,0,1,0,0
2019,1.46451589832869,0.120075697167016,WA,2022-09-27,1,1,1,1,1,1,0,0,1,0
2020,2.69422921128624,0.1420277618227095,WA,2022-09-28,1,1,0,0,1,0,0,1,0,0
2021,4.26459373149395,0.03349426616056275,WA,2022-09-29,0,1,0,1,0,1,0,1,1,0
2022,3.63766054508424,0.152588135210577,WA,2022-09-30,0,1,1,0,1,0,1,0,0,0
2023,2.41859826676166,0.0793289431790115,WA,2022-10-01,1,1,1,1,0,0,1,1,1,0
2024,4.52287463497437,0.1864190046179965,WA,2022-10-02,1,1,0,0,0,0,0,0,0,0
2025,4.86243344619537,0.1259113166315265,WA,2022-10-03,0,1,0,0,1,0,0,0,1,0
2026,5.53810417372189,0.121258849930313,WA,2022-10-04,0,0,0,0,0,0,0,0,0,0
2027,4.40957883333803,0.16786013240697,WA,2022-10-05,1,0,0,0,1,0,0,0,0,0
2028,3.2082914084382,0.125000390783082,WA,2022-10-06,0,1,1,1,0,0,0,1,1,0
2029,1.82660861978448,0.147906692940577,WA,2022-10-07,1,0,1,0,1,1,1,0,0,1
2030,4.66562692350639,0.142598865700201,WA,2022-10-08,1,1,0,0,1,0,0,0,0,0
2031,2.36578001367978,0.143174321758343,WA,2022-10-09,1,0,0,1,1,0,0,0,1,0
2032,9.85347383954213,0.1241823119211755,WA,2022-10-10,0,1,0,0,0,0,0,0,0,0
2033,2.54329510195969,0.1490450837874565,WA,2022-10-11,0,1,1,0,1,0,0,0,0,0
2034,1.66950559424304,0.1748522426090235,WA,2022-10-12,0,1,0,1,1,0,0,0,1,0
2035,3.35635207582324,0.1046722671099,WA,2022-10-13,0,1,1,1,0,1,1,0,1,0
2036,4.15171194971953,0.1498172873234725,WA,2022-10-14,1,1,1,1,0,0,1,0,1,0
2037,1.76112086262214,0.2194180863607115,WA,2022-10-15,1,0,1,1,1,1,0,0,1,0
2038,1.91168578880857,0.196990160826709,WA,2022-10-16,0,1,1,0,1,0,0,0,0,0
2039,7.00497403291414,0.20787029128268,WA,2022-10-17,1,1,0,0,1,0,0,0,0,0
2040,6.92968302120762,0.172349890540305,WA,2022-10-18,0,1,0,1,0,0,0,0,1,0
2041,3.37100214276044,0.21104711230408,WA,2022-10-19,1,1,1,0,1,0,1,0,0,0
2042,0.920922926789184,0.24810238874999,WA,2022-10-20,1,1,1,1,1,0,0,0,1,0
2043,3.44068434168785,0.165609517884991,WA,2022-10-21,1,1,0,1,0,0,1,0,1,0
2044,11.5247502185114,0.1579616961868895,WA,2022-10-22,0,0,0,1,0,0,0,0,1,0
2045,3.83914518210966,0.236307822676372,WA,2022-10-23,0,1,0,1,0,0,0,0,1,0
2046,13.5251741507215,0.2439831656264475,WA,2022-10-24,0,1,0,0,0,0,1,0,0,0
2047,34.51320007925,0.2313487672111825,WA,2022-10-25,1,1,0,0,0,0,0,0,0,0
2048,12.4511563763418,0.3017993947133735,WA,2022-10-26,0,1,0,0,1,0,0,0,0,0
2049,1.81303189212524,0.228381547008076,WA,2022-10-27,1,1,0,1,0,0,1,0,1,0
2050,4.80961226252855,0.29696971798139,WA,2022-10-28,0,0,0,0,1,0,0,0,0,1
2051,12.8226123673037,0.2479095851708055,WA,2022-10-29,1,1,0,0,0,0,1,0,0,0
2052,5.07693520260706,0.254906372151576,WA,2022-10-30,1,1,0,1,0,0,0,0,1,0
2053,30.4620407277868,0.2569401135581285,WA,2022-10-31,1,1,0,0,0,0,0,0,0,0
2054,35.4570771857071,0.275597031784368,WA,2022-11-01,1,1,0,0,0,0,0,0,0,0
2055,18.9670039840955,0.315281400410314,WA,2022-11-02,0,1,0,0,0,0,1,0,0,0
2056,13.4312080225313,0.312595299107053,WA,2022-11-03,1,1,0,0,0,1,1,0,0,0
2057,13.1394983883114,0.316977915166916,WA,2022-11-04,0,0,0,0,0,0,0,0,0,0
2058,14.5927881887311,0.391574896857946,WA,2022-11-05,0,0,0,0,0,0,0,0,0,1
2059,0.747191345688365,0.0622500899423935,WI,2022-09-25,1,1,1,1,1,1,1,0,1,0
2060,1.07631388500861,0.1103999742918185,WI,2022-09-26,1,1,1,1,1,0,1,0,1,1
2061,1.07402755694419,0.110422705522075,WI,2022-09-27,1,1,1,0,1,0,0,0,0,0
2062,2.32677616813285,0.212847224497854,WI,2022-09-28,0,1,1,0,0,0,1,0,0,0
2063,1.22285644451696,0.165853841021356,WI,2022-09-29,1,1,0,1,1,0,0,0,1,0
2064,1.48567949719928,0.1596421925346355,WI,2022-09-30,0,1,1,1,1,0,0,0,1,0
2065,0.460346627877562,0.0923309156840565,WI,2022-10-01,1,1,1,1,1,0,0,1,1,0
2066,1.39044281180194,0.1111811202803965,WI,2022-10-02,0,1,0,1,1,0,1,0,1,0
2067,1.90960747409573,0.0696178868487805,WI,2022-10-03,1,1,0,1,0,0,1,0,1,0
2068,0.928994282199159,0.145232962408905,WI,2022-10-04,1,1,1,1,1,1,0,0,1,0
2069,1.5498164937767,0.0816709410236345,WI,2022-10-05,1,1,0,1,0,0,0,0,1,0
2070,0.926048097843914,0.11437297544745,WI,2022-10-06,1,1,1,1,1,0,0,0,1,0
2071,2.14076139385977,0.13644891481598,WI,2022-10-07,1,1,0,0,1,1,0,0,0,0
2072,1.1544441949593,0.115681460009209,WI,2022-10-08,1,1,1,1,1,0,1,0,1,1
2073,1.32996204512657,0.072992317100687,WI,2022-10-09,1,1,1,1,0,0,1,0,1,0
2074,8.74150349444837,0.2052129117315975,WI,2022-10-10,0,0,0,1,0,0,1,0,1,0
2075,1.68901197476942,0.147190644227052,WI,2022-10-11,1,1,1,1,1,0,1,0,1,0
2076,3.09874295428728,0.1228289730138915,WI,2022-10-12,1,1,0,1,0,0,1,0,1,1
2077,3.81074031039887,0.2421375479396965,WI,2022-10-13,0,1,1,1,0,0,0,1,1,0
2078,5.05962591625377,0.126448759554594,WI,2022-10-14,0,1,0,1,0,0,1,0,1,0
2079,0.886304588351844,0.2464321812769855,WI,2022-10-15,1,1,1,1,1,1,1,0,1,0
2080,1.05904972449581,0.04392538870316355,WI,2022-10-16,1,1,1,1,0,1,1,0,1,0
2081,4.4895829381548,0.1497583231149045,WI,2022-10-17,1,1,0,1,0,1,1,0,1,0
2082,2.32947371065314,0.2207331193923885,WI,2022-10-18,1,0,0,1,1,0,0,0,1,0
2083,3.37233740920046,0.244219031025431,WI,2022-10-19,0,1,0,0,1,0,1,0,0,0
2084,1.11368136374859,0.2373508921170535,WI,2022-10-20,1,1,1,1,1,0,1,0,1,0
2085,5.08544098709633,0.1243193660084355,WI,2022-10-21,0,1,0,1,0,0,1,0,1,0
2086,0.711051978959493,0.259019424576232,WI,2022-10-22,1,1,1,1,1,0,1,0,1,0
2087,0.867559807146236,0.2767486041395385,WI,2022-10-23,1,1,1,1,1,0,0,0,1,1
2088,1.57623651206821,0.263491099073402,WI,2022-10-24,1,1,1,1,1,0,1,0,1,0
2089,7.98774812491849,0.218591036692235,WI,2022-10-25,0,1,0,1,0,0,0,0,1,0
2090,11.2661533141056,0.1977846572308035,WI,2022-10-26,1,1,0,1,0,1,0,0,1,0
2091,2.89632530331112,0.2427626360789795,WI,2022-10-27,0,1,0,1,0,0,0,0,1,0
2092,2.88692894255054,0.2893010078906095,WI,2022-10-28,1,0,0,1,1,1,0,0,1,1
2093,1.39383809270067,0.199617178801199,WI,2022-10-29,1,1,1,1,0,1,1,0,1,0
2094,1.78681946479849,0.317571438775874,WI,2022-10-30,1,1,0,0,1,1,0,0,0,1
2095,1.12530240000543,0.233442027576533,WI,2022-10-31,1,1,1,1,0,0,1,0,1,1
2096,1.65400534404839,0.337953683135262,WI,2022-11-01,1,1,0,1,1,1,0,0,1,0
2097,1.57816827001362,0.292719066827176,WI,2022-11-02,1,1,0,1,1,0,0,0,1,0
2098,3.31345558066012,0.3316684135101265,WI,2022-11-03,0,1,0,1,1,0,0,0,1,0
2099,3.83818430658329,0.2709527367653015,WI,2022-11-04,1,1,0,1,0,1,1,0,1,0
2100,4.25055150268752,0.376031495327015,WI,2022-11-05,1,1,0,1,0,0,1,0,1,0
2101,0.331153915478132,0.014218967255359,WV,2022-09-25,1,1,1,1,1,0,1,1,1,0
2102,0.619617247431509,0.11679918937982,WV,2022-09-26,1,1,1,1,1,0,1,1,1,0
2103,0.563414228320251,0.01464960446768225,WV,2022-09-27,1,1,1,1,1,0,1,1,1,0
2104,1.13917442888627,0.181660363152686,WV,2022-09-28,1,0,1,1,1,0,0,0,1,1
2105,0.958061100176713,0.015284115439064,WV,2022-09-29,1,1,1,1,0,0,0,0,1,0
2106,0.15181156141721,0.0156948249375329,WV,2022-09-30,1,1,1,1,1,1,1,1,1,1
2107,0.0262471107041438,0.01617899022590955,WV,2022-10-01,1,1,1,1,1,1,1,1,1,1
2108,1.35266777454148,0.2698908754335105,WV,2022-10-02,0,1,1,1,0,0,1,1,1,0
2109,0.976430673899236,0.276067702337685,WV,2022-10-03,1,1,1,1,0,0,1,1,1,0
2110,0.460736961986412,0.1259346948950295,WV,2022-10-04,1,1,1,1,1,0,1,1,1,0
2111,0.474732092606844,0.1129703489064885,WV,2022-10-05,1,1,1,1,1,0,1,1,1,0
2112,0.861241656548487,0.020105033422663,WV,2022-10-06,1,1,1,1,0,0,1,1,1,0
2113,0.680514654320833,0.269228558545743,WV,2022-10-07,0,1,1,1,1,0,1,1,1,0
2114,0.21534544638647,0.02267093554450805,WV,2022-10-08,1,1,1,1,1,1,1,1,1,1
2115,0.0341386769296285,0.02425102131857385,WV,2022-10-09,1,1,1,1,1,1,1,1,1,1
2116,1.15629011735971,0.208403179553261,WV,2022-10-10,0,1,1,1,1,0,0,1,1,1
2117,0.834180949673215,0.3899124235802595,WV,2022-10-11,0,1,1,1,1,0,1,1,1,0
2118,1.56306662886762,0.0305294056423842,WV,2022-10-12,1,1,1,1,0,0,1,0,1,0
2119,1.406567870356,0.111533310171436,WV,2022-10-13,1,1,1,0,1,0,1,0,0,0
2120,0.0535796727649895,0.03636118199779775,WV,2022-10-14,1,1,1,1,1,1,1,1,1,1
2121,0.191953071153237,0.03990134287678485,WV,2022-10-15,1,1,1,1,1,1,1,1,1,1
2122,0.210647486568463,0.04392538870316355,WV,2022-10-16,1,1,1,1,1,1,1,1,1,1
2123,1.10421128092114,0.04848921501324275,WV,2022-10-17,1,1,1,1,0,1,1,0,1,0
2124,1.45421962597263,0.2756685920885675,WV,2022-10-18,0,1,1,1,1,0,1,0,1,0
2125,0.369980635911897,0.2370295274475055,WV,2022-10-19,1,1,1,1,1,1,1,1,1,1
2126,0.791271607083053,0.2269331057172535,WV,2022-10-20,0,1,1,1,1,0,1,0,1,0
2127,0.322101926632813,0.2318545471119455,WV,2022-10-21,1,1,1,1,1,1,0,0,1,1
2128,0.120601770756907,0.0815947195758185,WV,2022-10-22,1,1,1,1,1,1,1,1,1,1
2129,0.13939528306693,0.0907386419099145,WV,2022-10-23,1,1,1,1,1,1,1,1,1,1
2130,1.78077273276117,0.187674391289169,WV,2022-10-24,1,0,0,1,0,0,1,0,1,0
2131,1.61538167627377,0.21044560219056,WV,2022-10-25,1,0,0,1,1,1,0,0,1,0
2132,3.72098029525136,0.2642568390502075,WV,2022-10-26,0,1,0,1,0,0,0,0,1,0
2133,1.844764668915,0.227909119885181,WV,2022-10-27,1,1,0,1,0,0,0,0,1,0
2134,1.57675154140797,0.3659623822312585,WV,2022-10-28,0,1,1,1,1,0,1,1,1,0
2135,1.3440205341022,0.2956378309608965,WV,2022-10-29,0,1,0,1,1,0,1,0,1,0
2136,NA,NA,WV,2022-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2137,1.87536193569823,0.2037606561198165,WV,2022-10-31,1,1,0,1,0,1,1,0,1,0
2138,3.50903153063448,0.352951175431411,WV,2022-11-01,1,0,0,1,0,0,0,0,1,0
2139,1.32490664249689,0.4252325219660205,WV,2022-11-02,0,0,1,1,1,0,0,1,1,0
2140,2.38822983495296,0.3490857865870495,WV,2022-11-03,0,1,0,1,0,0,1,0,1,0
2141,0.864607585423053,0.3966016169542515,WV,2022-11-04,1,0,1,1,1,1,0,1,1,0
2142,0.614309250634779,0.274260998577366,WV,2022-11-05,1,1,1,1,1,1,1,0,1,0
2143,NA,NA,WY,2022-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2144,NA,NA,WY,2022-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2145,NA,NA,WY,2022-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2146,NA,NA,WY,2022-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2147,NA,NA,WY,2022-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2148,NA,NA,WY,2022-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2149,NA,NA,WY,2022-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2150,NA,NA,WY,2022-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2151,NA,NA,WY,2022-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2152,NA,NA,WY,2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2153,NA,NA,WY,2022-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2154,NA,NA,WY,2022-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2155,NA,NA,WY,2022-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2156,NA,NA,WY,2022-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2157,NA,NA,WY,2022-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2158,NA,NA,WY,2022-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2159,NA,NA,WY,2022-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2160,NA,NA,WY,2022-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2161,NA,NA,WY,2022-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2162,NA,NA,WY,2022-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2163,NA,NA,WY,2022-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2164,NA,NA,WY,2022-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2165,NA,NA,WY,2022-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2166,NA,NA,WY,2022-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2167,NA,NA,WY,2022-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2168,NA,NA,WY,2022-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2169,NA,NA,WY,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2170,NA,NA,WY,2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2171,NA,NA,WY,2022-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2172,NA,NA,WY,2022-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2173,NA,NA,WY,2022-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2174,NA,NA,WY,2022-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2175,NA,NA,WY,2022-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2176,NA,NA,WY,2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2177,NA,NA,WY,2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2178,NA,NA,WY,2022-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2179,NA,NA,WY,2022-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2180,NA,NA,WY,2022-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2181,NA,NA,WY,2022-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2182,NA,NA,WY,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2183,NA,NA,WY,2022-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2184,NA,NA,WY,2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
