...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI,X23A_95_CI
744,NA,NA,KY,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,0.671369434801583,0.4679972636736465,KY,2023-08-01,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
746,1.40342646141413,0.4697392544937205,KY,2023-08-02,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
747,NA,NA,KY,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,0.67001734763228,0.472086505651177,KY,2023-08-05,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
750,NA,NA,KY,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.772299713723655,0.415778631662125,KY,2023-08-07,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
752,0.480982998691883,0.35120445359034,KY,2023-08-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
753,1.13959215295381,0.55008404070996,KY,2023-08-09,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0
754,NA,NA,KY,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,NA,NA,LA,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
758,0.44195455107626,0.3086921762061295,LA,2023-07-03,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
759,NA,NA,LA,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,2.30938650582656,0.480171846454802,LA,2023-07-05,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
761,0.858426692278999,0.320292654611963,LA,2023-07-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
762,2.06475151167295,0.4380814495471225,LA,2023-07-07,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0
763,0.803880945935711,0.415275441449973,LA,2023-07-08,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
764,0.411542411682969,0.2883920082068315,LA,2023-07-09,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
765,0.565361392408856,0.338359282545627,LA,2023-07-10,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
766,0.827501433718489,0.4126459414547855,LA,2023-07-11,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
767,1.10401249443636,0.422602961777354,LA,2023-07-12,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
768,1.56367919941156,0.53969896496646,LA,2023-07-13,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
769,1.48098686699119,0.4519780655953055,LA,2023-07-14,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
770,0.791566957915875,0.4071466071643365,LA,2023-07-15,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
771,1.55610827757065,0.540839481200805,LA,2023-07-16,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
772,2.47872573606384,0.331621216380862,LA,2023-07-17,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0
773,1.53956043201131,0.4175856566814295,LA,2023-07-18,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0
774,1.18750115430529,0.4067839355863575,LA,2023-07-19,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0
775,0.875913197630408,0.417279954627888,LA,2023-07-20,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
776,1.43439667423059,0.457968674797139,LA,2023-07-21,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0
777,NA,NA,LA,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,0.914199512851777,0.263815832313041,LA,2023-07-23,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
779,NA,NA,LA,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,NA,NA,LA,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
781,NA,NA,LA,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
782,0.376752885325314,0.262805094770372,LA,2023-07-27,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
783,0.377830912033327,0.262977247055806,LA,2023-07-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
784,NA,NA,LA,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,NA,NA,LA,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,NA,NA,LA,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,NA,NA,LA,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,0.388163297733346,0.2664091419385125,LA,2023-08-02,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
789,NA,NA,LA,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
790,0.39440112504784,0.2689886777922995,LA,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
791,NA,NA,LA,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,NA,NA,LA,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,NA,NA,LA,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
794,NA,NA,LA,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
795,1.65294020015635,0.506704053016025,LA,2023-08-09,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1
796,2.55838971728394,0.468575656184913,LA,2023-08-10,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0
797,7.57017918514475,0.4803211646307915,LA,2023-08-11,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
798,1.45802554526704,0.367901243099169,LA,2023-08-12,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
799,NA,NA,MA,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,0.607526503031619,0.4284786740365665,MA,2023-07-03,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
801,NA,NA,MA,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
802,NA,NA,MA,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,0.424604229566221,0.2978266827060545,MA,2023-07-06,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
804,1.16795961453304,0.3717962459875465,MA,2023-07-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
805,0.416347753807932,0.2913764557428295,MA,2023-07-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
806,0.601084873405372,0.4295772996889115,MA,2023-07-09,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
807,0.552745271928742,0.391149569366788,MA,2023-07-10,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
808,NA,NA,MA,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,0.607773382299333,0.4317926833082025,MA,2023-07-12,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
810,1.11808345293979,0.474703716674843,MA,2023-07-13,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
811,0.686391742541782,0.380506034546109,MA,2023-07-14,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1
812,NA,NA,MA,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,0.673088118329663,0.3787308064136565,MA,2023-07-16,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
814,0.387081495097143,0.270378584281117,MA,2023-07-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
815,2.07758719117844,0.446097196683674,MA,2023-07-18,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
816,NA,NA,MA,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,2.09946171860159,0.4485374139628535,MA,2023-07-20,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0
818,1.13652493340916,0.481340204286664,MA,2023-07-21,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
819,1.68481778632636,0.4424051977589965,MA,2023-07-22,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0
820,0.665450583372461,0.4666975911694765,MA,2023-07-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
821,1.14365211671254,0.3794919767343605,MA,2023-07-24,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0
822,0.962251749054354,0.434271032244212,MA,2023-07-25,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
823,0.649634162799087,0.365136949968518,MA,2023-07-26,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
824,0.939366481793266,0.477172639486734,MA,2023-07-27,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0
825,0.659790809591299,0.3791621728581235,MA,2023-07-28,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
826,0.954635731076222,0.370896935823431,MA,2023-07-29,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
827,NA,NA,MA,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,0.993690353065706,0.382161328825156,MA,2023-07-31,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
829,0.635628742098866,0.3756392200905965,MA,2023-08-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
830,1.24986477189535,0.415036588152932,MA,2023-08-02,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
831,1.387268060341,0.3190177409895915,MA,2023-08-03,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
832,0.720603659892124,0.389195072076683,MA,2023-08-04,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0
833,0.785302900801552,0.424214025286808,MA,2023-08-05,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1
834,0.909441143733403,0.370250663206628,MA,2023-08-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
835,1.68337482224187,0.4700423222867495,MA,2023-08-07,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
836,0.789515542060701,0.4076355771466505,MA,2023-08-08,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
837,2.8953888063977,0.427243835041299,MA,2023-08-09,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1
838,0.619223264954422,0.370999460303348,MA,2023-08-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
839,NA,NA,MA,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
840,NA,NA,MA,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,1.08742002067554,0.338466631283004,MD,2023-07-02,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
842,0.431049762426886,0.3086921762061295,MD,2023-07-03,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
843,0.499546064946945,0.351929373095591,MD,2023-07-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
844,0.429832591247964,0.301290792204066,MD,2023-07-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
845,NA,NA,MD,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
846,1.42138441073843,0.4408154933933765,MD,2023-07-07,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
847,1.5010348559337,0.4661160572361865,MD,2023-07-08,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0
848,0.404557229056442,0.2883920082068315,MD,2023-07-09,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
849,0.734304881257119,0.392895211001973,MD,2023-07-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
850,0.396297755171413,0.2829080840914545,MD,2023-07-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
851,1.23916556524291,0.59540106280143,MD,2023-07-12,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1
852,0.779184345232092,0.349694241711779,MD,2023-07-13,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
853,0.612860314538022,0.3548642826299435,MD,2023-07-14,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
854,0.870753129737609,0.4513360833487675,MD,2023-07-15,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0
855,0.386405402013768,0.2720552156032655,MD,2023-07-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
856,0.609967096238898,0.433692269880437,MD,2023-07-17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
857,0.650614533358263,0.3679755613457565,MD,2023-07-18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
858,0.882214102066372,0.455065517315005,MD,2023-07-19,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0
859,0.609955661026293,0.358481290696662,MD,2023-07-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
860,1.19759014325609,0.3924929272016725,MD,2023-07-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0
861,0.770689511894621,0.544702969320685,MD,2023-07-22,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
862,0.385121182965089,0.263815832313041,MD,2023-07-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
863,0.687704408005796,0.3835275524472495,MD,2023-07-24,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
864,1.07731053329675,0.5258534203055,MD,2023-07-25,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0
865,0.926608184286256,0.4678880626157075,MD,2023-07-26,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0
866,0.582920898245215,0.421682269769488,MD,2023-07-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
867,0.716826328816274,0.3902690646948565,MD,2023-07-28,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
868,NA,NA,MD,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
869,NA,NA,MD,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
870,1.38179494048242,0.389776805841614,MD,2023-07-31,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
871,1.1285848930152,0.372058708775244,MD,2023-08-01,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
872,0.910029981707118,0.4238561001500185,MD,2023-08-02,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1
873,1.23145355358873,0.296149035175499,MD,2023-08-03,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
874,0.999494229800446,0.4347433750858035,MD,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
875,1.2915193624347,0.409324606916431,MD,2023-08-05,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
876,NA,NA,MD,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
877,0.940767784039436,0.4277914081497195,MD,2023-08-07,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
878,0.958523542915539,0.276226511577633,MD,2023-08-08,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
879,1.07186477434162,0.3449374464030135,MD,2023-08-09,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0
880,NA,NA,MD,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
881,1.24002477617627,0.3921619352786045,MD,2023-08-11,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
882,NA,NA,MD,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
883,NA,NA,ME,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,0.552654125871473,0.391149569366788,ME,2023-07-10,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
892,NA,NA,ME,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,0.378175612459304,0.263309180329519,ME,2023-07-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
906,NA,NA,ME,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,0.779693045963096,0.55389613648753,ME,2023-07-31,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
913,NA,NA,ME,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,0.451668755707067,0.338628922118128,ME,2023-08-10,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
923,NA,NA,ME,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.0383946322402,0.3126272173662225,MI,2023-07-02,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
926,2.14723431781155,0.4565218816843695,MI,2023-07-03,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
927,0.991999502191973,0.3460523722764415,MI,2023-07-04,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
928,1.1103321574199,0.4733680518571485,MI,2023-07-05,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0
929,0.91796353753688,0.429771286230783,MI,2023-07-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
930,2.70120824503273,0.428238825915593,MI,2023-07-07,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0
931,1.00509351918921,0.382297858122317,MI,2023-07-08,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0
932,0.809924913443877,0.404095063717926,MI,2023-07-09,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
933,0.997999250310788,0.3971474366521585,MI,2023-07-10,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
934,1.69543979973352,0.4392162140452735,MI,2023-07-11,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0
935,0.984828138399109,0.3799043490839545,MI,2023-07-12,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
936,1.56892262505162,0.388089033881749,MI,2023-07-13,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
937,1.42948680565942,0.4427491374513135,MI,2023-07-14,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0
938,0.867356734665014,0.4513360833487675,MI,2023-07-15,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0
939,2.18345400950596,0.3845500759502485,MI,2023-07-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0
940,0.949225714929502,0.43026703922106,MI,2023-07-17,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
941,1.14463912628965,0.3767343443314515,MI,2023-07-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
942,2.82172249773483,0.438597182889103,MI,2023-07-19,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0
943,3.55784964863344,0.438282851856674,MI,2023-07-20,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0
944,1.52565110908741,0.3881038592482245,MI,2023-07-21,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0
945,1.83427757755031,0.300759487290158,MI,2023-07-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
946,1.05669870298192,0.51955937749828,MI,2023-07-23,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1
947,1.08693631191243,0.423292628335611,MI,2023-07-24,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0
948,2.80889180247706,0.411385103418748,MI,2023-07-25,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0
