...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,X23H_50_CI,recombinant_50_CI,other_50_CI,X23B_50_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,X23H_95_CI,recombinant_95_CI,other_95_CI,X23B_95_CI
188,1.95863623885749,0.411025267122981,CA,2023-09-29,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0
189,0.920539038832913,0.3646541620640935,CA,2023-09-30,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
190,1.11287371549866,0.39502209433109847,CA,2023-10-01,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0
191,3.24528670587363,0.337980214038835,CA,2023-10-02,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0
192,3.43526267540106,0.3519144766323045,CA,2023-10-03,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1
193,4.52681498862137,0.3439559258817775,CA,2023-10-04,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0
194,5.28226277925581,0.43131802971942,CA,2023-10-05,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
195,2.40625702694391,0.409083602351712,CA,2023-10-06,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0
196,1.80871130930115,0.246104769150493,CA,2023-10-07,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0
197,0.703021273168949,0.2995757691715755,CA,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
198,1.98146530343521,0.342790520303959,CA,2023-10-09,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
199,3.48315577272447,0.388794520024032,CA,2023-10-10,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0
200,2.95339126640372,0.3768278573073055,CA,2023-10-11,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0
201,1.58545415318448,0.33329151416482,CA,2023-10-12,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0
202,2.46536780993861,0.38355724513542,CA,2023-10-13,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
203,1.40869345123695,0.3615071767794295,CA,2023-10-14,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0
204,1.93858655010877,0.4249938124365595,CA,2023-10-15,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0
205,3.17008513583383,0.3539917847705915,CA,2023-10-16,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
206,2.05782425477925,0.353887938274587,CA,2023-10-17,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0
207,5.37039777361092,0.4127031771876035,CA,2023-10-18,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
208,2.03762748601117,0.382036942002262,CA,2023-10-19,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0
209,1.45163128713849,0.3918924595480765,CA,2023-10-20,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0
210,0.678836312500873,0.467138757137681,CA,2023-10-21,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
211,0.484482823720076,0.319767312841406,CO,2023-09-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
212,1.35226422753842,0.381304303398727,CO,2023-09-11,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
213,1.15952615147992,0.3549759151854065,CO,2023-09-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
214,0.900400758799458,0.428120703044701,CO,2023-09-13,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
215,1.55296031001498,0.3413642177481565,CO,2023-09-14,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
216,NA,NA,CO,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,NA,NA,CO,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,NA,NA,CO,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,1.54896279140904,0.364623593448989,CO,2023-09-18,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
220,NA,NA,CO,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,2.18395302594596,0.43009002863723,CO,2023-09-20,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0
222,2.41539348634303,0.3373494352351815,CO,2023-09-21,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
223,0.530965648414885,0.3584485544308305,CO,2023-09-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0
224,0.648216354559289,0.456000784893135,CO,2023-09-23,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
225,NA,NA,CO,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,1.16665619170151,0.3979393821507855,CO,2023-09-25,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
227,0.964006390649571,0.3756544009105215,CO,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
228,2.71269675801227,0.4128763978986795,CO,2023-09-27,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0
229,1.12802109857456,0.3966657910416955,CO,2023-09-28,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0
230,1.19494487124688,0.352139402978019,CO,2023-09-29,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
231,0.841855510091691,0.596373967010545,CO,2023-09-30,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
232,NA,NA,CO,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,1.88387484886934,0.434216670908006,CO,2023-10-02,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
234,1.08224908799736,0.3705573110806755,CO,2023-10-03,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
235,1.12944488242787,0.3472289036513245,CO,2023-10-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0
236,0.785551242672863,0.319983060698465,CO,2023-10-05,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
237,1.07785000981127,0.4175718442742425,CO,2023-10-06,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0
238,NA,NA,CO,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,1.66038313705382,0.4397397028655515,CO,2023-10-09,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0
241,1.60757162759017,0.4979020743052905,CO,2023-10-10,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0
242,2.18209372180495,0.3810716248772945,CO,2023-10-11,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
243,2.84684289015911,0.465318053988399,CO,2023-10-12,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1
244,NA,NA,CO,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,0.637171714203153,0.442508050883078,CO,2023-10-14,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
246,NA,NA,CO,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,1.78657391169147,0.3800704436823825,CO,2023-10-16,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0
248,1.9469671566201,0.421585176016865,CO,2023-10-17,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
249,0.965864988774776,0.4892757793961515,CO,2023-10-18,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
250,0.955998662048468,0.3124296945860085,CO,2023-10-19,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0
251,0.793162296850566,0.3958843770277365,CO,2023-10-20,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
252,NA,NA,CO,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,0.879243012174456,0.4228645855912635,CT,2023-09-10,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
254,1.933530312831,0.465447006065301,CT,2023-09-11,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0
255,2.00996190419274,0.3766240497044125,CT,2023-09-12,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0
256,1.8483713889859,0.400576418583924,CT,2023-09-13,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
257,3.23481160987451,0.3209425099667505,CT,2023-09-14,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0
258,1.54021095338447,0.378673781113028,CT,2023-09-15,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0
259,0.87752987338516,0.3286367577088075,CT,2023-09-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
260,1.52941444803633,0.3981105207237965,CT,2023-09-17,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
261,1.47610919346578,0.3864635685032835,CT,2023-09-18,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0
262,2.14204904482662,0.4017253350149615,CT,2023-09-19,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1
263,0.893373459354983,0.317463049352107,CT,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
264,1.08692238258029,0.331862037073438,CT,2023-09-21,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1
265,0.897885779407447,0.406046037176123,CT,2023-09-22,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
266,0.919714970148005,0.4267941771022855,CT,2023-09-23,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
267,2.03523710166123,0.2646109837619075,CT,2023-09-24,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
268,1.79278018761613,0.371747892512909,CT,2023-09-25,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
269,1.16714162377711,0.2917330431722055,CT,2023-09-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
270,0.964190627415378,0.382935011595612,CT,2023-09-27,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
271,1.72911004708211,0.512091339436925,CT,2023-09-28,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0
272,1.40454212784787,0.4404131888059805,CT,2023-09-29,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
273,0.791132561409571,0.405325285197611,CT,2023-09-30,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
274,1.45842038065145,0.4987595917927365,CT,2023-10-01,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1
275,2.26724051680864,0.2133536667576865,CT,2023-10-02,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
276,1.0661590397453,0.3653809618496045,CT,2023-10-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
277,1.44008998582179,0.317460142771096,CT,2023-10-04,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1
278,1.65610140961916,0.392868579353028,CT,2023-10-05,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1
279,0.55536789071046,0.326084389944984,CT,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
280,0.260643957631325,0.1969941578351725,CT,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281,0.886297098833533,0.35834631142337,CT,2023-10-08,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0
282,2.37959697576434,0.558690611891655,CT,2023-10-09,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1
283,2.60956673748777,0.429504034646144,CT,2023-10-10,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1
284,0.95675955802911,0.332056500055693,CT,2023-10-11,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
285,1.09761916854909,0.406362998694332,CT,2023-10-12,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0
286,1.11277443315265,0.542601716469135,CT,2023-10-13,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
287,NA,NA,CT,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,0.849857059602187,0.582345338681005,CT,2023-10-15,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
289,0.953043271208925,0.4829915988712835,CT,2023-10-16,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
290,1.10047960616527,0.289051251200934,CT,2023-10-17,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
291,0.6701245386969,0.381845665223366,CT,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
292,1.07839240091891,0.4442714914020095,CT,2023-10-19,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
293,0.913910743686953,0.314407490100619,CT,2023-10-20,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
294,0.996850322323945,0.160630448341222,CT,2023-10-21,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
295,0.411880253136682,0.2962954984503495,DC,2023-09-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296,1.45201107431393,0.4600368162684105,DC,2023-09-11,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
297,0.482841168701245,0.3179208020919735,DC,2023-09-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
298,1.2507812047509,0.3595716053836425,DC,2023-09-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
299,0.947460641470587,0.2804727546606925,DC,2023-09-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
300,0.612643822436706,0.357591387988615,DC,2023-09-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
301,0.512059719460206,0.3566612820089075,DC,2023-09-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302,0.630906309874869,0.442732165596872,DC,2023-09-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
303,1.18141749078806,0.343791434885221,DC,2023-09-18,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
304,NA,NA,DC,2023-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,1.96878354939156,0.2571187802708175,DC,2023-09-20,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
306,0.597109162586228,0.3523568132240985,DC,2023-09-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
307,0.851779583996114,0.2494966523539255,DC,2023-09-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
308,NA,NA,DC,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,0.860927325517874,0.607954232263555,DC,2023-09-24,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0
310,0.827093453969584,0.579989076743425,DC,2023-09-25,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
311,0.323326923251245,0.2345937801455425,DC,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
312,0.321618030007922,0.230951621336149,DC,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
313,1.83283780146809,0.2273472774748395,DC,2023-09-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
314,NA,NA,DC,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,0.581574493850967,0.3467051485040215,DC,2023-09-30,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
316,NA,NA,DC,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.78982884171945,0.554973785116775,DC,2023-10-02,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
318,0.577849655552619,0.405222909035053,DC,2023-10-03,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
319,0.281102381175722,0.206644100771531,DC,2023-10-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,0.59797312256795,0.4117628742488165,DC,2023-10-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
321,NA,NA,DC,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,0.721686359506666,0.3809777356324655,DC,2023-10-07,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
323,0.607836753029243,0.4218046522742535,DC,2023-10-08,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
324,NA,NA,DC,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,0.248292117359774,0.18501112559089,DC,2023-10-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327,0.573539403588177,0.343785236189697,DC,2023-10-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
328,0.636754935001786,0.179448292312428,DC,2023-10-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329,1.00846038524026,0.4395035147275885,DC,2023-10-14,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0
330,0.643311038770437,0.174202858026853,DC,2023-10-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
331,0.890115915488201,0.622367500797425,DC,2023-10-16,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
332,0.2281430954642,0.1693000722339315,DC,2023-10-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333,0.88837428321037,0.6258211103013,DC,2023-10-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
334,0.594240017414844,0.1647665632353895,DC,2023-10-19,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
335,0.217357949285733,0.16264701339624,DC,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
336,0.870403192645264,0.608500264744955,DC,2023-10-21,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
337,2.09120480306192,0.3909296194744355,DE,2023-09-10,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
338,1.88199610081842,0.407266935696634,DE,2023-09-11,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0
339,1.08443037102138,0.3884766322639975,DE,2023-09-12,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0
340,NA,NA,DE,2023-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,0.802687295779708,0.5637610418031,DE,2023-09-14,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
342,NA,NA,DE,2023-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2023-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2023-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,0.506708802034079,0.364161495663191,DE,2023-09-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
347,0.850865853594386,0.321141070571277,DE,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
348,1.07644450905796,0.389681327441462,DE,2023-09-21,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
349,1.36607139002647,0.3353107596137,DE,2023-09-22,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
350,NA,NA,DE,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.656523473296568,0.46073213157486,DE,2023-09-25,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
353,0.850929249425786,0.422332412982568,DE,2023-09-26,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
354,NA,NA,DE,2023-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,NA,NA,DE,2023-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,NA,NA,DE,2023-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.8353020019929,0.58733472013705,DE,2023-10-02,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
360,NA,NA,DE,2023-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,NA,NA,DE,2023-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2023-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,0.954851007175055,0.4323996087723375,DE,2023-10-09,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
367,0.987535601894353,0.360831579598078,DE,2023-10-10,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
368,1.18220823462731,0.56797953114707,DE,2023-10-11,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0
369,NA,NA,DE,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.910566207274608,0.63914036062318,DE,2023-10-16,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
374,1.38783312885703,0.4530442813947735,DE,2023-10-17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
375,0.654961663377486,0.295901573885138,DE,2023-10-18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
376,NA,NA,DE,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,NA,NA,DE,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,1.38122543366671,0.3636508636896145,FL,2023-09-10,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
380,3.00725519181507,0.381792577382446,FL,2023-09-11,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0
381,4.46469917311241,0.3816459048772305,FL,2023-09-12,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
382,2.12258990703335,0.3910222660646635,FL,2023-09-13,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0
