...1,es_score,brier_score,location,target_date,X22B_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22E_50_CI,X22B_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI,X22E_95_CI
1436,6.41171158810561,0.0953227766652055,NY,2023-02-12,1,1,0,1,1,1,0,0,1,0,1,1,1,0
1437,4.44134959881661,0.1280135898021535,NY,2023-02-13,0,0,0,1,1,1,0,0,0,0,0,0,1,0
1438,5.63430048885659,0.092395642808326,NY,2023-02-14,1,1,0,1,1,1,0,1,0,0,0,1,1,0
1439,5.9441338661537,0.05734357099528,NY,2023-02-15,1,1,0,1,1,0,0,1,0,0,1,1,0,0
1440,2.08623448198847,0.116830545243241,NY,2023-02-16,1,1,1,1,1,1,1,0,0,0,0,0,1,0
1441,3.06984123999342,0.146954497082419,NY,2023-02-17,0,1,0,1,1,1,1,0,0,0,0,0,1,0
1442,3.95579131764872,0.0679956762145005,NY,2023-02-18,0,1,0,1,1,1,0,0,1,0,1,1,1,0
1443,4.72411700731875,0.057201638892477,NY,2023-02-19,1,1,0,1,0,1,0,1,1,1,1,0,1,0
1444,4.79875488191955,0.09358999685412,NY,2023-02-20,0,1,1,1,1,0,0,0,0,0,1,0,0,0
1445,3.58204057929456,0.076378743226168,NY,2023-02-21,1,0,1,1,0,0,0,1,0,0,0,0,0,0
1446,2.47410635743192,0.087131653058267,NY,2023-02-22,0,1,1,1,1,0,0,0,0,0,1,1,0,0
1447,2.49643441197813,0.058169402205468,NY,2023-02-23,0,1,0,1,1,1,0,0,1,0,0,0,1,0
1448,2.61157975647836,0.0877373030154105,NY,2023-02-24,0,1,1,1,1,0,0,0,0,1,1,1,0,0
1449,1.68631333088676,0.0931659817041685,NY,2023-02-25,0,0,1,1,0,1,1,0,0,0,1,1,1,0
1450,2.04698604154535,0.050596014944366,NY,2023-02-26,1,1,1,1,0,1,0,1,0,0,1,1,1,0
1451,2.87015612607277,0.0345656759046602,NY,2023-02-27,1,1,0,1,1,1,0,1,1,1,0,1,1,0
1452,1.07351135044391,0.0630514362714065,NY,2023-02-28,0,1,1,1,1,1,1,0,1,0,1,1,1,0
1453,4.29863387033928,0.076584978357178,NY,2023-03-01,1,1,1,0,0,0,0,1,1,0,0,0,0,1
1454,2.54774074120726,0.0821331931316745,NY,2023-03-02,1,1,0,0,1,1,1,1,1,0,0,1,0,0
1455,4.6549089940921,0.1468413403433685,NY,2023-03-03,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1456,1.4550229692165,0.0844089437666745,NY,2023-03-04,1,1,0,0,0,1,1,1,1,0,0,0,1,0
1457,0.609025058119495,0.052669002042971,NY,2023-03-05,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1458,3.75894489710062,0.092411616758628,NY,2023-03-06,1,1,0,1,0,1,0,1,1,0,0,0,0,0
1459,2.18667167891939,0.0469619548569356,NY,2023-03-07,0,1,1,0,1,1,0,0,0,0,0,0,1,0
1460,2.36989263831543,0.061502068705941,NY,2023-03-08,0,0,0,1,1,1,1,0,1,0,0,1,1,0
1461,0.60749508794917,0.00121604573044687,NY,2023-03-09,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1462,4.77704425663092,0.1177560698595645,NY,2023-03-10,0,1,0,1,0,1,0,0,1,0,1,0,1,0
1463,0.846642130206616,0.04517376073847325,NY,2023-03-11,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1464,1.82499523960909,0.0651749559276625,NY,2023-03-12,1,1,0,1,1,1,0,1,1,0,1,0,1,0
1465,2.95881089233664,0.078059303647438,NY,2023-03-13,1,1,0,1,0,0,1,1,0,1,1,0,0,0
1466,11.8516577497779,0.3499836157551505,NY,2023-03-14,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1467,1.86240618040576,0.0691233557225075,NY,2023-03-15,1,1,0,1,1,0,0,1,1,0,1,1,0,0
1468,6.88459562147892,0.1298067472632005,NY,2023-03-16,1,1,0,0,0,0,1,1,1,0,0,0,0,1
1469,3.75524975755168,0.0977535127540355,NY,2023-03-17,1,1,0,1,0,0,1,1,0,0,1,0,0,0
1470,1.57058986669893,0.0644995194512935,NY,2023-03-18,1,1,0,1,1,1,0,1,1,0,1,0,1,0
1471,1.73975197578281,0.2353429746749545,OH,2023-02-05,1,1,1,1,1,0,1,1,0,0,1,1,0,0
1472,6.65474020652077,0.296590683500718,OH,2023-02-06,0,1,0,1,1,0,0,0,0,0,1,1,1,0
1473,3.75843659352437,0.2776749989084575,OH,2023-02-07,0,1,0,1,1,0,0,0,0,0,1,1,0,0
1474,1.36526560654504,0.151713356958396,OH,2023-02-08,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1475,1.13404017973762,0.1618919372275365,OH,2023-02-09,0,1,1,1,1,1,1,0,0,1,0,1,1,0
1476,1.97750924405859,0.210366201746177,OH,2023-02-10,1,1,1,0,1,0,1,1,1,0,0,0,0,1
1477,1.62497030773243,0.202650303531296,OH,2023-02-11,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1478,3.44919732546028,0.21964465711585,OH,2023-02-12,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1479,2.73750920252753,0.2070838662637575,OH,2023-02-13,1,1,0,1,0,1,0,1,0,0,1,0,1,0
1480,1.20475923259264,0.1709067769122595,OH,2023-02-14,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1481,3.75006444341181,0.285184931220329,OH,2023-02-15,0,1,0,1,1,0,0,0,0,0,1,1,0,0
1482,1.63588349542162,0.1642243043719685,OH,2023-02-16,1,1,1,1,1,0,1,0,0,0,1,1,0,0
1483,4.85877977123958,0.2395012223835245,OH,2023-02-17,0,0,0,1,1,1,1,0,0,0,1,1,1,0
1484,3.92629503712332,0.284289549164041,OH,2023-02-18,0,0,0,1,1,0,0,0,0,0,1,1,0,0
1485,0.842181596508193,0.1280310041345435,OH,2023-02-19,1,0,1,1,1,1,1,1,0,0,1,1,1,0
1486,1.95368333732635,0.1769462423129625,OH,2023-02-20,1,1,0,1,0,0,1,1,1,0,1,0,0,0
1487,8.84500512809445,0.2737966260493345,OH,2023-02-21,0,1,0,1,1,1,0,0,0,0,1,1,1,0
1488,2.04009355641509,0.1326535525014465,OH,2023-02-22,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1489,9.80646385923261,0.278048501850993,OH,2023-02-23,0,1,0,1,1,1,0,0,0,0,1,1,1,0
1490,1.87393294610402,0.1558390937415215,OH,2023-02-24,0,1,0,1,1,1,0,1,1,0,1,1,1,0
1491,0.97646295202798,0.131491610770139,OH,2023-02-25,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1492,0.893686940366026,0.081204800192808,OH,2023-02-26,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1493,2.12091796654062,0.145767340303235,OH,2023-02-27,0,1,0,1,1,1,0,0,1,0,1,1,1,0
1494,0.938399853908919,0.0552179841930115,OH,2023-02-28,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1495,1.55138746829281,0.09787510082491,OH,2023-03-01,1,1,0,1,1,0,1,1,1,0,1,1,0,0
1496,3.48922181585258,0.164177846683991,OH,2023-03-02,1,0,0,0,0,1,0,1,1,0,0,0,1,0
1497,4.00939407994301,0.1525301891955145,OH,2023-03-03,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1498,0.499660526855199,0.0777780618987975,OH,2023-03-04,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1499,1.15106834499227,0.0979858556296595,OH,2023-03-05,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1500,2.38130950609165,0.1106971476356925,OH,2023-03-06,0,1,0,1,1,1,0,0,1,0,1,1,1,0
1501,4.92647993749288,0.196412971422421,OH,2023-03-07,1,0,0,1,0,1,0,1,0,0,1,1,1,0
1502,1.72542415058632,0.095103763118314,OH,2023-03-08,1,1,0,1,1,0,0,1,1,0,1,1,0,0
1503,2.54930763659336,0.1238572303873805,OH,2023-03-09,1,0,0,0,0,1,1,1,1,0,1,0,1,0
1504,2.32041370306966,0.159835835245953,OH,2023-03-10,1,0,0,1,1,0,1,1,1,0,1,1,0,1
1505,1.53434069018283,0.127711129571798,OH,2023-03-11,1,1,0,1,0,1,1,1,1,0,1,0,1,0
1506,0.174718986667524,8.3275398815621e-4,OH,2023-03-12,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1507,0.938731734007478,0.061074460604273,OH,2023-03-13,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1508,1.09346955519088,0.088866427367683,OH,2023-03-14,1,1,1,1,1,0,1,1,1,0,1,1,0,1
1509,0.781105056630865,0.073919228012196,OH,2023-03-15,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1510,0.643174031905071,0.050841054165468,OH,2023-03-16,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1511,0.104170014515768,4.46760287319425e-4,OH,2023-03-17,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1512,0.0321189726126903,3.95119417396915e-4,OH,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1513,3.76017369924435,0.4301557594005525,OK,2023-02-05,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1514,0.611268511956293,0.234304973033837,OK,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1515,2.82497367413807,0.323671751492903,OK,2023-02-07,1,1,0,0,1,1,0,1,0,0,0,1,1,0
1516,0.314789023588135,0.1903255643742225,OK,2023-02-08,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1517,3.07089667221393,0.4156238769177645,OK,2023-02-09,0,1,0,1,1,1,0,0,0,0,1,1,1,0
1518,NA,NA,OK,2023-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1519,1.2815961729076,0.3947365126108535,OK,2023-02-11,0,1,0,1,1,1,1,0,1,0,1,1,1,0
1520,0.998866034051042,0.1425651737322765,OK,2023-02-12,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1521,0.503500143976859,0.1230131485804035,OK,2023-02-13,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1522,2.69093836535021,0.61619074098049,OK,2023-02-14,0,1,0,1,1,1,1,0,1,0,1,1,1,0
1523,5.64290235200923,0.502959235323585,OK,2023-02-15,1,1,0,1,0,0,0,1,1,0,1,0,0,0
1524,5.57870261347879,0.4219685602600645,OK,2023-02-16,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1525,3.33857528860132,0.351741763204003,OK,2023-02-17,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1526,3.27614790824247,0.3220770239861225,OK,2023-02-18,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1527,2.35795105592156,0.4198522963379225,OK,2023-02-19,0,1,0,1,1,1,0,0,1,0,1,1,1,0
1528,3.17340353910463,0.2765209112657405,OK,2023-02-20,1,1,0,1,1,1,0,1,0,0,1,1,1,0
1529,1.98119376236094,0.2091109530672705,OK,2023-02-21,0,1,0,0,1,1,1,0,1,0,0,1,0,1
1530,3.58091364698358,0.2914676099897165,OK,2023-02-22,1,0,0,1,1,1,0,1,0,0,1,1,1,0
1531,2.60568616027789,0.435464265975344,OK,2023-02-23,0,1,0,1,1,1,0,0,1,0,1,1,1,0
1532,3.44028971515575,0.507216735337625,OK,2023-02-24,0,1,0,1,1,0,0,0,1,0,1,1,0,0
1533,3.32400419954263,0.517151434036795,OK,2023-02-25,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1534,0.927276657603354,0.292143263046789,OK,2023-02-26,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1535,2.67368176311865,0.228461645146909,OK,2023-02-27,0,1,0,0,1,1,0,0,1,0,0,1,1,0
1536,1.41504816511205,0.1634956850760995,OK,2023-02-28,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1537,4.04288410117065,0.289226895961979,OK,2023-03-01,0,1,0,1,1,0,0,0,1,0,1,1,0,0
1538,0.0155449261056349,0.002959199481291895,OK,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1539,0.0466371489200174,0.00260600202042731,OK,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1540,0.00325789549997517,0.00229481218020508,OK,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1541,NA,NA,OK,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1542,1.29103459411514,0.477648655094995,OK,2023-03-06,1,1,0,1,1,0,1,1,1,0,1,1,0,1
1543,0.00176283135141225,0.001567164021791695,OK,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1544,NA,NA,OK,2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1545,0.00199271176634257,0.00121604573044687,OK,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1546,NA,NA,OK,2023-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547,NA,NA,OK,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1548,NA,NA,OK,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1549,NA,NA,OK,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1550,1.22178495582014,0.317464668798686,OK,2023-03-14,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1551,0.00303013469109006,5.7223870849379e-4,OK,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1552,0.00586744070752296,5.0547365101377e-4,OK,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1553,NA,NA,OK,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1554,4.2726220256201e-4,3.95119417396915e-4,OK,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1555,3.77008956741419,0.4277739059965925,OR,2023-02-05,1,1,0,0,1,1,0,1,1,0,0,1,1,0
1556,8.99121636895038,0.4528536717432715,OR,2023-02-06,0,1,0,1,1,0,0,0,1,0,1,1,0,0
1557,5.29057437046526,0.4017499951742015,OR,2023-02-07,0,1,0,1,1,1,0,0,1,0,1,1,1,0
1558,8.51687535263156,0.4352531368302605,OR,2023-02-08,1,1,0,0,1,1,0,0,1,0,0,1,1,0
1559,7.48287227810516,0.408646657461289,OR,2023-02-09,0,1,0,1,1,1,0,0,1,0,0,1,1,0
1560,3.51320301696836,0.3512912236032285,OR,2023-02-10,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1561,3.54146063367617,0.72009358379064,OR,2023-02-11,1,0,0,1,1,1,0,1,0,0,1,1,1,0
1562,2.1810994868246,0.364095501250477,OR,2023-02-12,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1563,7.01252159723026,0.3690363846960385,OR,2023-02-13,0,1,0,1,1,0,0,0,1,0,1,0,0,0
1564,8.23880671528827,0.401396042031761,OR,2023-02-14,1,1,0,0,1,1,0,1,0,0,0,1,1,0
1565,4.80811428564917,0.4261100171069165,OR,2023-02-15,0,1,0,1,1,1,0,0,1,0,1,0,1,0
1566,5.2878944705259,0.4029488709805335,OR,2023-02-16,1,0,0,1,1,1,0,1,0,0,0,1,1,0
1567,7.20666206509105,0.4595394404982415,OR,2023-02-17,1,0,0,0,1,1,0,1,0,0,0,1,1,0
1568,3.12835775906937,0.410646207723457,OR,2023-02-18,1,0,0,1,1,1,0,1,0,0,1,1,1,0
1569,0.330795914168892,0.1099407250226975,OR,2023-02-19,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1570,3.49727792642193,0.396324839265015,OR,2023-02-20,0,0,0,1,1,0,1,0,0,0,1,1,0,0
1571,4.96093452118062,0.446111370328846,OR,2023-02-21,1,0,0,0,0,1,1,1,0,0,0,0,1,0
1572,1.61794239767773,0.282106415661572,OR,2023-02-22,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1573,4.46171892383175,0.3920245913640465,OR,2023-02-23,1,1,0,1,0,1,0,1,1,0,0,0,1,0
1574,6.17303252382671,0.56669423510891,OR,2023-02-24,0,0,0,1,1,0,0,0,0,0,1,1,0,0
1575,1.46639097875882,0.2574027622665875,OR,2023-02-25,1,0,0,1,1,1,1,1,0,0,1,1,1,1
1576,6.11369734217741,0.479815364203581,OR,2023-02-26,1,1,0,0,1,1,0,1,1,0,0,1,1,0
1577,1.23457781667514,0.167125495990433,OR,2023-02-27,1,0,0,1,1,1,1,1,1,0,1,1,1,0
1578,3.46420387892398,0.530763183406845,OR,2023-02-28,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1579,0.909922541097234,0.0963320532819295,OR,2023-03-01,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1580,1.2596916387969,0.895843610915455,OR,2023-03-02,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1581,2.2109034847246,0.9232641042624,OR,2023-03-03,0,1,0,1,1,1,0,0,1,0,1,1,1,0
1582,0.00335727228632748,0.00229481218020508,OR,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1583,0.833864241923937,0.1539654982955685,OR,2023-03-05,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1584,1.75149539102527,0.235385771424119,OR,2023-03-06,0,1,0,1,1,1,0,0,1,0,1,1,1,1
1585,1.58391972389045,0.1718451208134015,OR,2023-03-07,1,1,0,0,1,1,1,1,1,0,0,1,1,1
1586,1.23101101360314,0.464970970879152,OR,2023-03-08,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1587,1.92160049784259,0.27144009601638,OR,2023-03-09,0,1,0,1,1,1,0,0,1,0,1,1,1,0
1588,0.0137863170278399,0.001071541416501065,OR,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1589,2.29188736228444,0.269503019873902,OR,2023-03-11,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1590,1.07047262481821,0.1895698796773745,OR,2023-03-12,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1591,0.129265630526403,7.34528312141515e-4,OR,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1592,1.97452944550292,0.240379157821769,OR,2023-03-14,1,1,0,0,1,1,0,1,1,0,0,1,1,0
1593,1.05705306155757,0.1594907155331815,OR,2023-03-15,1,1,0,1,1,1,0,1,1,1,1,1,1,1
1594,3.32978883345378,0.4124433539983895,OR,2023-03-16,1,1,0,1,0,1,0,1,1,0,1,0,1,0
1595,2.23638922415625,0.390179988202865,OR,2023-03-17,0,0,0,1,1,1,1,0,0,0,1,1,1,1
1596,1.17675574696265,0.122261710015824,OR,2023-03-18,1,0,0,1,1,1,1,1,0,0,1,1,1,1
1597,7.5169748906321,0.1474322999463285,PA,2023-02-05,1,0,0,1,1,1,0,1,0,0,1,1,0,0
1598,5.45748062664663,0.1133048368083725,PA,2023-02-06,1,1,0,1,1,1,0,1,0,0,1,0,1,0
1599,2.97804342398545,0.18779509252932,PA,2023-02-07,0,0,1,1,1,1,0,0,0,0,0,1,1,0
1600,8.85149090093972,0.141544802496508,PA,2023-02-08,0,1,0,1,1,1,0,0,1,0,0,0,1,0
1601,7.15575953679965,0.098575222571946,PA,2023-02-09,1,1,0,1,1,0,0,1,0,0,0,0,1,0
1602,7.84718001013157,0.1298594550849625,PA,2023-02-10,1,0,0,1,1,0,0,0,0,0,0,1,0,0
1603,1.23525822057171,0.1369280273361545,PA,2023-02-11,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1604,4.96659137312805,0.065197535417948,PA,2023-02-12,0,1,0,1,1,1,0,0,1,0,1,0,1,0
1605,7.81692986740977,0.0789772982699655,PA,2023-02-13,1,0,0,1,1,1,0,0,0,0,0,1,1,0
1606,1.11934565000562,0.128776287815732,PA,2023-02-14,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1607,1.84737196006407,0.1089850396028705,PA,2023-02-15,0,1,1,1,1,1,0,0,0,0,1,1,1,0
1608,4.89770198278889,0.0842519716986655,PA,2023-02-16,0,1,0,1,1,0,0,0,0,0,1,1,0,0
1609,3.77440084590517,0.13750517991224,PA,2023-02-17,0,0,1,1,1,1,0,0,0,0,1,1,0,0
1610,1.80638877847099,0.1318487894113065,PA,2023-02-18,0,1,1,1,1,1,1,0,1,0,1,1,1,0
1611,3.18990909792458,0.0487011716214265,PA,2023-02-19,0,1,0,1,1,1,0,0,1,0,0,1,1,0
1612,1.96532550849019,0.0915277138471125,PA,2023-02-20,0,1,1,1,1,0,0,0,0,0,0,0,0,0
1613,2.37547897904516,0.0711467460639625,PA,2023-02-21,0,1,0,1,1,1,0,0,1,0,0,1,1,0
1614,2.61762283979769,0.0838948064383345,PA,2023-02-22,0,1,1,1,0,0,0,1,0,0,1,0,0,0
1615,1.95195512277124,0.1156048762599175,PA,2023-02-23,0,1,1,1,1,1,1,0,0,0,1,1,1,0
1616,0.998565287675559,0.03538636414160295,PA,2023-02-24,1,1,1,1,1,1,1,1,1,0,1,1,0,0
1617,1.6420297144392,0.129617300190482,PA,2023-02-25,0,1,0,1,1,1,1,0,1,0,1,1,1,0
1618,1.4524640823882,0.0708366972136545,PA,2023-02-26,0,1,1,1,1,0,1,0,1,1,1,1,0,0
1619,1.7591001502461,0.0964174004254105,PA,2023-02-27,1,1,1,1,1,0,1,1,1,0,0,1,0,1
1620,1.91048835739168,0.0258385594474856,PA,2023-02-28,1,1,0,0,1,1,0,1,1,0,0,1,1,0
1621,1.08454804780891,0.079681204466073,PA,2023-03-01,1,0,1,1,1,1,1,1,0,0,0,1,1,0
1622,1.86524121067905,0.0496346740431024,PA,2023-03-02,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1623,1.91558974608361,0.00260600202042731,PA,2023-03-03,1,1,0,1,1,1,0,1,0,0,1,1,1,0
1624,1.05437849416046,0.03595582525713025,PA,2023-03-04,1,1,1,1,0,1,1,1,1,0,0,0,1,0
1625,3.4120917218606,0.148999844130776,PA,2023-03-05,0,1,0,1,0,0,1,0,1,0,1,1,0,0
1626,0.851167405768495,0.04234468537578625,PA,2023-03-06,1,1,1,1,0,1,1,1,0,0,1,1,1,0
1627,2.75832219888809,0.1297987596088235,PA,2023-03-07,1,1,0,1,0,1,0,1,1,0,1,0,1,0
1628,1.39451563063822,0.077292784202159,PA,2023-03-08,1,1,0,1,0,1,1,1,1,0,0,0,1,0
1629,1.12764524599317,0.0739686746535825,PA,2023-03-09,0,1,1,1,1,1,1,0,1,0,1,1,1,0
1630,0.403481857356006,0.041765954870886,PA,2023-03-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1631,1.63586385388985,0.1023143030837765,PA,2023-03-11,0,1,0,1,0,1,1,0,1,0,1,0,1,0
1632,4.20306316932593,0.2154678756141295,PA,2023-03-12,1,1,0,1,0,0,1,1,1,0,1,1,0,1
1633,3.24039874168114,0.1198000788907075,PA,2023-03-13,1,1,0,1,1,0,0,1,1,0,1,1,0,0
1634,2.15027705026111,0.1144664021044245,PA,2023-03-14,1,1,0,1,0,1,1,1,1,0,1,0,1,0
1635,2.1476955277022,0.1038848960705205,PA,2023-03-15,1,0,0,1,0,1,1,1,0,0,1,0,1,0
1636,3.83059989797306,0.1499362794519415,PA,2023-03-16,1,0,0,1,0,1,1,1,0,0,1,0,1,1
1637,0.962726729603838,0.04108236824864735,PA,2023-03-17,1,1,1,1,1,0,1,1,1,1,0,1,0,1
1638,3.71428764610135,0.169468224695481,PA,2023-03-18,1,1,0,1,0,0,1,1,1,0,1,0,0,0
1639,NA,NA,PR,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,NA,NA,PR,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641,NA,NA,PR,2023-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642,NA,NA,PR,2023-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1643,0.0523592347539111,0.0379912856514249,PR,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1644,NA,NA,PR,2023-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1645,NA,NA,PR,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,NA,NA,PR,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,NA,NA,PR,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,0.0268388742318074,0.0190313912437632,PR,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1650,NA,NA,PR,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,0.140957738190535,0.01497691646201375,PR,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1652,NA,NA,PR,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,NA,NA,PR,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1655,NA,NA,PR,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,NA,NA,PR,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,0.0353352196181185,0.00715910777037895,PR,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1658,NA,NA,PR,2023-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,0.00561307018978359,0.004328917227721175,PR,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1662,1.25734175325615,0.882062529636255,PR,2023-02-28,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1663,0.0048800267339958,0.003359876653220525,PR,2023-03-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1664,NA,NA,PR,2023-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,0.0286696570908063,0.00260600202042731,PR,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1666,NA,NA,PR,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,0.0018287478456633,0.00138035943040433,PR,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1671,0.0141400607809188,0.00121604573044687,PR,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1672,1.08981740195303,0.2350644187792145,PR,2023-03-10,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1673,NA,NA,PR,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
