...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
703,NA,NA,KS,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,0.444248787307979,0.275267904109904,KS,2023-08-09,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
705,0.680943179792899,0.470582302170372,KS,2023-08-10,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
706,NA,NA,KS,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,1.01643815482457,0.50652297267569,KS,2023-08-18,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
714,NA,NA,KS,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,0.327861287857962,0.2122492001441955,KY,2023-07-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
719,NA,NA,KY,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,0.319375355957992,0.199651180725456,KY,2023-07-16,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
723,NA,NA,KY,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,0.740417002132489,0.385314382892722,KY,2023-07-19,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1
726,NA,NA,KY,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.874149303018973,0.621543831699935,KY,2023-07-24,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
731,0.860697990526702,0.476842936837254,KY,2023-07-25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
732,NA,NA,KY,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,0.276468187159967,0.1740707400683345,KY,2023-07-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
734,0.278576001777058,0.1723701882434915,KY,2023-07-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
735,NA,NA,KY,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,0.69771245736318,0.52163791905904,KY,2023-08-01,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
739,1.60361748899509,0.56995646319067494,KY,2023-08-02,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
740,NA,NA,KY,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,0.784435865521594,0.56637632827189,KY,2023-08-05,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
743,NA,NA,KY,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,1.18168574778132,0.577400306286425,KY,2023-08-07,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1
745,0.831647221554283,0.590973485156525,KY,2023-08-08,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
746,1.17116009505245,0.583309213574715,KY,2023-08-09,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1
747,NA,NA,KY,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.830678456975708,0.5881877189674,KY,2023-08-14,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
752,7.79931308146744,0.544624428075065,KY,2023-08-15,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1
753,0.259040805151691,0.158957670267683,KY,2023-08-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
754,0.637287610462933,0.1592209485437625,KY,2023-08-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
755,0.255649634164695,0.1595756997781785,KY,2023-08-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
756,0.822713691065902,0.584024986785035,KY,2023-08-19,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
757,0.509820142444406,0.349631789363871,LA,2023-07-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
758,0.379216857252957,0.2986180058182255,LA,2023-07-10,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
759,0.893732698438318,0.4107074929925365,LA,2023-07-11,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1
760,2.0315355460455,0.451565948116889,LA,2023-07-12,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
761,1.6576042653542,0.52636111849021,LA,2023-07-13,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
762,1.67354211445899,0.4631892842739445,LA,2023-07-14,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
763,0.935785989791078,0.430771455673538,LA,2023-07-15,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
764,1.65554747540091,0.522399377020835,LA,2023-07-16,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
765,2.04651694576661,0.3112687076967535,LA,2023-07-17,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
766,1.32077489190031,0.384138975829322,LA,2023-07-18,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
767,0.761703422528216,0.351166558544386,LA,2023-07-19,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
768,1.12062181730307,0.4488177389665185,LA,2023-07-20,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
769,1.89919455121949,0.53939716876917,LA,2023-07-21,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1
770,NA,NA,LA,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,1.10968660134828,0.3273189509698035,LA,2023-07-23,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
772,NA,NA,LA,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
773,NA,NA,LA,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
774,NA,NA,LA,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,0.495710491388122,0.3239969861895105,LA,2023-07-27,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
776,0.494202458909358,0.323356099252711,LA,2023-07-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
777,NA,NA,LA,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,NA,NA,LA,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,NA,NA,LA,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
781,0.496997185338541,0.3212417727462115,LA,2023-08-02,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
782,NA,NA,LA,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
783,0.501645309337833,0.320891262682214,LA,2023-08-04,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
784,NA,NA,LA,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,NA,NA,LA,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,NA,NA,LA,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,NA,NA,LA,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,1.75198535209957,0.483658928705473,LA,2023-08-09,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1
789,1.78967720693954,0.4064918770222225,LA,2023-08-10,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1
790,7.91854678167277,0.46412573755799,LA,2023-08-11,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1
791,1.75055187907954,0.378872029578307,LA,2023-08-12,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
792,1.82026025346091,0.4075660914769875,LA,2023-08-13,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1
793,3.79206127984499,0.453406795908611,LA,2023-08-14,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1
794,4.92658889666618,0.4367243079148015,LA,2023-08-15,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1
795,4.59226491180526,0.406186048450478,LA,2023-08-16,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1
796,5.65715374950733,0.4401626762229225,LA,2023-08-17,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1
797,5.2285552432028,0.4552588354816955,LA,2023-08-18,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1
798,4.10964356635187,0.4148534277736205,LA,2023-08-19,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1
799,0.548456117733705,0.381912901936455,MA,2023-07-09,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
800,0.388434077187671,0.2962534340232445,MA,2023-07-10,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
801,NA,NA,MA,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
802,0.557343785288427,0.3807041365057085,MA,2023-07-12,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
803,1.03045745760238,0.4601318081595815,MA,2023-07-13,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1
804,0.931854064537059,0.4530015236777505,MA,2023-07-14,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
805,NA,NA,MA,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,0.52791309802669,0.352827522447582,MA,2023-07-16,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
807,0.560923315370127,0.3810692082516955,MA,2023-07-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
808,1.98620159645485,0.4145684109987845,MA,2023-07-18,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
809,NA,NA,MA,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
810,1.25354118124283,0.318022373347761,MA,2023-07-20,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
811,0.813369684190707,0.412130123091371,MA,2023-07-21,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
812,1.65841880200079,0.436824857031233,MA,2023-07-22,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1
813,0.398657002759851,0.2985068839492985,MA,2023-07-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
814,1.63768661062233,0.47738273766912,MA,2023-07-24,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1
815,0.95195380171033,0.4285547566773685,MA,2023-07-25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
816,0.940078803671483,0.462307784977355,MA,2023-07-26,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
817,0.784935496343272,0.4237169387499645,MA,2023-07-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
818,0.981820991244873,0.4264014914648675,MA,2023-07-28,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1
819,0.890333986324828,0.3559107792189055,MA,2023-07-29,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1
820,NA,NA,MA,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,1.6050247505008,0.4528345964158275,MA,2023-07-31,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1
822,0.981599024621657,0.4263478739904145,MA,2023-08-01,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1
823,1.80693528985242,0.5419974525426,MA,2023-08-02,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1
824,1.83247545920298,0.374184376382699,MA,2023-08-03,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
825,0.838988154313275,0.4035436111833405,MA,2023-08-04,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
826,0.912679522829293,0.4514551232802945,MA,2023-08-05,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
827,1.60711720693906,0.4541992571967655,MA,2023-08-06,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1
828,1.06541364171648,0.401490894787475,MA,2023-08-07,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
829,0.555764993629857,0.337809405009694,MA,2023-08-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
830,3.67254662496292,0.477905032731869,MA,2023-08-09,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1
831,0.992212370089077,0.426516004657868,MA,2023-08-10,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1
832,NA,NA,MA,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,NA,NA,MA,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,2.00356384973181,0.4614372920811135,MA,2023-08-14,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1
836,1.67158699852221,0.489848955178992,MA,2023-08-15,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1
837,1.96399781529292,0.4595656525072065,MA,2023-08-16,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1
838,2.16285930045365,0.432492441971624,MA,2023-08-17,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1
839,1.10613639269266,0.351295592834573,MA,2023-08-18,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
840,0.90008152545229,0.421278075742056,MA,2023-08-19,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1
841,0.394222085560461,0.295783915190963,MD,2023-07-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
842,0.704954283661324,0.38326232479323,MD,2023-07-10,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1
843,0.389466240912506,0.294218547191427,MD,2023-07-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
844,1.27226301305526,0.602686534158865,MD,2023-07-12,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1
845,0.669374073909438,0.341853786722275,MD,2023-07-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1
846,0.642384479351038,0.3777831422266375,MD,2023-07-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
847,0.850908026100796,0.4262919374949295,MD,2023-07-15,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
848,0.379225255830698,0.291559992397821,MD,2023-07-16,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
849,0.486440646811684,0.3215859021511045,MD,2023-07-17,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
850,0.746712514696605,0.4098595425981805,MD,2023-07-18,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
851,1.01461676585555,0.4989474563447175,MD,2023-07-19,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1
852,0.457025318734468,0.306743549016258,MD,2023-07-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
853,0.868452916620435,0.3122461073145085,MD,2023-07-21,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
854,0.792406825829857,0.570590637553955,MD,2023-07-22,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
855,0.367709173379658,0.2906705188148875,MD,2023-07-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
856,0.858571193051316,0.426769272851984,MD,2023-07-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
857,1.10488622858301,0.533862273289995,MD,2023-07-25,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
858,0.765194371152103,0.3949236871165605,MD,2023-07-26,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
859,0.716815244161821,0.52117638525782,MD,2023-07-27,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
860,0.660671760035045,0.378331426469194,MD,2023-07-28,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
861,NA,NA,MD,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,NA,NA,MD,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863,1.22551498296702,0.3778912721706035,MD,2023-07-31,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
864,1.31617852483036,0.4086863603549515,MD,2023-08-01,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
865,1.17048608256152,0.470603504572228,MD,2023-08-02,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
866,1.39712405392887,0.351328439339747,MD,2023-08-03,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
867,0.818614141686501,0.4042795633464075,MD,2023-08-04,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1
868,1.24753093752535,0.4115387098051105,MD,2023-08-05,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
869,NA,NA,MD,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
870,0.758519126237911,0.382968253764,MD,2023-08-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
871,0.903951324756915,0.3004865267399935,MD,2023-08-08,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
872,1.44509788158744,0.51798366922911,MD,2023-08-09,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
873,NA,NA,MD,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
874,1.15019712121518,0.4028309406106285,MD,2023-08-11,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
875,NA,NA,MD,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
876,NA,NA,MD,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
877,1.62101155498203,0.444757248767792,MD,2023-08-14,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1
878,2.11537626132482,0.414621579576227,MD,2023-08-15,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1
879,2.0138887369132,0.4938339889940785,MD,2023-08-16,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1
880,0.775932639603021,0.3090921823537105,MD,2023-08-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
881,1.47802352062803,0.4842890379366475,MD,2023-08-18,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1
882,1.31569347172555,0.4432985142680815,MD,2023-08-19,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
883,NA,NA,ME,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,0.199794180529948,0.170274876622933,ME,2023-07-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
885,NA,NA,ME,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
